^FINANCIAL,09/23/2020,1143.86,1146.9,1141.97,1142.48,453269,453269914.81
AUB,09/23/2020,45.25,45.25,45,45,3800,171925
BDO,09/23/2020,88.4,89.4,88.3,88.4,2024520,179300292
BPI,09/23/2020,64.4,64.4,64,64.05,1735950,111303739
CHIB,09/23/2020,22,22,21.6,21.75,65800,1428155
EW,09/23/2020,8.2,8.25,8.17,8.23,57400,470568
MBT,09/23/2020,35.85,36.2,35.75,36.1,3190700,114950545
PBB,09/23/2020,9.49,9.49,8.9,9.48,13900,130682
PNB,09/23/2020,23.8,23.9,23.5,23.65,253000,5992060
PSB,09/23/2020,49.95,50,49.95,50,1800,89980
PTC,09/23/2020,107,107,107,107,10,1070
RCB,09/23/2020,16.1,16.2,16.1,16.2,76000,1230590
SECB,09/23/2020,94,94,93.75,93.95,337150,31657049.5
UBP,09/23/2020,54.15,54.2,54.15,54.2,31500,1706743
BKR,09/23/2020,0.74,0.8,0.74,0.8,19000,14990
COL,09/23/2020,26,27,26,26,152600,3981205
FAF,09/23/2020,0.56,0.58,0.56,0.58,21000,11780
FERRO,09/23/2020,2.84,2.99,2.83,2.99,57000,163410
I,09/23/2020,1.4,1.48,1.38,1.4,272000,385250
MED,09/23/2020,0.31,0.31,0.28,0.3,180000,52700
MFC,09/23/2020,720,720,720,720,110,79200
NRCP,09/23/2020,0.62,0.62,0.61,0.61,5000,3060
PSE,09/23/2020,157.8,157.8,157.8,157.8,530,83634
SLF,09/23/2020,1968,1968,1968,1968,10,19680
^INDUSTRIAL,09/23/2020,7808.71,7872.45,7808.71,7872.45,794799,794799593.45
ACEN,09/23/2020,3.12,3.17,3.02,3.1,10304000,31967650
ACR,09/23/2020,1.26,1.27,1.25,1.27,856000,1083000
AP,09/23/2020,25.9,26.15,25.55,25.55,591000,15196910
BSC,09/23/2020,0.162,0.163,0.16,0.162,360000,58270
FGEN,09/23/2020,24.6,24.9,24.2,24.8,968200,23818845
FPH,09/23/2020,59.85,61,59.85,59.9,212210,12732237.5
MER,09/23/2020,273.2,275,273.2,275,235420,64604844
MWC,09/23/2020,14.86,15.6,14.86,15.36,7517300,114900046
PCOR,09/23/2020,3.04,3.05,3.02,3.02,1162000,3518110
PERC,09/23/2020,3.26,3.26,3.1,3.1,12000,37460
PNX,09/23/2020,10.76,10.98,10.76,10.96,80100,871460
SHLPH,09/23/2020,17.06,17.06,16.96,16.96,398700,6774662
SPC,09/23/2020,9.75,10.3,9.75,10.1,686200,6832752
VVT,09/23/2020,14,14,13,13,24200,315394
ANI,09/23/2020,7.74,7.88,7.72,7.88,28600,222920
AXLM,09/23/2020,2.52,2.55,2.49,2.54,1635000,4121770
CAT,09/23/2020,12,12,11.52,11.52,500,5812
CNPF,09/23/2020,17,17.14,17,17,471700,8051644
DELM,09/23/2020,4.61,4.65,4.61,4.65,33000,152830
DNL,09/23/2020,5.55,5.55,5.48,5.54,7619400,42121302
EMP,09/23/2020,9.91,9.91,9.79,9.9,638000,6308161
FB,09/23/2020,63.2,64.5,63.1,63.9,46370,2973739.5
FOOD,09/23/2020,0.63,0.65,0.63,0.65,33000,20830
FRUIT,09/23/2020,1.2,1.22,1.2,1.22,1737000,2110320
GSMI,09/23/2020,48,51.5,47.5,50.9,70500,3592065
JFC,09/23/2020,133,138.5,133,138.1,983000,134422520
LFM,09/23/2020,39.5,39.5,39.5,39.5,100,3950
MACAY,09/23/2020,8.26,8.26,7.53,8,4500,35878
MAXS,09/23/2020,4.95,5.05,4.95,5.01,279000,1396920
MG,09/23/2020,0.128,0.128,0.128,0.128,120000,15360
PIZZA,09/23/2020,5.94,5.98,5.9,5.98,156900,932226
RCI,09/23/2020,1.15,1.15,1.13,1.14,648000,739330
RFM,09/23/2020,4.69,4.69,4.69,4.69,7000,32830
ROX,09/23/2020,1.81,1.82,1.78,1.78,11000,19930
SFI,09/23/2020,0.104,0.104,0.104,0.104,10000,1040
URC,09/23/2020,132.7,134,132.3,133.4,782800,104286586
VITA,09/23/2020,0.78,0.79,0.77,0.78,8415000,6634860
VMC,09/23/2020,2.24,2.24,2.24,2.24,7000,15680
CA,09/23/2020,51.2,54.5,51.15,54.5,200,10264.5
CHP,09/23/2020,1.46,1.48,1.44,1.48,4967000,7288540
DAVIN,09/23/2020,3.34,3.34,3.34,3.34,2000,6680
EAGLE,09/23/2020,14,14.18,13.9,14.18,112800,1594638
EEI,09/23/2020,6.45,6.45,6.35,6.36,1017500,6468835
HLCM,09/23/2020,5.49,5.49,5.3,5.35,580700,3122042
MWIDE,09/23/2020,7.7,7.73,7.46,7.48,3178200,23956913
PHN,09/23/2020,8.6,8.7,8.6,8.7,7100,61180
T,09/23/2020,0.7,0.71,0.7,0.71,41000,28900
VUL,09/23/2020,0.72,0.75,0.72,0.75,176000,127980
CIP,09/23/2020,114.9,130,110.6,130,970,121747
EURO,09/23/2020,1.95,2.04,1.9,1.96,1356000,2682160
LMG,09/23/2020,4.96,4.96,4.5,4.5,1348000,6683700
MVC,09/23/2020,4.12,4.3,4.12,4.3,18000,75550
PPC,09/23/2020,4.06,4.17,4.06,4.17,33000,137090
CIC,09/23/2020,20.5,21.95,20.5,21.95,11100,238675
GREEN,09/23/2020,2.14,2.17,2.12,2.16,6224000,13402900
IMI,09/23/2020,5.95,6.04,5.95,6.04,358400,2150582
ION,09/23/2020,0.99,1.01,0.97,0.98,434000,428250
PMPC,09/23/2020,4.88,4.88,4.88,4.88,4000,19520
SSP,09/23/2020,1.39,1.42,1.38,1.4,486000,681410
TECH,09/23/2020,5.71,5.91,5.7,5.79,4434100,25788171
^HOLDING,09/23/2020,6158.78,6158.78,6114.01,6158.34,1232556,1232556286.35
ABA,09/23/2020,0.475,0.48,0.47,0.47,2780000,1317400
ABG,09/23/2020,8.08,8.08,7.6,8.08,21900,172419
AC,09/23/2020,720,720,711.5,715,187330,133834480
AEV,09/23/2020,47,47,46.6,46.7,1656700,77374395
AGI,09/23/2020,7.08,7.1,7.06,7.07,2603800,18420437
ALLHC,09/23/2020,2.42,2.51,2.42,2.5,6909000,17087580
APO,09/23/2020,0.58,0.58,0.57,0.58,130000,74190
ATN,09/23/2020,0.58,0.58,0.57,0.57,932000,534910
COSCO,09/23/2020,5.07,5.07,5.04,5.07,375400,1898837
DMC,09/23/2020,4.07,4.11,4.04,4.1,3779000,15448500
FDC,09/23/2020,8.66,8.66,8.66,8.66,200,1732
GTCAP,09/23/2020,399,399,387.2,392,243730,95312160
HI,09/23/2020,3,3.2,3,3.2,6000,18200
JGS,09/23/2020,61.2,62.9,61,62.9,1606280,99269767.5
LIHC,09/23/2020,0.62,0.62,0.6,0.62,109000,67340
LPZ,09/23/2020,2.3,2.34,2.29,2.29,2410000,5548490
LTG,09/23/2020,9.04,9.04,8.91,9.04,573800,5147285
MPI,09/23/2020,3.43,3.46,3.4,3.4,9489000,32436530
PA,09/23/2020,2.9,3,2.9,3,23000,68900
PRIM,09/23/2020,0.76,0.79,0.76,0.79,3000,2310
REG,09/23/2020,2.6,2.61,2.6,2.61,40000,104100
SGP,09/23/2020,159,159,158,158,70,11120
SM,09/23/2020,888,888,876,885,770470,682524630
SMC,09/23/2020,99.05,99.05,98.5,98.55,448680,44326122.5
SOC,09/23/2020,0.64,0.65,0.64,0.65,56000,36000
SPM,09/23/2020,1.82,1.82,1.82,1.82,1000,1820
TFHI,09/23/2020,129,129,129,129,830,107070
ZHI,09/23/2020,0.136,0.136,0.136,0.136,10000,1360
