stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2022/12/29,7.25,7.25,6.8,7.25,500,3580
8990B,2022/12/29,97.95,98,97.95,98,10000,979800
8990P,2022/12/29,101.1,101.1,101.1,101.1,0,0
AAA,2022/12/29,1.61,1.61,1.61,1.61,0,0
AB,2022/12/29,7.19,7.48,7.19,7.48,73000,540340
ABA,2022/12/29,2.06,2.08,2.03,2.08,4560000,9410000
ABG,2022/12/29,3.53,3.53,3.53,3.53,0,0
ABS,2022/12/29,7.35,7.4,7.35,7.39,68800,507770
ABSP,2022/12/29,7.53,7.53,7.53,7.53,100,753
AC,2022/12/29,700,701,695,695,105640,73580000
ACE,2022/12/29,1.32,1.32,1.32,1.32,1000,1320
ACEN,2022/12/29,7.63,7.69,7.56,7.62,19420000,148030000
ACPA,2022/12/29,500,500,500,500,0,0
ACPB1,2022/12/29,478,478,478,478,0,0
ACR,2022/12/29,0.8,0.8,0.78,0.78,150000,118280
AEV,2022/12/29,56.75,58.05,56.75,57.7,1460000,84410000
AGI,2022/12/29,11.7,11.92,11.68,11.9,12140000,144090000
ALCO,2022/12/29,0.54,0.56,0.54,0.56,468000,259280
ALCPB,2022/12/29,102.3,102.3,102.3,102.3,0,0
ALCPC,2022/12/29,102,102,102,102,0,0
ALCPD,2022/12/29,499,499,499,499,0,0
ALHI,2022/12/29,5.89,5.89,5.89,5.89,0,0
ALI,2022/12/29,30.1,30.8,29.95,30.8,10160000,310850000
ALLDY,2022/12/29,0.229,0.229,0.225,0.225,5780000,1310000
ALLHC,2022/12/29,2.95,2.98,2.95,2.97,477000,1420000
ANI,2022/12/29,7.03,7.15,6.85,7.09,3020000,21360000
ANS,2022/12/29,9.04,9.04,9.04,9.04,8000,72320
AP,2022/12/29,34,34.15,33.85,34.05,1380000,47110000
APB2R,2022/12/29,470,470.2,470,470,6590,3100000
APC,2022/12/29,0.206,0.206,0.195,0.206,30000,6070
APL,2022/12/29,0.034,0.035,0.032,0.033,617700000,20530000
APO,2022/12/29,0.66,0.66,0.66,0.66,0,0
APVI,2022/12/29,12.5,12.5,12.5,12.5,200,2500
APX,2022/12/29,1.84,1.9,1.83,1.85,5270000,9820000
AR,2022/12/29,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2022/12/29,1.02,1.06,1.02,1.02,138000,140800
AREIT,2022/12/29,35.85,35.95,35.4,35.4,92700,3310000
ASLAG,2022/12/29,1.65,1.67,1.62,1.66,710000,1170000
AT,2022/12/29,3.54,3.64,3.54,3.64,436000,1570000
ATI,2022/12/29,14,14,14,14,0,0
ATN,2022/12/29,0.365,0.365,0.355,0.355,590000,210000
ATNB,2022/12/29,0.35,0.35,0.35,0.35,220000,77000
AUB,2022/12/29,41.45,41.45,41.45,41.45,0,0
AXLM,2022/12/29,2.51,2.52,2.4,2.52,322000,807050
BALAI,2022/12/29,0.58,0.58,0.56,0.58,1510000,862940
BC,2022/12/29,4.11,4.16,4.1,4.1,29000,119290
BCB,2022/12/29,4.13,4.19,4.08,4.19,20000,82610
BCOR,2022/12/29,7.5,7.92,7.12,7.92,632500,4990000
BCP,2022/12/29,23.3,23.3,23.3,23.3,0,0
BDO,2022/12/29,105.9,106.3,105.5,105.7,2540000,268150000
BEL,2022/12/29,1.24,1.24,1.22,1.22,120000,147300
BH,2022/12/29,662,662,662,662,0,0
BHI,2022/12/29,0.051,0.051,0.051,0.051,0,0
BKR,2022/12/29,1.5,1.5,1.5,1.5,1000,1500
BLOOM,2022/12/29,7.54,7.65,7.41,7.65,6170000,46950000
BMM,2022/12/29,52,52,52,52,0,0
BNCOM,2022/12/29,7.8,7.89,7.8,7.89,2500,19550
BPI,2022/12/29,98.8,102,98.6,102,775120,78630000
BRN,2022/12/29,0.72,0.73,0.7,0.73,275000,197070
BRNP,2022/12/29,100,100,100,100,0,0
BSC,2022/12/29,0.28,0.28,0.27,0.28,2040000,553750
C,2022/12/29,1.15,1.2,1.15,1.2,333000,392610
CA,2022/12/29,32,32,32,32,0,0
CAB,2022/12/29,32.4,32.4,32.4,32.4,0,0
CAT,2022/12/29,9.77,9.77,9.77,9.77,0,0
CDC,2022/12/29,0.69,0.69,0.68,0.68,167000,113710
CEB,2022/12/29,38.1,39,38.1,38.3,300100,11550000
CEBCP,2022/12/29,38.5,38.5,38.5,38.5,300,11550
CEI,2022/12/29,0.075,0.079,0.075,0.079,150000,11690
CEU,2022/12/29,6.54,6.54,6.5,6.5,3200,20810
CHI,2022/12/29,6.12,6.12,6.12,6.12,0,0
CHIB,2022/12/29,27.5,27.8,27.35,27.45,85700,2350000
CHP,2022/12/29,0.63,0.63,0.61,0.61,277000,171600
CIC,2022/12/29,17.1,17.1,17.1,17.1,0,0
CIP,2022/12/29,150,150,150,150,0,0
CLI,2022/12/29,2.75,2.8,2.7,2.8,2230000,6180000
