^FINANCIAL,06/10/2021,1466.79,1467.86,1454.97,1456.43,904973,904973619.45
AUB,06/10/2021,43.2,43.2,43.2,43.2,300,12960
BDO,06/10/2021,110.1,110.1,108.2,109,1775680,193939532
BPI,06/10/2021,85.65,85.75,85,85.1,707970,60354668.5
CHIB,06/10/2021,24.1,24.25,24.1,24.15,229700,5552745
EW,06/10/2021,9.7,9.79,9.68,9.78,128900,1253180
MBT,06/10/2021,49.4,49.75,49,49.1,7315400,362704890
PBB,06/10/2021,10.68,11,10.68,10.8,175000,1903516
PBC,06/10/2021,19.8,19.8,19.8,19.8,800,15840
PNB,06/10/2021,22.7,23.2,22.7,23.05,739000,17007010
PSB,06/10/2021,55.5,55.55,55.5,55.55,1790,99413.5
RCB,06/10/2021,17.22,17.22,17.2,17.22,11900,204878
SECB,06/10/2021,124.2,125.9,122,122.9,643950,79383547
UBP,06/10/2021,75,76,75,75,7320,550578
BKR,06/10/2021,1.35,1.39,1.33,1.39,83000,111570
COL,06/10/2021,4.04,4.1,3.97,4.1,549000,2236340
FAF,06/10/2021,0.59,0.59,0.59,0.59,1000,590
FERRO,06/10/2021,3.08,3.08,3.08,3.08,13000,40040
FFI,06/10/2021,7.31,7.31,7.3,7.3,900,6573
MED,06/10/2021,0.42,0.43,0.41,0.43,450000,189700
PSE,06/10/2021,205,206.6,197.6,205,36650,7447502
V,06/10/2021,1.01,1.01,1.01,1.01,27000,27270
^INDUSTRIAL,06/10/2021,9259.57,9294.18,9241.18,9251.3,1769097,1769097924.63
ACEN,06/10/2021,7.94,8.05,7.79,7.8,43436200,344033727
ACR,06/10/2021,1.4,1.4,1.38,1.38,541000,751220
AP,06/10/2021,23.35,23.5,23.25,23.35,3954600,92499285
BSC,06/10/2021,0.79,0.8,0.76,0.78,77152000,59547940
FGEN,06/10/2021,30.8,31,30.15,30.2,1107100,33697185
FPH,06/10/2021,69.25,69.25,68.8,69,42090,2906264.5
MER,06/10/2021,278,280.8,277.6,277.6,193910,54046934
MWC,06/10/2021,15,15.2,14.98,14.98,1677000,25303292
PCOR,06/10/2021,3.25,3.31,3.22,3.28,1936000,6359440
PERC,06/10/2021,4.18,4.18,4.18,4.18,2000,8360
PNX,06/10/2021,12.56,12.98,12.56,12.98,29000,372996
SHLPH,06/10/2021,20.7,20.7,20.5,20.6,365100,7519535
SPC,06/10/2021,11.22,11.56,11.2,11.52,153500,1745674
VVT,06/10/2021,15.02,15.04,15.02,15.04,900,13520
ANI,06/10/2021,6.53,6.53,6.36,6.48,2311300,14783877
AXLM,06/10/2021,3,3,2.94,2.99,473000,1406480
BMM,06/10/2021,60.85,75.7,60.85,75.7,850,53583
CAT,06/10/2021,13.5,13.5,12.9,12.92,8300,108258
CNPF,06/10/2021,23.4,23.4,23.05,23.15,9599600,222199370
DELM,06/10/2021,15.9,16.14,15.66,15.98,254900,4043458
DNL,06/10/2021,8.06,8.12,8.01,8.01,3741000,30115719
EMP,06/10/2021,10.18,10.24,10,10,3062800,30699886
FB,06/10/2021,72.1,72.9,71.8,72.5,266000,19200665.5
FOOD,06/10/2021,0.65,0.65,0.65,0.65,3000,1950
FRUIT,06/10/2021,1.42,1.46,1.41,1.44,8642000,12405250
GSMI,06/10/2021,74.45,75.15,74.05,74.8,94910,7098138
JFC,06/10/2021,204,204.4,202,203.6,661060,134406200
LFM,06/10/2021,29.8,29.8,29.5,29.5,800,23750
MAXS,06/10/2021,6.62,6.7,6.6,6.65,245000,1632114
MG,06/10/2021,0.31,0.31,0.285,0.29,5670000,1630600
MONDE,06/10/2021,13.78,14.16,13.74,13.92,23897500,332593100
PIZZA,06/10/2021,8.25,8.25,7.96,7.96,515100,4132977
RCI,06/10/2021,1.04,1.06,1.04,1.04,541000,564400
RFM,06/10/2021,4.5,4.5,4.5,4.5,4365000,19642500
ROX,06/10/2021,1.51,1.51,1.5,1.5,8000,12040
SFI,06/10/2021,0.139,0.139,0.135,0.136,6470000,879900
URC,06/10/2021,143,146,142.6,145,939190,136182187
VITA,06/10/2021,0.91,0.93,0.91,0.93,2509000,2317150
CA,06/10/2021,52.3,52.3,52.05,52.05,1600,83311.5
CHP,06/10/2021,1.38,1.38,1.3,1.32,4837000,6427440
DAVIN,06/10/2021,3.16,3.2,3.02,3.03,3358000,10319540
EAGLE,06/10/2021,14.2,14.5,13.62,14.5,884500,12709950
EEI,06/10/2021,7.44,7.61,7.43,7.5,1653100,12471948
HLCM,06/10/2021,6.73,6.8,6.64,6.76,797100,5372331
MWIDE,06/10/2021,6.68,6.78,6.65,6.74,412200,2763185
PHN,06/10/2021,12.72,12.78,12.72,12.78,19800,252804
T,06/10/2021,1.19,1.19,1.09,1.13,780000,871130
VUL,06/10/2021,2.1,2.13,2.09,2.11,2324000,4893600
CROWN,06/10/2021,1.8,1.83,1.77,1.79,379000,681870
EURO,06/10/2021,1.95,1.95,1.92,1.95,36000,69750
MVC,06/10/2021,5.15,5.15,5.13,5.15,7800,40066
PPC,06/10/2021,5.45,5.5,5.45,5.49,84500,463991
CIC,06/10/2021,21.8,21.85,21.8,21.85,2400,52420
GREEN,06/10/2021,4.09,4.11,4,4.1,17399000,70339900
IMI,06/10/2021,9.89,10.1,9.65,10.1,1169700,11585018
ION,06/10/2021,1.08,1.15,1.08,1.13,688000,778960
PMPC,06/10/2021,6,6,6,6,600,3600
SSP,06/10/2021,1.37,1.38,1.35,1.38,276000,376900
TECH,06/10/2021,5.83,5.92,5.64,5.72,1817700,10560804
^HOLDING,06/10/2021,6971.21,6979.05,6913.4,6917.86,1122650,1122650203.05
ABA,06/10/2021,1.08,1.1,1.05,1.06,10910000,11657450
ABG,06/10/2021,7.35,7.4,7.2,7.25,23700,172877
AC,06/10/2021,834,834,808.5,808.5,228080,186408590
AEV,06/10/2021,40.9,41,40.5,40.85,911200,37227070
AGI,06/10/2021,10.46,10.46,10.3,10.3,2844700,29385490
ALLHC,06/10/2021,3.33,3.41,3.28,3.4,8056000,27187390
ANS,06/10/2021,7,7,6.7,6.8,20100,136974
APO,06/10/2021,1.02,1.17,1,1.03,52611000,57662750
ATN,06/10/2021,0.72,0.75,0.71,0.74,2801000,2045770
ATNB,06/10/2021,0.7,0.71,0.7,0.71,4000,2830
COSCO,06/10/2021,5.2,5.25,5.2,5.25,924400,4824141
DMC,06/10/2021,6.1,6.15,6.02,6.02,6606300,40194806
FDC,06/10/2021,8.14,8.14,8.1,8.1,21100,171214
FJP,06/10/2021,3,3,3,3,23000,69000
FPI,06/10/2021,0.3,0.3,0.26,0.29,130000,34500
GTCAP,06/10/2021,610.5,610.5,600,600,72660,43847750
HI,06/10/2021,3.61,3.65,3.6,3.65,24000,86830
JGS,06/10/2021,61.8,61.8,60,60,2265260,137538230
LODE,06/10/2021,0.94,0.97,0.9,0.91,3795000,3540340
LPZ,06/10/2021,3.21,3.21,3.19,3.2,45000,143810
LTG,06/10/2021,13.4,13.5,13.3,13.3,1281800,17190228
MHC,06/10/2021,0.48,0.57,0.48,0.57,4260000,2145300
MJIC,06/10/2021,1.56,1.64,1.54,1.55,57000,88800
MPI,06/10/2021,4.15,4.15,4.05,4.06,9808000,40072830
PA,06/10/2021,3.8,3.94,3.8,3.8,24000,92030
PRIM,06/10/2021,2.81,2.82,2.75,2.78,591000,1645200
REG,06/10/2021,2.51,2.51,2.51,2.51,5000,12550
SGI,06/10/2021,1.18,1.18,1.18,1.18,50000,59000
SM,06/10/2021,1004,1010,1000,1009,245960,247652265
SMC,06/10/2021,117,121.5,117,120,842920,99503964
SOC,06/10/2021,0.74,0.78,0.74,0.74,451000,342670
SPM,06/10/2021,2.43,2.43,2.2,2.2,19000,45250
TFHI,06/10/2021,131,131,131,131,10020,1312620
WIN,06/10/2021,0.26,0.275,0.26,0.275,30000,7950
ZHI,06/10/2021,0.22,0.245,0.22,0.244,14870000,3473120
^PROPERTY,06/10/2021,3457.95,3459.49,3413.76,3418.77,2305654,2305654231.46
ALCO,06/10/2021,0.63,0.63,0.62,0.63,148000,92040
ALHI,06/10/2021,7.5,7.5,7.5,7.5,5000,37500
ALI,06/10/2021,38.3,38.35,37.55,37.7,24411200,923558250
ARA,06/10/2021,1.22,1.22,1.19,1.19,12000,14340
AREIT,06/10/2021,35.7,36,35.6,35.7,1117000,39979385
BEL,06/10/2021,1.46,1.47,1.45,1.45,157000,228810
BRN,06/10/2021,0.97,1.01,0.97,1,5084000,5009850
CDC,06/10/2021,0.98,0.98,0.93,0.96,730000,701220
CEI,06/10/2021,0.13,0.13,0.126,0.129,7080000,897650
CLI,06/10/2021,6.98,7.11,6.98,7.02,2942000,20704186
CPG,06/10/2021,0.41,0.425,0.405,0.425,24120000,10011550
CYBR,06/10/2021,0.33,0.345,0.33,0.335,2950000,996950
DD,06/10/2021,12.12,12.24,12.1,12.12,475800,5777922
DDMPR,06/10/2021,1.94,1.94,1.92,1.92,12696000,24535130
DMW,06/10/2021,6.89,6.9,6.8,6.82,114900,785969
ELI,06/10/2021,0.28,0.3,0.28,0.295,3360000,977800
EVER,06/10/2021,0.385,0.475,0.375,0.42,653900000,281017850
FLI,06/10/2021,1.08,1.08,1.07,1.07,5939000,6404890
GERI,06/10/2021,0.88,0.88,0.88,0.88,5000,4400
HOUSE,06/10/2021,7.58,7.58,7.15,7.53,45300,330587
IRC,06/10/2021,1.38,1.4,1.35,1.38,512000,699450
LAND,06/10/2021,2.1,2.1,1.87,1.9,9262000,17801910
MEG,06/10/2021,3.21,3.21,3.12,3.17,68710000,218466040
