^FINANCIAL,06/28/2021,1502.86,1502.91,1483.65,1489.11,545014,545014411.6
AUB,06/28/2021,44.75,45.5,44.75,45.2,10300,463960
BDO,06/28/2021,115,115.2,112,113.2,2740150,310532650
BPI,06/28/2021,89,89,87.05,88,894480,78757704
CHIB,06/28/2021,24.9,25,24.5,25,188200,4698545
EW,06/28/2021,9.75,9.9,9.75,9.81,295700,2891893
MBT,06/28/2021,49.25,49.3,48.65,48.9,1501800,73482195
PBB,06/28/2021,11,11,10.7,10.8,31300,339440
PBC,06/28/2021,19.64,19.64,19.64,19.64,20500,402620
PNB,06/28/2021,22.7,23.2,22.6,22.85,358000,8213160
PSB,06/28/2021,56,56,56,56,15650,876400
RCB,06/28/2021,17.42,19,17.42,19,692900,12789086
SECB,06/28/2021,118,118.7,117.5,117.9,379240,44701478
UBP,06/28/2021,77,78,75,75.1,67370,5168288.5
BKR,06/28/2021,1.33,1.34,1.31,1.31,84000,111640
COL,06/28/2021,4.4,4.4,4.2,4.39,192000,827440
FERRO,06/28/2021,3.11,3.15,3.02,3.02,6000,18660
I,06/28/2021,1.31,1.42,1.31,1.42,15000,20000
MED,06/28/2021,0.395,0.41,0.39,0.405,1490000,584650
NRCP,06/28/2021,0.71,0.71,0.7,0.7,30000,21180
PSE,06/28/2021,208.2,208.2,208,208,70,14568
V,06/28/2021,0.96,1,0.96,1,31000,30960
^INDUSTRIAL,06/28/2021,9558.32,9637.51,9541.6,9637.51,1118596,1118596012.74
ACEN,06/28/2021,8.2,8.44,8.19,8.42,17547800,146593132
ACR,06/28/2021,1.34,1.36,1.34,1.35,388000,520770
AP,06/28/2021,24.4,24.6,24.35,24.45,1632300,39970300
BSC,06/28/2021,0.8,0.82,0.79,0.82,18303000,14801210
FGEN,06/28/2021,31.3,31.5,30.8,31,1061600,33001930
FPH,06/28/2021,78.8,79.3,77.9,78.05,136620,10811264.5
MER,06/28/2021,275.4,278.6,275.4,278,160200,44495420
MWC,06/28/2021,18.2,18.48,18,18.42,2133300,38896950
PCOR,06/28/2021,3.31,3.38,3.3,3.34,724000,2414540
PERC,06/28/2021,4.1,4.12,4.1,4.12,33000,135560
PNX,06/28/2021,13,13,13,13,18000,234000
SHLPH,06/28/2021,21,21,20.5,20.6,99200,2045045
SPC,06/28/2021,12.1,12.4,12,12.1,108800,1332092
VVT,06/28/2021,20.5,21.5,17.72,17.72,6700,123530
ANI,06/28/2021,6.21,6.33,6.18,6.27,1244700,7780708
AXLM,06/28/2021,3,3.03,2.97,2.97,243000,727850
CAT,06/28/2021,14.32,14.34,14.32,14.34,1600,22926
CNPF,06/28/2021,23.3,23.5,22.3,23.5,1559200,36032135
DELM,06/28/2021,14.72,15.3,14.56,14.92,399000,5906566
DNL,06/28/2021,8.23,8.3,8.17,8.25,1241300,10209308
EMP,06/28/2021,11.38,11.88,11.34,11.8,7388200,85023468
FB,06/28/2021,77,80.9,76.95,79.95,666040,53058214.5
FOOD,06/28/2021,0.63,0.65,0.62,0.65,166000,106210
FRUIT,06/28/2021,1.42,1.42,1.39,1.42,6575000,9267220
GSMI,06/28/2021,95.2,100,95,100,132440,13057321.5
JFC,06/28/2021,215.6,215.8,212.2,215.6,337660,72375930
LFM,06/28/2021,30.05,30.1,30.05,30.1,500,15040
MACAY,06/28/2021,7.5,7.5,7.5,7.5,600,4500
MAXS,06/28/2021,6.98,6.98,6.95,6.97,99500,693863
MG,06/28/2021,0.3,0.31,0.29,0.3,4960000,1474900
MONDE,06/28/2021,15.5,15.8,15.5,15.6,4113100,64331354
PIZZA,06/28/2021,8.78,8.78,8.56,8.58,223500,1931438
RCI,06/28/2021,1.05,1.07,1.05,1.05,238000,250200
