^FINANCIAL,01/13/2021,1471.11,1490.08,1471.11,1490.08,902479,902479760.91
AUB,01/13/2021,43.55,45,43.55,45,6500,290325
BDO,01/13/2021,111.1,112.7,110.6,111.5,4891020,545064342
BPI,01/13/2021,84,85.9,84,85.65,1240090,106107495
CHIB,01/13/2021,25.75,25.75,25.6,25.75,88200,2267515
CSB,01/13/2021,8.48,8.48,8.48,8.48,800,6784
EW,01/13/2021,10.52,10.68,10.2,10.48,908800,9465330
MBT,01/13/2021,48,49,48,49,2882600,140289075
PBB,01/13/2021,11.44,11.44,11.44,11.44,400,4576
PNB,01/13/2021,28.25,28.5,27.9,27.9,299000,8360555
PSB,01/13/2021,55,55.15,55,55.15,3680,202470.5
PTC,01/13/2021,97.4,97.4,97.4,97.4,400,38960
RCB,01/13/2021,18,18.5,18,18.4,6800,123870
SECB,01/13/2021,130.5,134,130.5,133.9,333890,44271127
UBP,01/13/2021,70,70.55,69.5,70.05,10710,752566.5
BKR,01/13/2021,0.96,0.99,0.91,0.99,202000,192510
COL,01/13/2021,4.82,4.98,4.8,4.85,1285000,6287600
FAF,01/13/2021,0.6,0.63,0.6,0.63,12000,7530
FERRO,01/13/2021,5.1,5.49,4.62,4.73,3724000,18533280
FFI,01/13/2021,6.9,6.9,6.9,6.9,600,4140
I,01/13/2021,1.69,1.72,1.61,1.68,1161000,1923010
MED,01/13/2021,0.435,0.49,0.415,0.44,15210000,6841100
MFC,01/13/2021,898,898,898,898,90,80820
NRCP,01/13/2021,0.81,0.82,0.79,0.82,322000,257690
PSE,01/13/2021,153.9,154,152,154,4750,722225
SLF,01/13/2021,2168,2168,2100,2168,95,205620
V,01/13/2021,1.02,1.02,1.02,1.02,12000,12240
^INDUSTRIAL,01/13/2021,9572.56,9594.97,9512.69,9546.44,1795786,1795786187.42
ACEN,01/13/2021,6.19,6.4,6.06,6.2,97116700,603190221
ACR,01/13/2021,1.3,1.31,1.28,1.28,1096000,1420670
AP,01/13/2021,26.9,26.9,26.65,26.65,1571600,41993235
BSC,01/13/2021,0.7,0.7,0.7,0.7,201790000,141253000
FGEN,01/13/2021,32,32.4,31.05,31.8,1836400,58555250
FPH,01/13/2021,79.5,82.5,79.2,82,298030,24387914
MER,01/13/2021,295,299.4,294.4,296.6,115410,34366790
MWC,01/13/2021,16.7,17.14,16.58,17,3039400,51602312
PCOR,01/13/2021,3.98,4,3.94,3.95,3198000,12671860
PERC,01/13/2021,3.5,3.56,3.5,3.56,118000,414600
PNX,01/13/2021,11.98,11.98,11.46,11.66,259900,3006222
SHLPH,01/13/2021,21.1,21.5,21.1,21.25,301800,6407435
SPC,01/13/2021,9.94,10,9.87,9.97,459500,4558671
VVT,01/13/2021,14,14,14,14,100,1400
ANI,01/13/2021,8.11,8.12,7.61,7.88,312600,2464182
AXLM,01/13/2021,3.37,3.38,3.28,3.38,1177000,3919760
CAT,01/13/2021,14.02,14.92,13.94,14.04,7300,102558
CNPF,01/13/2021,18.8,19.2,18.72,19.02,2525900,48066338
DELM,01/13/2021,7.65,7.93,7.65,7.85,51000,400757
DNL,01/13/2021,7.76,7.77,7.56,7.75,1494400,11464378
EMP,01/13/2021,10,10,9.85,10,496900,4922711
FB,01/13/2021,68.8,68.8,67.95,68.75,48290,3299368
FOOD,01/13/2021,0.64,0.68,0.63,0.63,3349000,2123000
FRUIT,01/13/2021,1.67,1.74,1.63,1.74,31243000,53438250
GSMI,01/13/2021,51.5,51.95,50.5,51.85,50810,2570149.5
JFC,01/13/2021,199,199.5,195.1,199.5,679010,134957437
LFM,01/13/2021,38.6,38.65,37.05,38.5,11900,449235
MACAY,01/13/2021,8.45,8.45,8.45,8.45,600,5070
MAXS,01/13/2021,7.2,7.21,7.1,7.14,186200,1330776
MG,01/13/2021,0.4,0.41,0.31,0.355,168260000,61176400
PIZZA,01/13/2021,7.83,7.84,7.65,7.71,258400,2003202
RCI,01/13/2021,1.3,1.34,1.27,1.3,23799000,30927940
RFM,01/13/2021,4.6,4.65,4.6,4.65,12000,55250
ROX,01/13/2021,1.72,1.84,1.69,1.69,52000,90850
SFI,01/13/2021,0.127,0.134,0.127,0.13,4270000,556550
URC,01/13/2021,157.5,158.3,155,155,849750,132623357
VITA,01/13/2021,0.95,0.95,0.93,0.95,2509000,2370740
VMC,01/13/2021,2.32,2.48,2.22,2.22,124000,284770
CA,01/13/2021,54.95,54.95,52.4,52.4,740,40229.5
CAB,01/13/2021,54.85,55.95,54.85,55.95,320,17651
CHP,01/13/2021,1.5,1.5,1.47,1.5,3875000,5768560
DAVIN,01/13/2021,5.7,5.78,5.6,5.6,64700,369950
EAGLE,01/13/2021,14.02,14.26,13.9,14.2,86900,1230494
EEI,01/13/2021,7.46,7.46,7.11,7.4,164700,1213425
HLCM,01/13/2021,7.11,7.44,7.11,7.18,1304600,9495374
MWIDE,01/13/2021,8.7,8.85,8.26,8.26,3900700,32975069
PHN,01/13/2021,9.88,9.88,9.7,9.88,4500,43794
T,01/13/2021,1.94,1.94,1.65,1.83,15318000,27385790
VUL,01/13/2021,1.24,1.31,1.2,1.29,8645000,11026840
CIP,01/13/2021,130,130,130,130,40,5200
CROWN,01/13/2021,1.84,1.84,1.8,1.84,79000,143610
EURO,01/13/2021,2.9,2.92,2.5,2.51,6885000,18196740
MVC,01/13/2021,4.67,4.67,4.67,4.67,3000,14010
PPC,01/13/2021,5.16,5.46,5.1,5.46,2629500,13442331
CIC,01/13/2021,22.95,22.95,22.1,22.3,104000,2316950
GREEN,01/13/2021,3.02,3.05,2.92,3.03,23523000,70452960
IMI,01/13/2021,9,9.7,8.94,9.1,2823400,25953201
ION,01/13/2021,1.29,1.34,1.26,1.34,2505000,3264150
PMPC,01/13/2021,5.4,5.45,5.4,5.45,200,1085
SSP,01/13/2021,1.55,1.56,1.5,1.55,1586000,2425050
TECH,01/13/2021,8.16,8.48,8.15,8.22,6573800,54247232
^HOLDING,01/13/2021,7427.88,7429.5,7367.08,7413.42,1121087,1121087893.87
ABA,01/13/2021,0.72,0.74,0.71,0.72,15819000,11395610
ABG,01/13/2021,8.97,9.7,8.8,9.54,41500,373785
AC,01/13/2021,840,840,811.5,818.5,278110,228087835
AEV,01/13/2021,47,47.05,46.1,46.5,1257300,58512570
AGI,01/13/2021,10.1,10.38,10.1,10.14,3879200,39482086
ALLHC,01/13/2021,3.19,3.2,3.1,3.17,3116000,9813470
ANS,01/13/2021,6.76,6.78,6.76,6.78,14100,95483
APO,01/13/2021,0.87,0.89,0.81,0.84,5684000,4791480
ATN,01/13/2021,0.9,0.92,0.86,0.87,5516000,4871330
ATNB,01/13/2021,0.9,0.9,0.88,0.88,301000,265900
COSCO,01/13/2021,5.49,5.57,5.43,5.56,788600,4343463
DMC,01/13/2021,5.5,5.51,5.4,5.4,3643000,19789556
FDC,01/13/2021,9,9.25,8.95,9.14,45100,405545
GTCAP,01/13/2021,566,574.5,558,571,97690,55696255
HI,01/13/2021,3.98,3.98,3.98,3.98,113000,449740
JGS,01/13/2021,72.3,73,72,72,1265580,91431714.5
JOH,01/13/2021,4.89,4.89,4.86,4.86,10000,48670
LIHC,01/13/2021,1.1,1.17,1,1,15274000,16281750
LPZ,01/13/2021,3.73,3.73,3.72,3.72,315000,1173870
LTG,01/13/2021,13.5,13.5,13.2,13.46,549800,7369758
MHC,01/13/2021,0.67,0.67,0.56,0.58,6819000,4055980
MJIC,01/13/2021,1.9,1.9,1.9,1.9,5000,9500
MPI,01/13/2021,4.36,4.39,4.33,4.34,18848000,82001570
PA,01/13/2021,3.5,3.7,3.5,3.62,195000,697070
PRIM,01/13/2021,0.87,0.94,0.87,0.94,527000,480470
SGI,01/13/2021,1.16,1.16,1.16,1.16,1000,1160
SGP,01/13/2021,311,329,308,329,7560,2348280
SM,01/13/2021,1068,1086,1052,1079,181240,193892950
SMC,01/13/2021,128.8,130,127.5,127.6,115700,14828746
SOC,01/13/2021,0.89,0.9,0.84,0.86,1031000,901270
TFHI,01/13/2021,140,140,134.1,140,1090,150397
WIN,01/13/2021,0.242,0.242,0.23,0.24,440000,104660
ZHI,01/13/2021,0.215,0.22,0.206,0.213,5090000,1089590
^PROPERTY,01/13/2021,3736.94,3766.85,3695.47,3695.47,1475317,1475317095.48
ALCO,01/13/2021,0.73,0.74,0.68,0.72,4111000,2907070
ALHI,01/13/2021,7.9,7.91,7.9,7.91,6000,47420
ALI,01/13/2021,41.45,41.5,40.4,40.4,6850900,279773180
ARA,01/13/2021,1.25,1.28,1.24,1.28,238000,300360
AREIT,01/13/2021,30,30.05,29.9,30.05,1338900,40149600
BEL,01/13/2021,1.74,1.74,1.69,1.69,669000,1141220
BRN,01/13/2021,0.97,1.08,0.97,1.04,43058000,44572520
CDC,01/13/2021,0.81,0.82,0.79,0.79,17000,13740
CEI,01/13/2021,0.163,0.163,0.15,0.155,9910000,1553980
CHI,01/13/2021,5.58,5.89,5.58,5.89,11000,61504
CLI,01/13/2021,5.16,5.62,5.16,5.35,7758000,42403445
CPG,01/13/2021,0.45,0.465,0.445,0.465,18000000,8236250
CYBR,01/13/2021,0.4,0.4,0.375,0.38,7190000,2736400
DD,01/13/2021,14.84,15,14.7,14.8,1013500,15048064
DMW,01/13/2021,7,7.01,6.96,7,60200,421091
ELI,01/13/2021,0.315,0.33,0.315,0.325,1860000,597150
EVER,01/13/2021,0.093,0.093,0.087,0.091,1200000,109170
FLI,01/13/2021,1.14,1.15,1.13,1.15,9842000,11256880
GERI,01/13/2021,0.91,0.91,0.9,0.91,1165000,1050750
HOUSE,01/13/2021,7.94,8.2,7.77,7.77,36700,291243
IRC,01/13/2021,1.42,1.45,1.39,1.4,3695000,5214020
KEP,01/13/2021,3.05,3.35,3.05,3.35,23000,72910
LAND,01/13/2021,0.77,0.77,0.77,0.77,4000,3080
MEG,01/13/2021,4.15,4.29,4.12,4.29,32442000,137822930
MRC,01/13/2021,0.71,0.79,0.68,0.77,335716000,249308700
PHES,01/13/2021,0.395,0.395,0.36,0.375,3160000,1197900
PRMX,01/13/2021,1.5,1.53,1.49,1.49,489000,738470
RLC,01/13/2021,21.55,22.2,21.55,21.95,2479600,54247180
RLT,01/13/2021,0.325,0.325,0.32,0.325,370000,118550
ROCK,01/13/2021,1.59,1.63,1.59,1.63,922000,1496080
SHNG,01/13/2021,2.69,2.69,2.68,2.68,24000,64360
SLI,01/13/2021,2.07,2.1,1.97,2.03,234000,471900
SMPH,01/13/2021,39.7,40.55,39.3,39.3,10437800,416684620
STR,01/13/2021,4.18,4.31,4.18,4.3,62000,263870
SUN,01/13/2021,2.01,2.15,2.01,2.08,8035000,16674160
TFC,01/13/2021,40.85,40.85,40.85,40.85,1000,40850
VLL,01/13/2021,4.62,4.75,4.62,4.72,2309000,10850140
^SERVICE,01/13/2021,1540.45,1546.7,1531.51,1538.85,3338223,3338223277.69
ABS,01/13/2021,12.94,13.58,12.76,13.5,215200,2810890
GMA7,01/13/2021,5.98,6.05,5.97,6.04,882700,5315176
MB,01/13/2021,0.455,0.67,0.455,0.53,35680000,19656700
MBC,01/13/2021,12,12.8,11,11.98,7300,85236
GLO,01/13/2021,2050,2050,2018,2046,45180,92048540
TEL,01/13/2021,1423,1458,1423,1436,98160,141208865
APL,01/13/2021,0.24,0.265,0.225,0.235,4156460000,1006393700
CNVRG,01/13/2021,15.7,15.74,15.5,15.7,4432100,69454604
DFNN,01/13/2021,4.95,5.18,4.95,4.96,746000,3748160
DITO,01/13/2021,11.96,12.64,11.62,12.08,37840100,459209470
IMP,01/13/2021,1.73,1.94,1.73,1.91,124000,222790
