^FINANCIAL,04/15/2021,1382.45,1392.41,1378.02,1392.41,573398,573398589.35
AUB,04/15/2021,42.5,42.5,42,42,1300,55200
BDO,04/15/2021,103,104.9,102.5,104.9,2244560,232800566
BPI,04/15/2021,82.6,83,82.25,83,982380,81381684
CHIB,04/15/2021,23,23,22.9,22.9,38800,891490
EW,04/15/2021,9.65,9.65,9.6,9.62,59900,575821
MBT,04/15/2021,44.4,44.8,43.95,44.35,2101900,93082115
PNB,04/15/2021,23,23,22.75,22.8,690400,15762630
PSB,04/15/2021,55.3,56.7,55.3,56.7,170,9597
RCB,04/15/2021,17.5,17.5,17.2,17.2,40700,702194
SECB,04/15/2021,119,119,118,119,354210,42070452
UBP,04/15/2021,69.8,70,69.8,70,11640,812934.5
BKR,04/15/2021,1.72,1.72,1.6,1.7,568000,929520
COL,04/15/2021,3.95,3.97,3.95,3.97,187000,741310
FAF,04/15/2021,0.62,0.62,0.62,0.62,4000,2480
FERRO,04/15/2021,3.14,3.15,3.14,3.15,31000,97550
I,04/15/2021,1.44,1.44,1.44,1.44,21000,30240
MED,04/15/2021,0.43,0.435,0.43,0.43,140000,60400
NRCP,04/15/2021,0.75,0.75,0.72,0.72,110000,80860
PSE,04/15/2021,146,146,144,146,650,94800
SLF,04/15/2021,2338,2348,2338,2348,155,362490
^INDUSTRIAL,04/15/2021,8692.2,8692.2,8616.84,8628.15,981964,981964124.54
ACEN,04/15/2021,7.5,7.5,7.16,7.18,24712500,178997023
ACR,04/15/2021,1.31,1.38,1.29,1.35,2215000,2948570
AP,04/15/2021,23.75,23.75,23.5,23.5,2335600,54971550
BSC,04/15/2021,1.03,1.03,0.99,1.01,42005000,42451240
FGEN,04/15/2021,30.9,31,30.5,30.9,497200,15349860
FPH,04/15/2021,67.7,67.7,67.05,67.1,109460,7374727
MER,04/15/2021,278,278,274,275,116130,31986126
MWC,04/15/2021,14.78,14.78,14.4,14.4,3049600,44101556
PCOR,04/15/2021,3.18,3.24,3.18,3.21,400000,1289390
PERC,04/15/2021,3.82,3.88,3.7,3.88,64000,243660
