stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/07,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/07,94,94,94,94,0,0
8990P,2023/06/07,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/07,1.61,1.61,1.61,1.61,0,0
AB,2023/06/07,5.36,5.43,5.36,5.43,3100,16620
ABA,2023/06/07,2.67,2.71,2.67,2.7,2450000,6600000
ABG,2023/06/07,3.95,3.95,3.95,3.95,0,0
ABS,2023/06/07,6.78,6.84,6.7,6.84,76000,514580
ABSP,2023/06/07,6.4,6.4,6.27,6.29,22500,142640
AC,2023/06/07,656,676,655,674,343010,229700000
ACE,2023/06/07,1.58,1.58,1.57,1.57,7000,11000
ACEN,2023/06/07,5.98,6,5.95,6,2050000,12310000
ACPA,2023/06/07,500,500,500,500,0,0
ACPAR,2023/06/07,2550,2550,2550,2550,60,153000
ACPB1,2023/06/07,490.2,491,490.2,491,310,152070
ACR,2023/06/07,0.75,0.75,0.75,0.75,0,0
AEV,2023/06/07,54.2,55.1,54,55.1,714890,39060000
AGI,2023/06/07,14,14.2,13.76,13.8,2740000,38130000
ALCO,2023/06/07,0.495,0.52,0.49,0.52,128000,62910
ALCPB,2023/06/07,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/07,101.3,101.3,101.3,101.3,0,0
ALCPD,2023/06/07,485,485,485,485,30,14550
ALHI,2023/06/07,5.41,5.41,5.41,5.41,0,0
ALI,2023/06/07,25.9,26.65,25.85,26.3,9410000,247010000
ALLDY,2023/06/07,0.204,0.204,0.199,0.2,5890000,1180000
ALLHC,2023/06/07,2.75,2.78,2.72,2.76,317000,874090
ALTER,2023/06/07,0.9,0.91,0.88,0.91,982000,881760
ANI,2023/06/07,7.34,7.37,7.28,7.31,10150000,74370000
ANS,2023/06/07,10.94,10.94,10.8,10.88,21400,231850
AP,2023/06/07,36.8,37.05,36.6,37,229700,8490000
APB2R,2023/06/07,486,486,486,486,0,0
APC,2023/06/07,0.223,0.243,0.223,0.238,4080000,946020
APL,2023/06/07,0.028,0.029,0.027,0.027,403500000,11010000
APO,2023/06/07,0.6,0.6,0.58,0.58,1090000,632820
APVI,2023/06/07,9.9,9.9,9.9,9.9,0,0
APX,2023/06/07,2.87,2.9,2.86,2.88,1370000,3950000
AR,2023/06/07,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/07,0.9,0.9,0.89,0.9,60000,53680
AREIT,2023/06/07,34.1,34.6,34.1,34.55,488800,16840000
ASLAG,2023/06/07,1.38,1.42,1.38,1.4,115000,158980
AT,2023/06/07,4,4,3.95,3.95,161000,639100
ATI,2023/06/07,14.26,14.26,14.24,14.24,4500,64100
ATN,2023/06/07,0.39,0.39,0.39,0.39,190000,74100
ATNB,2023/06/07,0.39,0.39,0.39,0.39,0,0
AUB,2023/06/07,45.25,45.5,45.2,45.5,600,27190
AXLM,2023/06/07,2.53,2.53,2.48,2.48,100000,252850
BALAI,2023/06/07,0.56,0.6,0.56,0.58,13640000,7910000
BC,2023/06/07,4.63,4.73,4.6,4.6,94000,435940
BCB,2023/06/07,4.58,4.75,4.58,4.74,18000,83410
BCOR,2023/06/07,7.5,7.5,7.5,7.5,0,0
BCP,2023/06/07,23.3,23.3,23.3,23.3,0,0
BDO,2023/06/07,135.3,137.9,135.3,137.4,3340000,458590000
BEL,2023/06/07,1.2,1.2,1.16,1.16,12000,14360
BH,2023/06/07,680,680,680,680,0,0
BHI,2023/06/07,0.08,0.083,0.079,0.082,56930000,4650000
BKR,2023/06/07,1.41,1.41,1.35,1.35,60000,81880
BLOOM,2023/06/07,10.6,10.6,10.2,10.22,7020000,72330000
BMM,2023/06/07,52,52,52,52,0,0
BNCOM,2023/06/07,7,7,7,7,4000,28000
BPI,2023/06/07,102.5,103.9,102.2,103.9,3890000,400870000
BRN,2023/06/07,0.75,0.77,0.74,0.77,142000,108490
BRNP,2023/06/07,100,100,100,100,0,0
BSC,2023/06/07,0.228,0.228,0.228,0.228,20000,4560
C,2023/06/07,1.09,1.1,1.09,1.1,154000,169040
CA,2023/06/07,33,33,33,33,500,16500
CAB,2023/06/07,41,41,41,41,0,0
CAT,2023/06/07,9.19,9.19,9.19,9.19,100,919
CDC,2023/06/07,0.78,0.78,0.77,0.78,192000,148180
CEB,2023/06/07,40.5,40.5,39.75,39.8,188600,7540000
CEBCP,2023/06/07,40.1,40.1,39.5,39.5,32500,1300000
CEI,2023/06/07,0.073,0.074,0.073,0.074,890000,64980
CEU,2023/06/07,7.79,7.79,7.78,7.79,3400,26480
CHI,2023/06/07,6.12,6.12,6.12,6.12,0,0
CHIB,2023/06/07,30.9,31,30.35,30.45,201100,6150000
CHP,2023/06/07,1.02,1.05,1.02,1.03,298000,308720
CIC,2023/06/07,15.78,15.78,15.78,15.78,0,0
CIP,2023/06/07,123,123,123,123,0,0
CLI,2023/06/07,2.65,2.67,2.6,2.64,298000,788170
CNPF,2023/06/07,24,24.25,23.15,23.25,2730000,65860000
CNVRG,2023/06/07,10.7,10.76,10.6,10.6,1540000,16400000
COAL,2023/06/07,0.18,0.18,0.18,0.18,0,0
COL,2023/06/07,2.98,3.08,2.98,3.08,24000,73500
COSCO,2023/06/07,5.1,5.1,5.02,5.09,381800,1940000
CPG,2023/06/07,0.37,0.37,0.37,0.37,1320000,488400
CPGP,2023/06/07,101,102,99.25,102,4250,422830
CPM,2023/06/07,2.92,2.92,2.92,2.92,0,0
CREIT,2023/06/07,2.53,2.54,2.52,2.53,699000,1760000
CROWN,2023/06/07,1.53,1.54,1.53,1.53,6000,9190
CSB,2023/06/07,8.3,8.3,8.3,8.3,0,0
CTS,2023/06/07,0.82,0.84,0.81,0.84,1930000,1580000
CYBR,2023/06/07,0.33,0.33,0.33,0.33,0,0
DD,2023/06/07,7.2,7.2,7.07,7.2,184400,1310000
DDMPR,2023/06/07,1.31,1.31,1.29,1.3,1360000,1770000
DDPR,2023/06/07,95,95.05,95,95,11940,1130000
DELM,2023/06/07,9.4,9.4,9.01,9.02,44500,405760
DFNN,2023/06/07,2.95,3.14,2.95,3.14,568000,1760000
DHI,2023/06/07,3.16,3.16,3.16,3.16,0,0
DITO,2023/06/07,2.73,2.83,2.73,2.76,1940000,5390000
DIZ,2023/06/07,4.09,4.09,4.09,4.09,0,0
DMC,2023/06/07,9.65,9.75,9.56,9.75,5260000,50690000
DMCP,2023/06/07,1400,1400,1400,1400,0,0
DMPA1,2023/06/07,10,10,10,10,0,0
DMPA2,2023/06/07,9.71,9.71,9.71,9.71,0,0
DMW,2023/06/07,6.54,6.55,6.54,6.55,17000,111340
DNA,2023/06/07,2.86,2.86,2.86,2.86,0,0
DNL,2023/06/07,7.19,7.5,7.12,7.45,7450000,53960000
DTEL,2023/06/07,10.25,10.25,10.25,10.25,0,0
DWC,2023/06/07,1.5,1.5,1.5,1.5,0,0
ECP,2023/06/07,3.7,3.7,3.7,3.7,0,0
EEI,2023/06/07,5.55,5.59,5.51,5.55,261500,1450000
EEIPA,2023/06/07,94.5,94.5,94.5,94.5,0,0
EEIPB,2023/06/07,99.8,100,99.8,99.9,13090,1310000
EG,2023/06/07,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/06/07,0.164,0.164,0.163,0.163,1000000,163250
EMI,2023/06/07,20.9,21.05,20.75,21.05,2340000,48720000
ENEX,2023/06/07,9.75,9.75,9.2,9.59,7700,73610
EURO,2023/06/07,0.85,0.85,0.84,0.84,6000,5090
EVER,2023/06/07,0.24,0.24,0.228,0.239,3080000,732920
EW,2023/06/07,7.19,7.19,7.11,7.11,7600,54240
FAF,2023/06/07,0.65,0.65,0.65,0.65,0,0
FB,2023/06/07,46.1,46.5,45.85,46.45,125300,5800000
FBP,2023/06/07,1011,1011,1011,1011,0,0
FBP2,2023/06/07,1005,1005,1005,1005,0,0
FCG,2023/06/07,0.76,0.77,0.75,0.75,10100000,7650000
FDC,2023/06/07,5.3,5.3,5.2,5.22,58300,306350
FERRO,2023/06/07,2.8,2.82,2.68,2.71,92000,252340
FEU,2023/06/07,586.5,586.5,586,586,40,23450
FFI,2023/06/07,3.6,3.6,3.6,3.6,0,0
FGEN,2023/06/07,21.65,21.65,20.7,20.7,200500,4200000
FGENG,2023/06/07,100.4,100.4,100.4,100.4,0,0
FILRT,2023/06/07,4.37,4.37,4.31,4.31,393000,1710000
FJP,2023/06/07,2.2,2.2,2.2,2.2,0,0
FJPB,2023/06/07,1.88,1.88,1.88,1.88,0,0
FLI,2023/06/07,0.71,0.72,0.71,0.71,5330000,3790000
FMETF,2023/06/07,102.3,103,101.9,103,10500,1080000
FNI,2023/06/07,2.2,2.28,2.18,2.26,2340000,5240000
FOOD,2023/06/07,0.54,0.54,0.54,0.54,0,0
FPH,2023/06/07,62.95,63.2,62.35,62.4,6720,423090
FPI,2023/06/07,0.206,0.206,0.206,0.206,0,0
FRUIT,2023/06/07,1.22,1.34,1.22,1.27,22110000,28450000
FYN,2023/06/07,3,3,3,3,0,0
FYNB,2023/06/07,5,5,5,5,0,0
GEO,2023/06/07,0.158,0.158,0.156,0.156,280000,43900
GERI,2023/06/07,0.85,0.85,0.84,0.84,663000,556930
GLO,2023/06/07,1724,1740,1716,1720,31010,53520000
GLOPA,2023/06/07,5,5,5,5,0,0
GLOPP,2023/06/07,505.5,505.5,505.5,505.5,0,0
GMA7,2023/06/07,8,8.36,7.99,8.34,758000,6170000
GMAP,2023/06/07,8.21,8.21,8.2,8.2,2100,17220
GPH,2023/06/07,11.4,11.4,11.4,11.4,0,0
GREEN,2023/06/07,1.23,1.26,1.22,1.24,29170000,36250000
GSMI,2023/06/07,155.7,156,153.7,155.5,46430,7230000
GTCAP,2023/06/07,508,510.5,505,507,139730,70900000
GTPPA,2023/06/07,980,980,980,980,500,490000
GTPPB,2023/06/07,948.5,948.5,936,936,2000,1880000
HI,2023/06/07,4.32,4.34,4.32,4.34,81000,350520
HLCM,2023/06/07,3.93,4.08,3.91,4,146000,577660
HOME,2023/06/07,1.71,1.74,1.69,1.7,6150000,10520000
HOUSE,2023/06/07,8.82,9.25,8.82,9.25,1300,11870
HTI,2023/06/07,0.96,0.96,0.96,0.96,6000,5760
HVN,2023/06/07,809.5,810,809.5,810,40,32390
I,2023/06/07,0.75,0.75,0.75,0.75,0,0
ICT,2023/06/07,201,202.2,198.7,202,1010000,202610000
IDC,2023/06/07,0.71,0.72,0.68,0.71,186000,128280
IMI,2023/06/07,5.09,5.15,5.02,5.1,102700,523010
IMP,2023/06/07,0.73,0.73,0.73,0.73,0,0
INFRA,2023/06/07,0.83,0.83,0.8,0.8,171000,137640
ION,2023/06/07,1.35,1.39,1.29,1.3,13350000,17730000
IPM,2023/06/07,6,6,6,6,0,0
IPO,2023/06/07,8,8,8,8,0,0
IS,2023/06/07,0.144,0.144,0.144,0.144,0,0
JAS,2023/06/07,1.74,1.74,1.74,1.74,0,0
JFC,2023/06/07,231,233,231,233,232980,54150000
JFCPA,2023/06/07,921.5,921.5,921.5,921.5,0,0
JFCPB,2023/06/07,901,905,900,900,820,738820
JGS,2023/06/07,48.5,49.8,48.5,49.8,1410000,70170000
JOH,2023/06/07,3.71,3.71,3.71,3.71,0,0
KEEPR,2023/06/07,1.54,1.54,1.52,1.54,264000,404140
KEP,2023/06/07,7.73,7.73,7.73,7.73,0,0
KPH,2023/06/07,5.22,5.49,5.22,5.24,110100,575750
KPHB,2023/06/07,7.36,7.36,7.36,7.36,0,0
KPPI,2023/06/07,2.15,2.15,2.15,2.15,0,0
LAND,2023/06/07,0.84,0.94,0.84,0.92,2290000,2050000
LBC,2023/06/07,16.96,16.96,16.96,16.96,0,0
LC,2023/06/07,0.102,0.104,0.102,0.104,160000,16560
LCB,2023/06/07,0.102,0.102,0.102,0.102,0,0
LFM,2023/06/07,15.98,15.98,15.98,15.98,0,0
LMG,2023/06/07,3.35,3.35,3.35,3.35,0,0
LODE,2023/06/07,0.6,0.6,0.6,0.6,19000,11400
LOTO,2023/06/07,1.78,1.78,1.78,1.78,0,0
LPC,2023/06/07,0.088,0.089,0.085,0.088,260000,22930
LPZ,2023/06/07,3.88,3.88,3.88,3.88,3000,11640
LSC,2023/06/07,0.65,0.65,0.65,0.65,0,0
LTG,2023/06/07,9.49,9.55,9.42,9.42,4070000,38440000
MA,2023/06/07,0.0091,0.0091,0.0091,0.0091,0,0
MAB,2023/06/07,0.0091,0.0092,0.0091,0.0092,2000000,18300
MAC,2023/06/07,4.68,4.72,4.61,4.63,4130000,19160000
MACAY,2023/06/07,5.05,5.05,5.05,5.05,0,0
MAH,2023/06/07,0.68,0.68,0.68,0.68,30000,20400
MAHB,2023/06/07,0.66,0.66,0.66,0.66,2000,1320
MARC,2023/06/07,0.96,0.98,0.95,0.97,1920000,1850000
MAXS,2023/06/07,4.65,4.65,4.63,4.65,71000,330130
MB,2023/06/07,0.29,0.29,0.29,0.29,60000,17400
MBC,2023/06/07,8.15,8.15,8.15,8.15,0,0
MBT,2023/06/07,56.85,57.25,56.4,56.7,1600000,90680000
MED,2023/06/07,0.143,0.143,0.143,0.143,0,0
MEDIC,2023/06/07,0.56,0.57,0.56,0.57,93000,52090
MEG,2023/06/07,2,2.02,1.99,2,21770000,43570000
MER,2023/06/07,330,330,327,330,103680,34170000
MFC,2023/06/07,1010,1010,1010,1010,395,398950
MFIN,2023/06/07,2.1,2.1,2.1,2.1,0,0
MG,2023/06/07,0.116,0.116,0.116,0.116,0,0
MGH,2023/06/07,1,1,1,1,0,0
MHC,2023/06/07,0.185,0.185,0.185,0.185,0,0
MJC,2023/06/07,1.27,1.27,1.27,1.27,0,0
MJIC,2023/06/07,1,1,1,1,0,0
MM,2023/06/07,1.18,1.2,1.16,1.19,619000,726690
MONDE,2023/06/07,8.2,8.42,8.2,8.35,10760000,89820000
MPI,2023/06/07,4.44,4.46,4.39,4.42,15020000,66570000
MRC,2023/06/07,0.219,0.224,0.218,0.219,2630000,577170
MREIT,2023/06/07,13.98,13.98,13.86,13.9,1150000,16030000
MRSGI,2023/06/07,1.44,1.44,1.42,1.42,34000,48500
MVC,2023/06/07,5.68,5.68,5.68,5.68,0,0
MWC,2023/06/07,18.36,18.36,17.84,17.84,99000,1790000
