stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/29,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/29,98,98,98,98,0,0
8990P,2023/06/29,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/29,1.61,1.61,1.61,1.61,0,0
AB,2023/06/29,5.39,5.39,5.39,5.39,100,539
ABA,2023/06/29,2.67,2.68,2.65,2.68,1290000,3450000
ABG,2023/06/29,3.41,3.41,3.41,3.41,0,0
ABS,2023/06/29,6.36,6.65,6.36,6.43,661000,4260000
ABSP,2023/06/29,6.04,6.04,5.57,5.85,641800,3780000
AC,2023/06/29,631,647.5,631,640,168000,107990000
ACE,2023/06/29,1.72,1.72,1.72,1.72,0,0
ACEN,2023/06/29,5.31,5.35,5.27,5.31,5870000,31140000
ACPA,2023/06/29,500,500,500,500,0,0
ACPAR,2023/06/29,2502,2502,2496,2496,50,124860
ACPB1,2023/06/29,499.6,499.6,499.6,499.6,0,0
ACR,2023/06/29,0.74,0.76,0.74,0.76,102000,77500
AEV,2023/06/29,53.25,54.3,53.25,53.5,318550,17100000
AGI,2023/06/29,13.42,13.48,13.18,13.48,1210000,16240000
ALCO,2023/06/29,0.47,0.49,0.47,0.49,70000,33300
ALCPB,2023/06/29,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/29,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/06/29,490,490,490,490,0,0
ALHI,2023/06/29,6.59,6.59,6.59,6.59,0,0
ALI,2023/06/29,25.2,25.5,25,25.1,8030000,202910000
ALLDY,2023/06/29,0.204,0.204,0.197,0.197,11340000,2270000
ALLHC,2023/06/29,2.62,2.64,2.57,2.6,562000,1460000
ALTER,2023/06/29,1.05,1.06,1.04,1.04,2230000,2340000
ANI,2023/06/29,7.07,7.11,7.06,7.08,10280000,72830000
ANS,2023/06/29,10.9,11.2,10.8,10.9,45600,500720
AP,2023/06/29,37.85,38.05,37.75,37.75,674100,25590000
APB2R,2023/06/29,480,480,480,480,0,0
APC,2023/06/29,0.22,0.23,0.22,0.225,330000,75100
APL,2023/06/29,0.026,0.026,0.025,0.026,110800000,2860000
APO,2023/06/29,0.6,0.6,0.6,0.6,90000,54000
APVI,2023/06/29,9.61,9.8,9.61,9.61,5900,57170
APX,2023/06/29,2.45,2.47,2.41,2.43,2390000,5820000
AR,2023/06/29,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/29,0.87,0.87,0.87,0.87,20000,17400
AREIT,2023/06/29,35.35,35.4,35.05,35.3,339000,11930000
ASLAG,2023/06/29,1.48,1.48,1.48,1.48,0,0
AT,2023/06/29,3.8,3.8,3.61,3.7,57000,216210
ATI,2023/06/29,14.5,14.6,14.5,14.5,49700,721410
ATN,2023/06/29,0.39,0.39,0.39,0.39,4010000,1560000
ATNB,2023/06/29,0.39,0.39,0.39,0.39,0,0
AUB,2023/06/29,46.1,46.1,46,46.1,54300,2500000
AXLM,2023/06/29,2.4,2.4,2.4,2.4,42000,100800
BALAI,2023/06/29,0.55,0.57,0.54,0.57,7500000,4180000
BC,2023/06/29,4.5,4.5,4.5,4.5,0,0
BCB,2023/06/29,4.55,4.55,4.55,4.55,0,0
BCOR,2023/06/29,6.84,7.5,6.84,7.5,1100,7590
BCP,2023/06/29,23.3,23.3,23.3,23.3,0,0
BDO,2023/06/29,138.3,140.8,138,138.9,1900000,265140000
BEL,2023/06/29,1.21,1.21,1.18,1.2,63000,75790
BH,2023/06/29,680,680,680,680,0,0
BHI,2023/06/29,0.071,0.072,0.07,0.071,5210000,368890
BKR,2023/06/29,1.43,1.43,1.37,1.4,31000,42770
BLOOM,2023/06/29,11,11.1,10.8,11,6210000,68310000
BMM,2023/06/29,52,52,52,52,0,0
BNCOM,2023/06/29,6.8,6.8,6.7,6.7,23800,160020
BPI,2023/06/29,109.1,111,108.1,110,1860000,203850000
BRN,2023/06/29,0.72,0.72,0.72,0.72,30000,21600
BRNP,2023/06/29,100,101,100,101,1680,169000
BSC,2023/06/29,0.225,0.239,0.225,0.235,5980000,1390000
C,2023/06/29,1.04,1.05,1.02,1.02,335000,343890
CA,2023/06/29,33,33,33,33,0,0
CAB,2023/06/29,42.8,42.8,42.8,42.8,0,0
CAT,2023/06/29,9.19,9.19,9.19,9.19,100,919
CDC,2023/06/29,0.78,0.78,0.78,0.78,7000,5460
CEB,2023/06/29,36.05,36.95,36.05,36.75,295900,10760000
CEBCP,2023/06/29,35.35,35.65,35.35,35.5,112300,3990000
CEI,2023/06/29,0.078,0.082,0.073,0.073,3600000,270680
CEU,2023/06/29,7.4,7.99,7.3,7.99,2300,16990
CHI,2023/06/29,6.12,6.12,6.12,6.12,0,0
CHIB,2023/06/29,29.5,30,29.5,30,141300,4230000
CHP,2023/06/29,1,1.08,0.99,1.08,2170000,2280000
CIC,2023/06/29,15.14,15.14,15.14,15.14,0,0
CIP,2023/06/29,123,123,123,123,0,0
CLI,2023/06/29,2.59,2.62,2.58,2.59,353000,916930
CNPF,2023/06/29,25,25.8,24.5,25,2660000,67820000
CNVRG,2023/06/29,11.32,11.5,11.06,11.06,1330000,14800000
COAL,2023/06/29,0.185,0.185,0.185,0.185,0,0
COL,2023/06/29,2.97,2.97,2.97,2.97,20000,59400
COSCO,2023/06/29,4.98,4.98,4.8,4.8,2290000,11110000
CPG,2023/06/29,0.365,0.365,0.36,0.365,920000,333200
CPGP,2023/06/29,101.8,101.8,101.8,101.8,50,5090
CPM,2023/06/29,2.89,2.89,2.89,2.89,0,0
CREIT,2023/06/29,2.57,2.57,2.55,2.56,1630000,4180000
CROWN,2023/06/29,1.53,1.53,1.49,1.49,68000,101500
CSB,2023/06/29,6.67,6.67,6.67,6.67,0,0
CTS,2023/06/29,0.76,0.79,0.75,0.75,1570000,1190000
CYBR,2023/06/29,0.33,0.33,0.33,0.33,0,0
DD,2023/06/29,6.83,6.94,6.75,6.82,108000,734750
DDMPR,2023/06/29,1.29,1.29,1.27,1.28,1110000,1420000
DDPR,2023/06/29,95.8,95.8,94,94,10910,1030000
DELM,2023/06/29,8.8,9,8.6,8.6,9300,81650
DFNN,2023/06/29,3.05,3.17,3.05,3.15,18000,56380
DHI,2023/06/29,3.16,3.16,3.16,3.16,0,0
DITO,2023/06/29,2.5,2.6,2.5,2.52,2210000,5620000
DIZ,2023/06/29,3.9,3.9,3.9,3.9,3000,11700
DMC,2023/06/29,9.41,9.47,9.34,9.34,1340000,12610000
DMCP,2023/06/29,1400,1400,1400,1400,0,0
DMPA1,2023/06/29,10,10,10,10,0,0
DMPA2,2023/06/29,9.71,9.71,9.71,9.71,0,0
DMW,2023/06/29,6.5,6.52,6.4,6.4,77300,499580
DNA,2023/06/29,2.86,2.86,2.86,2.86,0,0
DNL,2023/06/29,7.24,7.24,7.16,7.16,267000,1920000
DTEL,2023/06/29,10.25,10.25,10.25,10.25,0,0
DWC,2023/06/29,1.39,1.39,1.39,1.39,0,0
ECP,2023/06/29,3.24,3.24,3.24,3.24,8000,25920
EEI,2023/06/29,5.01,5.03,4.81,4.93,251400,1240000
EEIPA,2023/06/29,94.3,94.3,94.3,94.3,0,0
EEIPB,2023/06/29,100,100,100,100,20,2000
EG,2023/06/29,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/06/29,0.153,0.153,0.152,0.152,5750000,877550
EMI,2023/06/29,21.4,21.45,21.35,21.4,4190000,89730000
ENEX,2023/06/29,9.19,9.19,9,9.18,1000,9170
EURO,2023/06/29,0.81,0.81,0.81,0.81,104000,84240
EVER,2023/06/29,0.241,0.242,0.233,0.242,1070000,256180
EW,2023/06/29,6.82,6.94,6.76,6.81,212000,1440000
FAF,2023/06/29,0.62,0.62,0.62,0.62,39000,24180
FB,2023/06/29,44.9,44.95,44.5,44.95,22600,1020000
FBP,2023/06/29,1011,1011,1011,1011,0,0
FBP2,2023/06/29,1005,1005,1005,1005,0,0
FCG,2023/06/29,0.72,0.75,0.72,0.74,9950000,7350000
FDC,2023/06/29,5.18,5.18,5.18,5.18,0,0
FERRO,2023/06/29,2.8,2.89,2.8,2.88,44000,125110
FEU,2023/06/29,575,575,575,575,0,0
FFI,2023/06/29,3.3,3.3,3.3,3.3,3000,9900
FGEN,2023/06/29,18.84,19.24,18.8,18.92,109900,2080000
FGENG,2023/06/29,100.4,100.4,100.4,100.4,0,0
FILRT,2023/06/29,3.91,4.01,3.86,3.88,572000,2220000
FJP,2023/06/29,2.4,2.91,2.4,2.85,89000,249590
FJPB,2023/06/29,1.88,1.88,1.88,1.88,0,0
FLI,2023/06/29,0.69,0.7,0.67,0.67,9260000,6270000
FMETF,2023/06/29,102,102.7,101.8,102.1,20600,2110000
FNI,2023/06/29,2.46,2.49,2.43,2.46,1690000,4180000
FOOD,2023/06/29,0.55,0.55,0.55,0.55,0,0
FPH,2023/06/29,60,61.9,60,60.3,5120000,307630000
FPI,2023/06/29,0.205,0.205,0.205,0.205,0,0
FRUIT,2023/06/29,1.17,1.2,1.17,1.2,5060000,6000000
FYN,2023/06/29,3,3,3,3,0,0
FYNB,2023/06/29,5,5,5,5,0,0
GEO,2023/06/29,0.135,0.135,0.135,0.135,0,0
GERI,2023/06/29,0.84,0.84,0.84,0.84,392000,329280
GLO,2023/06/29,1752,1768,1745,1759,21520,37820000
GLOPA,2023/06/29,5,5,5,5,0,0
GLOPP,2023/06/29,505.5,505.5,505.5,505.5,0,0
GMA7,2023/06/29,8.84,9.15,8.84,9.1,456600,4110000
GMAP,2023/06/29,8.9,8.9,8.9,8.9,9000,80100
GPH,2023/06/29,11.4,11.4,11.4,11.4,0,0
GREEN,2023/06/29,1.28,1.3,1.24,1.27,65240000,83040000
GSMI,2023/06/29,150,150.9,147.6,150,66240,9940000
GTCAP,2023/06/29,500.5,510,498,509,84940,43030000
GTPPA,2023/06/29,974,974,974,974,80,77920
GTPPB,2023/06/29,950,950,948,948,500,474400
HI,2023/06/29,3.98,3.98,3.97,3.97,38000,150890
HLCM,2023/06/29,3.94,3.94,3.87,3.87,48000,188300
HOME,2023/06/29,1.82,1.84,1.78,1.8,2440000,4410000
HOUSE,2023/06/29,9.14,9.14,9.14,9.14,25000,228500
HTI,2023/06/29,0.89,0.91,0.89,0.91,25000,22550
HVN,2023/06/29,830,830,830,830,150,124500
I,2023/06/29,0.78,0.78,0.78,0.78,0,0
ICT,2023/06/29,204,206,200.2,200.2,882960,178840000
IDC,2023/06/29,0.88,0.89,0.82,0.84,434000,363820
IMI,2023/06/29,4.92,4.96,4.9,4.96,14000,69100
IMP,2023/06/29,0.73,0.73,0.73,0.73,0,0
INFRA,2023/06/29,0.8,0.82,0.79,0.8,643000,509090
ION,2023/06/29,1.25,1.34,1.24,1.3,2190000,2810000
IPM,2023/06/29,6,6,6,6,0,0
IPO,2023/06/29,7.85,7.85,7.85,7.85,500,3930
IS,2023/06/29,0.144,0.144,0.144,0.144,0,0
JAS,2023/06/29,1.79,1.79,1.79,1.79,0,0
JFC,2023/06/29,238.6,242,238.4,238.6,583490,139450000
JFCPA,2023/06/29,920,920,920,920,50,46000
JFCPB,2023/06/29,905,905,905,905,5000,4530000
JGS,2023/06/29,46.3,47,46.3,46.5,622800,29120000
JOH,2023/06/29,3.71,3.71,3.71,3.71,0,0
KEEPR,2023/06/29,1.55,1.58,1.54,1.57,4560000,7160000
KEP,2023/06/29,7.73,7.73,7.73,7.73,0,0
KPH,2023/06/29,5.24,5.24,5.24,5.24,0,0
KPHB,2023/06/29,6.99,6.99,6.99,6.99,0,0
KPPI,2023/06/29,1.65,1.65,1.65,1.65,0,0
LAND,2023/06/29,1.09,1.1,1.07,1.1,1030000,1120000
LBC,2023/06/29,14.2,16.2,14.2,14.2,2100,30190
LC,2023/06/29,0.098,0.101,0.097,0.1,2860000,285670
LCB,2023/06/29,0.094,0.094,0.094,0.094,230000,21620
LFM,2023/06/29,14.12,14.12,14.12,14.12,0,0
LMG,2023/06/29,3.35,3.35,3.35,3.35,0,0
LODE,2023/06/29,0.55,0.55,0.52,0.53,163000,84820
LOTO,2023/06/29,1.8,1.8,1.8,1.8,2000,3600
LPC,2023/06/29,0.077,0.077,0.077,0.077,150000,11550
LPZ,2023/06/29,4.65,4.65,4.5,4.65,155000,707820
LSC,2023/06/29,0.62,0.62,0.62,0.62,0,0
LTG,2023/06/29,9.47,9.57,9.47,9.5,2690000,25650000
MA,2023/06/29,0.0086,0.0086,0.0086,0.0086,5000000,43000
