stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/09,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/09,94.05,94.05,94.05,94.05,0,0
8990P,2023/06/09,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/09,1.61,1.61,1.61,1.61,0,0
AB,2023/06/09,5.2,5.32,5.2,5.2,500,2610
ABA,2023/06/09,2.71,2.71,2.69,2.7,2040000,5510000
ABG,2023/06/09,3.95,3.95,3.95,3.95,0,0
ABS,2023/06/09,6.75,6.94,6.75,6.92,20000,136740
ABSP,2023/06/09,6.45,6.45,6.32,6.32,8300,53180
AC,2023/06/09,676.5,681.5,674,679.5,555890,376920000
ACE,2023/06/09,1.71,1.72,1.71,1.72,8000,13740
ACEN,2023/06/09,6,6.01,5.98,5.98,3050000,18310000
ACPA,2023/06/09,500,500,500,500,0,0
ACPAR,2023/06/09,2530,2538,2530,2530,260,657960
ACPB1,2023/06/09,491,491,491,491,0,0
ACR,2023/06/09,0.73,0.73,0.73,0.73,33000,24090
AEV,2023/06/09,55,55,54,55,284130,15560000
AGI,2023/06/09,13.72,13.88,13.52,13.58,1680000,22850000
ALCO,2023/06/09,0.49,0.49,0.49,0.49,20000,9800
ALCPB,2023/06/09,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/09,101.3,101.3,101.3,101.3,0,0
ALCPD,2023/06/09,485,485,485,485,0,0
ALHI,2023/06/09,5.41,5.41,5.41,5.41,0,0
ALI,2023/06/09,25.85,26.05,24.85,24.85,25550000,644670000
ALLDY,2023/06/09,0.2,0.2,0.196,0.196,10940000,2160000
ALLHC,2023/06/09,2.77,2.78,2.7,2.77,608000,1660000
ALTER,2023/06/09,0.92,0.97,0.91,0.95,5460000,5170000
ANI,2023/06/09,7.31,7.31,7.28,7.3,8640000,63000000
ANS,2023/06/09,10.9,10.9,10.8,10.8,15400,167190
AP,2023/06/09,37.05,37.05,36.75,37,687200,25390000
APB2R,2023/06/09,486,486,486,486,0,0
APC,2023/06/09,0.244,0.245,0.236,0.24,1100000,265120
APL,2023/06/09,0.027,0.028,0.026,0.027,741600000,20010000
APO,2023/06/09,0.58,0.58,0.57,0.58,54000,30910
APVI,2023/06/09,9.7,9.7,9.7,9.7,300,2910
APX,2023/06/09,2.8,2.84,2.8,2.82,1400000,3970000
AR,2023/06/09,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/09,0.9,0.92,0.9,0.92,50000,45600
AREIT,2023/06/09,34.4,34.8,34.2,34.55,195700,6760000
ASLAG,2023/06/09,1.38,1.42,1.37,1.4,475000,656810
AT,2023/06/09,3.92,3.92,3.91,3.91,193000,754960
ATI,2023/06/09,13.82,14.08,13.82,14.08,800,11110
ATN,2023/06/09,0.39,0.39,0.39,0.39,10000,3900
ATNB,2023/06/09,0.4,0.4,0.4,0.4,100000,40000
AUB,2023/06/09,45.85,45.85,45.05,45.85,1500,68070
AXLM,2023/06/09,2.46,2.46,2.46,2.46,76000,186960
BALAI,2023/06/09,0.58,0.59,0.53,0.55,7010000,3870000
BC,2023/06/09,4.6,4.6,4.6,4.6,19000,87400
BCB,2023/06/09,4.6,4.6,4.52,4.56,20000,90840
BCOR,2023/06/09,7.5,7.5,7.5,7.5,0,0
BCP,2023/06/09,23.3,23.3,23.3,23.3,0,0
BDO,2023/06/09,137.8,140,136.8,140,1760000,245330000
BEL,2023/06/09,1.18,1.2,1.16,1.16,124000,144080
BH,2023/06/09,680,680,680,680,0,0
BHI,2023/06/09,0.081,0.081,0.076,0.076,73290000,5670000
BKR,2023/06/09,1.39,1.39,1.39,1.39,10000,13900
BLOOM,2023/06/09,10.2,10.4,10.2,10.36,1700000,17530000
BMM,2023/06/09,52,52,52,52,0,0
BNCOM,2023/06/09,6.91,6.91,6.9,6.91,1600,11060
BPI,2023/06/09,103,105,103,104.3,3300000,344410000
BRN,2023/06/09,0.74,0.74,0.74,0.74,0,0
BRNP,2023/06/09,100.9,100.9,100.5,100.5,1050,105550
BSC,2023/06/09,0.224,0.225,0.22,0.22,1110000,245280
C,2023/06/09,1.08,1.1,1.07,1.1,210000,228610
CA,2023/06/09,33,33,33,33,300,9900
CAB,2023/06/09,41,41,41,41,0,0
CAT,2023/06/09,9.1,9.1,9.1,9.1,200,1820
CDC,2023/06/09,0.77,0.78,0.77,0.77,38000,29290
CEB,2023/06/09,39.75,39.75,39.4,39.6,76700,3030000
CEBCP,2023/06/09,39.25,39.5,39.2,39.2,35700,1400000
CEI,2023/06/09,0.082,0.085,0.082,0.083,1200000,100600
CEU,2023/06/09,7.79,7.8,7.79,7.8,6500,50650
CHI,2023/06/09,6.12,6.12,6.12,6.12,0,0
CHIB,2023/06/09,30.5,31.1,30.5,30.5,406500,12550000
CHP,2023/06/09,1.05,1.05,1.02,1.02,482000,502780
CIC,2023/06/09,15.76,15.76,14.84,14.84,1600,24300
CIP,2023/06/09,123,123,123,123,0,0
CLI,2023/06/09,2.61,2.63,2.6,2.62,454000,1180000
CNPF,2023/06/09,23.7,23.85,23.1,23.85,1520000,35760000
CNVRG,2023/06/09,10.8,10.88,10.74,10.82,2680000,29030000
COAL,2023/06/09,0.18,0.18,0.18,0.18,0,0
COL,2023/06/09,3.04,3.04,2.94,3.04,254000,763220
COSCO,2023/06/09,5,5.06,4.95,4.98,807900,4040000
CPG,2023/06/09,0.37,0.375,0.37,0.375,210000,77750
CPGP,2023/06/09,101.5,101.5,101.5,101.5,5320,539980
CPM,2023/06/09,2.92,2.92,2.92,2.92,0,0
CREIT,2023/06/09,2.53,2.54,2.52,2.53,821000,2080000
CROWN,2023/06/09,1.5,1.53,1.5,1.5,117000,175590
CSB,2023/06/09,8.3,8.3,8.3,8.3,0,0
CTS,2023/06/09,0.81,0.81,0.79,0.8,1360000,1090000
CYBR,2023/06/09,0.33,0.33,0.33,0.33,0,0
DD,2023/06/09,7.35,7.35,7.2,7.34,72800,528190
DDMPR,2023/06/09,1.32,1.32,1.3,1.32,731000,960240
DDPR,2023/06/09,94.05,94.05,93.35,94,7890,738760
DELM,2023/06/09,9.64,9.64,9.6,9.6,10500,100950
DFNN,2023/06/09,3.15,3.16,3.14,3.16,210000,662340
DHI,2023/06/09,3.16,3.16,3.16,3.16,0,0
DITO,2023/06/09,2.67,2.75,2.62,2.71,2050000,5540000
DIZ,2023/06/09,4.09,4.09,4.09,4.09,0,0
DMC,2023/06/09,9.7,9.72,9.61,9.71,3250000,31480000
DMCP,2023/06/09,1400,1400,1400,1400,0,0
DMPA1,2023/06/09,10,10,10,10,0,0
DMPA2,2023/06/09,9.71,9.71,9.71,9.71,0,0
DMW,2023/06/09,6.45,6.53,6.4,6.5,146700,951730
DNA,2023/06/09,2.86,2.86,2.86,2.86,0,0
DNL,2023/06/09,7.36,7.37,7.3,7.3,1760000,12890000
DTEL,2023/06/09,10.25,10.25,10.25,10.25,0,0
DWC,2023/06/09,1.38,1.38,1.36,1.36,58000,79030
ECP,2023/06/09,3.7,3.7,3.7,3.7,0,0
EEI,2023/06/09,5.2,5.36,5.2,5.3,224200,1190000
EEIPA,2023/06/09,94.5,94.5,94.5,94.5,0,0
EEIPB,2023/06/09,100,100.5,98.05,100.5,6650,661590
EG,2023/06/09,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/06/09,0.16,0.17,0.159,0.159,3530000,561830
EMI,2023/06/09,21.25,21.3,21,21.3,1300000,27570000
ENEX,2023/06/09,9.03,9.3,9.03,9.3,3600,32810
EURO,2023/06/09,0.84,0.84,0.84,0.84,0,0
EVER,2023/06/09,0.24,0.24,0.232,0.24,2330000,557370
EW,2023/06/09,7.13,7.18,7.12,7.18,48500,346400
FAF,2023/06/09,0.65,0.65,0.65,0.65,0,0
FB,2023/06/09,46,47,46,47,55200,2570000
FBP,2023/06/09,1011,1011,1011,1011,0,0
FBP2,2023/06/09,1005,1005,1005,1005,0,0
FCG,2023/06/09,0.76,0.77,0.74,0.74,8110000,6090000
FDC,2023/06/09,5.22,5.22,5.18,5.2,124800,648730
FERRO,2023/06/09,2.74,2.88,2.74,2.85,195000,548320
FEU,2023/06/09,586,586,586,586,0,0
FFI,2023/06/09,3.6,3.6,3.6,3.6,0,0
FGEN,2023/06/09,20.1,20.9,20.05,20.1,91200,1850000
FGENG,2023/06/09,100.4,100.4,100.4,100.4,0,0
FILRT,2023/06/09,4.38,4.4,4.3,4.4,301000,1320000
FJP,2023/06/09,2.2,2.2,2.2,2.2,0,0
FJPB,2023/06/09,1.88,1.88,1.88,1.88,0,0
FLI,2023/06/09,0.71,0.73,0.71,0.73,1810000,1300000
FMETF,2023/06/09,103,103,102,102,5070,518820
FNI,2023/06/09,2.3,2.35,2.3,2.3,6950000,16000000
FOOD,2023/06/09,0.54,0.56,0.54,0.56,62000,33910
FPH,2023/06/09,65,65,62.05,63.5,12600,789730
FPI,2023/06/09,0.206,0.206,0.206,0.206,0,0
FRUIT,2023/06/09,1.26,1.27,1.15,1.17,9540000,11330000
FYN,2023/06/09,3,3,3,3,0,0
FYNB,2023/06/09,5,5,5,5,0,0
GEO,2023/06/09,0.153,0.154,0.152,0.152,3850000,587400
GERI,2023/06/09,0.84,0.87,0.84,0.87,401000,336870
GLO,2023/06/09,1735,1806,1735,1785,204720,365650000
GLOPA,2023/06/09,5,5,5,5,0,0
GLOPP,2023/06/09,505.5,505.5,505.5,505.5,0,0
GMA7,2023/06/09,8.45,8.55,8.45,8.51,710500,6050000
GMAP,2023/06/09,8.55,8.58,8.55,8.58,5600,48000
GPH,2023/06/09,11.4,11.4,11.4,11.4,0,0
GREEN,2023/06/09,1.25,1.29,1.24,1.28,89070000,113050000
GSMI,2023/06/09,153.4,153.4,148.8,150,34040,5110000
GTCAP,2023/06/09,500,505.5,495.4,500,36260,18120000
GTPPA,2023/06/09,980,980,980,980,8070,7910000
GTPPB,2023/06/09,936,936,936,936,0,0
HI,2023/06/09,4.32,4.32,4.32,4.32,0,0
