stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/26,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/26,98,98,98,98,0,0
8990P,2023/06/26,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/26,1.61,1.61,1.61,1.61,0,0
AB,2023/06/26,5.23,5.23,5.06,5.06,5000,25470
ABA,2023/06/26,2.67,2.68,2.67,2.68,1020000,2730000
ABG,2023/06/26,3.51,3.51,3.51,3.51,0,0
ABS,2023/06/26,6.34,6.34,6.21,6.23,175900,1110000
ABSP,2023/06/26,6.04,6.04,6,6,12100,72920
AC,2023/06/26,618,639,614,635,320980,202110000
ACE,2023/06/26,1.72,1.72,1.72,1.72,10000,17200
ACEN,2023/06/26,5.19,5.32,5.18,5.22,9510000,49980000
ACPA,2023/06/26,500,500,500,500,0,0
ACPAR,2023/06/26,2502,2502,2502,2502,45,112590
ACPB1,2023/06/26,499.6,499.6,499.6,499.6,0,0
ACR,2023/06/26,0.74,0.74,0.74,0.74,12000,8880
AEV,2023/06/26,54,55.95,54,54.2,393060,21510000
AGI,2023/06/26,13.4,13.5,13.02,13.26,332400,4410000
ALCO,2023/06/26,0.495,0.495,0.48,0.48,240000,118450
ALCPB,2023/06/26,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/26,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/06/26,490,490,490,490,0,0
ALHI,2023/06/26,6.59,6.59,6.59,6.59,0,0
ALI,2023/06/26,24.7,24.9,24.3,24.7,8530000,210340000
ALLDY,2023/06/26,0.192,0.197,0.192,0.195,7600000,1480000
ALLHC,2023/06/26,2.48,2.55,2.48,2.55,519000,1320000
ALTER,2023/06/26,1.05,1.07,1.03,1.03,4540000,4740000
ANI,2023/06/26,7.13,7.19,7.09,7.16,8090000,58010000
ANS,2023/06/26,10.8,11.3,10.8,11,60400,670720
AP,2023/06/26,37.6,37.8,37.15,37.55,375700,14080000
APB2R,2023/06/26,480,480,480,480,1100,528000
APC,2023/06/26,0.22,0.22,0.22,0.22,40000,8800
APL,2023/06/26,0.026,0.026,0.025,0.026,121200000,3100000
APO,2023/06/26,0.57,0.57,0.57,0.57,33000,18810
APVI,2023/06/26,9.6,9.6,9.6,9.6,208100,2000000
