stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
CPG,2023/06/27,0.36,0.36,0.36,0.36,90000,32400
CPGP,2023/06/27,101.7,101.7,101.7,101.7,310,31530
CPM,2023/06/27,2.89,2.89,2.89,2.89,0,0
CREIT,2023/06/27,2.55,2.56,2.55,2.56,697000,1780000
CROWN,2023/06/27,1.54,1.56,1.54,1.54,133000,205020
CSB,2023/06/27,6.67,6.67,6.67,6.67,700,4670
CTS,2023/06/27,0.76,0.76,0.76,0.76,314000,238640
CYBR,2023/06/27,0.33,0.33,0.33,0.33,0,0
DD,2023/06/27,6.85,6.98,6.8,6.83,56800,388910
DDMPR,2023/06/27,1.29,1.29,1.28,1.29,311000,398870
DDPR,2023/06/27,96,96,95.8,95.8,220,21100
DELM,2023/06/27,8.85,8.85,8.8,8.8,2000,17610
DFNN,2023/06/27,3.15,3.15,3.15,3.15,50000,157500
DHI,2023/06/27,3.16,3.16,3.16,3.16,0,0
DITO,2023/06/27,2.5,2.54,2.48,2.5,1580000,3950000
DIZ,2023/06/27,4.02,4.02,4.02,4.02,0,0
DMC,2023/06/27,9.16,9.4,9.16,9.39,2370000,22070000
DMCP,2023/06/27,1400,1400,1400,1400,0,0
DMPA1,2023/06/27,10,10,10,10,0,0
DMPA2,2023/06/27,9.71,9.71,9.71,9.71,0,0
DMW,2023/06/27,6.5,6.5,6.48,6.5,37500,243540
DNA,2023/06/27,2.86,2.86,2.86,2.86,0,0
DNL,2023/06/27,7.12,7.27,7.05,7.27,703800,5050000
DTEL,2023/06/27,10.25,10.25,10.25,10.25,0,0
DWC,2023/06/27,1.33,1.39,1.21,1.39,36000,46450
ECP,2023/06/27,3.2,3.67,3.2,3.59,4000,13660
EEI,2023/06/27,5.15,5.15,5.01,5.05,205600,1040000
EEIPA,2023/06/27,94.3,94.3,94.3,94.3,0,0
EEIPB,2023/06/27,100,100,100,100,20010,2000000
EG,2023/06/27,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/06/27,0.152,0.153,0.152,0.152,17060000,2590000
EMI,2023/06/27,21.4,21.5,21.4,21.45,4570000,97940000
ENEX,2023/06/27,9.27,9.27,9.18,9.18,1200,11060
EURO,2023/06/27,0.77,0.77,0.77,0.77,0,0
EVER,2023/06/27,0.24,0.242,0.231,0.242,560000,134910
EW,2023/06/27,6.82,6.98,6.8,6.85,322800,2210000
FAF,2023/06/27,0.62,0.62,0.62,0.62,0,0
FB,2023/06/27,44.35,44.55,44,44.5,217900,9630000
FBP,2023/06/27,1011,1011,1011,1011,0,0
FBP2,2023/06/27,1005,1005,1005,1005,0,0
FCG,2023/06/27,0.73,0.74,0.71,0.71,4930000,3550000
FDC,2023/06/27,5.2,5.2,5.18,5.18,100000,519150
FERRO,2023/06/27,2.93,2.93,2.93,2.93,0,0
FEU,2023/06/27,575,575,575,575,210,120750
FFI,2023/06/27,3.6,3.6,3.6,3.6,0,0
FGEN,2023/06/27,18.72,18.98,18.72,18.94,25900,490270
FGENG,2023/06/27,100.4,100.4,100.4,100.4,0,0
FILRT,2023/06/27,3.88,3.9,3.86,3.9,875000,3400000
FJP,2023/06/27,2.39,2.39,2.39,2.39,20000,47800
FJPB,2023/06/27,1.88,1.88,1.88,1.88,0,0
FLI,2023/06/27,0.68,0.7,0.67,0.68,4270000,2900000
FMETF,2023/06/27,102.6,102.8,102,102,4670,478950
FNI,2023/06/27,2.47,2.47,2.44,2.46,1360000,3340000
FOOD,2023/06/27,0.55,0.55,0.55,0.55,0,0
FPH,2023/06/27,60.8,62,60,60.1,57650,3470000
FPI,2023/06/27,0.205,0.205,0.205,0.205,0,0
FRUIT,2023/06/27,1.13,1.18,1.13,1.17,4490000,5210000
FYN,2023/06/27,3,3,3,3,0,0
FYNB,2023/06/27,5,5,5,5,0,0
GEO,2023/06/27,0.135,0.135,0.135,0.135,90000,12150
GERI,2023/06/27,0.84,0.85,0.84,0.85,424000,356260
GLO,2023/06/27,1740,1766,1735,1750,16700,29310000
GLOPA,2023/06/27,5,5,5,5,0,0
GLOPP,2023/06/27,505.5,505.5,505.5,505.5,0,0
GMA7,2023/06/27,8.76,8.84,8.76,8.83,108300,954420
GMAP,2023/06/27,8.95,8.95,8.95,8.95,0,0
GPH,2023/06/27,11.4,11.4,11.4,11.4,0,0
GREEN,2023/06/27,1.24,1.39,1.16,1.28,86830000,113770000
GSMI,2023/06/27,150,150.9,147,150.9,3530,525610
GTCAP,2023/06/27,501,505,500.5,500.5,78080,39240000
GTPPA,2023/06/27,989.5,989.5,989.5,989.5,0,0
GTPPB,2023/06/27,960,960,960,960,140,134400
HI,2023/06/27,3.99,3.99,3.99,3.99,34000,135660
HLCM,2023/06/27,3.88,4,3.8,3.94,541000,2100000
HOME,2023/06/27,1.67,1.83,1.67,1.8,13680000,24090000
HOUSE,2023/06/27,9.2,9.2,9.2,9.2,0,0
HTI,2023/06/27,0.92,0.92,0.92,0.92,0,0
HVN,2023/06/27,830,830,830,830,0,0
I,2023/06/27,0.78,0.78,0.78,0.78,0,0
ICT,2023/06/27,206.8,210,203,209,2910000,599300000
IDC,2023/06/27,0.89,0.92,0.88,0.89,844000,759200
IMI,2023/06/27,4.86,4.95,4.86,4.95,32000,156430
IMP,2023/06/27,0.73,0.73,0.73,0.73,0,0
INFRA,2023/06/27,0.83,0.83,0.8,0.82,188000,153760
ION,2023/06/27,1.23,1.28,1.23,1.25,1110000,1380000
IPM,2023/06/27,6,6,6,6,0,0
IPO,2023/06/27,7.85,7.85,7.85,7.85,100,785
IS,2023/06/27,0.144,0.144,0.144,0.144,0,0
JAS,2023/06/27,1.79,1.79,1.79,1.79,0,0
JFC,2023/06/27,242,244,238.6,238.6,826410,199720000
JFCPA,2023/06/27,948.5,948.5,948.5,948.5,20,18970
JFCPB,2023/06/27,925,925,925,925,60,55500
JGS,2023/06/27,45.5,46.45,45.25,46.3,469000,21710000
JOH,2023/06/27,3.71,3.71,3.71,3.71,0,0
KEEPR,2023/06/27,1.55,1.55,1.53,1.55,4330000,6680000
KEP,2023/06/27,7.73,7.73,7.73,7.73,0,0
KPH,2023/06/27,5.24,5.24,5.24,5.24,0,0
KPHB,2023/06/27,6.99,6.99,6.99,6.99,0,0
KPPI,2023/06/27,1.65,1.65,1.65,1.65,32000,52800
LAND,2023/06/27,1.06,1.08,1.05,1.08,452000,483360
LBC,2023/06/27,13.94,13.98,13.94,13.96,3100,43290
LC,2023/06/27,0.1,0.1,0.099,0.1,4380000,437380
LCB,2023/06/27,0.092,0.092,0.092,0.092,0,0
LFM,2023/06/27,14.12,14.12,14.12,14.12,0,0
LMG,2023/06/27,3.35,3.35,3.35,3.35,0,0
LODE,2023/06/27,0.54,0.56,0.52,0.54,943000,499150
LOTO,2023/06/27,1.8,1.8,1.8,1.8,3000,5400
LPC,2023/06/27,0.077,0.077,0.077,0.077,0,0
LPZ,2023/06/27,4.6,4.65,4.58,4.65,315000,1450000
LSC,2023/06/27,0.62,0.62,0.62,0.62,0,0
LTG,2023/06/27,9.47,9.48,9.41,9.45,1050000,9980000
MA,2023/06/27,0.0088,0.0088,0.0087,0.0088,3000000,26300
MAB,2023/06/27,0.0088,0.0088,0.0088,0.0088,10000000,88000
MAC,2023/06/27,4.53,4.54,4.45,4.5,172000,774140
MACAY,2023/06/27,5.05,5.05,5.05,5.05,0,0
MAH,2023/06/27,0.68,0.68,0.68,0.68,0,0
MAHB,2023/06/27,0.66,0.66,0.66,0.66,0,0
MARC,2023/06/27,0.92,0.92,0.88,0.9,413000,366110
MAXS,2023/06/27,4.57,4.71,4.57,4.71,73000,340330
MB,2023/06/27,0.3,0.3,0.3,0.3,0,0
MBC,2023/06/27,8.09,8.09,8.09,8.09,100,809
MBT,2023/06/27,54.5,55.8,54.3,55.8,824640,45610000
MED,2023/06/27,0.113,0.113,0.113,0.113,0,0
MEDIC,2023/06/27,0.53,0.54,0.53,0.54,576000,306510
MEG,2023/06/27,1.98,2,1.96,2,18110000,35840000
MER,2023/06/27,330.4,335.8,330,334,303200,101420000
MFC,2023/06/27,1025,1025,1025,1025,0,0
MFIN,2023/06/27,1.48,1.48,1.48,1.48,0,0
MG,2023/06/27,0.117,0.117,0.117,0.117,0,0
MGH,2023/06/27,1,1,1,1,0,0
MHC,2023/06/27,0.18,0.18,0.18,0.18,0,0
MJC,2023/06/27,1.27,1.27,1.27,1.27,0,0
MJIC,2023/06/27,1,1,1,1,0,0
MM,2023/06/27,1.15,1.18,1.15,1.15,824000,957860
MONDE,2023/06/27,8.1,8.2,7.98,8.09,6240000,50450000
MPI,2023/06/27,4.8,4.8,4.67,4.79,42420000,201800000
MRC,2023/06/27,0.232,0.237,0.231,0.231,6690000,1560000
MREIT,2023/06/27,14.8,14.9,14.56,14.76,48200,712410
MRSGI,2023/06/27,1.38,1.39,1.37,1.38,40000,55010
MVC,2023/06/27,5.3,5.46,5.3,5.3,900,4820
MWC,2023/06/27,17.38,17.6,17.36,17.48,136100,2380000
MWIDE,2023/06/27,3.32,3.35,3.28,3.35,1490000,4940000
MWP,2023/06/27,100.7,100.7,100.7,100.7,0,0
MWP2A,2023/06/27,97,97,97,97,0,0
MWP2B,2023/06/27,96.8,96.8,96.8,96.8,0,0
MWP4,2023/06/27,96.5,96.5,96.5,96.5,1080,104220
MWP5,2023/06/27,102,102,101,101,11530,1160000
NI,2023/06/27,0.63,0.63,0.63,0.63,0,0
NIKL,2023/06/27,6.05,6.05,5.9,5.91,6760000,40350000
NOW,2023/06/27,1.4,1.53,1.4,1.5,23320000,33080000
NRCP,2023/06/27,0.49,0.5,0.49,0.5,16000,7940
NXGEN,2023/06/27,7,7,7,7,0,0
OM,2023/06/27,0.26,0.26,0.26,0.26,0,0
OPM,2023/06/27,0.0097,0.0097,0.0096,0.0097,7000000,67500
OPMB,2023/06/27,0.0094,0.0094,0.0094,0.0094,1000000,9400
ORE,2023/06/27,0.71,0.75,0.71,0.72,141000,100770
OV,2023/06/27,0.0086,0.0086,0.0086,0.0086,3000000,25800
PA,2023/06/27,2.08,2.08,2.08,2.08,0,0
PAL,2023/06/27,5.45,5.45,5.3,5.3,18400,98450
PAX,2023/06/27,1.45,1.45,1.45,1.45,0,0
PBB,2023/06/27,7.9,8.1,7.9,8.1,102100,826990
PBC,2023/06/27,15.94,15.94,15.94,15.94,0,0
PCOR,2023/06/27,3.47,3.47,3.39,3.44,3620000,12360000
PERC,2023/06/27,4.6,4.6,4.6,4.6,0,0
PGOLD,2023/06/27,29.6,29.95,29.1,29.65,466600,13840000
PHA,2023/06/27,0.239,0.24,0.236,0.237,580000,138100
PHC,2023/06/27,1.4,1.4,1.4,1.4,0,0
PHES,2023/06/27,0.335,0.335,0.335,0.335,0,0
PHN,2023/06/27,19.56,19.58,19.56,19.58,11000,215250
PHR,2023/06/27,0.63,0.65,0.62,0.64,976000,620320
PIZZA,2023/06/27,8.94,8.95,8.9,8.9,13500,120720
PLC,2023/06/27,0.55,0.56,0.54,0.56,4000000,2220000
PLUS,2023/06/27,3.4,3.5,3.37,3.47,993000,3450000
PMPC,2023/06/27,4.9,4.9,4.9,4.9,9000,44100
PNB,2023/06/27,18.36,18.5,18.36,18.38,1200,22070
PNC,2023/06/27,4.9,4.9,4.9,4.9,0,0
PNX,2023/06/27,7.8,7.8,7.8,7.8,0,0
PNX3A,2023/06/27,100.4,100.4,100.4,100.4,0,0
PNX3B,2023/06/27,40.7,40.7,40.7,40.7,0,0
PNX4,2023/06/27,325.8,325.8,325.8,325.8,0,0
PNXP,2023/06/27,100,100,100,100,0,0
PORT,2023/06/27,7.3,7.3,7.3,7.3,0,0
PPC,2023/06/27,5.2,5.36,5.2,5.36,1500,7960
PRC,2023/06/27,4.93,4.93,4.93,4.93,0,0
PREIT,2023/06/27,1.55,1.55,1.5,1.55,48000,73830
PRF2A,2023/06/27,1000,1000,1000,1000,0,0
PRF2B,2023/06/27,1027,1027,1027,1027,0,0
PRF3A,2023/06/27,995,995,995,995,260,258700
PRF3B,2023/06/27,1003,1010,1003,1003,3140,3140000
PRF4A,2023/06/27,1000,1000,1000,1000,0,0
PRF4B,2023/06/27,1000,1000,1000,1000,0,0
PRF4C,2023/06/27,1000,1000,1000,1000,0,0
PRIM,2023/06/27,2.32,2.32,2.14,2.2,656000,1460000
PRMX,2023/06/27,3.36,3.37,3.36,3.37,248000,833880
PSB,2023/06/27,55.45,55.6,55.45,55.6,520,28860
PSE,2023/06/27,160,163.9,160,163.9,1040,167530
PTC,2023/06/27,115,115,115,115,0,0
PTT,2023/06/27,0.33,0.33,0.33,0.33,0,0
PX,2023/06/27,2.65,2.71,2.63,2.67,91000,242790
PXP,2023/06/27,4.88,5.03,4.88,4.91,135000,662850
RCB,2023/06/27,23.25,23.25,23.25,23.25,100,2330
RCI,2023/06/27,0.46,0.46,0.46,0.46,10000,4600
RCR,2023/06/27,5.8,5.8,5.77,5.78,321200,1860000
REG,2023/06/27,3.05,3.05,3.05,3.05,0,0
RFM,2023/06/27,3.11,3.11,3.1,3.1,13170000,40830000
RLC,2023/06/27,14.2,14.36,14.02,14.12,478300,6790000
RLT,2023/06/27,0.135,0.135,0.135,0.135,320000,43200
ROCK,2023/06/27,1.42,1.42,1.4,1.4,29000,40660
ROX,2023/06/27,0.83,0.83,0.83,0.83,0,0
RRHI,2023/06/27,52.7,53.95,52,53.4,309160,16510000
SBS,2023/06/27,3.99,3.99,3.99,3.99,0,0
SCC,2023/06/27,28.2,28.2,27.95,28,458100,12850000
SECB,2023/06/27,82.2,82.25,81.75,81.75,980660,80330000
SEVN,2023/06/27,82.65,82.65,82.65,82.65,0,0
SFI,2023/06/27,0.064,0.065,0.064,0.065,160000,10250
SFIP,2023/06/27,1.28,1.28,1.28,1.28,0,0
SGI,2023/06/27,0.97,0.97,0.97,0.97,123000,119310
SGP,2023/06/27,9.07,9.15,9,9.04,1250000,11330000
SHLPH,2023/06/27,14.7,14.7,14.52,14.56,36300,530690
SHNG,2023/06/27,2.96,2.96,2.92,2.92,219000,647110
SLF,2023/06/27,2500,2600,2500,2600,100,252000
SLI,2023/06/27,3.18,3.18,3.18,3.18,300000,954000
SM,2023/06/27,929,937.5,915.5,919,354350,329580000
SMC,2023/06/27,108,108,107,108,52670,5670000
SMC2A,2023/06/27,74,74,74,74,0,0
SMC2B,2023/06/27,76.05,76.05,76.05,76.05,0,0
SMC2C,2023/06/27,76.35,76.35,76.35,76.35,0,0
SMC2D,2023/06/27,75.3,75.3,75.3,75.3,0,0
SMC2E,2023/06/27,76.55,76.55,76.55,76.55,0,0
SMC2F,2023/06/27,74,74,73.05,74,7780,571040
SMC2G,2023/06/27,76.7,76.7,76.7,76.7,0,0
SMC2H,2023/06/27,75,75,75,75,0,0
SMC2I,2023/06/27,72.8,72.8,72.8,72.8,260,18930
SMC2J,2023/06/27,70,70,70,70,0,0
SMC2K,2023/06/27,71.25,71.25,71.25,71.25,60,4280
SMCP1,2023/06/27,74,74,74,74,0,0
SMPH,2023/06/27,33.9,33.9,33.3,33.3,2870000,95850000
SOC,2023/06/27,0.42,0.42,0.42,0.42,0,0
SPC,2023/06/27,8.69,8.7,8.58,8.6,24200,209590
SPM,2023/06/27,1.71,1.71,1.71,1.71,0,0
SPNEC,2023/06/27,1.46,1.46,1.46,1.46,0,0
SRDC,2023/06/27,0.8,0.8,0.8,0.8,0,0
SSI,2023/06/27,2.6,2.6,2.58,2.6,371000,963030
SSP,2023/06/27,1.78,1.78,1.76,1.78,354000,627780
STI,2023/06/27,0.375,0.38,0.37,0.38,100000,37550
STN,2023/06/27,0.26,0.26,0.26,0.26,0,0
STR,2023/06/27,2.53,2.53,2.53,2.53,6000,15180
SUN,2023/06/27,0.92,0.92,0.92,0.92,0,0
T,2023/06/27,0.54,0.54,0.54,0.54,0,0
TBGI,2023/06/27,0.176,0.176,0.175,0.176,1250000,219540
TCB2A,2023/06/27,0.88,0.88,0.88,0.88,0,0
TCB2B,2023/06/27,1,1,1,1,0,0
TCB2C,2023/06/27,50,50,50,50,0,0
TCB2D,2023/06/27,50.4,50.4,50.4,50.4,30,1510
TECH,2023/06/27,2.62,2.62,2.55,2.62,374000,969930
TECHW,2023/06/27,0.475,0.475,0.475,0.475,0,0
TEL,2023/06/27,1305,1347,1305,1330,60980,80890000
TFC,2023/06/27,40.05,40.05,40.05,40.05,0,0
TFHI,2023/06/27,110,116.4,110,114.9,1350,148610
TLII,2023/06/27,10,10,10,10,0,0
TLJJ,2023/06/27,10,10,10,10,0,0
TUGS,2023/06/27,0.88,0.91,0.88,0.91,50000,44500
UBP,2023/06/27,75.6,76.8,74.1,74.5,53950,4050000
UPM,2023/06/27,0.0051,0.0051,0.0051,0.0051,1000000,5100
UPSON,2023/06/27,2.14,2.16,2.08,2.14,172000,362160
URC,2023/06/27,138,141.8,138,138,1360000,190830000
V,2023/06/27,0.73,0.73,0.73,0.73,0,0
VITA,2023/06/27,0.59,0.61,0.59,0.59,27000,16190
VLL,2023/06/27,1.65,1.7,1.65,1.69,865000,1470000
VMC,2023/06/27,3.04,3.05,3.04,3.05,17000,51750
VREIT,2023/06/27,1.69,1.69,1.65,1.65,289000,480450
VUL,2023/06/27,1.24,1.24,1.24,1.24,0,0
VVT,2023/06/27,15,15,15,15,0,0
WEB,2023/06/27,1.9,1.93,1.85,1.88,649000,1210000
WIN,2023/06/27,0.222,0.222,0.222,0.222,20000,4440
WLCON,2023/06/27,25.85,25.95,24.95,24.95,1280000,32300000
WPI,2023/06/27,0.42,0.43,0.42,0.43,1030000,433100
X,2023/06/27,0.25,0.265,0.246,0.246,170000,43700
ZHI,2023/06/27,0.115,0.115,0.115,0.115,0,0
