stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/23,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/23,98,98,98,98,540,52920
8990P,2023/06/23,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/23,1.61,1.61,1.61,1.61,0,0
AB,2023/06/23,5.13,5.13,4.92,4.92,7300,36410
ABA,2023/06/23,2.67,2.69,2.65,2.67,1270000,3370000
ABG,2023/06/23,3.51,3.51,3.51,3.51,0,0
ABS,2023/06/23,6.34,6.34,6.2,6.34,49800,312410
ABSP,2023/06/23,5.92,5.92,5.92,5.92,0,0
AC,2023/06/23,620,625,613.5,615,308120,189820000
ACE,2023/06/23,1.72,1.72,1.72,1.72,0,0
ACEN,2023/06/23,5.12,5.19,5.08,5.18,5550000,28530000
ACPA,2023/06/23,500,500,500,500,0,0
ACPAR,2023/06/23,2500,2502,2500,2502,75,187520
ACPB1,2023/06/23,500,500,499.6,499.6,2460,1230000
ACR,2023/06/23,0.78,0.78,0.73,0.76,33000,24170
AEV,2023/06/23,54.7,54.7,53.15,53.95,163530,8820000
AGI,2023/06/23,12.86,13.4,12.86,13.4,542900,7170000
ALCO,2023/06/23,0.48,0.495,0.48,0.495,30000,14550
ALCPB,2023/06/23,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/23,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/06/23,490,490,490,490,0,0
ALHI,2023/06/23,6.59,6.59,6.59,6.59,0,0
ALI,2023/06/23,23.9,24.4,23.9,24.4,6940000,168350000
ALLDY,2023/06/23,0.192,0.193,0.191,0.192,1580000,303420
ALLHC,2023/06/23,2.48,2.5,2.46,2.48,874000,2170000
ALTER,2023/06/23,1.05,1.07,1.02,1.05,3630000,3780000
ANI,2023/06/23,6.95,7.15,6.88,7.13,4650000,32680000
ANS,2023/06/23,10.84,11.2,10.78,10.78,115600,1260000
AP,2023/06/23,37.75,37.8,37.45,37.55,285200,10720000
APB2R,2023/06/23,485,485,485,485,0,0
APC,2023/06/23,0.222,0.222,0.22,0.22,520000,114670
APL,2023/06/23,0.026,0.027,0.025,0.026,184700000,4800000
APO,2023/06/23,0.6,0.6,0.6,0.6,20000,12000
APVI,2023/06/23,9.99,9.99,9.99,9.99,500,5000
APX,2023/06/23,2.36,2.42,2.36,2.41,1910000,4580000
AR,2023/06/23,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/23,0.87,0.88,0.87,0.88,9000,7840
AREIT,2023/06/23,34.9,35.05,34.75,34.85,115800,4050000
ASLAG,2023/06/23,1.47,1.48,1.47,1.48,12000,17710
AT,2023/06/23,3.6,3.7,3.6,3.7,30000,109000
ATI,2023/06/23,14.3,14.3,14.2,14.3,2700,38590
ATN,2023/06/23,0.39,0.39,0.39,0.39,50000,19500
ATNB,2023/06/23,0.39,0.39,0.39,0.39,0,0
AUB,2023/06/23,44.5,44.6,42.05,44.5,43700,1940000
AXLM,2023/06/23,2.4,2.4,2.38,2.4,93000,222920
BALAI,2023/06/23,0.54,0.54,0.53,0.54,878000,467230
BC,2023/06/23,4.5,4.6,4.5,4.6,16000,73270
BCB,2023/06/23,4.5,4.5,4.5,4.5,0,0
BCOR,2023/06/23,7.5,7.5,7.5,7.5,0,0
BCP,2023/06/23,23.3,23.3,23.3,23.3,0,0
BDO,2023/06/23,140,141.7,140,140,2040000,287880000
BEL,2023/06/23,1.19,1.19,1.19,1.19,1070000,1270000
BH,2023/06/23,680,680,680,680,0,0
BHI,2023/06/23,0.066,0.069,0.066,0.068,5370000,362550
BKR,2023/06/23,1.53,1.54,1.43,1.49,422000,616810
BLOOM,2023/06/23,10.06,10.38,9.91,10.38,2890000,29700000
BMM,2023/06/23,52,52,52,52,0,0
BNCOM,2023/06/23,6.8,6.9,6.75,6.9,9100,62420
BPI,2023/06/23,106,106.6,105.5,106.2,1560000,166030000
BRN,2023/06/23,0.71,0.71,0.71,0.71,0,0
BRNP,2023/06/23,100.5,100.5,100.5,100.5,450,45230
BSC,2023/06/23,0.22,0.221,0.22,0.221,200000,44180
C,2023/06/23,1.02,1.05,1.02,1.05,86000,88700
CA,2023/06/23,33,33,33,33,0,0
CAB,2023/06/23,42.8,42.8,42.8,42.8,0,0
CAT,2023/06/23,9.03,9.19,9.03,9.19,15100,136370
CDC,2023/06/23,0.8,0.8,0.79,0.79,52000,41090
CEB,2023/06/23,36,36.95,36,36.5,64300,2350000
CEBCP,2023/06/23,35.5,35.5,35.5,35.5,23100,820050
CEI,2023/06/23,0.082,0.082,0.082,0.082,10000,820
