stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/20,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/20,94,94,94,94,500,47000
8990P,2023/06/20,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/20,1.61,1.61,1.61,1.61,0,0
AB,2023/06/20,4.82,4.98,4.54,4.98,88800,418570
ABA,2023/06/20,2.68,2.7,2.66,2.68,2100000,5610000
ABG,2023/06/20,3.81,3.81,3.81,3.81,0,0
ABS,2023/06/20,6.35,6.35,6.1,6.35,210300,1310000
ABSP,2023/06/20,6.2,6.2,6.02,6.1,13500,83410
AC,2023/06/20,616,620,612.5,620,280280,173190000
ACE,2023/06/20,1.61,1.72,1.61,1.72,6000,9770
ACEN,2023/06/20,5.06,5.12,4.97,5,19800000,99270000
ACPA,2023/06/20,500,500,500,500,0,0
ACPAR,2023/06/20,2518,2518,2500,2500,530,1330000
ACPB1,2023/06/20,491.4,491.4,491.4,491.4,100,49140
ACR,2023/06/20,0.73,0.77,0.73,0.73,735000,542700
AEV,2023/06/20,56.4,56.5,55.5,56.5,290400,16360000
AGI,2023/06/20,12.62,13,12.4,13,508300,6470000
ALCO,2023/06/20,0.49,0.49,0.475,0.475,160000,76900
ALCPB,2023/06/20,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/20,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/06/20,489.8,490,489.8,490,100,49000
ALHI,2023/06/20,4.42,6.69,4.42,6.59,900,5310
ALI,2023/06/20,24.35,24.35,23.15,23.15,37480000,877790000
ALLDY,2023/06/20,0.194,0.194,0.191,0.193,1320000,254050
ALLHC,2023/06/20,2.57,2.59,2.55,2.57,6170000,15730000
ALTER,2023/06/20,1.01,1.02,0.97,0.97,3840000,3770000
ANI,2023/06/20,7.19,7.21,7.12,7.21,2510000,17940000
ANS,2023/06/20,11.68,11.68,11.3,11.3,26000,301640
AP,2023/06/20,36.65,37.05,36.5,37,673300,24880000
APB2R,2023/06/20,472.2,472.2,472.2,472.2,0,0
APC,2023/06/20,0.234,0.234,0.226,0.23,550000,127240
APL,2023/06/20,0.027,0.027,0.026,0.026,124600000,3260000
APO,2023/06/20,0.57,0.57,0.57,0.57,23000,13110
APVI,2023/06/20,9.61,9.61,9.6,9.6,25900,248660
APX,2023/06/20,2.61,2.61,2.44,2.47,5390000,13400000
AR,2023/06/20,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/20,0.86,0.9,0.86,0.9,116000,101630
AREIT,2023/06/20,34.2,34.55,34.2,34.45,199100,6850000
ASLAG,2023/06/20,1.42,1.42,1.42,1.42,13000,18460
AT,2023/06/20,3.8,3.8,3.75,3.75,179000,676250
ATI,2023/06/20,14,14,14,14,0,0
ATN,2023/06/20,0.39,0.39,0.39,0.39,50000,19500
ATNB,2023/06/20,0.39,0.39,0.39,0.39,0,0
AUB,2023/06/20,44.8,44.8,44.8,44.8,200,8960
AXLM,2023/06/20,2.42,2.5,2.42,2.5,12000,29920
BALAI,2023/06/20,0.53,0.55,0.52,0.54,2380000,1260000
BC,2023/06/20,4.7,4.8,4.7,4.8,12000,56600
BCB,2023/06/20,4.52,4.52,4.51,4.51,21000,94810
BCOR,2023/06/20,7.5,7.5,7.5,7.5,0,0
