stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/02,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/02,93,93,93,93,0,0
8990P,2023/06/02,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/02,1.61,1.61,1.61,1.61,0,0
AB,2023/06/02,5.98,5.98,5.98,5.98,0,0
ABA,2023/06/02,2.61,2.65,2.6,2.61,28090000,73320000
ABG,2023/06/02,3.95,3.95,3.95,3.95,0,0
ABS,2023/06/02,6.88,6.88,6.53,6.78,179500,1190000
ABSP,2023/06/02,6.56,6.56,6.56,6.56,7000,45920
AC,2023/06/02,646.5,658,636.5,658,669090,432890000
ACE,2023/06/02,1.58,1.58,1.58,1.58,0,0
ACEN,2023/06/02,5.98,6.03,5.96,5.99,3170000,19030000
ACPA,2023/06/02,500,500,500,500,0,0
ACPAR,2023/06/02,2590,2590,2584,2584,30,77630
ACPB1,2023/06/02,490,491,490,491,30,14710
ACR,2023/06/02,0.73,0.73,0.73,0.73,0,0
AEV,2023/06/02,53,54.95,53,54.95,449820,24230000
AGI,2023/06/02,13.5,13.74,13.4,13.7,4940000,67390000
ALCO,2023/06/02,0.55,0.55,0.55,0.55,0,0
ALCPB,2023/06/02,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/02,101.3,101.3,101.3,101.3,0,0
ALCPD,2023/06/02,500,500,500,500,0,0
ALHI,2023/06/02,6.2,6.2,6.2,6.2,0,0
ALI,2023/06/02,26,26.15,25.75,25.95,6020000,155920000
ALLDY,2023/06/02,0.197,0.199,0.19,0.198,23370000,4550000
ALLHC,2023/06/02,2.83,2.83,2.7,2.73,1560000,4260000
ALTER,2023/06/02,0.9,0.95,0.9,0.92,2330000,2170000
ANI,2023/06/02,7.33,7.38,7.3,7.37,9640000,70910000
ANS,2023/06/02,11,11,11,11,2900,31900
AP,2023/06/02,36.95,37.4,36.95,37.35,215000,7990000
APB2R,2023/06/02,486,486,486,486,0,0
APC,2023/06/02,0.22,0.22,0.211,0.211,110000,23300
APL,2023/06/02,0.023,0.026,0.023,0.025,420500000,10270000
APO,2023/06/02,0.6,0.6,0.6,0.6,122000,73200
APVI,2023/06/02,9.61,9.7,9.61,9.7,9100,87550
APX,2023/06/02,2.79,2.9,2.79,2.88,10090000,28910000
AR,2023/06/02,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/02,0.89,0.89,0.89,0.89,10000,8900
AREIT,2023/06/02,33.5,33.7,33.3,33.5,444200,14870000
ASLAG,2023/06/02,1.42,1.46,1.4,1.42,339000,477200
AT,2023/06/02,4,4,4,4,66000,264000
ATI,2023/06/02,14,14,14,14,2600,36400
ATN,2023/06/02,0.39,0.39,0.39,0.39,190000,74100
ATNB,2023/06/02,0.39,0.39,0.39,0.39,0,0
AUB,2023/06/02,45,45,44.05,44.95,2300,102480
AXLM,2023/06/02,2.68,2.68,2.54,2.54,170000,433760
BALAI,2023/06/02,0.56,0.56,0.54,0.56,523000,288850
BC,2023/06/02,4.43,4.5,4.43,4.5,36000,161790
BCB,2023/06/02,4.43,4.53,4.43,4.53,26000,115670
BCOR,2023/06/02,7.5,7.5,7.5,7.5,0,0
BCP,2023/06/02,23.3,23.3,23.3,23.3,0,0
BDO,2023/06/02,138.8,139.7,137.6,139.4,3550000,491910000
BEL,2023/06/02,1.17,1.2,1.17,1.2,214000,251650
BH,2023/06/02,680,680,680,680,0,0
BHI,2023/06/02,0.063,0.07,0.063,0.068,86580000,5920000
BKR,2023/06/02,1.4,1.44,1.3,1.37,678000,924960
BLOOM,2023/06/02,10.22,10.8,10.22,10.76,3440000,36530000
BMM,2023/06/02,52,52,52,52,0,0
BNCOM,2023/06/02,7,7,7,7,7100,49700
BPI,2023/06/02,100.5,101.6,99.95,100,1600000,160490000
BRN,2023/06/02,0.77,0.77,0.77,0.77,72000,55440
BRNP,2023/06/02,100,100,100,100,0,0
BSC,2023/06/02,0.221,0.228,0.22,0.223,1140000,252370
C,2023/06/02,1.1,1.1,1.08,1.1,400000,438900
CA,2023/06/02,32,32,32,32,0,0
CAB,2023/06/02,41,41,41,41,0,0
CAT,2023/06/02,9.08,9.08,9.08,9.08,0,0
CDC,2023/06/02,0.75,0.76,0.75,0.76,232000,174090
CEB,2023/06/02,40.65,41,40.5,40.5,117800,4790000
CEBCP,2023/06/02,40.5,40.5,40.3,40.3,8200,330510
CEI,2023/06/02,0.076,0.079,0.073,0.077,1240000,93000
CEU,2023/06/02,7.7,7.7,7.7,7.7,100,770
CHI,2023/06/02,6.12,6.12,6.12,6.12,0,0
CHIB,2023/06/02,30.5,31,30.5,30.85,178300,5520000
CHP,2023/06/02,1.01,1.03,1.01,1.02,286000,290590
CIC,2023/06/02,15.6,15.6,15.02,15.6,1700,26230
CIP,2023/06/02,123,123,123,123,0,0
CLI,2023/06/02,2.59,2.65,2.56,2.63,831000,2170000
CNPF,2023/06/02,24.4,24.4,23.8,23.95,793400,19030000
CNVRG,2023/06/02,10.72,10.94,10.7,10.7,1040000,11130000
COAL,2023/06/02,0.18,0.18,0.18,0.18,0,0
COL,2023/06/02,3.08,3.08,3.06,3.06,25000,76900
COSCO,2023/06/02,4.89,4.99,4.86,4.99,1040000,5120000
CPG,2023/06/02,0.37,0.37,0.36,0.365,1290000,469850
CPGP,2023/06/02,100.6,100.6,100.6,100.6,0,0
CPM,2023/06/02,2.94,2.94,2.85,2.94,56000,163740
CREIT,2023/06/02,2.56,2.56,2.54,2.56,988000,2520000
CROWN,2023/06/02,1.53,1.53,1.5,1.51,61000,92240
CSB,2023/06/02,7.99,7.99,7.99,7.99,0,0
CTS,2023/06/02,0.84,0.84,0.82,0.84,170640000,139930000
CYBR,2023/06/02,0.33,0.33,0.33,0.33,0,0
DD,2023/06/02,7.4,7.45,7.3,7.3,170400,1260000
DDMPR,2023/06/02,1.27,1.29,1.27,1.29,2030000,2610000
DDPR,2023/06/02,96,96,96,96,150,14400
DELM,2023/06/02,9.55,9.55,9.55,9.55,8700,83090
DFNN,2023/06/02,2.92,2.92,2.92,2.92,0,0
DHI,2023/06/02,3.16,3.16,3.16,3.16,0,0
DITO,2023/06/02,2.7,2.8,2.66,2.75,5690000,15600000
DIZ,2023/06/02,3.5,3.5,3.5,3.5,0,0
DMC,2023/06/02,9.6,9.65,9.46,9.65,1920000,18450000
DMCP,2023/06/02,1400,1400,1400,1400,0,0
DMPA1,2023/06/02,10,10,10,10,0,0
DMPA2,2023/06/02,9.71,9.71,9.71,9.71,0,0
DMW,2023/06/02,6.6,6.6,6.4,6.54,103100,667010
DNA,2023/06/02,2.86,2.86,2.86,2.86,0,0
DNL,2023/06/02,6.92,7,6.84,6.99,1590000,11090000
DTEL,2023/06/02,10.25,10.25,10.25,10.25,0,0
DWC,2023/06/02,1.5,1.5,1.5,1.5,0,0
ECP,2023/06/02,3.6,3.6,3.6,3.6,0,0
EEI,2023/06/02,5.73,5.77,5.62,5.67,354200,2010000
EEIPA,2023/06/02,94.3,94.3,94.3,94.3,0,0
EEIPB,2023/06/02,100,100,99.9,99.9,310,30980
EG,2023/06/02,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/06/02,0.168,0.17,0.168,0.168,660000,111080
EMI,2023/06/02,21.15,21.15,20.95,21,1010000,21220000
ENEX,2023/06/02,9.25,9.34,8.6,9.34,97400,883320
EURO,2023/06/02,0.8,0.8,0.8,0.8,0,0
EVER,2023/06/02,0.238,0.238,0.238,0.238,1020000,242760
EW,2023/06/02,7.04,7.18,7.04,7.06,121200,863450
FAF,2023/06/02,0.65,0.65,0.65,0.65,0,0
FB,2023/06/02,47,47,46,46.35,42200,1950000
FBP,2023/06/02,1011,1011,1011,1011,0,0
FBP2,2023/06/02,1005,1005,1005,1005,0,0
FCG,2023/06/02,0.69,0.75,0.69,0.74,23750000,17380000
FDC,2023/06/02,5.32,5.42,5.3,5.42,252000,1340000
FERRO,2023/06/02,2.72,2.89,2.72,2.89,120000,331840
FEU,2023/06/02,587.5,587.5,587.5,587.5,10,5880
FFI,2023/06/02,3.6,3.6,3.6,3.6,0,0
FGEN,2023/06/02,19.32,20.85,19.26,20.8,2950000,59210000
FGENG,2023/06/02,100.4,100.4,100.4,100.4,0,0
FILRT,2023/06/02,4.39,4.4,4.21,4.21,769000,3270000
FJP,2023/06/02,1.96,2.2,1.96,2.2,10000,21760
FJPB,2023/06/02,1.88,1.88,1.88,1.88,0,0
FLI,2023/06/02,0.71,0.72,0.7,0.71,2460000,1750000
FMETF,2023/06/02,101,101.8,101,101.6,8710,884640
FNI,2023/06/02,2.19,2.19,2.11,2.13,732000,1560000
FOOD,2023/06/02,0.53,0.54,0.53,0.54,4000,2150
FPH,2023/06/02,63.1,64.9,63.1,63.15,12830,814550
FPI,2023/06/02,0.21,0.21,0.21,0.21,0,0
FRUIT,2023/06/02,1.2,1.21,1.16,1.21,6150000,7420000
FYN,2023/06/02,3,3,3,3,0,0
FYNB,2023/06/02,5,5,5,5,0,0
GEO,2023/06/02,0.171,0.171,0.165,0.165,300000,50700
GERI,2023/06/02,0.85,0.85,0.84,0.84,537000,452380
GLO,2023/06/02,1718,1718,1701,1710,7350,12570000
GLOPA,2023/06/02,5,5,5,5,0,0
GLOPP,2023/06/02,505.5,505.5,505.5,505.5,0,0
GMA7,2023/06/02,8.7,8.8,8.6,8.64,783000,6790000
GMAP,2023/06/02,8.7,8.7,8.7,8.7,20400,177480
GPH,2023/06/02,11.4,11.4,11.4,11.4,100,1140
GREEN,2023/06/02,1.2,1.21,1.17,1.2,15960000,19130000
GSMI,2023/06/02,151.4,151.4,149,150,11710,1760000
GTCAP,2023/06/02,514,514,506,510,35690,18190000
GTPPA,2023/06/02,980,980,980,980,0,0
GTPPB,2023/06/02,948.5,949.5,948.5,949.5,300,284750
HI,2023/06/02,4.49,4.49,4.49,4.49,0,0
HLCM,2023/06/02,3.98,3.98,3.95,3.95,18000,71430
HOME,2023/06/02,1.63,1.64,1.61,1.63,806000,1310000
HOUSE,2023/06/02,8.88,9.3,8.7,9.3,3900,34680
HTI,2023/06/02,1,1,0.98,1,221000,217900
HVN,2023/06/02,810,810,809.5,809.5,60,48580
I,2023/06/02,0.75,0.75,0.75,0.75,4000,3000
ICT,2023/06/02,202,203,199,202.8,1320000,267070000
IDC,2023/06/02,0.72,0.73,0.67,0.72,175000,123040
IMI,2023/06/02,5.16,5.16,5.04,5.04,6800,34830
IMP,2023/06/02,0.74,0.74,0.73,0.73,20000,14710
INFRA,2023/06/02,0.82,0.82,0.82,0.82,4000,3280
ION,2023/06/02,1.12,1.3,1.12,1.24,25710000,31360000
IPM,2023/06/02,6,6,6,6,0,0
IPO,2023/06/02,8,8,8,8,0,0
IS,2023/06/02,0.144,0.144,0.144,0.144,0,0
JAS,2023/06/02,1.74,1.74,1.74,1.74,0,0
JFC,2023/06/02,233.4,235.4,231,235,264240,61730000
JFCPA,2023/06/02,921.5,921.5,921.5,921.5,0,0
JFCPB,2023/06/02,923.5,923.5,923.5,923.5,0,0
JGS,2023/06/02,47.75,48.8,47.55,48.7,1720000,83030000
JOH,2023/06/02,3.71,3.71,3.71,3.71,0,0
KEEPR,2023/06/02,1.47,1.5,1.46,1.5,1210000,1790000
KEP,2023/06/02,7.73,7.73,7.73,7.73,0,0
KPH,2023/06/02,5.5,5.5,5.5,5.5,0,0
KPHB,2023/06/02,7.36,7.36,7.36,7.36,0,0
KPPI,2023/06/02,2.15,2.15,2.15,2.15,0,0
LAND,2023/06/02,0.77,0.78,0.77,0.78,16000,12410
LBC,2023/06/02,16.96,16.96,16.96,16.96,0,0
LC,2023/06/02,0.105,0.106,0.105,0.106,1760000,186460
LCB,2023/06/02,0.101,0.101,0.101,0.101,0,0
LFM,2023/06/02,15.98,15.98,15.98,15.98,0,0
LMG,2023/06/02,3.35,3.35,3.35,3.35,0,0
LODE,2023/06/02,0.63,0.63,0.55,0.62,298000,174410
LOTO,2023/06/02,1.8,1.8,1.8,1.8,20000,36000
LPC,2023/06/02,0.08,0.08,0.08,0.08,0,0
LPZ,2023/06/02,3.9,3.9,3.89,3.89,4000,15590
LSC,2023/06/02,0.65,0.65,0.65,0.65,0,0
LTG,2023/06/02,9.56,9.6,9.5,9.5,15370000,146170000
MA,2023/06/02,0.0091,0.0091,0.0091,0.0091,0,0
MAB,2023/06/02,0.0094,0.0094,0.0094,0.0094,0,0
MAC,2023/06/02,4.56,4.58,4.52,4.52,368000,1680000
MACAY,2023/06/02,5.03,5.03,5.03,5.03,0,0
MAH,2023/06/02,0.69,0.69,0.68,0.68,70000,47880
MAHB,2023/06/02,0.7,0.7,0.7,0.7,0,0
MARC,2023/06/02,0.95,0.98,0.95,0.98,264000,254370
MAXS,2023/06/02,4.69,4.69,4.47,4.65,21000,97010
MB,2023/06/02,0.28,0.32,0.28,0.315,70000,20950
MBC,2023/06/02,8.15,8.15,8.15,8.15,100,815
MBT,2023/06/02,56.5,58.75,56.5,58.75,1090000,63550000
MED,2023/06/02,0.15,0.15,0.15,0.15,0,0
MEDIC,2023/06/02,0.55,0.57,0.54,0.56,130000,71890
MEG,2023/06/02,2,2.02,1.98,1.99,8190000,16340000
MER,2023/06/02,322.6,328,322.4,328,107420,35000000
MFC,2023/06/02,1035,1035,1035,1035,0,0
MFIN,2023/06/02,2.1,2.1,2.1,2.1,0,0
MG,2023/06/02,0.116,0.116,0.116,0.116,30000,3480
MGH,2023/06/02,1,1,1,1,0,0
MHC,2023/06/02,0.185,0.185,0.185,0.185,0,0
MJC,2023/06/02,1.27,1.27,1.27,1.27,0,0
MJIC,2023/06/02,1,1,1,1,0,0
MM,2023/06/02,1.18,1.18,1.17,1.18,1290000,1520000
MONDE,2023/06/02,8,8.09,7.65,7.85,23280000,182170000
MPI,2023/06/02,4.37,4.42,4.32,4.35,69660000,303280000
MRC,2023/06/02,0.222,0.222,0.211,0.22,2090000,448270
MREIT,2023/06/02,14.1,14.18,13.98,14,180400,2530000
MRSGI,2023/06/02,1.44,1.44,1.41,1.42,182000,258560
MVC,2023/06/02,5.3,5.68,5.3,5.68,2200,11820
MWC,2023/06/02,17.8,18.84,17.8,17.82,629300,11250000
MWIDE,2023/06/02,3.15,3.15,3.1,3.12,485000,1510000
MWP,2023/06/02,100.7,100.7,100.7,100.7,0,0
MWP2A,2023/06/02,97,97,97,97,0,0
MWP2B,2023/06/02,97,97,97,97,0,0
MWP4,2023/06/02,96.7,96.7,96.7,96.7,0,0
MWP5,2023/06/02,102,102,101,101,500,50550
NI,2023/06/02,0.64,0.64,0.64,0.64,11000,7040
NIKL,2023/06/02,6,6.01,5.8,5.96,4200000,24910000
NOW,2023/06/02,1.52,1.52,1.4,1.44,2580000,3670000
NRCP,2023/06/02,0.46,0.46,0.46,0.46,0,0
NXGEN,2023/06/02,7,7,7,7,0,0
OM,2023/06/02,0.27,0.27,0.27,0.27,420000,113400
OPM,2023/06/02,0.0095,0.0095,0.0095,0.0095,8000000,76000
OPMB,2023/06/02,0.0096,0.0096,0.0096,0.0096,0,0
ORE,2023/06/02,0.73,0.75,0.73,0.74,116000,85640
OV,2023/06/02,0.009,0.009,0.009,0.009,0,0
PA,2023/06/02,1.83,1.83,1.83,1.83,0,0
PAL,2023/06/02,5.4,5.45,5.4,5.45,9200,50040
PAX,2023/06/02,1.8,1.8,1.8,1.8,0,0
PBB,2023/06/02,7.61,7.61,7.6,7.6,164300,1250000
PBC,2023/06/02,16.3,16.3,16.3,16.3,0,0
PCOR,2023/06/02,3.77,3.77,3.55,3.66,10690000,38720000
PCP,2023/06/02,0.205,0.205,0.205,0.205,0,0
PERC,2023/06/02,4.67,4.86,4.67,4.86,2000,9530
PGOLD,2023/06/02,30.25,31.2,30.25,30.65,306900,9410000
PHA,2023/06/02,0.24,0.255,0.24,0.242,830000,206050
PHC,2023/06/02,1.4,1.4,1.4,1.4,0,0
PHES,2023/06/02,0.35,0.35,0.35,0.35,0,0
PHN,2023/06/02,19.1,19.1,18.88,19.1,9200,174680
PHR,2023/06/02,0.58,0.65,0.58,0.64,9850000,6190000
PIZZA,2023/06/02,8.5,8.74,8.5,8.5,800300,6800000
PLC,2023/06/02,0.55,0.57,0.54,0.56,8460000,4690000
PLUS,2023/06/02,3.46,3.54,3.2,3.3,6310000,21160000
PMPC,2023/06/02,5.22,5.36,5.21,5.21,21700,113410
PNB,2023/06/02,18.48,18.5,18.48,18.5,7600,140480
PNC,2023/06/02,4.9,4.9,4.9,4.9,0,0
PNX,2023/06/02,7.8,7.8,7.8,7.8,0,0
PNX3A,2023/06/02,100.4,100.4,100.4,100.4,0,0
PNX3B,2023/06/02,40.7,40.7,40.7,40.7,0,0
PNX4,2023/06/02,325.8,325.8,325.8,325.8,0,0
PNXP,2023/06/02,100,100,100,100,0,0
PORT,2023/06/02,7.3,7.3,7.3,7.3,0,0
PPC,2023/06/02,5.17,5.17,5.17,5.17,0,0
PRC,2023/06/02,6.95,6.95,6.95,6.95,0,0
PREIT,2023/06/02,1.54,1.54,1.51,1.51,352000,534490
PRF2A,2023/06/02,1000,1000,1000,1000,0,0
PRF2B,2023/06/02,1027,1027,1027,1027,0,0
PRF3A,2023/06/02,1000,1000,1000,1000,0,0
PRF3B,2023/06/02,1020,1020,1020,1020,5,5100
PRIM,2023/06/02,2.17,2.26,2.12,2.14,1260000,2700000
PRMX,2023/06/02,3.2,3.39,3.17,3.39,30000,96670
PSB,2023/06/02,56,56,56,56,490,27440
PSE,2023/06/02,161,163.9,161,161,2060,332430
PTC,2023/06/02,115,115,115,115,0,0
PTT,2023/06/02,0.33,0.33,0.33,0.33,0,0
PX,2023/06/02,2.72,2.82,2.69,2.8,1060000,2930000
PXP,2023/06/02,4.86,4.86,4.74,4.8,95000,457240
RCB,2023/06/02,23.25,23.8,23.25,23.8,9100,211630
RCI,2023/06/02,0.48,0.495,0.48,0.495,350000,171250
RCR,2023/06/02,5.67,5.7,5.58,5.7,1390000,7840000
REG,2023/06/02,3.05,3.05,3.05,3.05,0,0
RFM,2023/06/02,3.25,3.36,3.25,3.36,27000,88080
RLC,2023/06/02,13.94,14.18,13.9,14.02,940400,13180000
RLT,2023/06/02,0.16,0.16,0.16,0.16,30000,4800
ROCK,2023/06/02,1.36,1.36,1.36,1.36,9000,12240
ROX,2023/06/02,0.85,0.85,0.85,0.85,0,0
RRHI,2023/06/02,50.05,51.35,49.9,49.9,198580,9930000
SBS,2023/06/02,4,4,4,4,0,0
SCC,2023/06/02,28.2,28.2,27.9,28.1,892200,25030000
SECB,2023/06/02,86.95,86.95,85.35,86.6,37250,3220000
SEVN,2023/06/02,85,85.5,85,85.5,130,11080
SFI,2023/06/02,0.064,0.064,0.064,0.064,0,0
SFIP,2023/06/02,1.3,1.3,1.3,1.3,0,0
SGI,2023/06/02,0.98,0.98,0.98,0.98,0,0
SGP,2023/06/02,8.1,8.2,7.99,8.14,745000,6020000
SHLPH,2023/06/02,15.9,16,15.58,15.6,130500,2040000
SHNG,2023/06/02,2.82,2.86,2.82,2.85,23000,65440
SLF,2023/06/02,2400,2400,2400,2400,250,600000
SLI,2023/06/02,3.25,3.28,3.25,3.28,129000,421620
SM,2023/06/02,910,920,910,920,105860,96950000
SMC,2023/06/02,107,107,105.2,106.9,21190,2250000
