stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/21,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/21,94,94,94,94,0,0
8990P,2023/06/21,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/21,1.61,1.61,1.61,1.61,0,0
AB,2023/06/21,4.98,4.98,4.98,4.98,0,0
ABA,2023/06/21,2.68,2.69,2.66,2.67,1500000,3990000
ABG,2023/06/21,3.81,3.81,3.81,3.81,0,0
ABS,2023/06/21,6.45,6.45,6.18,6.18,35700,226520
ABSP,2023/06/21,6.2,6.2,5.81,6.08,71900,433070
AC,2023/06/21,620,625,613,615,330020,203980000
ACE,2023/06/21,1.72,1.72,1.72,1.72,0,0
ACEN,2023/06/21,5.02,5.08,4.99,5.07,7300000,36820000
ACPA,2023/06/21,500,500,500,500,0,0
ACPAR,2023/06/21,2490,2490,2480,2480,3590,8910000
ACPB1,2023/06/21,491.4,491.4,491.4,491.4,0,0
ACR,2023/06/21,0.74,0.74,0.74,0.74,330000,244200
AEV,2023/06/21,55.6,56.1,52,52,824770,43820000
AGI,2023/06/21,12.86,13.5,12.62,13.5,1510000,20040000
ALCO,2023/06/21,0.48,0.48,0.475,0.475,920000,438150
ALCPB,2023/06/21,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/21,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/06/21,490,490,490,490,0,0
ALHI,2023/06/21,6.59,6.59,6.59,6.59,0,0
ALI,2023/06/21,23.35,23.7,23.2,23.3,37680000,883110000
ALLDY,2023/06/21,0.192,0.193,0.191,0.191,2530000,486220
ALLHC,2023/06/21,2.57,2.58,2.48,2.48,1020000,2560000
ALTER,2023/06/21,0.97,1,0.97,0.99,1260000,1240000
ANI,2023/06/21,7.15,7.22,7,7.22,3770000,27100000
ANS,2023/06/21,11.1,11.3,11.1,11.3,4000,45100
AP,2023/06/21,37,37,36.25,36.5,1010000,37070000
APB2R,2023/06/21,472.2,472.2,472.2,472.2,0,0
APC,2023/06/21,0.226,0.227,0.226,0.226,320000,72380
APL,2023/06/21,0.026,0.027,0.025,0.026,125500000,3280000
APO,2023/06/21,0.57,0.57,0.57,0.57,10000,5700
APVI,2023/06/21,9.53,9.53,9.53,9.53,3100,29540
APX,2023/06/21,2.45,2.48,2.39,2.42,3010000,7270000
AR,2023/06/21,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/21,0.89,0.89,0.87,0.87,9000,7870
AREIT,2023/06/21,34.6,34.9,34.5,34.9,115500,4020000
ASLAG,2023/06/21,1.42,1.5,1.41,1.48,1180000,1730000
AT,2023/06/21,3.76,3.76,3.53,3.53,457000,1660000
ATI,2023/06/21,14.3,14.3,14,14,7800,109680
ATN,2023/06/21,0.39,0.395,0.39,0.39,5190000,2030000
ATNB,2023/06/21,0.39,0.39,0.39,0.39,4000000,1560000
AUB,2023/06/21,44.5,45,44.5,45,14000,627630
AXLM,2023/06/21,2.41,2.41,2.41,2.41,6000,14460
BALAI,2023/06/21,0.53,0.54,0.52,0.53,823000,437840
BC,2023/06/21,4.53,4.53,4.52,4.53,11000,49780
BCB,2023/06/21,4.51,4.51,4.51,4.51,0,0
BCOR,2023/06/21,7.5,7.5,7.5,7.5,0,0
BCP,2023/06/21,23.3,23.3,23.3,23.3,0,0
BDO,2023/06/21,137.3,141,137.3,141,1020000,142160000
BEL,2023/06/21,1.19,1.22,1.16,1.2,561000,667620
BH,2023/06/21,680,680,680,680,0,0
BHI,2023/06/21,0.071,0.072,0.07,0.071,5510000,392200
BKR,2023/06/21,1.37,1.37,1.37,1.37,0,0
BLOOM,2023/06/21,9.78,9.78,9.57,9.6,4050000,39090000
BMM,2023/06/21,52,52,52,52,0,0
BNCOM,2023/06/21,6.9,6.9,6.9,6.9,11000,75900
BPI,2023/06/21,103,107,103,107,3030000,321230000
BRN,2023/06/21,0.71,0.71,0.71,0.71,1000,710
BRNP,2023/06/21,100.5,100.5,100.5,100.5,400,40200
BSC,2023/06/21,0.225,0.225,0.216,0.22,680000,150130
C,2023/06/21,1.07,1.07,1,1.05,352000,363530
CA,2023/06/21,33,33,33,33,1200,39600
