stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/06/15,13.5,13.5,13.5,13.5,0,0
8990B,2023/06/15,98,98,98,98,10,980
8990P,2023/06/15,101.1,101.1,101.1,101.1,0,0
AAA,2023/06/15,1.61,1.61,1.61,1.61,0,0
AB,2023/06/15,5,5.1,5,5.1,9900,49520
ABA,2023/06/15,2.69,2.69,2.66,2.68,11510000,30840000
ABG,2023/06/15,3.81,3.81,3.81,3.81,1000,3810
ABS,2023/06/15,6.78,6.78,6.66,6.66,125400,845350
ABSP,2023/06/15,6.26,6.26,6.24,6.24,13500,84440
AC,2023/06/15,652,662,634.5,635,492760,315680000
ACE,2023/06/15,1.62,1.7,1.6,1.7,46000,75020
ACEN,2023/06/15,5.69,5.69,5.35,5.48,19390000,105840000
ACPA,2023/06/15,500,500,500,500,0,0
ACPAR,2023/06/15,2510,2510,2510,2510,110,276100
ACPB1,2023/06/15,500,500,500,500,0,0
ACR,2023/06/15,0.72,0.72,0.71,0.71,155000,110250
AEV,2023/06/15,53.15,54.5,53.15,54.5,269780,14610000
AGI,2023/06/15,13.1,13.26,13.08,13.26,387000,5100000
ALCO,2023/06/15,0.5,0.5,0.5,0.5,10000,5000
ALCPB,2023/06/15,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/06/15,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/06/15,479.8,479.8,479.8,479.8,0,0
ALHI,2023/06/15,6.29,6.29,6.29,6.29,0,0
ALI,2023/06/15,24.25,24.45,23.85,24.25,15560000,376760000
ALLDY,2023/06/15,0.192,0.192,0.19,0.191,5440000,1040000
ALLHC,2023/06/15,2.7,2.7,2.55,2.66,970000,2540000
ALTER,2023/06/15,1.02,1.05,1,1,7420000,7620000
ANI,2023/06/15,7.19,7.25,7.14,7.23,3480000,25160000
ANS,2023/06/15,10.84,11.1,10.84,11.1,3100,34360
AP,2023/06/15,36.75,36.8,36.45,36.5,687200,25110000
APB2R,2023/06/15,480,480,480,480,3860,1850000
APC,2023/06/15,0.24,0.24,0.24,0.24,0,0
APL,2023/06/15,0.027,0.027,0.025,0.026,483300000,12440000
APO,2023/06/15,0.57,0.62,0.56,0.62,32000,18720
APVI,2023/06/15,10.4,10.4,10.38,10.38,200,2080
APX,2023/06/15,2.63,2.63,2.5,2.55,7020000,18020000
AR,2023/06/15,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/06/15,0.88,0.88,0.88,0.88,0,0
AREIT,2023/06/15,34.3,34.35,33.9,34.1,191100,6500000
ASLAG,2023/06/15,1.4,1.4,1.35,1.38,431000,584630
AT,2023/06/15,3.86,3.86,3.84,3.84,93000,357380
ATI,2023/06/15,14.04,14.04,14,14,3600,50420
ATN,2023/06/15,0.39,0.39,0.39,0.39,310000,120900
ATNB,2023/06/15,0.39,0.39,0.39,0.39,120000,46800
AUB,2023/06/15,45.05,45.7,45.05,45.5,5800,262020
AXLM,2023/06/15,2.45,2.5,2.45,2.5,13000,32250
BALAI,2023/06/15,0.53,0.55,0.52,0.53,3850000,2020000
BC,2023/06/15,4.7,4.7,4.7,4.7,5000,23500
BCB,2023/06/15,4.59,4.59,4.59,4.59,4000,18360
BCOR,2023/06/15,7.5,7.5,7.5,7.5,0,0
BCP,2023/06/15,23.3,23.3,23.3,23.3,0,0
BDO,2023/06/15,139.6,141.9,138.2,141.9,3410000,477840000
BEL,2023/06/15,1.2,1.2,1.16,1.16,118000,137000
BH,2023/06/15,680,680,680,680,0,0
BHI,2023/06/15,0.075,0.075,0.073,0.073,5990000,443380
BKR,2023/06/15,1.38,1.38,1.38,1.38,2000,2760
BLOOM,2023/06/15,9.5,9.5,9.12,9.17,22090000,204020000
BMM,2023/06/15,52,52,52,52,0,0
BNCOM,2023/06/15,6.91,6.91,6.89,6.89,12000,82770
BPI,2023/06/15,103,105,102.1,105,2230000,233340000
BRN,2023/06/15,0.74,0.74,0.74,0.74,36000,26640
BRNP,2023/06/15,100.5,100.5,100.5,100.5,0,0
BSC,2023/06/15,0.221,0.222,0.221,0.222,460000,101990
C,2023/06/15,1.1,1.1,1.06,1.09,455000,488270
CA,2023/06/15,33,33,33,33,0,0
CAB,2023/06/15,42.8,42.8,42.8,42.8,0,0
CAT,2023/06/15,9.2,9.2,9.2,9.2,0,0
CDC,2023/06/15,0.79,0.81,0.78,0.8,378000,298970
CEB,2023/06/15,38.55,38.55,37.15,37.15,189000,7140000
CEBCP,2023/06/15,38.6,38.6,38,38,36900,1410000
CEI,2023/06/15,0.081,0.081,0.081,0.081,10000,810
CEU,2023/06/15,7.77,7.83,7.75,7.75,24200,188740
CHI,2023/06/15,6.12,6.12,6.12,6.12,0,0
CHIB,2023/06/15,30.25,30.7,29,30,490500,14740000
CHP,2023/06/15,1.02,1.04,1.01,1.01,777000,791320
CIC,2023/06/15,15.18,15.18,15.02,15.02,2700,40670
CIP,2023/06/15,123,123,123,123,0,0
CLI,2023/06/15,2.56,2.6,2.53,2.59,44000,112300
CNPF,2023/06/15,24.7,24.85,23.2,24.5,916200,22220000
CNVRG,2023/06/15,11.08,11.08,10.76,10.76,2520000,27240000
COAL,2023/06/15,0.18,0.18,0.18,0.18,0,0
COL,2023/06/15,3.01,3.08,3,3,64000,194080
COSCO,2023/06/15,5,5,4.9,4.92,138000,677080
CPG,2023/06/15,0.365,0.375,0.365,0.375,1160000,423650
CPGP,2023/06/15,101.5,101.5,100,100,20260,2040000
CPM,2023/06/15,2.92,2.92,2.92,2.92,0,0
CREIT,2023/06/15,2.57,2.57,2.52,2.56,1260000,3220000
CROWN,2023/06/15,1.52,1.52,1.52,1.52,0,0
CSB,2023/06/15,8.3,8.3,8.3,8.3,0,0
CTS,2023/06/15,0.78,0.82,0.77,0.79,303000,240870
CYBR,2023/06/15,0.33,0.33,0.33,0.33,0,0
DD,2023/06/15,7.3,7.3,7.1,7.17,78100,557240
DDMPR,2023/06/15,1.3,1.3,1.28,1.3,1170000,1510000
DDPR,2023/06/15,93.15,93.3,93.15,93.3,1550,144530
DELM,2023/06/15,9.54,9.6,9.5,9.55,21400,203950
DFNN,2023/06/15,3.1,3.18,3.1,3.1,234000,737280
DHI,2023/06/15,3.16,3.16,3.16,3.16,0,0
DITO,2023/06/15,2.71,2.71,2.61,2.62,1560000,4150000
DIZ,2023/06/15,4,4,3.99,3.99,43000,171970
DMC,2023/06/15,9.5,9.6,9,9.05,6770000,62400000
DMCP,2023/06/15,1400,1400,1400,1400,0,0
DMPA1,2023/06/15,10,10,10,10,0,0
DMPA2,2023/06/15,9.71,9.71,9.71,9.71,0,0
DMW,2023/06/15,6.45,6.54,6.45,6.52,16000,104320
DNA,2023/06/15,2.86,2.86,2.86,2.86,0,0
DNL,2023/06/15,6.9,7.15,6.83,7.15,1310000,9260000
DTEL,2023/06/15,10.25,10.25,10.25,10.25,0,0
DWC,2023/06/15,1.5,1.5,1.5,1.5,1000,1500
ECP,2023/06/15,3.7,3.7,3.7,3.7,0,0
EEI,2023/06/15,5.37,5.38,5.35,5.38,202700,1090000
EEIPA,2023/06/15,94.3,94.3,94.3,94.3,15000,1410000
EEIPB,2023/06/15,99.5,99.5,99.5,99.5,590,58710
EG,2023/06/15,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/06/15,0.158,0.158,0.158,0.158,470000,74260
EMI,2023/06/15,21.4,21.5,21.15,21.4,5730000,121990000
ENEX,2023/06/15,8.88,8.89,8.51,8.73,81400,695770
EURO,2023/06/15,0.8,0.8,0.8,0.8,10000,8000
EVER,2023/06/15,0.24,0.24,0.231,0.24,1280000,306570
EW,2023/06/15,6.96,7.06,6.93,7.06,98400,688960
FAF,2023/06/15,0.65,0.65,0.65,0.65,0,0
FB,2023/06/15,45,45,44.1,44.9,157000,7020000
FBP,2023/06/15,1011,1011,1011,1011,0,0
FBP2,2023/06/15,1005,1005,1005,1005,0,0
FCG,2023/06/15,0.7,0.72,0.69,0.72,9890000,7020000
FDC,2023/06/15,5.2,5.51,5.18,5.51,234800,1220000
FERRO,2023/06/15,2.8,2.88,2.8,2.88,27000,75760
FEU,2023/06/15,535,535,535,535,0,0
FFI,2023/06/15,3.6,3.6,3.6,3.6,0,0
FGEN,2023/06/15,19,19.64,18.9,19,138900,2640000
FGENG,2023/06/15,100.4,100.4,100.4,100.4,0,0
FILRT,2023/06/15,4.3,4.33,4.22,4.3,159000,682980
FJP,2023/06/15,2.2,2.2,2.2,2.2,0,0
FJPB,2023/06/15,1.88,1.88,1.88,1.88,0,0
FLI,2023/06/15,0.72,0.73,0.7,0.72,5500000,3870000
FMETF,2023/06/15,102.5,102.5,100.7,101,8780,889550
FNI,2023/06/15,2.4,2.4,2.31,2.38,252000,588530
FOOD,2023/06/15,0.53,0.53,0.53,0.53,205000,108650
FPH,2023/06/15,64.8,64.8,61,61,51010,3130000
FPI,2023/06/15,0.206,0.206,0.206,0.206,0,0
FRUIT,2023/06/15,1.19,1.2,1.17,1.19,740000,878600
FYN,2023/06/15,3,3,3,3,0,0
FYNB,2023/06/15,5,5,5,5,0,0
GEO,2023/06/15,0.146,0.15,0.142,0.15,660000,95790
GERI,2023/06/15,0.83,0.83,0.83,0.83,0,0
GLO,2023/06/15,1759,1760,1704,1710,180220,309300000
GLOPA,2023/06/15,5,5,5,5,0,0
GLOPP,2023/06/15,505.5,505.5,505.5,505.5,0,0
GMA7,2023/06/15,8.6,8.6,8.49,8.55,403700,3450000
GMAP,2023/06/15,8.95,9,8.94,8.95,52800,473420
GPH,2023/06/15,11.4,11.4,11.4,11.4,0,0
GREEN,2023/06/15,1.26,1.3,1.26,1.29,80440000,102990000
GSMI,2023/06/15,144.1,149.8,142,148.9,59320,8800000
GTCAP,2023/06/15,493,504.5,487.4,504.5,74530,36870000
GTPPA,2023/06/15,980,980,980,980,0,0
GTPPB,2023/06/15,940,940,940,940,0,0
HI,2023/06/15,4.16,4.19,4.16,4.16,112000,466010
HLCM,2023/06/15,3.95,4,3.95,4,37000,147200
HOME,2023/06/15,1.64,1.65,1.62,1.63,623000,1010000
HOUSE,2023/06/15,9.26,9.26,9.26,9.26,0,0
