stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/02/21,7.05,7.05,6.86,6.95,3200,22400
8990B,2023/02/21,96,96,96,96,0,0
8990P,2023/02/21,101.1,101.1,101.1,101.1,0,0
AAA,2023/02/21,1.61,1.61,1.61,1.61,0,0
AB,2023/02/21,6.68,7.05,6.68,7.05,3500,23420
ABA,2023/02/21,2.2,2.24,2.2,2.24,6080000,13540000
ABG,2023/02/21,3.44,3.44,3.44,3.44,0,0
ABS,2023/02/21,7.53,7.6,7.51,7.51,106600,802830
ABSP,2023/02/21,7.09,7.2,7.09,7.2,56300,405290
AC,2023/02/21,670,680,665,675,221600,149040000
ACE,2023/02/21,1.42,1.42,1.42,1.42,0,0
ACEN,2023/02/21,6.97,7,6.86,6.86,14230000,98130000
ACPA,2023/02/21,500,500,500,500,0,0
ACPB1,2023/02/21,495,496,495,496,17690,8760000
ACR,2023/02/21,0.81,0.81,0.81,0.81,0,0
AEV,2023/02/21,54.65,55,54,55,1150000,62660000
AGI,2023/02/21,12.9,12.94,12.74,12.74,1570000,20150000
ALCO,2023/02/21,0.55,0.56,0.55,0.56,23000,12670
ALCPB,2023/02/21,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/02/21,102,102,102,102,0,0
ALCPD,2023/02/21,499,499,499,499,0,0
ALHI,2023/02/21,5.8,5.8,5.8,5.8,0,0
ALI,2023/02/21,29.1,29.25,28.75,28.95,9550000,276510000
ALLDY,2023/02/21,0.28,0.28,0.28,0.28,5570000,1560000
ALLHC,2023/02/21,3.04,3.04,2.98,3.04,1320000,3960000
ANI,2023/02/21,6.94,7.13,6.93,7.02,7940000,55770000
ANS,2023/02/21,10.46,10.46,10.46,10.46,600,6280
AP,2023/02/21,37.75,38.3,37.75,37.95,540600,20540000
APB2R,2023/02/21,497.8,497.8,497.8,497.8,0,0
APC,2023/02/21,0.27,0.27,0.27,0.27,1560000,414300
APL,2023/02/21,0.032,0.033,0.032,0.032,113200000,3620000
APO,2023/02/21,0.73,0.73,0.72,0.73,48000,35010
APVI,2023/02/21,11.96,12.44,11.96,12.44,51200,636390
APX,2023/02/21,2.07,2.08,2.01,2.04,2630000,5370000
AR,2023/02/21,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/02/21,1.03,1.03,1,1,26000,26240
AREIT,2023/02/21,35.6,35.7,35.45,35.55,306400,10900000
ASLAG,2023/02/21,1.77,1.77,1.69,1.69,3120000,5340000
AT,2023/02/21,4.39,4.44,4.38,4.44,197000,869680
ATI,2023/02/21,13.7,13.7,13.7,13.7,7600,104120
ATN,2023/02/21,0.39,0.39,0.39,0.39,580000,226200
ATNB,2023/02/21,0.38,0.38,0.38,0.38,0,0
AUB,2023/02/21,41,41,41,41,15400,631400
AXLM,2023/02/21,2.96,3,2.9,2.9,1270000,3730000
BALAI,2023/02/21,0.68,0.69,0.67,0.69,4610000,3150000
BC,2023/02/21,4.95,5,4.95,5,800,4000
BCB,2023/02/21,5.14,5.14,5.14,5.14,0,0
BCOR,2023/02/21,6.97,6.97,6.97,6.97,0,0
BCP,2023/02/21,23.3,23.3,23.3,23.3,0,0
BDO,2023/02/21,123.8,124.4,123.3,123.9,1000000,123870000
BEL,2023/02/21,1.48,1.48,1.46,1.46,8000,11700
BH,2023/02/21,960,960,960,960,0,0
BHI,2023/02/21,0.051,0.051,0.051,0.051,0,0
BKR,2023/02/21,1.39,1.39,1.39,1.39,95000,132050
BLOOM,2023/02/21,9.81,9.81,9.58,9.6,2580000,24870000
BMM,2023/02/21,52,52,52,52,0,0
BNCOM,2023/02/21,8.33,8.36,8.33,8.36,11400,95110
BPI,2023/02/21,104.5,108.8,103,108.8,2050000,218780000
BRN,2023/02/21,0.78,0.84,0.78,0.8,1030000,837610
BRNP,2023/02/21,103,103,103,103,0,0
BSC,2023/02/21,0.32,0.32,0.3,0.3,20990000,6410000
C,2023/02/21,1.17,1.2,1.17,1.2,45000,52980
CA,2023/02/21,37.95,37.95,37.95,37.95,0,0
CAB,2023/02/21,45,45,45,45,0,0
CAT,2023/02/21,10.8,11.5,10.8,11.5,1600,17350
CDC,2023/02/21,0.72,0.72,0.72,0.72,1000,720
CEB,2023/02/21,42.65,42.65,41.45,41.9,56100,2340000
CEBCP,2023/02/21,41,41,41,41,1500,61500
CEI,2023/02/21,0.087,0.1,0.087,0.091,23510000,2210000
CEU,2023/02/21,7.5,7.5,7.5,7.5,0,0
CHI,2023/02/21,6.12,6.12,6.12,6.12,0,0
CHIB,2023/02/21,31.1,31.1,30.9,31.05,136600,4240000
CHP,2023/02/21,1.19,1.2,1.18,1.2,8550000,10200000
CIC,2023/02/21,16.7,16.7,16.18,16.18,2300,37380
CIP,2023/02/21,165,165,165,165,0,0
CLI,2023/02/21,2.69,2.69,2.59,2.6,386000,1010000
CNPF,2023/02/21,25.55,25.55,25,25.1,1150000,28840000
CNVRG,2023/02/21,16.34,16.44,16,16.02,1630000,26400000
COAL,2023/02/21,0.201,0.228,0.201,0.228,160000,34710
COL,2023/02/21,3.14,3.14,3.14,3.14,0,0
COSCO,2023/02/21,4.73,4.73,4.51,4.55,3600000,16430000
CPG,2023/02/21,0.36,0.38,0.36,0.38,400000,146500
CPGP,2023/02/21,101,101,101,101,0,0
CPM,2023/02/21,3.24,3.24,3.24,3.24,26000,84240
CREIT,2023/02/21,2.46,2.46,2.44,2.46,935000,2290000
CROWN,2023/02/21,1.59,1.6,1.54,1.54,106000,168730
CSB,2023/02/21,7.75,7.75,7.75,7.75,0,0
CTS,2023/02/21,0.93,0.93,0.93,0.93,267000,248310
CYBR,2023/02/21,0.33,0.33,0.33,0.33,0,0
