stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/02/03,7,7,6.85,6.85,8300,57990
8990B,2023/02/03,98.5,98.5,98.5,98.5,0,0
8990P,2023/02/03,101.1,101.1,101.1,101.1,0,0
AAA,2023/02/03,1.61,1.61,1.61,1.61,0,0
AB,2023/02/03,7.17,7.17,7.17,7.17,3000,21510
ABA,2023/02/03,2.19,2.2,2.15,2.16,11760000,25490000
ABG,2023/02/03,3.98,3.98,3.98,3.98,0,0
ABS,2023/02/03,7.15,7.27,7.15,7.17,120800,866400
ABSP,2023/02/03,7.2,7.2,7.2,7.2,0,0
AC,2023/02/03,728,737,707.5,732,359700,260540000
ACE,2023/02/03,1.58,1.58,1.58,1.58,0,0
ACEN,2023/02/03,7.4,7.48,7.3,7.48,15550000,115800000
ACPA,2023/02/03,500,500,500,500,0,0
ACPB1,2023/02/03,490,490,490,490,0,0
ACR,2023/02/03,0.87,0.87,0.85,0.85,9000,7670
AEV,2023/02/03,59.25,59.3,56.35,58.05,2570000,148260000
AGI,2023/02/03,12.88,12.88,12.5,12.74,4860000,62000000
ALCO,2023/02/03,0.54,0.57,0.54,0.57,278000,154350
ALCPB,2023/02/03,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/02/03,102,102,102,102,0,0
ALCPD,2023/02/03,490,490,490,490,60,29400
ALHI,2023/02/03,5.77,5.77,5.77,5.77,0,0
ALI,2023/02/03,30,30.15,29.1,29.4,55900000,1640000000
ALLDY,2023/02/03,0.31,0.315,0.3,0.3,74200000,22780000
ALLHC,2023/02/03,3.28,3.4,3.18,3.29,5160000,17100000
ANI,2023/02/03,6.79,6.81,6.5,6.76,6450000,43300000
ANS,2023/02/03,9.6,9.6,9.56,9.56,17600,168690
AP,2023/02/03,38.15,38.7,37.4,38,2880000,109560000
APB2R,2023/02/03,487.2,487.2,487.2,487.2,100,48720
APC,2023/02/03,0.35,0.36,0.305,0.31,75570000,25520000
APL,2023/02/03,0.035,0.035,0.033,0.034,146400000,4980000
APO,2023/02/03,0.77,0.77,0.77,0.77,0,0
APVI,2023/02/03,12.12,12.82,12.12,12.82,4200,51490
APX,2023/02/03,2.08,2.08,2.04,2.04,2590000,5320000
AR,2023/02/03,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/02/03,1.03,1.06,1.01,1.05,252000,257370
AREIT,2023/02/03,36.4,36.9,36.35,36.35,885500,32350000
ASLAG,2023/02/03,1.71,1.71,1.68,1.68,562000,948680
AT,2023/02/03,4.6,4.6,4.45,4.5,150000,673570
ATI,2023/02/03,13.8,13.8,13.8,13.8,0,0
ATN,2023/02/03,0.39,0.395,0.385,0.395,4600000,1770000
ATNB,2023/02/03,0.385,0.385,0.385,0.385,500000,192500
AUB,2023/02/03,40.75,41.35,40.5,40.5,17900,733640
AXLM,2023/02/03,3.31,3.64,3.31,3.51,6840000,23790000
BALAI,2023/02/03,0.59,0.64,0.59,0.62,19560000,12100000
BC,2023/02/03,5.2,5.49,5.15,5.2,30200,157290
BCB,2023/02/03,4.76,5.23,4.76,5.05,95100,462320
BCOR,2023/02/03,6.9,6.9,6.9,6.9,0,0
BCP,2023/02/03,23.3,23.3,23.3,23.3,0,0
BDO,2023/02/03,126,127.4,125,126,8150000,1030000000
BEL,2023/02/03,1.4,1.47,1.4,1.44,1080000,1570000
BH,2023/02/03,960,960,960,960,0,0
BHI,2023/02/03,0.051,0.051,0.051,0.051,0,0
BKR,2023/02/03,1.47,1.47,1.47,1.47,0,0
BLOOM,2023/02/03,9.32,9.5,9.32,9.47,2000000,18890000
BMM,2023/02/03,52,52,52,52,0,0
BNCOM,2023/02/03,8.3,8.9,8.3,8.9,12200,103900
BPI,2023/02/03,110.2,112,109,110.4,3330000,366830000
BRN,2023/02/03,0.78,0.78,0.77,0.78,359000,278820
BRNP,2023/02/03,100.3,101.5,100.3,101.5,1700,170750
