stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/02/06,6.99,6.99,6.99,6.99,400,2800
8990B,2023/02/06,98.5,98.5,98.5,98.5,600,59100
8990P,2023/02/06,101.1,101.1,101.1,101.1,0,0
AAA,2023/02/06,1.61,1.61,1.61,1.61,0,0
AB,2023/02/06,7.15,7.15,7,7.1,2600,18360
ABA,2023/02/06,2.16,2.18,2.14,2.15,8160000,17610000
ABG,2023/02/06,3.98,3.98,3.98,3.98,0,0
ABS,2023/02/06,7.11,7.65,7.11,7.52,506600,3800000
ABSP,2023/02/06,7.2,7.2,7.2,7.2,0,0
AC,2023/02/06,728,728,710,715,349880,250730000
ACE,2023/02/06,1.58,1.58,1.58,1.58,0,0
ACEN,2023/02/06,7.42,7.5,7.35,7.5,6720000,50000000
ACPA,2023/02/06,500,500,500,500,0,0
ACPB1,2023/02/06,490,490,490,490,0,0
ACR,2023/02/06,0.85,0.85,0.85,0.85,1000,850
AEV,2023/02/06,58.5,58.5,56.8,57.1,1000000,57430000
AGI,2023/02/06,12.76,12.98,12.76,12.94,3540000,45670000
ALCO,2023/02/06,0.57,0.57,0.57,0.57,0,0
ALCPB,2023/02/06,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/02/06,102,102,102,102,10,1020
ALCPD,2023/02/06,490.2,490.2,490.2,490.2,200,98040
ALHI,2023/02/06,5.77,5.77,5.77,5.77,0,0
ALI,2023/02/06,29.55,29.85,29.15,29.3,20700000,607250000
ALLDY,2023/02/06,0.31,0.31,0.29,0.3,30440000,9050000
ALLHC,2023/02/06,3.3,3.34,3.26,3.3,2210000,7270000
ANI,2023/02/06,6.76,6.8,6.54,6.74,3110000,20850000
ANS,2023/02/06,9.55,9.56,9.52,9.55,60200,574910
AP,2023/02/06,38,38.1,37.5,37.5,1880000,70690000
APB2R,2023/02/06,496,498,495,498,3170,1580000
APC,2023/02/06,0.32,0.34,0.31,0.32,17960000,5750000
APL,2023/02/06,0.034,0.034,0.033,0.033,67200000,2240000
APO,2023/02/06,0.77,0.77,0.77,0.77,2000,1540
APVI,2023/02/06,12.16,12.8,12.16,12.58,5500,67510
APX,2023/02/06,2,2.02,1.91,1.95,18050000,35490000
AR,2023/02/06,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/02/06,1.04,1.04,1.01,1.03,83000,84490
AREIT,2023/02/06,36.35,36.75,35.75,35.9,309900,11150000
ASLAG,2023/02/06,1.68,1.69,1.67,1.67,362000,605970
AT,2023/02/06,4.45,4.45,4.37,4.38,459000,2020000
ATI,2023/02/06,13.78,13.78,13.78,13.78,3000,41340
ATN,2023/02/06,0.4,0.4,0.4,0.4,150000,59250
ATNB,2023/02/06,0.39,0.39,0.39,0.39,110000,42350
AUB,2023/02/06,41.45,41.45,40.5,41,12400,503160
AXLM,2023/02/06,3.58,3.59,3.46,3.5,7150000,25000000
BALAI,2023/02/06,0.62,0.67,0.62,0.66,46370000,30040000
BC,2023/02/06,4.87,5.25,4.87,5.09,652300,3320000
BCB,2023/02/06,5.15,5.23,5.03,5.14,21000,107920
BCOR,2023/02/06,6.9,6.9,6.9,6.9,0,0
BCP,2023/02/06,23.3,23.3,23.3,23.3,0,0
BDO,2023/02/06,125,125.2,122.6,125,3460000,429780000
BEL,2023/02/06,1.48,1.49,1.43,1.45,179000,260770
BH,2023/02/06,960,960,960,960,0,0
BHI,2023/02/06,0.051,0.051,0.051,0.051,0,0
BKR,2023/02/06,1.47,1.47,1.47,1.47,0,0
BLOOM,2023/02/06,9.5,9.5,9.35,9.4,1680000,15830000
BMM,2023/02/06,52,52,52,52,0,0
BNCOM,2023/02/06,8.8,8.8,8.31,8.31,6000,50370
BPI,2023/02/06,110.4,110.4,106.5,108,3260000,352150000
BRN,2023/02/06,0.78,0.79,0.75,0.75,82000,63100
BRNP,2023/02/06,101.6,102,101,102,11240,1140000
BSC,2023/02/06,0.34,0.35,0.33,0.34,3550000,1200000
C,2023/02/06,1.2,1.25,1.2,1.25,86000,105480
CA,2023/02/06,31.95,31.95,31.95,31.95,0,0
CAB,2023/02/06,32.4,32.4,32.4,32.4,0,0
CAT,2023/02/06,10,10,10,10,400,4000
CDC,2023/02/06,0.67,0.68,0.67,0.68,80000,54080
CEB,2023/02/06,42.5,43.5,42.3,43,106100,4540000
CEBCP,2023/02/06,42.1,42.2,42.1,42.1,3500,147370
CEI,2023/02/06,0.086,0.086,0.086,0.086,10000,860
CEU,2023/02/06,8,8,7.99,7.99,1100,8790
CHI,2023/02/06,6.12,6.12,6.12,6.12,0,0
CHIB,2023/02/06,28.65,29.1,28.6,28.95,60700,1760000
CHP,2023/02/06,1.16,1.17,1.16,1.16,2530000,2940000
CIC,2023/02/06,16.66,16.66,16.66,16.66,1700,28320
CIP,2023/02/06,165,165,165,165,0,0
CLI,2023/02/06,2.6,2.65,2.59,2.59,266000,689650
CNPF,2023/02/06,25,25.8,24.6,25,1020000,25650000
CNVRG,2023/02/06,17.7,18.22,17.4,18,6000000,106910000
COAL,2023/02/06,0.218,0.218,0.218,0.218,0,0
COL,2023/02/06,3.15,3.15,3.12,3.15,33000,103410
COSCO,2023/02/06,4.81,4.86,4.8,4.81,3050000,14680000
CPG,2023/02/06,0.39,0.39,0.37,0.38,10860000,4100000
CPGP,2023/02/06,100,100,100,100,0,0
CPM,2023/02/06,3.32,3.32,3.32,3.32,0,0
CREIT,2023/02/06,2.5,2.5,2.47,2.47,1830000,4540000
CROWN,2023/02/06,1.57,1.57,1.55,1.57,15000,23430
CSB,2023/02/06,7.75,7.75,7.75,7.75,0,0
CTS,2023/02/06,0.94,0.95,0.93,0.94,103000,96970
CYBR,2023/02/06,0.33,0.33,0.33,0.33,0,0
DD,2023/02/06,6.96,7.04,6.85,6.85,206300,1420000
DDMPR,2023/02/06,1.46,1.47,1.45,1.47,1290000,1880000
DDPR,2023/02/06,97.6,97.6,97.6,97.6,40,3900
DELM,2023/02/06,13.98,14,13.6,13.98,25800,360400
DFNN,2023/02/06,3.28,3.45,3.28,3.45,173000,588520
DHI,2023/02/06,3.16,3.16,3.16,3.16,0,0
DITO,2023/02/06,3.2,3.25,3.1,3.13,5240000,16510000
DIZ,2023/02/06,3.9,3.9,3.9,3.9,0,0
DMC,2023/02/06,11.48,11.72,11.22,11.72,25620000,293830000
DMCP,2023/02/06,1400,1400,1400,1400,0,0
DMPA1,2023/02/06,10,10,10,10,0,0
DMPA2,2023/02/06,9.71,9.71,9.71,9.71,0,0
DMW,2023/02/06,6.8,6.88,6.8,6.88,7200,49490
DNA,2023/02/06,2.86,2.86,2.86,2.86,0,0
DNL,2023/02/06,8.4,8.44,8.35,8.4,1860000,15650000
DTEL,2023/02/06,10.25,10.25,10.25,10.25,0,0
DWC,2023/02/06,1.64,1.64,1.64,1.64,0,0
EAGLE,2023/02/06,17,17,17,17,0,0
ECP,2023/02/06,3.55,3.55,3.55,3.55,0,0
EEI,2023/02/06,2.98,2.98,2.89,2.9,2480000,7250000
EEIPA,2023/02/06,96,96,96,96,0,0
EEIPB,2023/02/06,101,101,101,101,3210,324210
EG,2023/02/06,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/02/06,0.209,0.209,0.202,0.205,530000,107810
EMI,2023/02/06,20.7,20.9,20.45,20.55,8720000,179290000
ENEX,2023/02/06,13.02,13.26,12.98,13.24,78500,1040000
EURO,2023/02/06,0.9,0.9,0.9,0.9,24000,21600
EVER,2023/02/06,0.27,0.28,0.27,0.28,840000,230000
EW,2023/02/06,7.5,7.5,7.42,7.49,207600,1550000
FAF,2023/02/06,0.72,0.72,0.72,0.72,0,0
FB,2023/02/06,50.1,51.7,49.55,50,157640,7890000
FBP,2023/02/06,1011,1011,1011,1011,0,0
