stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
AXLM,2023/02/15,3.11,3.1,3.1,3,3.01,1580000
BALAI,2023/02/15,0.66,0.66,0.72,0.65,0.72,32820000
BC,2023/02/15,5.1,5.1,5.1,5.1,5.1,0
BCB,2023/02/15,5.13,5.13,5.13,5.13,5.13,0
BCOR,2023/02/15,6.5,6.95,6.97,6.95,6.97,3600
BCP,2023/02/15,23.3,23.3,23.3,23.3,23.3,0
BDO,2023/02/15,125.5,125,125.7,124.5,125.5,3590000
BEL,2023/02/15,1.49,1.49,1.49,1.48,1.48,454000
BH,2023/02/15,960,960,960,960,960,0
BHI,2023/02/15,0.051,0.051,0.051,0.051,0.051,0
BKR,2023/02/15,1.5,1.5,1.5,1.43,1.43,37000
BLOOM,2023/02/15,10,10.04,10.16,9.89,10,7050000
BMM,2023/02/15,52,52,52,52,52,0
BNCOM,2023/02/15,8.16,8.16,8.16,8.11,8.15,34400
BPI,2023/02/15,104.3,104.3,106,103.1,106,1270000
BRN,2023/02/15,0.78,0.78,0.78,0.78,0.78,13000
BRNP,2023/02/15,103,103,103,103,103,0
BSC,2023/02/15,0.35,0.35,0.35,0.325,0.335,9830000
C,2023/02/15,1.28,1.28,1.3,1.25,1.25,61000
CA,2023/02/15,31.95,35,35,35,35,3200
CAB,2023/02/15,32.4,45,45,45,45,900
CAT,2023/02/15,10.3,10.3,10.3,10.3,10.3,0
CDC,2023/02/15,0.69,0.69,0.72,0.69,0.71,121000
CEB,2023/02/15,41.9,41.9,42.2,41,41.55,207500
CEBCP,2023/02/15,41.65,41.7,41.75,41.35,41.5,18500
CEI,2023/02/15,0.088,0.088,0.088,0.084,0.088,240000
CEU,2023/02/15,7.9,7.77,7.77,7.77,7.77,500
CHI,2023/02/15,6.12,6.12,6.12,6.12,6.12,0
CHIB,2023/02/15,30.55,30.35,31.45,30.35,31.25,898300
CHP,2023/02/15,1.17,1.17,1.18,1.16,1.18,5560000
CIC,2023/02/15,16.36,16.34,16.62,16.2,16.46,4200
CIP,2023/02/15,165,165,165,165,165,0
CLI,2023/02/15,2.65,2.63,2.65,2.62,2.62,114000
CNPF,2023/02/15,25.5,25.5,25.75,25.25,25.65,1910000
CNVRG,2023/02/15,16.62,16.64,16.8,16.18,16.24,2750000
COAL,2023/02/15,0.218,0.218,0.218,0.218,0.218,0
COL,2023/02/15,3.15,3.15,3.15,3.15,3.15,0
COSCO,2023/02/15,4.9,4.89,4.99,4.89,4.9,1270000
CPG,2023/02/15,0.365,0.37,0.37,0.37,0.37,470000
CPGP,2023/02/15,100,100,100,100,100,0
CPM,2023/02/15,3.3,3.05,3.3,3.05,3.3,11000
CREIT,2023/02/15,2.47,2.48,2.48,2.44,2.44,2050000
CROWN,2023/02/15,1.62,1.62,1.62,1.62,1.62,3000
CSB,2023/02/15,7.75,7.75,7.75,7.75,7.75,0
CTS,2023/02/15,0.94,0.94,0.96,0.93,0.93,1010000
CYBR,2023/02/15,0.33,0.33,0.33,0.33,0.33,0
DD,2023/02/15,6.95,6.95,6.95,6.81,6.92,90900
DDMPR,2023/02/15,1.46,1.46,1.46,1.44,1.45,1250000
DDPR,2023/02/15,97,97,97,97,97,0
DELM,2023/02/15,13.72,13.7,13.92,13.7,13.72,50000
DFNN,2023/02/15,3.74,3.74,3.74,3.74,3.74,0
DHI,2023/02/15,3.16,3.16,3.16,3.16,3.16,0
DITO,2023/02/15,3.27,3.3,3.3,3.06,3.1,4230000
DIZ,2023/02/15,4.5,4.5,4.5,4.5,4.5,0
DMC,2023/02/15,11.5,11.5,11.58,11.26,11.58,1760000
DMCP,2023/02/15,1400,1400,1400,1400,1400,0
DMPA1,2023/02/15,10,10,10,10,10,0
DMPA2,2023/02/15,9.71,9.71,9.71,9.71,9.71,0
DMW,2023/02/15,6.89,6.88,6.9,6.88,6.9,12700
DNA,2023/02/15,2.86,2.86,2.86,2.86,2.86,0
DNL,2023/02/15,8.5,8.5,8.55,8.35,8.42,1180000
DTEL,2023/02/15,10.25,10.25,10.25,10.25,10.25,0
DWC,2023/02/15,1.61,1.61,1.61,1.61,1.61,0
EAGLE,2023/02/15,17,17,17,17,17,0
ECP,2023/02/15,3.7,3.7,3.7,3.7,3.7,1000
EEI,2023/02/15,3.2,3.2,3.2,3.01,3.08,1050000
EEIPA,2023/02/15,97,97,97,97,97,0
EEIPB,2023/02/15,101,101.5,101.5,101.5,101.5,1000
EG,2023/02/15,0.0094,0.0094,0.0094,0.0094,0.0094,0
ELI,2023/02/15,0.202,0.201,0.201,0.199,0.2,1740000
EMI,2023/02/15,21,21,21.1,20.85,20.95,3860000
ENEX,2023/02/15,12.94,12.94,13.36,12.82,12.9,105200
EURO,2023/02/15,0.93,0.93,0.93,0.93,0.93,0
EVER,2023/02/15,0.27,0.27,0.27,0.265,0.27,5050000
EW,2023/02/15,7.35,7.35,7.35,7.3,7.35,306600
FAF,2023/02/15,0.71,0.71,0.71,0.71,0.71,0
FB,2023/02/15,50.3,50.25,50.25,47.55,49.5,374310
FBP,2023/02/15,1011,1011,1011,1011,1011,0
FBP2,2023/02/15,1005,1005,1005,1005,1005,0
FCG,2023/02/15,0.87,0.89,0.9,0.83,0.85,112700000
FDC,2023/02/15,6.37,6.37,6.4,6.34,6.34,24500
FERRO,2023/02/15,2.9,2.47,2.85,2.47,2.73,99000
FEU,2023/02/15,530,530,530,530,530,0
FFI,2023/02/15,4.12,4.12,4.12,4.12,4.12,0
FGEN,2023/02/15,18.26,18.26,18.26,18.1,18.1,146800
FGENG,2023/02/15,100.4,100.4,100.4,100.4,100.4,0
FILRT,2023/02/15,5.8,5.8,5.8,5.65,5.78,564200
FJP,2023/02/15,2.08,2.08,2.08,2.08,2.08,0
FJPB,2023/02/15,1.88,1.88,1.88,1.88,1.88,0
FLI,2023/02/15,0.8,0.82,0.82,0.79,0.79,14370000
FMETF,2023/02/15,104.5,104.3,104.5,103.9,104.4,9630
FNI,2023/02/15,2.63,2.64,2.64,2.58,2.62,612000
FOOD,2023/02/15,0.53,0.52,0.52,0.52,0.52,400000
FPH,2023/02/15,62.75,63,63,62.75,62.95,12120
FPI,2023/02/15,0.25,0.25,0.25,0.25,0.25,0
FRUIT,2023/02/15,1.34,1.34,1.35,1.3,1.34,2040000
FYN,2023/02/15,3,3,3,3,3,0
FYNB,2023/02/15,5,5,5,5,5,0
GEO,2023/02/15,0.192,0.193,0.213,0.19,0.2,41670000
GERI,2023/02/15,0.91,0.92,0.92,0.92,0.92,181000
GLO,2023/02/15,1990,1990,1995,1972,1979,62090
GLOPA,2023/02/15,5,5,5,5,5,0
GLOPP,2023/02/15,505.5,505.5,505.5,505.5,505.5,0
GMA7,2023/02/15,12.62,12.62,12.62,12.1,12.28,530800
GMAP,2023/02/15,12.3,12.3,12.7,12.3,12.6,76000
GPH,2023/02/15,12.8,12.8,12.8,12.8,12.8,0
GREEN,2023/02/15,1.31,1.3,1.31,1.28,1.31,9180000
GSMI,2023/02/15,118.5,118.5,118.5,117.9,117.9,8610
GTCAP,2023/02/15,540,540.5,545,532.5,544,219230
GTPPA,2023/02/15,975,975,975,975,975,0
GTPPB,2023/02/15,952.5,952.5,952.5,952.5,952.5,0
HI,2023/02/15,3.91,3.93,3.93,3.9,3.9,6000
HLCM,2023/02/15,4.24,4.43,4.43,4.26,4.26,11000
HOME,2023/02/15,3.15,3.14,3.19,2.94,3.01,14270000
HOUSE,2023/02/15,9.28,9.28,9.28,9.28,9.28,0
HTI,2023/02/15,1.04,1.02,1.04,1.02,1.04,7000
HVN,2023/02/15,746,744.5,744.5,744,744,30
I,2023/02/15,0.93,0.93,0.93,0.93,0.93,0
ICT,2023/02/15,214.8,214.8,214.8,208,210,1040000
IDC,2023/02/15,0.89,0.89,0.93,0.86,0.91,1320000
IMI,2023/02/15,5.8,5.8,5.8,5.65,5.65,254200
IMP,2023/02/15,1.15,1.15,1.15,1.15,1.15,0
INFRA,2023/02/15,0.94,0.94,0.97,0.93,0.93,1100000
ION,2023/02/15,0.64,0.64,0.64,0.6,0.63,1570000
IPM,2023/02/15,6.4,6.4,6.4,6.26,6.26,5000
IPO,2023/02/15,7,7,7.24,7,7,2600
IS,2023/02/15,0.144,0.144,0.144,0.144,0.144,0
JAS,2023/02/15,1.77,1.75,1.75,1.75,1.75,1000
JFC,2023/02/15,241,240.6,240.8,235.6,238.4,401450
JFCPA,2023/02/15,930,930,930,930,930,0
JFCPB,2023/02/15,932,932.5,932.5,932,932,100
JGS,2023/02/15,52.75,52.75,52.85,52,52.75,1310000
JOH,2023/02/15,4.5,4.5,4.5,4.5,4.5,0
KEEPR,2023/02/15,1.6,1.59,1.59,1.56,1.57,17600000
KEP,2023/02/15,2.8,2.8,2.8,2.8,2.8,0
KPH,2023/02/15,6.6,6.6,6.6,6.6,6.6,0
KPHB,2023/02/15,4.35,4.35,4.35,4.35,4.35,0
KPPI,2023/02/15,1.75,1.75,1.75,1.75,1.75,0
LAND,2023/02/15,0.83,0.86,0.87,0.83,0.86,1860000
LBC,2023/02/15,17.5,18,18.84,18,18.84,300
LC,2023/02/15,0.116,0.118,0.118,0.116,0.116,1440000
LCB,2023/02/15,0.124,0.124,0.124,0.124,0.124,0
LFM,2023/02/15,16.8,18.78,18.78,18.78,18.78,500
LMG,2023/02/15,3,3,3,3,3,0
LODE,2023/02/15,0.53,0.5,0.53,0.5,0.51,34000
LOTO,2023/02/15,1.76,1.76,1.76,1.76,1.76,0
LPC,2023/02/15,0.12,0.125,0.129,0.125,0.129,300000
LPZ,2023/02/15,3.7,3.75,3.75,3.68,3.7,370000
LR,2023/02/15,2.88,2.93,2.94,2.71,2.8,3560000
LRP,2023/02/15,1,1,1,1,1,0
LSC,2023/02/15,0.64,0.73,0.91,0.73,0.87,441000
LTG,2023/02/15,10.3,10.32,10.38,10.3,10.3,1180000
MA,2023/02/15,0.0092,0.0093,0.0094,0.0093,0.0094,8000000
MAB,2023/02/15,0.0099,0.0096,0.0096,0.0096,0.0096,9000000
MAC,2023/02/15,5.1,5.14,5.14,5,5.05,1550000
MACAY,2023/02/15,6,6,6,6,6,0
MAH,2023/02/15,0.75,0.72,0.72,0.72,0.72,29000
MAHB,2023/02/15,0.74,0.74,0.74,0.74,0.74,0
MARC,2023/02/15,1.27,1.26,1.28,1.25,1.25,735000
MAXS,2023/02/15,5.35,5.35,5.35,5.28,5.3,72200
MB,2023/02/15,0.35,0.35,0.35,0.35,0.35,20000
MBC,2023/02/15,8.06,7.01,7.5,7.01,7.5,1500
MBT,2023/02/15,61.95,61.95,62.6,61.65,62.5,4650000
MED,2023/02/15,0.18,0.18,0.18,0.18,0.18,290000
MEDIC,2023/02/15,0.7,0.71,0.71,0.69,0.7,359000
MEG,2023/02/15,2.32,2.31,2.31,2.24,2.26,32020000
MER,2023/02/15,312,312,313,301,309,628820
MFC,2023/02/15,950,950,950,950,950,50
MFIN,2023/02/15,2.1,2.1,2.1,2.1,2.1,0
MG,2023/02/15,0.139,0.132,0.135,0.132,0.134,660000
MGH,2023/02/15,1,1,1,1,1,0
MHC,2023/02/15,0.238,0.225,0.236,0.225,0.236,40000
MJC,2023/02/15,1.45,1.37,1.37,1.37,1.37,31000
MJIC,2023/02/15,1.21,1.21,1.21,1.21,1.21,0
MM,2023/02/15,1.6,1.59,1.6,1.45,1.49,6490000
MONDE,2023/02/15,12.3,12.3,12.36,12.2,12.24,4270000
MPI,2023/02/15,4.55,4.55,4.55,4.42,4.48,41960000
MRC,2023/02/15,0.216,0.216,0.218,0.213,0.214,4110000
MREIT,2023/02/15,14.2,14.26,14.26,14.16,14.2,290000
MRSGI,2023/02/15,1.39,1.39,1.4,1.39,1.4,103000
MVC,2023/02/15,5.2,5.2,5.2,5.2,5.2,200
MWC,2023/02/15,19.9,19.9,19.9,19.24,19.3,1290000
MWIDE,2023/02/15,4.14,4.17,4.2,4.12,4.13,1850000
MWP,2023/02/15,100.7,100.7,100.7,100.7,100.7,0
MWP2A,2023/02/15,96,95.05,95.05,95,95,220
MWP2B,2023/02/15,97.95,97.95,97.95,75,97.95,1890
MWP4,2023/02/15,94.5,94.75,94.75,94.75,94.75,100
NI,2023/02/15,0.83,0.82,0.82,0.82,0.82,44000
NIKL,2023/02/15,7.55,7.55,7.6,7.43,7.52,4510000
NOW,2023/02/15,2.15,2.18,2.19,1.9,1.9,15260000
NRCP,2023/02/15,0.58,0.58,0.58,0.58,0.58,1000
NXGEN,2023/02/15,7,7,7,7,7,0
OM,2023/02/15,0.31,0.31,0.31,0.31,0.31,0
OPM,2023/02/15,0.011,0.01,0.011,0.01,0.011,17700000
OPMB,2023/02/15,0.01,0.01,0.01,0.01,0.01,24700000
ORE,2023/02/15,1.01,1.03,1.1,1,1.02,16700000
OV,2023/02/15,0.0095,0.0095,0.0097,0.0095,0.0097,26000000
PA,2023/02/15,1.98,1.98,2,1.98,2,4000
PAL,2023/02/15,5.76,5.71,5.9,5.5,5.55,183400
PAX,2023/02/15,1.83,1.83,1.83,1.83,1.83,0
PBB,2023/02/15,10,10.2,10.2,10.18,10.18,58200
PBC,2023/02/15,16.18,16.18,16.18,16.18,16.18,0
PCOR,2023/02/15,2.69,2.69,2.69,2.65,2.69,654000
PCP,2023/02/15,0.205,0.205,0.205,0.205,0.205,0
PERC,2023/02/15,4.64,4.64,4.64,4.6,4.61,34000
PGOLD,2023/02/15,32.95,33.3,33.3,32.9,33,250100
PHA,2023/02/15,0.36,0.365,0.365,0.35,0.35,3710000
PHC,2023/02/15,1.4,1.4,1.4,1.4,1.4,0
PHES,2023/02/15,0.39,0.375,0.375,0.375,0.375,110000
PHN,2023/02/15,19.04,19.02,19.06,19.02,19.06,24000
PHR,2023/02/15,0.99,0.99,1.02,0.94,0.95,5660000
PIZZA,2023/02/15,8.5,8.5,8.5,8.5,8.5,96900
PLC,2023/02/15,0.59,0.59,0.59,0.56,0.56,6380000
PMPC,2023/02/15,5.22,5.15,5.21,5.01,5.21,3800
PNB,2023/02/15,19.88,20,20,19.84,19.84,296300
PNC,2023/02/15,4.9,4.9,4.9,4.9,4.9,0
PNX,2023/02/15,8.3,8.06,8.3,8.06,8.3,3000
PNX3A,2023/02/15,100.4,100.4,100.4,100.4,100.4,0
PNX3B,2023/02/15,60,60,60,60,60,140
PNX4,2023/02/15,312,312,312,311,311,240
PNXP,2023/02/15,100,100,100,100,100,0
PORT,2023/02/15,7.3,7.3,7.3,7.3,7.3,0
PPC,2023/02/15,5.3,5.3,5.4,5.3,5.3,1980000
PRC,2023/02/15,5.52,5.52,5.52,5.52,5.52,0
PREIT,2023/02/15,1.53,1.52,1.55,1.52,1.53,119000
PRF2A,2023/02/15,1000,1000,1000,1000,1000,0
PRF2B,2023/02/15,1027,1027,1027,1027,1027,0
PRF3A,2023/02/15,1020,1020,1020,1020,1020,0
PRF3B,2023/02/15,1020,1019,1020,1019,1020,915
PRIM,2023/02/15,1.91,1.91,1.91,1.91,1.91,0
PRMX,2023/02/15,2.02,2.02,2.02,2.02,2.02,0
PSB,2023/02/15,57,55.5,57,55,55.25,11650
PSE,2023/02/15,183,182,182,177,177,930
PTC,2023/02/15,115,115,115,115,115,0
PTT,2023/02/15,0.33,0.33,0.33,0.33,0.33,0
PX,2023/02/15,3.11,3.11,3.11,3.02,3.04,1630000
PXP,2023/02/15,6.37,6.34,6.34,6,6.07,1540000
RCB,2023/02/15,24.35,24.35,24.5,24.3,24.45,122700
RCI,2023/02/15,0.52,0.51,0.53,0.5,0.5,773000
RCR,2023/02/15,5.99,5.98,5.98,5.8,5.9,1650000
REG,2023/02/15,3.1,3.1,3.1,3.1,3.1,0
RFM,2023/02/15,3.8,3.8,3.8,3.66,3.66,21000
RLC,2023/02/15,15.88,15.84,16,15.5,16,5350000
RLT,2023/02/15,0.219,0.219,0.219,0.219,0.219,0
ROCK,2023/02/15,1.37,1.36,1.38,1.35,1.38,182000
ROX,2023/02/15,0.82,0.82,0.82,0.82,0.82,0
RRHI,2023/02/15,57.85,57.85,58.45,57,57,128870
SBS,2023/02/15,4.5,4.5,4.5,4.5,4.5,0
SCC,2023/02/15,31.1,31.1,31.4,30.95,31,963400
SECB,2023/02/15,96.45,96.3,97.15,94.55,97,146120
SEVN,2023/02/15,73.5,73.5,73.5,73.3,73.5,94470
SFI,2023/02/15,0.079,0.079,0.079,0.079,0.079,0
SFIP,2023/02/15,1.87,1.89,1.89,1.89,1.89,1000
SGI,2023/02/15,0.97,0.97,0.97,0.97,0.97,0
SGP,2023/02/15,11.46,11.5,11.64,11.3,11.32,1700000
SHLPH,2023/02/15,18.08,18.04,18.1,18,18.06,139900
SHNG,2023/02/15,2.6,2.6,2.6,2.6,2.6,0
SLF,2023/02/15,2674,2674,2680,2674,2680,235
SLI,2023/02/15,3.19,3.2,3.2,3.04,3.11,414000
SM,2023/02/15,885,885.5,898,878,891,337440
SMC,2023/02/15,107.4,107.5,109,105,106.8,85300
SMC2A,2023/02/15,74,74,74,74,74,0
SMC2B,2023/02/15,76.05,76.05,76.05,76.05,76.05,0
SMC2C,2023/02/15,76.35,76.35,76.35,76.35,76.35,0
SMC2D,2023/02/15,75.3,75.3,75.3,75.3,75.3,0
SMC2E,2023/02/15,76.55,76.55,76.55,76.55,76.55,0
SMC2F,2023/02/15,75,75.4,75.4,75.4,75.4,20
SMC2G,2023/02/15,76.7,76.7,76.7,76.7,76.7,0
SMC2H,2023/02/15,75,75,75,75,75,0
SMC2I,2023/02/15,75,75,75,75,75,200
SMC2J,2023/02/15,71.25,71.25,71.25,71.25,71.25,0
SMC2K,2023/02/15,71.4,71.4,73,71.4,73,54030
SMCP1,2023/02/15,74,74,74,74,74,0
SMPH,2023/02/15,37,36.95,38,36.9,38,6880000
SOC,2023/02/15,0.53,0.53,0.53,0.53,0.53,0
SPC,2023/02/15,9.29,9.39,9.39,9.3,9.32,64000
SPM,2023/02/15,1.69,1.69,1.69,1.69,1.69,0
SPNEC,2023/02/15,1.56,1.56,1.59,1.51,1.56,37430000
SRDC,2023/02/15,0.8,0.8,0.8,0.8,0.8,0
SSI,2023/02/15,1.7,1.69,1.69,1.66,1.69,1440000
SSP,2023/02/15,1.75,1.75,1.78,1.75,1.77,558000
STI,2023/02/15,0.355,0.36,0.385,0.36,0.375,6350000
STN,2023/02/15,0.26,0.26,0.26,0.26,0.26,0
STR,2023/02/15,3.09,3.02,3.46,3,3.13,93000
SUN,2023/02/15,0.98,0.97,0.99,0.97,0.99,46000
T,2023/02/15,0.54,0.54,0.54,0.54,0.54,20000
TBGI,2023/02/15,0.255,0.248,0.248,0.245,0.245,1040000
TCB2A,2023/02/15,0.97,0.97,0.98,0.97,0.98,43500
TCB2B,2023/02/15,1,1,1,1,1,0
TCB2C,2023/02/15,50,50,50,50,50,0
TCB2D,2023/02/15,52.5,52.5,52.5,52.5,52.5,0
TECH,2023/02/15,3.3,3.3,3.33,3.01,3.11,5130000
TECHW,2023/02/15,0.68,0.65,0.67,0.63,0.67,244000
TEL,2023/02/15,1326,1331,1331,1305,1310,173400
TFC,2023/02/15,64,64,64,64,64,0
TFHI,2023/02/15,99,99,99,99,99,10
TLII,2023/02/15,10,10,10,10,10,0
TLJJ,2023/02/15,10,10,10,10,10,0
TUGS,2023/02/15,0.99,0.97,0.99,0.96,0.99,284000
UBP,2023/02/15,86,86.1,87.95,85.4,86.1,480760
UNI,2023/02/15,0.246,0.246,0.246,0.246,0.246,0
UPM,2023/02/15,0.0056,0.0056,0.0056,0.0056,0.0056,0
URC,2023/02/15,141,141,147.4,139.5,147.4,1310000
V,2023/02/15,0.75,0.75,0.75,0.75,0.75,0
VITA,2023/02/15,0.68,0.67,0.69,0.66,0.67,588000
VLL,2023/02/15,2,2.02,2.02,1.99,2.01,4580000
VMC,2023/02/15,3.49,3.35,3.36,3.3,3.3,123000
VREIT,2023/02/15,1.7,1.68,1.7,1.68,1.69,120000
VUL,2023/02/15,1.06,1.05,1.08,1.04,1.06,1390000
VVT,2023/02/15,14.5,14.5,14.5,14.5,14.5,0
WEB,2023/02/15,2.61,2.64,2.64,2.45,2.55,1330000
WIN,2023/02/15,0.24,0.255,0.255,0.255,0.255,10000
WLCON,2023/02/15,32.05,32,32.85,31.5,32.85,1320000
WPI,2023/02/15,0.485,0.46,0.47,0.45,0.47,320000
X,2023/02/15,0.345,0.345,0.345,0.31,0.31,210000
ZHI,2023/02/15,0.135,0.13,0.13,0.13,0.13,100000
