stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/02/09,6.8,6.8,6.8,6.8,100,680
8990B,2023/02/09,98.5,98.5,98.5,98.5,0,0
8990P,2023/02/09,101.1,101.1,101.1,101.1,0,0
AAA,2023/02/09,1.61,1.61,1.61,1.61,0,0
AB,2023/02/09,7,7,7,7,15000,105000
ABA,2023/02/09,2.23,2.28,2.23,2.23,10670000,24010000
ABG,2023/02/09,3.98,3.98,3.98,3.98,0,0
ABS,2023/02/09,8,8,7.75,7.96,285100,2260000
ABSP,2023/02/09,7.7,7.7,7.5,7.5,111600,842200
AC,2023/02/09,711,714,694,700,398700,279850000
ACE,2023/02/09,1.42,1.57,1.42,1.57,3000,4420
ACEN,2023/02/09,7.4,7.4,7.27,7.3,3570000,26070000
ACPA,2023/02/09,500,500,500,500,0,0
ACPB1,2023/02/09,490,490,490,490,0,0
ACR,2023/02/09,0.84,0.84,0.84,0.84,0,0
AEV,2023/02/09,57.2,57.2,56.65,56.95,456700,25960000
AGI,2023/02/09,12.9,13,12.84,12.92,301800,3900000
ALCO,2023/02/09,0.57,0.57,0.57,0.57,9000,5130
ALCPB,2023/02/09,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/02/09,100,100,100,100,0,0
ALCPD,2023/02/09,498,498,498,498,0,0
ALHI,2023/02/09,5.28,5.28,5.28,5.28,100,528
ALI,2023/02/09,29.25,29.4,28.9,29.1,10300000,299180000
ALLDY,2023/02/09,0.3,0.305,0.295,0.3,11260000,3380000
ALLHC,2023/02/09,3.35,3.42,3.34,3.34,1410000,4750000
ANI,2023/02/09,7.1,7.1,6.99,7.05,5880000,41460000
ANS,2023/02/09,9.89,10,9.58,10,13000,128180
AP,2023/02/09,37.5,37.75,37.4,37.75,3650000,137060000
APB2R,2023/02/09,495,495,495,495,10,4950
APC,2023/02/09,0.32,0.33,0.305,0.32,6170000,1930000
APL,2023/02/09,0.033,0.034,0.032,0.034,120100000,3970000
APO,2023/02/09,0.77,0.77,0.77,0.77,0,0
APVI,2023/02/09,12.22,12.66,12.22,12.66,800,9820
APX,2023/02/09,2,2.01,1.96,1.96,4260000,8400000
AR,2023/02/09,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/02/09,1.05,1.08,1.03,1.03,599000,626980
AREIT,2023/02/09,36,36.25,35.65,35.65,357000,12770000
ASLAG,2023/02/09,1.7,1.72,1.67,1.67,264000,445880
AT,2023/02/09,4.46,4.46,4.38,4.38,449000,1980000
ATI,2023/02/09,13.66,13.78,13.66,13.78,1200,16460
ATN,2023/02/09,0.395,0.4,0.395,0.395,130000,51500
ATNB,2023/02/09,0.385,0.385,0.385,0.385,0,0
AUB,2023/02/09,41.85,41.85,41.85,41.85,600,25110
AXLM,2023/02/09,3.24,3.49,3.24,3.41,11390000,38060000
BALAI,2023/02/09,0.68,0.71,0.67,0.69,50760000,35380000
BC,2023/02/09,5.01,5.21,5.01,5.1,63200,321760
BCB,2023/02/09,5.23,5.23,5.15,5.15,34000,176540
BCOR,2023/02/09,6.9,6.9,6.9,6.9,0,0
BCP,2023/02/09,23.3,23.3,23.3,23.3,0,0
BDO,2023/02/09,125,125.6,124.6,125,960390,120110000
BEL,2023/02/09,1.46,1.47,1.46,1.47,117000,171960
BH,2023/02/09,960,960,960,960,0,0
BHI,2023/02/09,0.051,0.051,0.051,0.051,0,0
BKR,2023/02/09,1.49,1.52,1.45,1.45,502000,741900
BLOOM,2023/02/09,9.4,9.48,9.39,9.44,4980000,46930000
BMM,2023/02/09,52,52,52,52,0,0
BNCOM,2023/02/09,8.8,8.8,8.15,8.16,8200,67280
BPI,2023/02/09,108.5,110,106.5,106.5,943900,101330000
BRN,2023/02/09,0.76,0.76,0.75,0.75,102000,76840
BRNP,2023/02/09,102.3,102.3,102.3,102.3,250,25580
BSC,2023/02/09,0.33,0.34,0.325,0.325,6360000,2080000
C,2023/02/09,1.26,1.29,1.25,1.29,175000,222930
CA,2023/02/09,31.95,31.95,31.95,31.95,0,0
CAB,2023/02/09,32.4,32.4,32.4,32.4,0,0
CAT,2023/02/09,10.5,10.5,10.5,10.5,200,2100
CDC,2023/02/09,0.67,0.68,0.67,0.67,884000,592290
CEB,2023/02/09,43,43.05,41.5,41.5,175800,7400000
CEBCP,2023/02/09,42.1,42.1,42.1,42.1,22400,943040
CEI,2023/02/09,0.084,0.086,0.082,0.086,300000,24840
CEU,2023/02/09,7.27,7.27,7.27,7.27,0,0
CHI,2023/02/09,6.12,6.12,6.12,6.12,0,0
CHIB,2023/02/09,29.15,29.85,29,29.6,414500,12150000
CHP,2023/02/09,1.18,1.19,1.16,1.17,22000000,25730000
CIC,2023/02/09,16.7,16.7,16.7,16.7,2400,40080
CIP,2023/02/09,165,165,165,165,0,0
CLI,2023/02/09,2.64,2.65,2.62,2.65,157000,413690
CNPF,2023/02/09,24.9,25.55,24.9,25.2,501000,12690000
CNVRG,2023/02/09,17.58,17.58,17.12,17.12,4780000,82430000
COAL,2023/02/09,0.218,0.218,0.218,0.218,0,0
COL,2023/02/09,3.15,3.18,3.09,3.17,15080000,46590000
COSCO,2023/02/09,4.9,4.99,4.9,4.97,2920000,14400000
CPG,2023/02/09,0.375,0.375,0.37,0.375,3870000,1440000
CPGP,2023/02/09,100,100,100,100,0,0
CPM,2023/02/09,3.3,3.3,3.3,3.3,100000,330000
CREIT,2023/02/09,2.48,2.5,2.46,2.46,2290000,5660000
CROWN,2023/02/09,1.58,1.59,1.58,1.59,183000,289390
CSB,2023/02/09,7.75,7.75,7.75,7.75,0,0
CTS,2023/02/09,0.96,0.96,0.95,0.95,81000,76960
CYBR,2023/02/09,0.33,0.33,0.33,0.33,0,0
DD,2023/02/09,6.85,6.99,6.8,6.84,35200,241920
DDMPR,2023/02/09,1.46,1.47,1.45,1.47,381000,556050
DDPR,2023/02/09,97,97,96.25,96.25,90,8680
DELM,2023/02/09,13.98,13.98,13.7,13.7,2000,27720
DFNN,2023/02/09,3.59,3.6,3.41,3.41,121000,431570
DHI,2023/02/09,3.16,3.16,3.16,3.16,0,0
DITO,2023/02/09,3.33,3.38,3.27,3.27,3500000,11640000
DIZ,2023/02/09,4.93,4.93,4.5,4.88,50000,240300
DMC,2023/02/09,11.9,11.92,11.66,11.86,4000000,47120000
DMCP,2023/02/09,1400,1400,1400,1400,0,0
DMPA1,2023/02/09,10,10,10,10,0,0
DMPA2,2023/02/09,9.71,9.71,9.71,9.71,0,0
DMW,2023/02/09,6.89,6.9,6.89,6.9,33000,227520
DNA,2023/02/09,2.86,2.86,2.86,2.86,0,0
DNL,2023/02/09,8.69,8.69,8.52,8.62,1080000,9290000
DTEL,2023/02/09,10.25,10.25,10.25,10.25,0,0
DWC,2023/02/09,1.6,1.61,1.6,1.61,10000,16040
EAGLE,2023/02/09,17,17,17,17,0,0
ECP,2023/02/09,3.28,3.7,3.28,3.7,2000,6980
EEI,2023/02/09,3.06,3.16,3.06,3.09,416000,1290000
EEIPA,2023/02/09,96,96,96,96,0,0
EEIPB,2023/02/09,101.2,101.7,101.2,101.7,1140,115690
EG,2023/02/09,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/02/09,0.202,0.202,0.202,0.202,50000,10100
EMI,2023/02/09,20.85,21,20.8,20.8,3190000,66760000
ENEX,2023/02/09,13.2,13.48,13.12,13.2,45000,593760
EURO,2023/02/09,0.88,0.88,0.88,0.88,5000,4400
EVER,2023/02/09,0.27,0.28,0.27,0.28,600000,165500
EW,2023/02/09,7.47,7.5,7.44,7.44,102900,766530
FAF,2023/02/09,0.72,0.72,0.72,0.72,0,0
FB,2023/02/09,50,50,49.2,49.8,312630,15550000
FBP,2023/02/09,1011,1011,1011,1011,0,0
FBP2,2023/02/09,1005,1005,1005,1005,0,0
FCG,2023/02/09,1.01,1.05,1,1.04,179550000,183230000
FDC,2023/02/09,6.5,6.5,6.5,6.5,129900,844350
FERRO,2023/02/09,2.26,2.26,2.26,2.26,0,0
FEU,2023/02/09,549.5,549.5,549.5,549.5,0,0
FFI,2023/02/09,4,4,4,4,1000,4000
FGEN,2023/02/09,18.1,18.34,18.08,18.18,128200,2320000
FGENG,2023/02/09,100.4,100.4,100.4,100.4,0,0
FILRT,2023/02/09,5.8,5.84,5.75,5.82,413800,2400000
FJP,2023/02/09,2.08,2.08,2.08,2.08,0,0
FJPB,2023/02/09,1.88,1.88,1.88,1.88,0,0
FLI,2023/02/09,0.84,0.84,0.82,0.83,1760000,1450000
FMETF,2023/02/09,106.8,106.8,105.4,105.5,8290,878720
FNI,2023/02/09,2.57,2.65,2.57,2.6,826000,2150000
FOOD,2023/02/09,0.54,0.54,0.54,0.54,20000,10800
FPH,2023/02/09,63,64.5,62.9,62.9,84820,5340000
FPI,2023/02/09,0.25,0.25,0.25,0.25,0,0
FRUIT,2023/02/09,1.34,1.35,1.33,1.35,7250000,9780000
FYN,2023/02/09,3,3,3,3,0,0
FYNB,2023/02/09,5,5,5,5,0,0
GEO,2023/02/09,0.183,0.193,0.183,0.193,5020000,956610
GERI,2023/02/09,0.95,0.95,0.95,0.95,1000,950
GLO,2023/02/09,2110,2114,2070,2080,54590,113820000
GLOPA,2023/02/09,5,5,5,5,0,0
GLOPP,2023/02/09,505.5,505.5,505.5,505.5,0,0
GMA7,2023/02/09,12.46,12.48,12.44,12.46,398800,4970000
GMAP,2023/02/09,11.8,12.4,11.8,12.02,76500,919480
GPH,2023/02/09,12.8,12.8,12.8,12.8,0,0
GREEN,2023/02/09,1.32,1.32,1.3,1.3,19590000,25570000
GSMI,2023/02/09,112.5,112.6,111.6,111.7,14670,1640000
GTCAP,2023/02/09,519,520,512.5,515,230690,118820000
GTPPA,2023/02/09,971,971,971,971,300,291300
GTPPB,2023/02/09,952.5,952.5,952.5,952.5,0,0
HI,2023/02/09,3.79,3.99,3.79,3.95,286000,1130000
HLCM,2023/02/09,4.3,4.5,4.3,4.5,163000,718180
HOME,2023/02/09,3.22,3.25,3.13,3.19,7370000,23530000
HOUSE,2023/02/09,9.23,9.3,9.06,9.06,58400,538960
HTI,2023/02/09,1.05,1.05,1.05,1.05,25000,26250
HVN,2023/02/09,710,720,710,718,340,242300
I,2023/02/09,0.95,0.95,0.95,0.95,0,0
ICT,2023/02/09,213,214.8,209,211.4,1050000,222670000
IDC,2023/02/09,0.94,0.95,0.91,0.93,414000,384310
IMI,2023/02/09,5.82,5.82,5.61,5.68,189500,1080000
IMP,2023/02/09,1.15,1.15,1.15,1.15,0,0
INFRA,2023/02/09,1.04,1.04,0.98,0.99,3000000,3010000
ION,2023/02/09,0.63,0.67,0.62,0.65,2000000,1300000
IPM,2023/02/09,6.4,6.4,6.4,6.4,0,0
IPO,2023/02/09,6.5,6.93,6.4,6.92,194400,1270000
IS,2023/02/09,0.144,0.144,0.144,0.144,0,0
JAS,2023/02/09,1.27,1.27,1.27,1.27,1000,1270
JFC,2023/02/09,241,241.2,239,240.8,207970,50030000
JFCPA,2023/02/09,962,962,962,962,30,28860
JFCPB,2023/02/09,947,947,947,947,0,0
JGS,2023/02/09,54,54,53.4,53.6,1470000,78630000
JOH,2023/02/09,4.5,4.5,4.5,4.5,0,0
KEEPR,2023/02/09,1.53,1.53,1.49,1.5,19390000,29140000
KEP,2023/02/09,2.8,2.8,2.8,2.8,0,0
KPH,2023/02/09,6.6,6.6,6.6,6.6,0,0
KPHB,2023/02/09,4.35,4.35,4.35,4.35,0,0
KPPI,2023/02/09,1.75,1.75,1.75,1.75,0,0
LAND,2023/02/09,0.84,0.84,0.84,0.84,11000,9240
LBC,2023/02/09,17.98,17.98,17.98,17.98,0,0
LC,2023/02/09,0.118,0.119,0.118,0.118,1430000,168750
LCB,2023/02/09,0.114,0.12,0.113,0.12,2290000,261300
LFM,2023/02/09,16.8,16.8,16.8,16.8,0,0
LMG,2023/02/09,3.1,3.1,3.1,3.1,0,0
LODE,2023/02/09,0.51,0.52,0.51,0.52,29000,14890
LOTO,2023/02/09,1.65,1.65,1.65,1.65,0,0
LPC,2023/02/09,0.123,0.129,0.122,0.126,900000,111900
LPZ,2023/02/09,3.7,3.75,3.7,3.75,83000,308470
LR,2023/02/09,2.93,2.94,2.85,2.91,1280000,3700000
LRP,2023/02/09,1,1,1,1,0,0
LSC,2023/02/09,0.67,0.67,0.67,0.67,1000,670
LTG,2023/02/09,10.2,10.28,10.1,10.28,3330000,34030000
MA,2023/02/09,0.0095,0.0095,0.0095,0.0095,1000000,9500
MAB,2023/02/09,0.0099,0.0099,0.0099,0.0099,0,0
MAC,2023/02/09,5.45,5.48,5.36,5.4,2650000,14370000
MACAY,2023/02/09,6,6,6,6,0,0
MAH,2023/02/09,0.7,0.7,0.7,0.7,3000,2100
MAHB,2023/02/09,0.7,0.7,0.7,0.7,0,0
MARC,2023/02/09,1.27,1.27,1.25,1.26,2020000,2530000
MAXS,2023/02/09,5.17,5.34,5.17,5.28,104300,549960
