stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/02/08,7,7,7,7,4000,28000
8990B,2023/02/08,98.5,98.5,98.5,98.5,0,0
8990P,2023/02/08,101.1,101.1,101.1,101.1,0,0
AAA,2023/02/08,1.61,1.61,1.61,1.61,0,0
AB,2023/02/08,7.19,7.19,6.54,7.03,132600,880700
ABA,2023/02/08,2.18,2.25,2.18,2.23,15620000,34720000
ABG,2023/02/08,3.98,3.98,3.98,3.98,0,0
ABS,2023/02/08,7.9,8.35,7.9,8.1,581300,4710000
ABSP,2023/02/08,7.5,7.92,7.5,7.8,374600,2890000
AC,2023/02/08,708,722.5,708,714,275040,196600000
ACE,2023/02/08,1.58,1.58,1.58,1.58,5000,7900
ACEN,2023/02/08,7.32,7.45,7.32,7.4,4420000,32710000
ACPA,2023/02/08,500,500,500,500,0,0
ACPB1,2023/02/08,490,490,490,490,0,0
ACR,2023/02/08,0.82,0.86,0.82,0.84,72000,60280
AEV,2023/02/08,58.2,58.45,56.5,56.5,614720,35060000
AGI,2023/02/08,12.84,13.14,12.84,12.92,2290000,29770000
ALCO,2023/02/08,0.57,0.57,0.55,0.55,15000,8450
ALCPB,2023/02/08,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/02/08,100,100,100,100,0,0
ALCPD,2023/02/08,498,498,498,498,0,0
ALHI,2023/02/08,5.57,5.6,5.57,5.6,2600,14510
ALI,2023/02/08,29.15,29.75,29.15,29.2,8450000,248900000
ALLDY,2023/02/08,0.3,0.31,0.3,0.3,33840000,10240000
ALLHC,2023/02/08,3.3,3.44,3.25,3.37,3780000,12760000
ANI,2023/02/08,6.75,7.14,6.75,7.08,7530000,52010000
ANS,2023/02/08,9.55,9.89,9.55,9.89,168000,1610000
AP,2023/02/08,37.5,38.05,37.5,37.7,2010000,76220000
APB2R,2023/02/08,502.5,502.5,502.5,502.5,20,10050
APC,2023/02/08,0.3,0.325,0.3,0.325,8380000,2650000
APL,2023/02/08,0.033,0.034,0.033,0.033,199200000,6580000
APO,2023/02/08,0.77,0.77,0.77,0.77,40000,30800
APVI,2023/02/08,12.14,12.86,12.1,12.18,78100,948740
APX,2023/02/08,1.98,2.02,1.98,2,5330000,10700000
AR,2023/02/08,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/02/08,1.04,1.06,1.03,1.05,166000,173160
AREIT,2023/02/08,35.9,36,35.6,35.6,389000,13940000
ASLAG,2023/02/08,1.7,1.74,1.67,1.7,2010000,3410000
AT,2023/02/08,4.46,4.46,4.44,4.46,177000,789020
ATI,2023/02/08,13.78,13.78,13.78,13.78,0,0
ATN,2023/02/08,0.395,0.415,0.395,0.405,230000,91400
ATNB,2023/02/08,0.385,0.385,0.385,0.385,10000,3850
AUB,2023/02/08,41.1,41.85,40.75,41.85,8800,362170
AXLM,2023/02/08,3.32,3.32,3.32,3.32,0,0
BALAI,2023/02/08,0.64,0.69,0.64,0.67,34620000,23170000
BC,2023/02/08,5.03,5.29,4.76,5.2,150700,771190
BCB,2023/02/08,4.82,5.28,4.82,5.24,126100,634260
BCOR,2023/02/08,6.9,6.9,6.9,6.9,0,0
BCP,2023/02/08,23.3,23.3,23.3,23.3,0,0
BDO,2023/02/08,124.4,126,124,126,1230000,154810000
BEL,2023/02/08,1.45,1.48,1.44,1.47,193000,282490
BH,2023/02/08,960,960,960,960,0,0
BHI,2023/02/08,0.051,0.051,0.051,0.051,0,0
BKR,2023/02/08,1.46,1.5,1.46,1.5,60000,87930
BLOOM,2023/02/08,9.32,9.55,9.32,9.4,4960000,46660000
BMM,2023/02/08,52,52,52,52,0,0
BNCOM,2023/02/08,8.07,8.3,8.07,8.3,13100,108070
BPI,2023/02/08,106.5,108.5,105.5,108.5,828740,89360000
BRN,2023/02/08,0.76,0.78,0.76,0.76,133000,101200
BRNP,2023/02/08,102.2,102.2,102.2,102.2,0,0
BSC,2023/02/08,0.33,0.34,0.33,0.33,4630000,1540000
C,2023/02/08,1.26,1.27,1.26,1.26,58000,73320
CA,2023/02/08,31.95,31.95,31.95,31.95,0,0
CAB,2023/02/08,32.4,32.4,32.4,32.4,0,0
CAT,2023/02/08,10,10,10,10,0,0
CDC,2023/02/08,0.68,0.68,0.68,0.68,56000,38080
CEB,2023/02/08,42.5,42.95,42.3,42.8,101200,4310000
CEBCP,2023/02/08,42.5,42.5,42.05,42.1,11900,500950
CEI,2023/02/08,0.086,0.086,0.086,0.086,10000,860
CEU,2023/02/08,7.95,7.95,7.24,7.27,5300,41210
CHI,2023/02/08,6.12,6.12,6.12,6.12,0,0
CHIB,2023/02/08,29.3,29.35,29,29.35,100800,2950000
CHP,2023/02/08,1.17,1.19,1.16,1.18,18310000,21540000
CIC,2023/02/08,16.7,16.8,16.7,16.7,3300,55310
CIP,2023/02/08,165,165,165,165,0,0
CLI,2023/02/08,2.62,2.65,2.59,2.64,433000,1130000
CNPF,2023/02/08,25.2,25.8,25,25.5,1400000,35790000
CNVRG,2023/02/08,17.62,17.88,17.6,17.6,1900000,33630000
COAL,2023/02/08,0.218,0.218,0.218,0.218,40000,8720
COL,2023/02/08,3.15,3.15,3.15,3.15,30000,94500
COSCO,2023/02/08,4.87,4.88,4.84,4.88,1470000,7170000
CPG,2023/02/08,0.38,0.38,0.37,0.375,3230000,1200000
CPGP,2023/02/08,100,100,100,100,0,0
