stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/02/02,6.65,6.95,6.65,6.95,2500,16930
8990B,2023/02/02,98.5,98.5,98.5,98.5,0,0
8990P,2023/02/02,101.1,101.1,101.1,101.1,0,0
AAA,2023/02/02,1.61,1.61,1.61,1.61,0,0
AB,2023/02/02,7.18,7.18,7.18,7.18,0,0
ABA,2023/02/02,2.18,2.21,2.16,2.18,12660000,27650000
ABG,2023/02/02,3.98,3.98,3.98,3.98,0,0
ABS,2023/02/02,7.1,7.2,7.1,7.15,81600,581970
ABSP,2023/02/02,7.2,7.2,7.2,7.2,0,0
AC,2023/02/02,750,750,723,725,214080,156160000
ACE,2023/02/02,1.58,1.58,1.58,1.58,0,0
ACEN,2023/02/02,7.48,7.48,7.25,7.3,11840000,86660000
ACPA,2023/02/02,500,500,500,500,0,0
ACPB1,2023/02/02,490,490,490,490,0,0
ACR,2023/02/02,0.86,0.89,0.86,0.87,476000,415370
AEV,2023/02/02,59,59.25,58,59.25,1610000,94940000
AGI,2023/02/02,12.52,12.88,12.52,12.88,2250000,28790000
ALCO,2023/02/02,0.54,0.54,0.54,0.54,111000,59940
ALCPB,2023/02/02,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/02/02,102,102,102,102,0,0
ALCPD,2023/02/02,494,494,488,490,140,68640
ALHI,2023/02/02,5.77,5.77,5.77,5.77,0,0
ALI,2023/02/02,30.5,30.6,29.75,29.75,18460000,552450000
ALLDY,2023/02/02,0.28,0.315,0.28,0.31,241700000,72620000
ALLHC,2023/02/02,3.07,3.27,3.07,3.25,10230000,32800000
ANI,2023/02/02,6.82,6.82,6.6,6.75,2980000,19930000
ANS,2023/02/02,9.71,9.71,9.56,9.7,13200,127110
AP,2023/02/02,37,38.1,36.9,38.05,1570000,59340000
APB2R,2023/02/02,496,496,496,496,400,198400
APC,2023/02/02,0.275,0.32,0.265,0.315,30840000,9210000
APL,2023/02/02,0.035,0.035,0.034,0.035,213600000,7460000
APO,2023/02/02,0.76,0.77,0.76,0.77,63000,48310
APVI,2023/02/02,12.84,12.84,12.84,12.84,100,1280
APX,2023/02/02,2.07,2.12,2.07,2.09,8400000,17580000
AR,2023/02/02,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/02/02,1.06,1.06,1.03,1.06,99000,103320
AREIT,2023/02/02,35.9,36.4,35.9,36.35,526400,19030000
ASLAG,2023/02/02,1.7,1.74,1.68,1.7,670000,1140000
AT,2023/02/02,4.58,4.62,4.5,4.62,383000,1760000
ATI,2023/02/02,13.8,13.8,13.8,13.8,2100,28980
ATN,2023/02/02,0.385,0.395,0.38,0.395,1370000,528350
ATNB,2023/02/02,0.385,0.385,0.385,0.385,100000,38500
AUB,2023/02/02,40.5,40.5,40.5,40.5,4000,162000
AXLM,2023/02/02,3.06,3.24,3.06,3.22,15780000,48980000
BALAI,2023/02/02,0.6,0.61,0.58,0.6,8850000,5250000
BC,2023/02/02,5.02,5.35,4.6,5.26,333900,1690000
BCB,2023/02/02,5.23,5.23,5,5,101600,513650
BCOR,2023/02/02,6.9,6.9,6.9,6.9,0,0
BCP,2023/02/02,23.3,23.3,23.3,23.3,0,0
BDO,2023/02/02,126,126.5,123.3,125.5,4020000,501660000
BEL,2023/02/02,1.4,1.4,1.38,1.4,174000,241600
BH,2023/02/02,960,960,960,960,0,0
BHI,2023/02/02,0.051,0.051,0.051,0.051,0,0
BKR,2023/02/02,1.47,1.47,1.47,1.47,3000,4410
BLOOM,2023/02/02,9.5,9.62,9.26,9.32,9200000,87350000
BMM,2023/02/02,52,52,52,52,0,0
BNCOM,2023/02/02,8.3,8.3,8.1,8.3,57300,469060
BPI,2023/02/02,110,111.3,108.3,110,2800000,307200000
BRN,2023/02/02,0.75,0.75,0.75,0.75,25000,18750
BRNP,2023/02/02,100.6,101.5,100.6,101.5,1870,188480
BSC,2023/02/02,0.345,0.345,0.335,0.34,5690000,1930000
C,2023/02/02,1.21,1.26,1.19,1.25,937000,1130000
CA,2023/02/02,31.95,31.95,31.95,31.95,0,0
CAB,2023/02/02,32.4,32.4,32.4,32.4,0,0
CAT,2023/02/02,10,10,10,10,0,0
CDC,2023/02/02,0.67,0.67,0.67,0.67,4000,2680
CEB,2023/02/02,43.65,44,43.15,43.15,87500,3820000
CEBCP,2023/02/02,43.3,43.3,43.3,43.3,2500,108250
CEI,2023/02/02,0.082,0.086,0.082,0.086,290000,23860
CEU,2023/02/02,7.9,7.9,7.9,7.9,2800,22120
CHI,2023/02/02,6.12,6.12,6.12,6.12,0,0
CHIB,2023/02/02,28.65,29.1,28.65,29.1,77400,2240000
CHP,2023/02/02,1.17,1.17,1.16,1.16,2330000,2710000
CIC,2023/02/02,16.76,16.76,16.68,16.68,1600,26720
CIP,2023/02/02,165,165,165,165,0,0
CLI,2023/02/02,2.6,2.6,2.59,2.6,587000,1520000
CNPF,2023/02/02,25,25.4,24.6,24.95,5120000,128360000
CNVRG,2023/02/02,18.28,18.56,18.2,18.26,2240000,41170000
COAL,2023/02/02,0.2,0.218,0.2,0.218,170000,36200
COL,2023/02/02,3.12,3.15,3.11,3.15,162000,509150
COSCO,2023/02/02,4.77,4.89,4.77,4.87,1480000,7210000
CPG,2023/02/02,0.4,0.405,0.385,0.39,5220000,2050000
CPGP,2023/02/02,100,100,100,100,400,40000
CPM,2023/02/02,3.1,3.2,3.1,3.2,26060000,83390000
CREIT,2023/02/02,2.5,2.51,2.49,2.49,2160000,5400000
CROWN,2023/02/02,1.55,1.56,1.55,1.56,25000,38840
CSB,2023/02/02,7.75,7.75,7.75,7.75,0,0
CTS,2023/02/02,0.92,0.96,0.91,0.94,2110000,2000000
CYBR,2023/02/02,0.33,0.33,0.33,0.33,0,0
DD,2023/02/02,6.92,7.1,6.92,6.95,95600,667180
DDMPR,2023/02/02,1.45,1.46,1.44,1.46,1200000,1740000
DDPR,2023/02/02,97,97,96.9,97,125590,12170000
DELM,2023/02/02,13.78,14,13.78,13.98,28900,399010
DFNN,2023/02/02,3.33,3.5,3.3,3.3,471000,1570000
DHI,2023/02/02,3.16,3.16,3.16,3.16,0,0
DITO,2023/02/02,3.26,3.29,3.21,3.22,1510000,4910000
DIZ,2023/02/02,3.9,3.9,3.9,3.9,0,0
DMC,2023/02/02,11.9,12,11.58,11.7,30170000,357940000
DMCP,2023/02/02,1400,1400,1400,1400,0,0
DMPA1,2023/02/02,10,10,10,10,0,0
DMPA2,2023/02/02,9.71,9.71,9.71,9.71,0,0
DMW,2023/02/02,6.9,6.9,6.8,6.82,37500,256040
DNA,2023/02/02,2.86,2.86,2.86,2.86,0,0
DNL,2023/02/02,8.5,8.6,8.46,8.5,5620000,48020000
DTEL,2023/02/02,10.25,10.25,10.25,10.25,0,0
DWC,2023/02/02,1.64,1.64,1.64,1.64,0,0
EAGLE,2023/02/02,17,17,17,17,0,0
ECP,2023/02/02,3.55,3.55,3.55,3.55,0,0
EEI,2023/02/02,2.94,3.02,2.94,2.98,1520000,4540000
EEIPA,2023/02/02,96,96,96,96,130,12480
