stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/01/25,6.8,6.8,6.7,6.8,4600,31060
8990B,2023/01/25,98.5,98.5,98.5,98.5,6000,591000
8990P,2023/01/25,101.1,101.1,101.1,101.1,0,0
AAA,2023/01/25,1.61,1.61,1.61,1.61,0,0
AB,2023/01/25,7.29,7.29,7.25,7.25,300,2180
ABA,2023/01/25,2.08,2.1,2.06,2.07,3290000,6800000
ABG,2023/01/25,3.65,3.65,3.65,3.65,0,0
ABS,2023/01/25,7.3,7.38,7.22,7.35,51300,374930
ABSP,2023/01/25,7.3,7.3,7.12,7.2,31600,228430
AC,2023/01/25,740,754,738,749,251090,188020000
ACE,2023/01/25,1.58,1.58,1.58,1.58,0,0
ACEN,2023/01/25,7.35,7.5,7.25,7.5,20560000,152210000
ACPA,2023/01/25,500,500,500,500,0,0
ACPB1,2023/01/25,498,498,498,498,500,249000
ACR,2023/01/25,0.87,0.87,0.85,0.87,132000,113940
AEV,2023/01/25,58.65,58.7,58.15,58.5,606170,35470000
AGI,2023/01/25,12.58,12.6,12.3,12.6,960600,12040000
ALCO,2023/01/25,0.58,0.59,0.58,0.58,23000,13390
ALCPB,2023/01/25,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/01/25,102,102,102,102,0,0
ALCPD,2023/01/25,499,499,499,499,0,0
ALHI,2023/01/25,5.23,5.23,5.23,5.23,0,0
ALI,2023/01/25,33.15,33.25,32.7,32.8,8870000,291610000
ALLDY,2023/01/25,0.29,0.29,0.27,0.275,48640000,13470000
ALLHC,2023/01/25,3.1,3.1,3.07,3.08,793000,2440000
ANI,2023/01/25,7.35,7.38,7.2,7.26,2960000,21680000
ANS,2023/01/25,9.6,9.6,9.48,9.6,27800,264800
AP,2023/01/25,37.95,37.95,37.75,37.75,624100,23610000
APB2R,2023/01/25,489,489,489,489,300,146700
APC,2023/01/25,0.22,0.227,0.215,0.227,280000,62450
APL,2023/01/25,0.037,0.037,0.035,0.037,275000000,9920000
APO,2023/01/25,0.77,0.78,0.77,0.77,162000,125240
APVI,2023/01/25,12.52,12.88,12.52,12.88,1400,17600
APX,2023/01/25,2.15,2.15,2.12,2.12,5960000,12690000
AR,2023/01/25,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/01/25,1.06,1.07,1.03,1.06,522000,539830
AREIT,2023/01/25,36.4,36.4,35.5,35.8,416700,14900000
ASLAG,2023/01/25,1.71,1.72,1.7,1.7,375000,640690
AT,2023/01/25,4.6,4.6,4.5,4.5,597000,2700000
ATI,2023/01/25,13.96,13.98,13.96,13.98,700,9780
ATN,2023/01/25,0.39,0.42,0.38,0.415,1260000,507400
ATNB,2023/01/25,0.405,0.43,0.405,0.43,460000,190850
AUB,2023/01/25,41.45,41.45,41,41,11100,455560
AXLM,2023/01/25,2.78,2.8,2.7,2.75,245000,672450
BALAI,2023/01/25,0.6,0.61,0.6,0.6,2830000,1700000
BC,2023/01/25,5.08,5.08,5.08,5.08,100,508
BCB,2023/01/25,5.15,5.15,5.15,5.15,0,0
BCOR,2023/01/25,6.1,6.1,6.1,6.1,0,0
BCP,2023/01/25,23.3,23.3,23.3,23.3,0,0
BDO,2023/01/25,122.8,122.8,121.7,122,1960000,239540000
BEL,2023/01/25,1.41,1.42,1.38,1.42,365000,508750
BH,2023/01/25,960,960,960,960,0,0
BHI,2023/01/25,0.051,0.051,0.051,0.051,0,0
BKR,2023/01/25,1.49,1.49,1.49,1.49,0,0
BLOOM,2023/01/25,9,9.18,8.9,9,1390000,12570000
BMM,2023/01/25,52,52,52,52,0,0
BNCOM,2023/01/25,8.54,8.54,8.54,8.54,8600,73440
BPI,2023/01/25,108.4,109.9,107.6,109.2,1120000,121430000
BRN,2023/01/25,0.75,0.77,0.75,0.77,151000,114600
BRNP,2023/01/25,101.5,101.5,101.5,101.5,1000,101500
BSC,2023/01/25,0.33,0.34,0.32,0.34,10680000,3550000
C,2023/01/25,1.19,1.2,1.19,1.2,115000,137430
CA,2023/01/25,31.65,31.65,31.65,31.65,0,0
CAB,2023/01/25,32.4,32.4,32.4,32.4,0,0
CAT,2023/01/25,10.2,10.2,9.99,10,4000,40050
CDC,2023/01/25,0.68,0.68,0.68,0.68,27000,18360
CEB,2023/01/25,42.8,43.35,42.7,43,485700,20950000
CEBCP,2023/01/25,42.5,42.5,42,42.05,6200,261120
CEI,2023/01/25,0.081,0.081,0.08,0.08,160000,12820
CEU,2023/01/25,7.8,7.8,7.69,7.69,2600,20050
CHI,2023/01/25,6.12,6.12,6.12,6.12,0,0
CHIB,2023/01/25,28.25,28.35,28.2,28.2,62800,1770000
CHP,2023/01/25,1.16,1.22,1.15,1.16,195360000,230510000
CIC,2023/01/25,16.88,16.88,16.2,16.78,3500,58230
CIP,2023/01/25,150,150,150,150,0,0
CLI,2023/01/25,2.7,2.72,2.6,2.67,687000,1790000
CNPF,2023/01/25,25.15,25.15,24.35,24.5,1330000,32860000
CNVRG,2023/01/25,19.36,19.4,18.74,18.86,2970000,56410000
COAL,2023/01/25,0.21,0.21,0.21,0.21,0,0
COL,2023/01/25,3.16,3.16,3.06,3.12,177000,548280
COSCO,2023/01/25,4.6,4.61,4.56,4.57,174000,797460
CPG,2023/01/25,0.405,0.405,0.395,0.405,3050000,1230000
CPGP,2023/01/25,101,101,101,101,280,28280
