stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/01/12,6.65,7,6.65,7,11100,75460
8990B,2023/01/12,97,97,97,97,6700,649900
8990P,2023/01/12,101.1,101.1,101.1,101.1,0,0
AAA,2023/01/12,1.61,1.61,1.61,1.61,0,0
AB,2023/01/12,7.16,7.2,7.1,7.2,51300,367830
ABA,2023/01/12,2.05,2.07,2.04,2.06,7790000,15980000
ABG,2023/01/12,4.05,4.05,4.05,4.05,0,0
ABS,2023/01/12,7.24,7.24,7.1,7.15,54500,388590
ABSP,2023/01/12,7.23,7.23,7.23,7.23,0,0
AC,2023/01/12,707.5,733,707,732,339780,246240000
ACE,2023/01/12,1.51,1.51,1.51,1.51,0,0
ACEN,2023/01/12,7.06,7.09,6.86,6.95,42430000,294770000
ACPA,2023/01/12,500,500,500,500,0,0
ACPB1,2023/01/12,488,488,480,480,19750,9500000
ACR,2023/01/12,0.8,0.8,0.8,0.8,239000,191200
AEV,2023/01/12,59.15,59.55,58.5,59.5,588950,34980000
AGI,2023/01/12,11.94,12,11.9,11.96,1090000,13000000
ALCO,2023/01/12,0.58,0.6,0.58,0.6,417000,249170
ALCPB,2023/01/12,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/01/12,100,100,100,100,480,48000
ALCPD,2023/01/12,504,504,504,504,0,0
ALHI,2023/01/12,5.89,5.89,5.89,5.89,0,0
ALI,2023/01/12,30,31,30,31,4880000,149040000
ALLDY,2023/01/12,0.249,0.25,0.245,0.25,10130000,2510000
ALLHC,2023/01/12,3.01,3.07,2.94,2.95,4800000,14250000
ANI,2023/01/12,7.4,7.44,7.2,7.28,275900,2000000
ANS,2023/01/12,9.35,9.35,9.2,9.33,15800,147330
AP,2023/01/12,35.95,36.2,35.5,36.1,1890000,67840000
APB2R,2023/01/12,470.2,470.2,470.2,470.2,0,0
APC,2023/01/12,0.21,0.218,0.208,0.213,1410000,298890
APL,2023/01/12,0.034,0.035,0.033,0.033,569100000,19190000
APO,2023/01/12,0.73,0.75,0.73,0.75,562000,418470
APVI,2023/01/12,12.88,12.88,12.88,12.88,100,1290
APX,2023/01/12,2.13,2.18,2.09,2.12,8630000,18430000
AR,2023/01/12,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/01/12,1.03,1.05,1.03,1.03,134000,139480
AREIT,2023/01/12,35.9,36.5,35.2,35.85,256900,9210000
ASLAG,2023/01/12,1.64,1.64,1.59,1.63,1930000,3110000
AT,2023/01/12,4.5,4.7,4.46,4.65,540000,2460000
ATI,2023/01/12,13.98,13.98,13.98,13.98,200,2800
ATN,2023/01/12,0.37,0.37,0.36,0.37,930000,336850
ATNB,2023/01/12,0.35,0.35,0.35,0.35,0,0
AUB,2023/01/12,41.95,41.95,40.2,40.45,1300,52960
AXLM,2023/01/12,2.8,2.98,2.8,2.98,1100000,3210000
