stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/01/20,6.7,6.71,6.7,6.71,6600,44240
8990B,2023/01/20,98.5,98.5,98.5,98.5,0,0
8990P,2023/01/20,101.1,101.1,101.1,101.1,0,0
AAA,2023/01/20,1.61,1.61,1.61,1.61,0,0
AB,2023/01/20,7.25,7.25,7.01,7.24,48000,341480
ABA,2023/01/20,2.06,2.09,2.03,2.04,13550000,27720000
ABG,2023/01/20,3.65,3.65,3.65,3.65,0,0
ABS,2023/01/20,7.34,7.34,7.16,7.31,132600,959150
ABSP,2023/01/20,7.3,7.3,7.2,7.2,113300,822270
AC,2023/01/20,740,756,740,745,323500,241850000
ACE,2023/01/20,1.5,1.5,1.5,1.5,0,0
ACEN,2023/01/20,7.03,7.07,6.9,6.96,24980000,173910000
ACPA,2023/01/20,500,500,500,500,0,0
ACPB1,2023/01/20,498,498,498,498,570,283860
ACR,2023/01/20,0.85,0.85,0.85,0.85,30000,25500
AEV,2023/01/20,58,58.8,58,58.4,857350,50080000
AGI,2023/01/20,12.48,12.52,12.24,12.3,986300,12230000
ALCO,2023/01/20,0.55,0.59,0.55,0.59,118000,65500
ALCPB,2023/01/20,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/01/20,101.9,101.9,101.9,101.9,10,1020
ALCPD,2023/01/20,499,499,499,499,240,119760
ALHI,2023/01/20,5.22,5.22,5.22,5.22,0,0
ALI,2023/01/20,31.95,32.65,31.5,32.65,5110000,164380000
ALLDY,2023/01/20,0.27,0.27,0.26,0.27,39450000,10410000
ALLHC,2023/01/20,3.08,3.18,3.08,3.18,2480000,7800000
ANI,2023/01/20,7.31,7.35,7.18,7.3,5600000,40780000
ANS,2023/01/20,9.55,9.55,9.54,9.54,10500,100180
AP,2023/01/20,37.7,38.65,37.55,37.65,992100,37590000
APB2R,2023/01/20,489,489,489,489,400,195600
APC,2023/01/20,0.225,0.238,0.215,0.229,2060000,454690
APL,2023/01/20,0.036,0.037,0.034,0.035,632800000,22400000
APO,2023/01/20,0.78,0.79,0.78,0.79,137000,108180
APVI,2023/01/20,12.88,12.88,12.88,12.88,0,0
APX,2023/01/20,2.14,2.24,2.13,2.16,27050000,59240000
AR,2023/01/20,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/01/20,1.07,1.08,1.07,1.08,72000,77320
AREIT,2023/01/20,36.2,36.6,36,36.1,341400,12400000
ASLAG,2023/01/20,1.71,1.72,1.69,1.71,1110000,1880000
AT,2023/01/20,4.54,4.69,4.53,4.54,422000,1940000
ATI,2023/01/20,13.58,13.58,13.58,13.58,2800,38020
ATN,2023/01/20,0.39,0.41,0.39,0.41,290000,112650
ATNB,2023/01/20,0.4,0.4,0.4,0.4,0,0
AUB,2023/01/20,41.45,41.45,40.75,40.8,1900,77760
AXLM,2023/01/20,2.89,2.95,2.89,2.95,1950000,5650000
BALAI,2023/01/20,0.6,0.61,0.58,0.59,5890000,3490000
BC,2023/01/20,5.08,5.2,5.08,5.12,31400,161070
BCB,2023/01/20,4.8,5.1,4.72,5.07,146800,733940
BCOR,2023/01/20,7.05,7.05,7.05,7.05,100,705
BCP,2023/01/20,23.3,23.3,23.3,23.3,0,0
BDO,2023/01/20,123,124.9,122.7,123,1930000,238390000
BEL,2023/01/20,1.37,1.38,1.36,1.38,588000,806090
BH,2023/01/20,960,960,960,960,0,0
BHI,2023/01/20,0.051,0.051,0.051,0.051,0,0
BKR,2023/01/20,1.35,1.41,1.35,1.41,190000,261450
BLOOM,2023/01/20,8.96,9.1,8.9,9.09,5010000,45200000
BMM,2023/01/20,52,52,52,52,0,0
BNCOM,2023/01/20,8.26,8.4,8.26,8.3,18300,151180
BPI,2023/01/20,110.5,110.9,108.6,109.9,1520000,167600000
BRN,2023/01/20,0.77,0.77,0.77,0.77,187000,143990
BRNP,2023/01/20,101.5,101.5,101.5,101.5,900,91350
BSC,2023/01/20,0.35,0.35,0.33,0.34,15120000,5130000
C,2023/01/20,1.2,1.2,1.17,1.2,82000,98220
CA,2023/01/20,31.65,31.65,31.65,31.65,0,0
CAB,2023/01/20,32.4,32.4,32.4,32.4,0,0
CAT,2023/01/20,9.81,9.81,9.81,9.81,300,2940
CDC,2023/01/20,0.67,0.67,0.67,0.67,0,0
CEB,2023/01/20,43.1,43.85,42.95,43,195900,8480000
CEBCP,2023/01/20,42,42.2,41.8,42,10800,453840
CEI,2023/01/20,0.08,0.08,0.076,0.08,1440000,114660
CEU,2023/01/20,7.04,7.05,7,7,4800,33630
CHI,2023/01/20,6.12,6.12,6.12,6.12,0,0
CHIB,2023/01/20,27.7,28.1,27.7,28.1,90500,2530000
CHP,2023/01/20,0.83,0.87,0.81,0.83,22240000,18530000
CIC,2023/01/20,16.5,16.5,16,16,3200,52220
CIP,2023/01/20,150,150,150,150,0,0
CLI,2023/01/20,2.69,2.72,2.65,2.65,608000,1620000
CNPF,2023/01/20,24.3,25.35,24.3,24.8,675200,16880000
CNVRG,2023/01/20,19,19.08,18.8,18.84,6820000,128670000
COAL,2023/01/20,0.21,0.21,0.21,0.21,10000,2100
COL,2023/01/20,3.12,3.14,3.07,3.14,221000,681880
COSCO,2023/01/20,4.7,4.75,4.65,4.65,163000,762100
CPG,2023/01/20,0.41,0.41,0.39,0.41,2960000,1200000
CPGP,2023/01/20,100.8,100.8,99.05,100.8,240,24040
CPM,2023/01/20,3.33,3.33,3.33,3.33,3000,9990
CREIT,2023/01/20,2.39,2.4,2.37,2.37,3020000,7200000
CROWN,2023/01/20,1.54,1.54,1.54,1.54,276000,425040
CSB,2023/01/20,8.49,8.49,8.49,8.49,0,0
CTS,2023/01/20,0.93,0.94,0.93,0.93,785000,730080
CYBR,2023/01/20,0.33,0.33,0.33,0.33,0,0
DD,2023/01/20,7.1,7.1,7.01,7.09,26600,187330
DDMPR,2023/01/20,1.4,1.42,1.39,1.41,1170000,1650000
DDPR,2023/01/20,98,98,97,98,3410,332180
DELM,2023/01/20,14,14,13.64,13.92,34000,475460
DFNN,2023/01/20,3.41,3.41,3.4,3.4,56000,190460
DHI,2023/01/20,3.16,3.16,3.16,3.16,0,0
DITO,2023/01/20,3.15,3.24,3.13,3.18,2360000,7510000
DIZ,2023/01/20,3.61,3.61,3.61,3.61,0,0
DMC,2023/01/20,13,13,12.68,12.7,6120000,78080000
DMCP,2023/01/20,1400,1400,1400,1400,0,0
DMPA1,2023/01/20,10,10,10,10,0,0
DMPA2,2023/01/20,9.71,9.71,9.71,9.71,0,0
DMW,2023/01/20,6.95,6.96,6.95,6.96,18500,128740
DNA,2023/01/20,2.86,2.86,2.86,2.86,0,0
DNL,2023/01/20,8.3,8.32,8.11,8.2,991100,8120000
DTEL,2023/01/20,10.25,10.25,10.25,10.25,0,0
DWC,2023/01/20,1.74,1.74,1.74,1.74,0,0
EAGLE,2023/01/20,17,17,17,17,0,0
ECP,2023/01/20,4.37,4.37,4.37,4.37,0,0
