stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/01/18,6.95,6.95,6.7,6.7,3100,21500
8990B,2023/01/18,98.2,98.4,98.2,98.4,2980,292740
8990P,2023/01/18,101.1,101.1,101.1,101.1,0,0
AAA,2023/01/18,1.61,1.61,1.61,1.61,0,0
AB,2023/01/18,7.25,7.3,7.25,7.29,11700,85090
ABA,2023/01/18,2.04,2.05,2.02,2.03,9330000,18940000
ABG,2023/01/18,4.05,4.05,4.05,4.05,0,0
ABS,2023/01/18,7.22,7.3,7.18,7.3,98800,715990
ABSP,2023/01/18,7.3,7.3,7.3,7.3,500,3650
AC,2023/01/18,764,765,750.5,757,146910,111420000
ACE,2023/01/18,1.5,1.5,1.5,1.5,1000,1500
ACEN,2023/01/18,6.78,7,6.68,6.9,31040000,212550000
ACPA,2023/01/18,500,500,500,500,0,0
ACPB1,2023/01/18,498,498,498,498,250,124500
ACR,2023/01/18,0.85,0.92,0.85,0.92,38000,32690
AEV,2023/01/18,58,59,57.85,57.85,1660000,96200000
AGI,2023/01/18,12.26,12.34,12.14,12.26,3760000,46170000
ALCO,2023/01/18,0.59,0.59,0.55,0.55,102000,57380
ALCPB,2023/01/18,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/01/18,100.3,100.3,100,100,4240,424120
ALCPD,2023/01/18,499,499,499,499,0,0
ALHI,2023/01/18,5.23,5.23,5.22,5.22,2700,14110
ALI,2023/01/18,31.95,32.6,31.5,32.45,13950000,450900000
ALLDY,2023/01/18,0.25,0.26,0.25,0.26,19440000,4890000
ALLHC,2023/01/18,3.01,3.06,3.01,3.03,1110000,3390000
ANI,2023/01/18,7.2,7.2,7.12,7.17,45100,322630
ANS,2023/01/18,9.51,9.56,9.51,9.55,114200,1090000
AP,2023/01/18,38.5,38.5,38.15,38.15,322700,12340000
APB2R,2023/01/18,486.8,489,486.8,489,1000,488410
APC,2023/01/18,0.219,0.219,0.218,0.218,110000,23990
APL,2023/01/18,0.035,0.035,0.033,0.034,250500000,8450000
APO,2023/01/18,0.76,0.78,0.76,0.78,64000,49640
APVI,2023/01/18,12.6,12.88,12.6,12.88,1100,13940
APX,2023/01/18,2.06,2.08,2.02,2.06,5770000,11810000
AR,2023/01/18,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/01/18,1.09,1.12,1.06,1.08,336000,365120
AREIT,2023/01/18,35.7,35.9,35.6,35.6,1310000,46530000
ASLAG,2023/01/18,1.66,1.71,1.65,1.7,3390000,5700000
AT,2023/01/18,4.7,4.7,4.55,4.68,240000,1110000
ATI,2023/01/18,13.54,13.56,13.54,13.54,11700,158520
ATN,2023/01/18,0.38,0.41,0.38,0.41,2290000,906050
ATNB,2023/01/18,0.39,0.41,0.39,0.41,110000,43100
AUB,2023/01/18,40.5,40.55,40.5,40.55,4700,190560
AXLM,2023/01/18,3.07,3.1,3.04,3.1,96000,294980
BALAI,2023/01/18,0.59,0.61,0.58,0.59,8050000,4800000
BC,2023/01/18,4.76,4.85,4.76,4.85,19000,91350
