stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/01/31,6.61,6.85,6.61,6.84,9300,62140
8990B,2023/01/31,98.5,98.5,98.5,98.5,0,0
8990P,2023/01/31,101.1,101.1,101.1,101.1,0,0
AAA,2023/01/31,1.61,1.61,1.61,1.61,0,0
AB,2023/01/31,7.19,7.19,7,7.19,2900,20570
ABA,2023/01/31,2.11,2.12,2.07,2.1,17600000,36730000
ABG,2023/01/31,3.98,3.98,3.98,3.98,0,0
ABS,2023/01/31,7.2,7.22,7.08,7.08,118400,842250
ABSP,2023/01/31,7.2,7.2,7.2,7.2,0,0
AC,2023/01/31,743,743,702,707,333820,237390000
ACE,2023/01/31,1.58,1.58,1.58,1.58,0,0
ACEN,2023/01/31,7.36,7.37,6.94,7,16180000,114070000
ACPA,2023/01/31,500,500,500,500,0,0
ACPB1,2023/01/31,495,495,495,495,16690,8260000
ACR,2023/01/31,0.83,0.83,0.83,0.83,0,0
AEV,2023/01/31,58.3,58.95,56.5,56.85,1960000,111830000
AGI,2023/01/31,12,12.5,12,12.5,5510000,68480000
ALCO,2023/01/31,0.56,0.59,0.56,0.56,57000,32040
ALCPB,2023/01/31,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/01/31,102,102,102,102,0,0
ALCPD,2023/01/31,499,499,499,499,120,59880
ALHI,2023/01/31,5.84,5.84,5.77,5.77,300,1740
ALI,2023/01/31,31.05,31.15,29.3,29.3,31660000,942120000
ALLDY,2023/01/31,0.27,0.27,0.25,0.26,35310000,9080000
ALLHC,2023/01/31,3.06,3.06,3,3.02,1760000,5350000
ANI,2023/01/31,6.98,6.98,6.33,6.78,4960000,33180000
ANS,2023/01/31,9.6,9.6,9.5,9.6,99900,952790
AP,2023/01/31,37.2,37.3,36.2,36.2,1470000,53810000
APB2R,2023/01/31,487.2,487.2,487.2,487.2,100,48720
APC,2023/01/31,0.28,0.305,0.27,0.28,11760000,3420000
APL,2023/01/31,0.034,0.034,0.033,0.034,629400000,20940000
APO,2023/01/31,0.76,0.76,0.76,0.76,0,0
APVI,2023/01/31,12.12,12.84,12.12,12.84,1200,15260
APX,2023/01/31,2.06,2.08,1.96,1.98,12910000,25780000
AR,2023/01/31,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/01/31,1.03,1.04,1.01,1.04,418000,424690
AREIT,2023/01/31,35.8,35.9,35.6,35.6,570300,20340000
ASLAG,2023/01/31,1.73,1.73,1.64,1.65,1650000,2750000
AT,2023/01/31,4.5,4.5,4.35,4.4,339000,1500000
ATI,2023/01/31,13.8,13.8,13.8,13.8,0,0
ATN,2023/01/31,0.4,0.4,0.38,0.385,5150000,1980000
ATNB,2023/01/31,0.395,0.395,0.395,0.395,100000,39500
AUB,2023/01/31,41,41,41,41,0,0
AXLM,2023/01/31,3.14,3.14,2.95,2.96,908000,2750000
BALAI,2023/01/31,0.6,0.62,0.58,0.59,16450000,9650000
BC,2023/01/31,5.01,5.01,4.81,4.96,138600,681200
BCB,2023/01/31,4.86,5,4.86,4.99,205000,1010000
BCOR,2023/01/31,6.9,6.9,6.9,6.9,500,3450
