stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/01/06,6.95,6.95,6.7,6.7,15800,108530
8990B,2023/01/06,93.2,93.2,93.2,93.2,0,0
8990P,2023/01/06,101.1,101.1,101.1,101.1,0,0
AAA,2023/01/06,1.61,1.61,1.61,1.61,0,0
AB,2023/01/06,7.17,7.3,7.17,7.3,6300,45410
ABA,2023/01/06,2.06,2.08,2.05,2.06,2100000,4330000
ABG,2023/01/06,3.53,3.53,3.53,3.53,5000,17650
ABS,2023/01/06,7.2,7.3,7.15,7.19,137700,989710
ABSP,2023/01/06,7.51,7.51,7.5,7.5,33100,248250
AC,2023/01/06,690,695,683,684,100300,68810000
ACE,2023/01/06,1.32,1.32,1.32,1.32,0,0
ACEN,2023/01/06,7.96,8,7.41,7.49,41820000,317200000
ACPA,2023/01/06,500,500,500,500,0,0
ACPB1,2023/01/06,488,488,488,488,80,39040
ACR,2023/01/06,0.78,0.8,0.78,0.8,70000,54930
AEV,2023/01/06,60,60,57.7,58.7,1440000,85290000
AGI,2023/01/06,11.52,11.52,11.36,11.4,3470000,39570000
ALCO,2023/01/06,0.52,0.58,0.52,0.55,1640000,909720
ALCPB,2023/01/06,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/01/06,102,102,102,102,0,0
ALCPD,2023/01/06,499.6,499.6,499.6,499.6,0,0
ALHI,2023/01/06,5.89,5.89,5.89,5.89,0,0
ALI,2023/01/06,31,31.05,29.8,30.25,6900000,208450000
ALLDY,2023/01/06,0.245,0.25,0.245,0.248,17560000,4340000
ALLHC,2023/01/06,3.09,3.09,3.05,3.07,300000,920730
ANI,2023/01/06,7.71,7.71,7.36,7.59,2870000,21690000
ANS,2023/01/06,8.98,8.98,8.94,8.98,25400,227870
AP,2023/01/06,34.7,34.7,33.9,33.9,3540000,121030000
APB2R,2023/01/06,470,470,470,470,1000,470000
APC,2023/01/06,0.196,0.206,0.196,0.202,1090000,215780
APL,2023/01/06,0.033,0.038,0.033,0.038,6630000000,230650000
APO,2023/01/06,0.65,0.67,0.65,0.67,244000,160650
APVI,2023/01/06,12.28,12.56,12.28,12.56,43700,543470
APX,2023/01/06,2.03,2.04,1.96,2.03,8600000,17210000
AR,2023/01/06,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/01/06,0.99,1.03,0.97,1.03,228000,229150
AREIT,2023/01/06,35.15,35.6,35.1,35.2,338100,11940000
ASLAG,2023/01/06,1.66,1.7,1.63,1.69,742000,1230000
AT,2023/01/06,3.83,3.93,3.83,3.93,270000,1050000
ATI,2023/01/06,14,14,13.72,13.72,3600,49560
ATN,2023/01/06,0.37,0.375,0.36,0.375,380000,140700
ATNB,2023/01/06,0.35,0.35,0.35,0.35,10000,3500
AUB,2023/01/06,40,40,39,39,33400,1320000
AXLM,2023/01/06,2.52,2.52,2.5,2.52,1110000,2790000
BALAI,2023/01/06,0.59,0.6,0.56,0.57,5890000,3350000
BC,2023/01/06,4.2,4.34,4.2,4.34,19000,81040
BCB,2023/01/06,4.06,4.11,4.06,4.11,9000,36940
BCOR,2023/01/06,7.92,7.92,7.92,7.92,0,0
BCP,2023/01/06,23.3,23.3,23.3,23.3,0,0
BDO,2023/01/06,112.1,113.5,110.8,111,3320000,371710000
BEL,2023/01/06,1.32,1.32,1.26,1.31,511000,660400
BH,2023/01/06,960,960,960,960,0,0
BHI,2023/01/06,0.051,0.051,0.051,0.051,0,0
BKR,2023/01/06,1.42,1.42,1.42,1.42,12000,17040
BLOOM,2023/01/06,8.86,8.93,8.7,8.9,16940000,150070000
BMM,2023/01/06,52,52,52,52,0,0
BNCOM,2023/01/06,7.9,7.9,7.8,7.8,55400,437570
BPI,2023/01/06,99.9,102.1,99.55,100.6,1260000,127040000
BRN,2023/01/06,0.71,0.74,0.71,0.74,17000,12130
BRNP,2023/01/06,100,100,100,100,100,10000
BSC,2023/01/06,0.285,0.285,0.28,0.285,890000,250700
C,2023/01/06,1.2,1.2,1.16,1.16,95000,111890
CA,2023/01/06,32,32,32,32,0,0
CAB,2023/01/06,32.4,32.4,32.4,32.4,0,0
CAT,2023/01/06,9.83,9.83,9.83,9.83,0,0
CDC,2023/01/06,0.66,0.66,0.66,0.66,0,0
CEB,2023/01/06,40.05,40.5,39.4,39.8,137400,5490000
CEBCP,2023/01/06,39.9,39.9,39.9,39.9,0,0
CEI,2023/01/06,0.078,0.078,0.078,0.078,120000,9360
CEU,2023/01/06,6.5,6.5,6.5,6.5,0,0
CHI,2023/01/06,6.12,6.12,6.12,6.12,0,0
CHIB,2023/01/06,27.45,27.5,27.45,27.45,20300,557610
CHP,2023/01/06,0.61,0.62,0.6,0.6,2440000,1490000
CIC,2023/01/06,17.28,17.28,17.28,17.28,0,0
CIP,2023/01/06,150,150,150,150,0,0
CLI,2023/01/06,2.74,2.74,2.7,2.71,65000,176270
CNPF,2023/01/06,25.45,25.45,24.9,24.9,805700,20360000
CNVRG,2023/01/06,17.3,17.66,16.82,17.5,14780000,255680000
COAL,2023/01/06,0.21,0.212,0.2,0.212,940000,190810
COL,2023/01/06,3.13,3.21,3.13,3.21,4000,12680
COSCO,2023/01/06,4.75,4.75,4.63,4.65,813000,3780000
CPG,2023/01/06,0.37,0.385,0.37,0.385,1860000,700250
CPGP,2023/01/06,101.8,101.8,101.8,101.8,0,0
CPM,2023/01/06,3.26,3.49,3.25,3.49,541000,1870000
CREIT,2023/01/06,2.29,2.29,2.26,2.28,6110000,13860000
CROWN,2023/01/06,1.52,1.55,1.52,1.55,18000,27840
CSB,2023/01/06,8.49,8.49,8.49,8.49,0,0
CTS,2023/01/06,0.95,0.97,0.94,0.97,1430000,1350000
CYBR,2023/01/06,0.33,0.33,0.33,0.33,0,0
DD,2023/01/06,6.7,6.7,6.6,6.7,23800,158130
DDMPR,2023/01/06,1.29,1.3,1.28,1.3,3580000,4630000
DDPR,2023/01/06,98.5,99,98.5,99,1880,185870
DELM,2023/01/06,14,14,13.92,13.92,5900,82380
DFNN,2023/01/06,3.35,3.35,3.35,3.35,6000,20100
DHI,2023/01/06,3.16,3.16,3.16,3.16,0,0
