^FINANCIAL,07/15/2021,1476.85,1478.2,1455.09,1455.09,241812,241812793.33
AUB,07/15/2021,46,47,46,47,15100,704395
BDO,07/15/2021,111.5,111.8,109.2,109.5,1140260,125142923
BPI,07/15/2021,86.7,86.7,85,85,301870,25748047
CHIB,07/15/2021,25,25.4,25,25,48000,1200350
EW,07/15/2021,9.9,10,9.81,9.84,197600,1947515
MBT,07/15/2021,48.9,48.9,48.25,48.4,469400,22752210
PBB,07/15/2021,10.72,10.72,10.72,10.72,3700,39664
PNB,07/15/2021,21.3,21.5,21.15,21.15,328900,6987165
PSB,07/15/2021,56,58,56,57.9,4240,238260
RCB,07/15/2021,20.9,21,20.6,20.6,138700,2889980
SECB,07/15/2021,118,118,116,116.9,424410,49537832
UBP,07/15/2021,76.8,77.05,76.2,76.95,36230,2787968
BKR,07/15/2021,1.5,1.55,1.5,1.51,20000,30360
COL,07/15/2021,4.38,4.38,4.3,4.3,173000,748140
FERRO,07/15/2021,3,3,3,3,20000,60000
FFI,07/15/2021,7.36,7.36,7.36,7.36,600,4416
I,07/15/2021,1.3,1.3,1.3,1.3,3000,3900
MED,07/15/2021,0.38,0.39,0.38,0.39,120000,45700
NRCP,07/15/2021,0.72,0.72,0.69,0.69,52000,35940
PSE,07/15/2021,250,250,247,247,3510,875522
^INDUSTRIAL,07/15/2021,9605.36,9609.13,9508.07,9510.37,1726835,1726835335.58
ACEN,07/15/2021,8.76,8.94,8.65,8.8,43890300,386486344
ACR,07/15/2021,1.29,1.3,1.28,1.3,106000,136260
AP,07/15/2021,24.7,24.8,24.45,24.45,2326100,57109335
BSC,07/15/2021,0.72,0.73,0.71,0.71,18945000,13527510
FGEN,07/15/2021,29.65,29.7,29.25,29.5,467000,13765405
FPH,07/15/2021,77.5,77.7,77.3,77.3,252470,19566267
MER,07/15/2021,275.2,278,273,273,104670,28675136
MWC,07/15/2021,18.02,18.2,17.7,18,611700,11051836
PCOR,07/15/2021,3.49,3.5,3.41,3.41,1787000,6165940
PERC,07/15/2021,4.04,4.06,4.04,4.05,24000,97130
PNX,07/15/2021,12.72,12.72,12.72,12.72,25500,324360
SHLPH,07/15/2021,20.2,20.3,20.2,20.2,248300,5023705
SPC,07/15/2021,12.7,12.7,12.02,12.12,369200,4571774
VVT,07/15/2021,16.16,17.5,16.16,17.5,600,10366
ANI,07/15/2021,6.1,6.16,6.03,6.14,283700,1734584
AXLM,07/15/2021,2.87,2.93,2.87,2.93,457000,1329030
BMM,07/15/2021,72,72,72,72,20,1440
CAT,07/15/2021,14.3,14.76,14.28,14.7,6300,91726
CNPF,07/15/2021,24.9,24.9,24.05,24.8,1339800,33137225
DELM,07/15/2021,15,15.4,14.72,15.4,418600,6333542
DNL,07/15/2021,8.11,8.37,8.11,8.34,1089300,8993924
EMP,07/15/2021,12.5,12.8,12.5,12.6,2425000,30758748
FB,07/15/2021,84.5,84.95,83.5,83.5,75600,6342399
FOOD,07/15/2021,0.67,0.67,0.64,0.67,27000,17860
FRUIT,07/15/2021,1.35,1.37,1.33,1.34,4344000,5816720
GSMI,07/15/2021,97.5,98.5,95.3,97,9560,929512
JFC,07/15/2021,209.6,209.8,208.8,209.6,353250,73967448
MACAY,07/15/2021,7.59,7.99,7.59,7.59,5100,38909
MAXS,07/15/2021,6.61,6.85,6.61,6.75,122600,825488
MG,07/15/2021,0.26,0.27,0.26,0.26,230000,60550
MONDE,07/15/2021,16.36,16.6,16.22,16.4,6353200,104011926
PIZZA,07/15/2021,7.98,8,7.94,8,39300,312628
RCI,07/15/2021,1.02,1.04,1.01,1.01,5310000,5409860
RFM,07/15/2021,4.6,4.6,4.6,4.6,6000,27600
SFI,07/15/2021,0.141,0.148,0.141,0.142,7010000,1010090
URC,07/15/2021,140.8,140.8,135.1,135.2,895910,122215181
VITA,07/15/2021,0.82,0.84,0.82,0.83,406000,338200
VMC,07/15/2021,2.5,2.5,2.31,2.31,86000,211670
CA,07/15/2021,52,53,52,53,670,35003
CAB,07/15/2021,59.9,59.9,59.9,59.9,190,11381
CHP,07/15/2021,1.3,1.3,1.28,1.3,2930000,3785420
EAGLE,07/15/2021,15.62,15.62,15.48,15.48,1004200,15565326
EEI,07/15/2021,8.4,8.4,8.2,8.2,44500,367912
HLCM,07/15/2021,7.15,7.56,7.07,7.48,6743400,50260836
MWIDE,07/15/2021,6.73,6.73,6.55,6.6,708800,4698250
PHN,07/15/2021,14.8,14.8,14.5,14.54,149200,2187148
T,07/15/2021,1.05,1.12,1.04,1.1,468000,517340
VUL,07/15/2021,2.7,2.75,2.3,2.36,83125000,206922390
CIP,07/15/2021,144.4,145,144.4,145,150,21744
CROWN,07/15/2021,1.7,1.73,1.7,1.7,106000,180870
EURO,07/15/2021,1.92,1.92,1.92,1.92,21000,40320
MVC,07/15/2021,5.3,5.38,5.3,5.38,1800,9676
PPC,07/15/2021,5.4,5.48,5.4,5.48,121300,657218
CIC,07/15/2021,21.4,21.4,20.6,20.65,9500,202300
GREEN,07/15/2021,3.6,3.63,3.45,3.45,7241000,25458390
IMI,07/15/2021,9.95,9.98,9.5,9.52,1668200,16158272
