^FINANCIAL,12/23/2020,1450.73,1473.5,1439.57,1467.96,1167561,1167561676.9
AUB,12/23/2020,45,45.1,45,45.1,4600,207100
BDO,12/23/2020,106.8,108.5,105.4,106.8,3221980,345691843
BPI,12/23/2020,81.3,83.5,81.1,82.4,3230290,267137474
CHIB,12/23/2020,25.1,25.25,25.1,25.2,111500,2805995
EW,12/23/2020,11,11.02,10.6,10.9,1469800,15902394
MBT,12/23/2020,50,50.8,49.6,50.8,5113960,256543448
PBB,12/23/2020,11.4,12,11.4,12,38700,464280
PNB,12/23/2020,30.5,30.5,29.9,30.4,357600,10771110
PSB,12/23/2020,54,54,53.5,54,2340,125215
RCB,12/23/2020,19.16,19.16,19,19.12,54500,1036250
SECB,12/23/2020,131,139.4,129,138.7,1659960,227293989
UBP,12/23/2020,71.4,71.4,69,70.5,115650,8111674.5
BKR,12/23/2020,0.96,0.99,0.92,0.99,31000,29240
COL,12/23/2020,31,31,30.5,31,13800,425560
FERRO,12/23/2020,4.07,4.24,3.9,4.19,235000,957640
FFI,12/23/2020,7,7,7,7,58800,411600
I,12/23/2020,1.77,1.84,1.61,1.83,1558000,2712360
MED,12/23/2020,0.395,0.395,0.38,0.39,590000,229350
MFC,12/23/2020,820,820,800,800,80,64800
NRCP,12/23/2020,0.7,0.72,0.65,0.72,2223000,1535040
PSE,12/23/2020,154.8,154.8,154,154.8,4380,674713
V,12/23/2020,1.04,1.04,1.04,1.04,9000,9360
^INDUSTRIAL,12/23/2020,9264.52,9329.7,9199.67,9320.18,1195650,1195650640.73
ACEN,12/23/2020,7.34,7.4,7,7.37,26062400,189735470
ACR,12/23/2020,1.39,1.39,1.34,1.36,1101000,1495520
AP,12/23/2020,26.2,26.95,26.2,26.75,2121700,56761365
FGEN,12/23/2020,29,29.1,28,29.05,767400,22222045
FPH,12/23/2020,75.55,78,75.55,77.4,174380,13494628.5
MER,12/23/2020,282,284,281.8,282.6,230020,65047302
MWC,12/23/2020,15.64,15.88,15.24,15.88,638300,9943510
PCOR,12/23/2020,4.07,4.08,4.01,4.01,6637000,26853090
PERC,12/23/2020,3.31,3.57,3.3,3.54,47000,158190
PNX,12/23/2020,12.6,12.6,12.1,12.42,42000,513484
SHLPH,12/23/2020,20.7,20.8,20.05,20.8,425500,8718795
SPC,12/23/2020,10.14,10.3,10.08,10.26,258100,2623644
VVT,12/23/2020,14.06,14.98,14.06,14.12,33800,482366
ANI,12/23/2020,8,8.24,7.8,8.24,465900,3737091
AXLM,12/23/2020,3.32,3.52,3.3,3.52,1436000,4877050
CAT,12/23/2020,14.64,15.34,14.64,14.68,4000,58910
CNPF,12/23/2020,17.6,17.64,17.46,17.56,390400,6855880
DELM,12/23/2020,7.58,7.95,7.58,7.85,90200,694596
DNL,12/23/2020,7.15,7.38,7.13,7.34,10358800,75983304
EMP,12/23/2020,10,10,9.84,10,9652800,96152455
FB,12/23/2020,69,69.9,68.5,69.85,144980,10007673
FOOD,12/23/2020,0.68,0.7,0.66,0.7,799000,535570
FRUIT,12/23/2020,1.67,1.74,1.64,1.72,22961000,38534980
GSMI,12/23/2020,52,52,50.3,51,24830,1265513.5
JFC,12/23/2020,197.5,198.7,194,197.5,776750,152816889
LFM,12/23/2020,40.2,41.9,40,41.5,8100,329385
MACAY,12/23/2020,8.87,8.87,8.31,8.87,4700,40905
MAXS,12/23/2020,7.2,7.5,7.05,7.45,703800,5098625
MG,12/23/2020,0.27,0.27,0.239,0.26,20230000,5182060
PIZZA,12/23/2020,7.8,7.97,7.7,7.88,172500,1348348
RCI,12/23/2020,1.35,1.35,1.28,1.33,26767000,35139670
RFM,12/23/2020,4.53,4.6,4.51,4.6,10000,45250
ROX,12/23/2020,1.63,1.75,1.54,1.74,640000,1058510
