stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/03/15,14.28,14.28,14.26,14.28,278500,3980000
8990B,2023/03/15,98,98,98,98,0,0
8990P,2023/03/15,101.1,101.1,101.1,101.1,0,0
AAA,2023/03/15,1.61,1.61,1.61,1.61,0,0
AB,2023/03/15,6.65,6.65,6.64,6.64,7100,47190
ABA,2023/03/15,2.32,2.36,2.31,2.33,20110000,46850000
ABG,2023/03/15,3.44,3.44,3.44,3.44,0,0
ABS,2023/03/15,7.3,7.33,7.3,7.31,96800,708350
ABSP,2023/03/15,7.15,7.16,7.15,7.15,30000,214520
AC,2023/03/15,619,624,605,611,245830,150510000
ACE,2023/03/15,1.57,1.58,1.57,1.58,37000,58450
ACEN,2023/03/15,6.02,6.16,5.92,6.05,16740000,100640000
ACPA,2023/03/15,500,500,500,500,0,0
ACPB1,2023/03/15,490,500,485,500,19000,9390000
ACR,2023/03/15,0.79,0.79,0.79,0.79,5000,3950
AEV,2023/03/15,50,51.15,48.5,49.35,2000000,98290000
AGI,2023/03/15,12.66,12.9,12.66,12.86,2260000,29090000
ALCO,2023/03/15,0.53,0.53,0.5,0.51,4000,2050
ALCPB,2023/03/15,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/03/15,101.9,101.9,101.9,101.9,0,0
ALCPD,2023/03/15,475,475,475,475,0,0
ALHI,2023/03/15,5.31,5.31,5.31,5.31,0,0
ALI,2023/03/15,26.75,26.75,26.4,26.5,18940000,503950000
ALLDY,2023/03/15,0.238,0.247,0.238,0.247,3740000,909800
ALLHC,2023/03/15,2.95,2.96,2.9,2.93,387000,1130000
ANI,2023/03/15,7.22,7.29,7.1,7.23,7240000,52550000
ANS,2023/03/15,10.7,10.7,10.1,10.1,10900,112200
AP,2023/03/15,36.2,37.5,36.2,37.5,1100000,40430000
APB2R,2023/03/15,480,480,475,475,10200,4870000
APC,2023/03/15,0.233,0.244,0.233,0.243,360000,86540
APL,2023/03/15,0.032,0.033,0.032,0.033,44300000,1430000
APO,2023/03/15,0.67,0.67,0.67,0.67,15000,10050
APVI,2023/03/15,11.82,11.82,11.82,11.82,1300,15370
APX,2023/03/15,1.89,1.9,1.86,1.86,2070000,3900000
AR,2023/03/15,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/03/15,0.98,0.98,0.92,0.95,492000,461970
AREIT,2023/03/15,34.95,35.75,34.45,34.45,496500,17190000
ASLAG,2023/03/15,1.59,1.63,1.59,1.61,363000,580040
AT,2023/03/15,4.06,4.11,4.02,4.11,395000,1610000
ATI,2023/03/15,13.9,13.9,13.9,13.9,2000,27800
ATN,2023/03/15,0.405,0.41,0.405,0.41,520000,212150
ATNB,2023/03/15,0.39,0.39,0.39,0.39,0,0
AUB,2023/03/15,42,44,42,44,34000,1470000
AXLM,2023/03/15,2.79,2.84,2.72,2.73,152000,416590
BALAI,2023/03/15,0.62,0.63,0.6,0.61,2140000,1320000
BC,2023/03/15,4.65,4.95,4.65,4.89,100000,484590
BCB,2023/03/15,4.9,4.9,4.9,4.9,6000,29400
BCOR,2023/03/15,6.41,6.41,6.41,6.41,1800,11540
BCP,2023/03/15,23.3,23.3,23.3,23.3,0,0
BDO,2023/03/15,122.9,124.9,122.1,124.3,4710000,585200000
BEL,2023/03/15,1.32,1.32,1.3,1.3,359000,468280
