stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/03/23,14.34,14.34,14.3,14.34,249900,3580000
8990B,2023/03/23,98,98,98,98,0,0
8990P,2023/03/23,101.1,101.1,101.1,101.1,0,0
AAA,2023/03/23,1.61,1.61,1.61,1.61,0,0
AB,2023/03/23,6.59,6.99,6.59,6.99,8500,56720
ABA,2023/03/23,2.44,2.44,2.4,2.41,5270000,12720000
ABG,2023/03/23,3.45,3.45,3.45,3.45,0,0
ABS,2023/03/23,7.22,7.35,7.21,7.35,100700,736770
ABSP,2023/03/23,7.4,7.4,7.4,7.4,0,0
AC,2023/03/23,630,634,623,634,109200,68690000
ACE,2023/03/23,1.6,1.6,1.6,1.6,0,0
ACEN,2023/03/23,6.26,6.3,6.19,6.26,14940000,93250000
ACPA,2023/03/23,500,500,500,500,0,0
ACPB1,2023/03/23,491,491,490,490,2660,1300000
ACR,2023/03/23,0.79,0.79,0.79,0.79,1000,790
AEV,2023/03/23,51.45,52.5,50.95,52.35,643560,33300000
AGI,2023/03/23,12.8,12.8,12.68,12.8,857100,10940000
ALCO,2023/03/23,0.52,0.52,0.51,0.51,29000,14880
ALCPB,2023/03/23,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/03/23,101.9,101.9,101.9,101.9,0,0
ALCPD,2023/03/23,495,495,495,495,0,0
ALHI,2023/03/23,5.3,5.3,5.3,5.3,1500,7950
ALI,2023/03/23,27.6,28.35,27.6,28.35,4670000,131540000
ALLDY,2023/03/23,0.237,0.238,0.235,0.236,2990000,706290
ALLHC,2023/03/23,2.9,2.92,2.89,2.92,173000,500930
ALTER,2023/03/23,1.28,1.28,1.28,1.28,0,0
ANI,2023/03/23,7.32,7.42,7.32,7.4,7550000,55830000
ANS,2023/03/23,10.1,10.1,10.1,10.1,3500,35350
AP,2023/03/23,37,37.4,36.5,37.25,503200,18700000
APB2R,2023/03/23,490,490,490,490,0,0
APC,2023/03/23,0.221,0.221,0.22,0.221,710000,156790
APL,2023/03/23,0.032,0.032,0.031,0.032,31400000,996100
APO,2023/03/23,0.69,0.76,0.69,0.75,210000,156940
APVI,2023/03/23,11.28,12.18,11.16,12.18,16500,198610
APX,2023/03/23,2.08,2.12,2.05,2.06,10290000,21460000
AR,2023/03/23,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/03/23,0.96,0.96,0.93,0.95,72000,68490
AREIT,2023/03/23,34.4,34.4,34,34.3,45500,1560000
ASLAG,2023/03/23,1.56,1.57,1.56,1.57,99000,154800
AT,2023/03/23,4.15,4.2,4.15,4.15,397000,1650000
