stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/03/29,14.34,14.4,14.34,14.34,6200,89120
8990B,2023/03/29,94.95,94.95,92.5,93,2020,187400
8990P,2023/03/29,101.1,101.1,101.1,101.1,0,0
AAA,2023/03/29,1.61,1.61,1.61,1.61,0,0
AB,2023/03/29,6.97,6.97,6.97,6.97,100,697
ABA,2023/03/29,2.43,2.44,2.41,2.43,1880000,4570000
ABG,2023/03/29,3.01,3.3,3.01,3.3,38000,125110
ABS,2023/03/29,7.37,7.37,7.2,7.34,78100,563370
ABSP,2023/03/29,7.2,7.2,6.94,6.94,6300,44870
AC,2023/03/29,665.5,665.5,651,659,280710,185240000
ACE,2023/03/29,1.59,1.59,1.59,1.59,0,0
ACEN,2023/03/29,6.5,6.51,6.35,6.42,9000000,57720000
ACPA,2023/03/29,500,500,500,500,0,0
ACPB1,2023/03/29,481.6,490,481.6,490,990,484260
ACR,2023/03/29,0.79,0.8,0.79,0.8,96000,76720
AEV,2023/03/29,50.1,51.5,50,51.5,385040,19700000
AGI,2023/03/29,12.66,12.66,12.32,12.66,387500,4860000
ALCO,2023/03/29,0.51,0.51,0.485,0.5,178000,87450
ALCPB,2023/03/29,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/03/29,100,100,100,100,0,0
ALCPD,2023/03/29,490,490,490,490,0,0
ALHI,2023/03/29,5.3,5.3,5.3,5.3,77700,411810
ALI,2023/03/29,28.55,28.9,28.4,28.9,7450000,213940000
ALLDY,2023/03/29,0.24,0.241,0.236,0.236,1670000,396860
ALLHC,2023/03/29,2.94,2.94,2.9,2.91,372000,1090000
ALTER,2023/03/29,1.19,1.22,1.19,1.22,12680000,15390000
ANI,2023/03/29,7.6,7.63,7.56,7.56,5380000,40820000
ANS,2023/03/29,10.02,10.3,10.02,10.3,1200,12080
AP,2023/03/29,37,37.1,36.6,37.1,433300,16010000
APB2R,2023/03/29,490,490,490,490,10,4900
APC,2023/03/29,0.227,0.227,0.22,0.22,450000,99350
APL,2023/03/29,0.032,0.032,0.031,0.032,69400000,2170000
APO,2023/03/29,0.72,0.72,0.72,0.72,140000,100800
APVI,2023/03/29,12,12,12,12,0,0
APX,2023/03/29,2.04,2.09,2.04,2.04,4330000,8900000
AR,2023/03/29,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/03/29,0.92,0.93,0.91,0.91,563000,513700
AREIT,2023/03/29,34.3,34.5,32.05,32.3,4430000,144170000
ASLAG,2023/03/29,1.59,1.6,1.58,1.58,288000,455640
AT,2023/03/29,4.05,4.05,4.02,4.04,591000,2380000
ATI,2023/03/29,13.9,14,13.9,13.9,22900,320260
ATN,2023/03/29,0.395,0.395,0.39,0.39,140000,54800
ATNB,2023/03/29,0.38,0.38,0.38,0.38,0,0
AUB,2023/03/29,41.55,41.55,41.5,41.5,42200,1750000
AXLM,2023/03/29,2.71,2.72,2.7,2.72,42000,113890
BALAI,2023/03/29,0.61,0.62,0.6,0.61,1330000,807130
BC,2023/03/29,4.99,4.99,4.95,4.95,9000,44630
BCB,2023/03/29,4.89,4.89,4.8,4.8,10000,48090
BCOR,2023/03/29,6.41,6.41,6.41,6.41,0,0
BCP,2023/03/29,23.3,23.3,23.3,23.3,0,0
BDO,2023/03/29,127.4,128.5,126.1,128.5,2670000,342630000
BEL,2023/03/29,1.29,1.29,1.28,1.28,457000,585260
BH,2023/03/29,960,960,960,960,0,0
BHI,2023/03/29,0.051,0.051,0.051,0.051,0,0
BKR,2023/03/29,1.52,1.52,1.46,1.49,183000,271380
BLOOM,2023/03/29,9.25,9.25,9.09,9.18,2400000,21970000
BMM,2023/03/29,52,52,52,52,0,0
BNCOM,2023/03/29,7.8,7.8,7.8,7.8,3600,28080
BPI,2023/03/29,102.8,103.5,101.1,101.1,1420000,144840000
BRN,2023/03/29,0.77,0.77,0.77,0.77,200000,154000
BRNP,2023/03/29,100.1,100.1,100.1,100.1,0,0
BSC,2023/03/29,0.265,0.265,0.255,0.26,2080000,535600
C,2023/03/29,1.15,1.15,1.14,1.15,266000,305630
CA,2023/03/29,30,30,30,30,0,0
CAB,2023/03/29,45,45,45,45,0,0
CAT,2023/03/29,11,11,10.98,11,9300,102280
CDC,2023/03/29,0.75,0.75,0.69,0.74,32000,23280
CEB,2023/03/29,39.7,40.2,39.4,40,114500,4540000
CEBCP,2023/03/29,39,39.4,39,39.4,19800,778050
CEI,2023/03/29,0.081,0.086,0.08,0.086,1090000,90730
CEU,2023/03/29,7.1,7.1,6.53,6.53,1400,9260
CHI,2023/03/29,6.12,6.12,6.12,6.12,0,0
CHIB,2023/03/29,31.5,31.7,31.4,31.7,150000,4730000
CHP,2023/03/29,1.09,1.15,1.06,1.12,2920000,3270000
CIC,2023/03/29,15.68,15.68,15.68,15.68,0,0
CIP,2023/03/29,165,165,165,165,0,0
CLI,2023/03/29,2.62,2.64,2.61,2.62,131000,343810
CNPF,2023/03/29,24.5,24.5,24.3,24.5,507100,12400000
CNVRG,2023/03/29,13.42,13.62,13.26,13.26,2040000,27370000
COAL,2023/03/29,0.199,0.199,0.199,0.199,0,0
COL,2023/03/29,3.06,3.06,3.06,3.06,1000,3060
COSCO,2023/03/29,4.1,4.13,4.05,4.13,1410000,5770000
CPG,2023/03/29,0.355,0.355,0.355,0.355,90000,31950
CPGP,2023/03/29,101,101,95.1,100,110,10860
CPM,2023/03/29,3.17,3.17,3.17,3.17,1000,3170
CREIT,2023/03/29,2.52,2.52,2.5,2.51,1470000,3680000
CROWN,2023/03/29,1.59,1.61,1.59,1.6,43000,68740
CSB,2023/03/29,7.25,7.25,7.25,7.25,0,0
CTS,2023/03/29,0.89,0.89,0.89,0.89,0,0
CYBR,2023/03/29,0.33,0.33,0.33,0.33,0,0
DD,2023/03/29,6.72,6.8,6.72,6.72,21700,145840
DDMPR,2023/03/29,1.39,1.39,1.37,1.37,1340000,1850000
DDPR,2023/03/29,94.35,94.35,94.35,94.35,500,47180
DELM,2023/03/29,11.38,11.38,11.26,11.26,58200,659200
DFNN,2023/03/29,3.14,3.19,3.14,3.15,155000,487470
DHI,2023/03/29,3.16,3.16,3.16,3.16,0,0
DITO,2023/03/29,2.86,2.88,2.82,2.84,711000,2020000
DIZ,2023/03/29,3.55,3.55,3.55,3.55,0,0
DMC,2023/03/29,11.7,11.88,11.6,11.86,5330000,62810000
DMCP,2023/03/29,1400,1400,1400,1400,0,0
DMPA1,2023/03/29,10,10,10,10,0,0
DMPA2,2023/03/29,9.71,9.71,9.71,9.71,0,0
DMW,2023/03/29,6.85,6.85,6.85,6.85,8300,56860
DNA,2023/03/29,2.86,2.86,2.86,2.86,0,0
DNL,2023/03/29,7.7,7.88,7.7,7.87,965500,7530000
DTEL,2023/03/29,10.25,10.25,10.25,10.25,0,0
DWC,2023/03/29,1.43,1.43,1.43,1.43,5000,7150
ECP,2023/03/29,3.31,3.31,3.31,3.31,0,0
EEI,2023/03/29,2.72,2.74,2.72,2.73,31000,84590
EEIPA,2023/03/29,98,98,98,98,0,0
EEIPB,2023/03/29,102,102,102,102,0,0
EG,2023/03/29,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/03/29,0.19,0.19,0.19,0.19,0,0
EMI,2023/03/29,20.6,20.65,20.5,20.6,624800,12860000
ENEX,2023/03/29,10.74,11.4,10.74,11.18,4700,51070
EURO,2023/03/29,0.89,0.89,0.89,0.89,1000,890
EVER,2023/03/29,0.246,0.26,0.246,0.26,1120000,279500
EW,2023/03/29,7,7,6.94,6.99,83600,584790
FAF,2023/03/29,0.7,0.7,0.7,0.7,0,0
FB,2023/03/29,47,48.85,47,48.35,57700,2810000
FBP,2023/03/29,1011,1011,1011,1011,0,0
FBP2,2023/03/29,1005,1005,1005,1005,0,0
FCG,2023/03/29,0.95,0.96,0.92,0.96,12980000,12190000
FDC,2023/03/29,5.65,5.65,5.6,5.6,4100,23110
FERRO,2023/03/29,3.18,3.21,3.02,3.21,205000,650850
FEU,2023/03/29,595,595,595,595,0,0
FFI,2023/03/29,4.12,4.12,4.12,4.12,0,0
FGEN,2023/03/29,16.6,16.6,16.36,16.36,37800,620430
FGENG,2023/03/29,100.4,100.4,100.4,100.4,0,0
FILRT,2023/03/29,5.25,5.26,5.2,5.25,266600,1390000
FJP,2023/03/29,2.08,2.08,2.08,2.08,0,0
FJPB,2023/03/29,1.88,1.88,1.88,1.88,0,0
FLI,2023/03/29,0.73,0.78,0.73,0.76,9050000,6890000
FMETF,2023/03/29,103.2,103.5,102.6,103.5,7490,771140
FNI,2023/03/29,2.48,2.54,2.47,2.54,1510000,3780000
FOOD,2023/03/29,0.56,0.56,0.55,0.56,12000,6620
FPH,2023/03/29,60.85,62,60.8,60.8,1370,84010
FPI,2023/03/29,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/03/29,1.26,1.29,1.26,1.29,1180000,1510000
FYN,2023/03/29,3,3,3,3,0,0
FYNB,2023/03/29,5,5,5,5,0,0
GEO,2023/03/29,0.189,0.189,0.182,0.185,4460000,835160
GERI,2023/03/29,0.84,0.84,0.84,0.84,0,0
GLO,2023/03/29,1850,1860,1832,1844,120050,221060000
GLOPA,2023/03/29,5,5,5,5,0,0
GLOPP,2023/03/29,505.5,505.5,505.5,505.5,0,0
GMA7,2023/03/29,12.8,13.02,12.8,12.84,996600,12850000
GMAP,2023/03/29,12.08,12.16,12,12.14,692900,8400000
GPH,2023/03/29,12.72,12.72,12.72,12.72,2800,35620
GREEN,2023/03/29,1.1,1.15,1.08,1.14,17130000,19190000
GSMI,2023/03/29,156.5,160,156.5,156.5,53830,8430000
GTCAP,2023/03/29,501,504.5,493,504,36670,18390000
GTPPA,2023/03/29,968.5,968.5,968.5,968.5,50,48430
GTPPB,2023/03/29,940,940,940,940,20,18800
HI,2023/03/29,3.83,3.83,3.83,3.83,0,0
HLCM,2023/03/29,3.9,3.9,3.9,3.9,1000,3900
HOME,2023/03/29,2.46,2.48,2.46,2.47,822000,2030000
HOUSE,2023/03/29,9.4,9.44,9.02,9.44,100500,942780
HTI,2023/03/29,1,1,1,1,16000,16000
HVN,2023/03/29,770,770,770,770,0,0
I,2023/03/29,0.82,0.82,0.79,0.82,5000,4070
ICT,2023/03/29,215.6,215.6,210.4,214,435020,92640000
IDC,2023/03/29,0.79,0.79,0.79,0.79,0,0
IMI,2023/03/29,5.02,5.02,4.85,4.99,14000,69810
IMP,2023/03/29,1.03,1.03,1.03,1.03,0,0
INFRA,2023/03/29,0.9,0.9,0.9,0.9,30000,27000
ION,2023/03/29,0.63,0.64,0.62,0.64,145000,91430
IPM,2023/03/29,6.5,6.5,6.5,6.5,0,0
IPO,2023/03/29,7.19,7.19,7.19,7.19,0,0
IS,2023/03/29,0.144,0.144,0.144,0.144,0,0
JAS,2023/03/29,1.62,1.62,1.62,1.62,0,0
JFC,2023/03/29,224.2,224.2,218.6,219,1100000,242460000
JFCPA,2023/03/29,920.5,920.5,920.5,920.5,100,92050
JFCPB,2023/03/29,910,910,910,910,0,0
JGS,2023/03/29,50.5,52.5,50.5,52.5,1250000,64770000
JOH,2023/03/29,3.51,3.51,3.51,3.51,0,0
KEEPR,2023/03/29,1.52,1.56,1.5,1.56,10710000,16480000
KEP,2023/03/29,3.6,4.48,3.5,4.42,73000,294230
KPH,2023/03/29,5.21,5.21,5.21,5.21,0,0
KPHB,2023/03/29,6.48,6.48,6.48,6.48,1000,6480
KPPI,2023/03/29,1.6,1.6,1.6,1.6,0,0
LAND,2023/03/29,0.82,0.82,0.82,0.82,1000,820
LBC,2023/03/29,18.6,18.6,18.6,18.6,0,0
LC,2023/03/29,0.114,0.114,0.114,0.114,10000,1140
LCB,2023/03/29,0.109,0.109,0.109,0.109,220000,23980
LFM,2023/03/29,16,16,16,16,100,1600
LMG,2023/03/29,3.43,3.43,3.43,3.43,0,0
LODE,2023/03/29,0.55,0.59,0.55,0.59,77000,45150
LOTO,2023/03/29,1.84,1.84,1.8,1.8,5000,9160
LPC,2023/03/29,0.098,0.098,0.092,0.092,450000,42660
LPZ,2023/03/29,3.83,3.84,3.75,3.8,306000,1160000
LSC,2023/03/29,0.84,0.84,0.84,0.84,0,0
LTG,2023/03/29,9.9,9.93,9.82,9.92,1610000,15910000
MA,2023/03/29,0.0089,0.0089,0.0089,0.0089,5000000,44500
