stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/03/20,14.32,14.32,14.3,14.3,402600,5760000
8990B,2023/03/20,98,98,98,98,0,0
8990P,2023/03/20,101.1,101.1,101.1,101.1,0,0
AAA,2023/03/20,1.61,1.61,1.61,1.61,0,0
AB,2023/03/20,6.5,6.53,6.5,6.53,7400,48140
ABA,2023/03/20,2.38,2.41,2.37,2.39,4930000,11810000
ABG,2023/03/20,3.46,3.46,3.46,3.46,0,0
ABS,2023/03/20,7.3,7.44,7.2,7.35,48200,353420
ABSP,2023/03/20,7.16,7.4,7.16,7.4,6100,44020
AC,2023/03/20,612.5,618.5,601,605,176860,107200000
ACE,2023/03/20,1.6,1.6,1.6,1.6,10000,16000
ACEN,2023/03/20,5.9,6.05,5.76,5.95,19170000,113690000
ACPA,2023/03/20,500,500,500,500,0,0
ACPB1,2023/03/20,491,491,491,491,10,4910
ACR,2023/03/20,0.78,0.78,0.78,0.78,1000,780
AEV,2023/03/20,50.95,53.95,50.1,53.95,2260000,119780000
AGI,2023/03/20,12.44,12.44,12.28,12.44,1800000,22260000
ALCO,2023/03/20,0.51,0.52,0.51,0.52,28000,14330
ALCPB,2023/03/20,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/03/20,101.9,101.9,101.9,101.9,0,0
ALCPD,2023/03/20,495,495,495,495,10,4950
ALHI,2023/03/20,5.3,5.31,5.3,5.31,400,2120
ALI,2023/03/20,26.1,27.05,25.95,27,4710000,125710000
ALLDY,2023/03/20,0.238,0.24,0.233,0.233,5430000,1280000
ALLHC,2023/03/20,2.94,2.94,2.87,2.9,758000,2190000
ALTER,2023/03/20,1.28,1.28,1.28,1.28,0,0
ANI,2023/03/20,7.1,7.28,7.1,7.25,8480000,61360000
ANS,2023/03/20,10.36,10.36,10.1,10.1,5100,52370
AP,2023/03/20,36.5,36.7,36.3,36.6,335100,12220000
APB2R,2023/03/20,475,475,475,475,0,0
APC,2023/03/20,0.22,0.229,0.22,0.229,200000,44090
APL,2023/03/20,0.032,0.032,0.03,0.031,122600000,3790000
APO,2023/03/20,0.66,0.66,0.66,0.66,0,0
APVI,2023/03/20,11.52,11.52,11.52,11.52,1500,17280
APX,2023/03/20,1.97,2.03,1.96,2.02,13810000,27530000
AR,2023/03/20,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/03/20,0.96,0.96,0.93,0.93,50000,46530
AREIT,2023/03/20,34,34.6,33.9,34,140600,4790000
ASLAG,2023/03/20,1.57,1.61,1.57,1.59,480000,767110
AT,2023/03/20,4.05,4.1,4.04,4.04,195000,791430
ATI,2023/03/20,13.88,13.88,13.88,13.88,5800,80500
ATN,2023/03/20,0.385,0.385,0.37,0.375,3300000,1250000
ATNB,2023/03/20,0.41,0.41,0.41,0.41,0,0
AUB,2023/03/20,43,43,43,43,0,0
AXLM,2023/03/20,2.7,2.8,2.7,2.8,35000,94750
BALAI,2023/03/20,0.6,0.61,0.58,0.59,8480000,4980000
BC,2023/03/20,5.09,5.09,4.77,4.77,26000,124340
BCB,2023/03/20,5.1,5.1,5.1,5.1,0,0
BCOR,2023/03/20,6.4,6.5,6.4,6.41,16100,103150
BCP,2023/03/20,23.3,23.3,23.3,23.3,0,0
BDO,2023/03/20,125,125,121.3,121.5,2930000,357340000
BEL,2023/03/20,1.26,1.29,1.26,1.28,423000,535600
BH,2023/03/20,960,960,960,960,0,0
BHI,2023/03/20,0.051,0.051,0.051,0.051,0,0
BKR,2023/03/20,1.52,1.52,1.44,1.44,347000,500880
BLOOM,2023/03/20,9,9.09,8.72,8.8,2490000,22180000
BMM,2023/03/20,52,52,52,52,0,0
BNCOM,2023/03/20,7.65,8.14,7.65,8.09,36900,285960
BPI,2023/03/20,103.2,103.8,100.5,101.5,529580,53870000
BRN,2023/03/20,0.73,0.73,0.73,0.73,323000,235790
BRNP,2023/03/20,102,102,102,102,0,0
BSC,2023/03/20,0.265,0.265,0.26,0.26,1000000,260750
C,2023/03/20,1.15,1.16,1.13,1.13,293000,331570
CA,2023/03/20,30.25,30.25,30.25,30.25,0,0
CAB,2023/03/20,45,45,45,45,0,0
CAT,2023/03/20,10.32,10.32,10,10,6100,62250
CDC,2023/03/20,0.75,0.75,0.75,0.75,3000,2250
CEB,2023/03/20,39.8,39.8,38.8,39,17300,675330
CEBCP,2023/03/20,39,39.3,39,39,11200,437450
CEI,2023/03/20,0.08,0.085,0.08,0.085,260000,20850
CEU,2023/03/20,7.74,7.74,7.74,7.74,0,0
CHI,2023/03/20,6.12,6.12,6.12,6.12,0,0
CHIB,2023/03/20,32,32.1,31.6,31.6,35000,1110000
CHP,2023/03/20,1.16,1.16,1.12,1.13,489000,556840
CIC,2023/03/20,14.9,14.98,12.22,12.22,6900,94220
CIP,2023/03/20,165,165,165,165,0,0
CLI,2023/03/20,2.42,2.62,2.42,2.61,604000,1570000
CNPF,2023/03/20,24.15,24.85,24.15,24.15,525500,12760000
CNVRG,2023/03/20,14.04,14.1,13.52,13.56,2010000,27630000
COAL,2023/03/20,0.199,0.199,0.199,0.199,0,0
COL,2023/03/20,3.09,3.09,3.09,3.09,2000,6180
COSCO,2023/03/20,4.33,4.34,4.13,4.15,495000,2060000
CPG,2023/03/20,0.355,0.355,0.35,0.355,570000,202200
CPGP,2023/03/20,100.8,100.8,100.8,100.8,20,2020
CPM,2023/03/20,3.1,3.2,3.1,3.2,85000,264750
CREIT,2023/03/20,2.42,2.46,2.42,2.45,1110000,2720000
CROWN,2023/03/20,1.6,1.6,1.56,1.6,41000,65090
CSB,2023/03/20,7.25,7.25,7.25,7.25,0,0
CTS,2023/03/20,0.88,0.88,0.86,0.86,2620000,2270000
CYBR,2023/03/20,0.33,0.33,0.33,0.33,0,0
DD,2023/03/20,6.72,6.72,6.61,6.62,65600,434440
DDMPR,2023/03/20,1.39,1.39,1.37,1.38,406000,562530
DDPR,2023/03/20,96.95,96.95,92,92,8020,745630
DELM,2023/03/20,11.8,12,11.8,12,71700,850420
DFNN,2023/03/20,3.23,3.36,3.23,3.34,58000,188830
DHI,2023/03/20,3.16,3.16,3.16,3.16,0,0
DITO,2023/03/20,2.9,2.92,2.88,2.92,866000,2520000
DIZ,2023/03/20,3.55,3.55,3.55,3.55,0,0
DMC,2023/03/20,11.56,11.64,11.14,11.58,6050000,69500000
DMCP,2023/03/20,1400,1400,1400,1400,0,0
DMPA1,2023/03/20,10,10,10,10,0,0
DMPA2,2023/03/20,9.71,9.71,9.71,9.71,0,0
DMW,2023/03/20,6.88,6.88,6.86,6.86,11000,75520
DNA,2023/03/20,2.86,2.86,2.86,2.86,0,0
DNL,2023/03/20,7.8,7.8,7.6,7.6,318200,2440000
DTEL,2023/03/20,10.25,10.25,10.25,10.25,0,0
DWC,2023/03/20,1.42,1.59,1.42,1.59,2000,3010
ECP,2023/03/20,3.37,3.37,3.3,3.3,15000,50270
EEI,2023/03/20,2.77,2.78,2.68,2.68,603000,1640000
EEIPA,2023/03/20,98,98,98,98,0,0
EEIPB,2023/03/20,102,102,102,102,0,0
EG,2023/03/20,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/03/20,0.19,0.19,0.19,0.19,0,0
EMI,2023/03/20,20.45,20.55,20.15,20.25,2010000,40720000
ENEX,2023/03/20,10.1,10.2,10.1,10.2,50600,516070
EURO,2023/03/20,0.88,0.89,0.88,0.89,48000,42640
EVER,2023/03/20,0.255,0.26,0.25,0.26,340000,85250
EW,2023/03/20,7.05,7.2,7.05,7.2,21900,155770
FAF,2023/03/20,0.71,0.71,0.71,0.71,0,0
FB,2023/03/20,48.2,49,48,48.5,44900,2170000
FBP,2023/03/20,1011,1011,1011,1011,0,0
FBP2,2023/03/20,1005,1005,1005,1005,0,0
FCG,2023/03/20,0.98,1.01,0.96,0.99,25190000,24940000
FDC,2023/03/20,6,6.19,5.98,5.98,12000,72610
FERRO,2023/03/20,2.92,2.92,2.81,2.81,34000,97210
FEU,2023/03/20,595,595,595,595,10,5950
FFI,2023/03/20,4.12,4.12,4.12,4.12,0,0
FGEN,2023/03/20,16.46,16.46,15.9,15.98,228500,3670000
FGENG,2023/03/20,100.4,100.4,100.4,100.4,0,0
FILRT,2023/03/20,5.49,5.49,5.4,5.48,97200,531880
FJP,2023/03/20,2.08,2.08,2.08,2.08,0,0
FJPB,2023/03/20,1.88,1.88,1.88,1.88,0,0
FLI,2023/03/20,0.74,0.74,0.7,0.71,8950000,6430000
FMETF,2023/03/20,99.4,99.8,99.2,99.8,12360,1230000
FNI,2023/03/20,2.32,2.39,2.3,2.35,548000,1270000
FOOD,2023/03/20,0.55,0.56,0.55,0.55,124000,68210
FPH,2023/03/20,62,62,61,61,22810,1390000
FPI,2023/03/20,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/03/20,1.25,1.29,1.25,1.28,570000,728940
FYN,2023/03/20,3,3,3,3,0,0
FYNB,2023/03/20,5,5,5,5,0,0
GEO,2023/03/20,0.182,0.183,0.175,0.182,6650000,1210000
GERI,2023/03/20,0.9,0.9,0.9,0.9,19000,17100
GLO,2023/03/20,1742,1759,1722,1745,243860,424880000
GLOPA,2023/03/20,5,5,5,5,0,0
GLOPP,2023/03/20,505.5,505.5,505.5,505.5,0,0
GMA7,2023/03/20,12.68,13.04,12.68,12.94,1450000,18750000
GMAP,2023/03/20,12.38,12.46,12.38,12.38,32700,404910
GPH,2023/03/20,12.8,12.8,12.8,12.8,0,0
GREEN,2023/03/20,1.05,1.06,1.02,1.06,6300000,6650000
GSMI,2023/03/20,153.5,154.5,152,152.5,90870,13920000
GTCAP,2023/03/20,487,493.6,480.2,486,231700,112400000
GTPPA,2023/03/20,966,966,966,966,0,0
GTPPB,2023/03/20,931,931,930,930,8100,7530000
HI,2023/03/20,3.45,3.45,3.45,3.45,0,0
HLCM,2023/03/20,4,4,3.89,3.89,16000,62610
HOME,2023/03/20,2.44,2.44,2.32,2.35,2480000,5870000
HOUSE,2023/03/20,9.5,9.5,9.5,9.5,0,0
HTI,2023/03/20,0.99,0.99,0.99,0.99,0,0
HVN,2023/03/20,755,755,755,755,0,0
I,2023/03/20,0.82,0.82,0.82,0.82,10000,8200
ICT,2023/03/20,198,200.8,197.1,197.9,2860000,565860000
IDC,2023/03/20,0.83,0.83,0.8,0.8,12000,9680
IMI,2023/03/20,5.08,5.08,4.8,5,52800,254760
IMP,2023/03/20,1.07,1.07,1.07,1.07,10000,10700
INFRA,2023/03/20,0.87,0.87,0.87,0.87,232000,201840
ION,2023/03/20,0.8,0.8,0.76,0.76,11650000,8980000
IPM,2023/03/20,6.49,6.49,6.49,6.49,0,0
IPO,2023/03/20,6.8,7.72,6.8,6.88,28500,196100
IS,2023/03/20,0.144,0.144,0.144,0.144,0,0
JAS,2023/03/20,1.75,1.75,1.75,1.75,0,0
JFC,2023/03/20,223,226,221,222,1290000,287490000
JFCPA,2023/03/20,940,940,940,940,0,0
JFCPB,2023/03/20,921,944.5,921,944.5,60,55500
JGS,2023/03/20,51.75,52.5,50.85,52.5,463860,24170000
JOH,2023/03/20,3.43,3.43,3.43,3.43,0,0
KEEPR,2023/03/20,1.44,1.49,1.41,1.47,1160000,1690000
KEP,2023/03/20,3,3,3,3,0,0
KPH,2023/03/20,5.21,5.21,5.21,5.21,0,0
