stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/03/30,14.34,14.4,14.34,14.4,11200,160720
8990B,2023/03/30,94.95,95,94.95,95,5140,488290
8990P,2023/03/30,101.1,101.1,101.1,101.1,0,0
AAA,2023/03/30,1.61,1.61,1.61,1.61,0,0
AB,2023/03/30,7,7.2,6.88,6.98,61200,437300
ABA,2023/03/30,2.43,2.44,2.4,2.41,4280000,10320000
ABG,2023/03/30,3.3,3.3,3.3,3.3,0,0
ABS,2023/03/30,7.2,7.34,7.14,7.2,69800,502530
ABSP,2023/03/30,6.94,6.94,6.94,6.94,0,0
AC,2023/03/30,659,667,650.5,656,111460,73140000
ACE,2023/03/30,1.55,1.55,1.55,1.55,5000,7750
ACEN,2023/03/30,6.44,6.49,6.34,6.37,21590000,137710000
ACPA,2023/03/30,500,500,500,500,0,0
ACPB1,2023/03/30,490,490,490,490,0,0
ACR,2023/03/30,0.8,0.88,0.8,0.85,32000,26420
AEV,2023/03/30,51.5,53.9,51,53.9,991680,52750000
AGI,2023/03/30,12.36,12.5,12.36,12.5,1100000,13790000
ALCO,2023/03/30,0.51,0.52,0.5,0.5,226000,115110
ALCPB,2023/03/30,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/03/30,100,100,100,100,0,0
ALCPD,2023/03/30,490,490,490,490,0,0
ALHI,2023/03/30,5.3,5.3,5.3,5.3,0,0
ALI,2023/03/30,28.9,29,28.25,28.5,7020000,201100000
ALLDY,2023/03/30,0.236,0.242,0.236,0.242,1250000,301150
ALLHC,2023/03/30,2.91,2.94,2.89,2.93,174000,506650
ALTER,2023/03/30,1.23,1.28,1.23,1.26,27230000,34450000
ANI,2023/03/30,7.55,7.61,7.4,7.55,5650000,42620000
ANS,2023/03/30,10.3,10.3,10,10,25700,257390
AP,2023/03/30,36.8,37.5,36.8,37.45,585800,21910000
APB2R,2023/03/30,490,490,490,490,0,0
APC,2023/03/30,0.225,0.23,0.225,0.23,290000,66410
APL,2023/03/30,0.032,0.033,0.031,0.033,35600000,1140000
