stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/03/13,14.26,14.26,14.24,14.24,1130000,16100000
8990B,2023/03/13,98,98,98,98,0,0
8990P,2023/03/13,101.1,101.1,101.1,101.1,0,0
AAA,2023/03/13,1.61,1.61,1.61,1.61,0,0
AB,2023/03/13,6.62,6.67,6.23,6.65,105400,679390
ABA,2023/03/13,2.3,2.32,2.28,2.31,15950000,36790000
ABG,2023/03/13,3.44,3.44,3.44,3.44,0,0
ABS,2023/03/13,7.34,7.34,7.12,7.34,120800,872670
ABSP,2023/03/13,6.9,6.9,6.9,6.9,301900,2080000
AC,2023/03/13,621,633.5,610,620,337960,209700000
ACE,2023/03/13,1.58,1.58,1.58,1.58,4000,6320
ACEN,2023/03/13,6.12,6.2,6.06,6.08,17290000,105750000
ACPA,2023/03/13,500,500,500,500,0,0
ACPB1,2023/03/13,490,495,490,491,1770,868190
ACR,2023/03/13,0.77,0.77,0.77,0.77,0,0
AEV,2023/03/13,50.3,52.5,50.25,52.5,1420000,73210000
AGI,2023/03/13,12.88,12.88,12.7,12.84,2130000,27300000
ALCO,2023/03/13,0.53,0.53,0.53,0.53,117000,62010
ALCPB,2023/03/13,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/03/13,101.9,101.9,101.9,101.9,0,0
ALCPD,2023/03/13,473.8,474,473.8,474,90,42650
ALHI,2023/03/13,5.31,5.31,5.31,5.31,0,0
ALI,2023/03/13,26.2,27,26,26.35,14560000,385510000
ALLDY,2023/03/13,0.26,0.26,0.247,0.247,10710000,2660000
ALLHC,2023/03/13,2.92,2.96,2.9,2.96,419000,1230000
ANI,2023/03/13,7.15,7.38,7.15,7.34,7110000,52260000
ANS,2023/03/13,10.56,10.76,9.49,10,45100,436440
AP,2023/03/13,37.9,37.95,37.3,37.85,1640000,61860000
APB2R,2023/03/13,497.8,497.8,497.8,497.8,20,9960
APC,2023/03/13,0.246,0.247,0.24,0.241,1750000,424420
APL,2023/03/13,0.033,0.034,0.033,0.033,173400000,5750000
APO,2023/03/13,0.67,0.67,0.67,0.67,88000,58960
APVI,2023/03/13,11.84,12.26,11.84,11.84,3300,39110
