stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/07/17,95.95,96,95.95,96,600,57580
8990P,2023/07/17,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/17,1.61,1.61,1.61,1.61,0,0
AB,2023/07/17,5.98,5.98,5.1,5.94,3000,16650
ABA,2023/07/17,2.67,2.68,2.66,2.67,2010000,5360000
ABG,2023/07/17,3.14,3.14,3.14,3.14,0,0
ABS,2023/07/17,6,6.18,5.99,5.99,255400,1530000
ABSP,2023/07/17,5.37,5.49,5.31,5.49,225800,1210000
AC,2023/07/17,614,622,611,611,148660,91530000
ACE,2023/07/17,1.64,1.64,1.64,1.64,388000,636320
ACEN,2023/07/17,5.41,5.42,5.34,5.36,12990000,70100000
ACPA,2023/07/17,500,500,500,500,0,0
ACPAR,2023/07/17,2500,2500,2500,2500,200,500000
ACPB1,2023/07/17,488,488,488,488,0,0
ACR,2023/07/17,0.75,0.75,0.75,0.75,19000,14250
AEV,2023/07/17,55.8,55.8,53.7,53.7,1770000,95710000
AGI,2023/07/17,12.74,12.96,12.74,12.76,382600,4910000
ALCO,2023/07/17,0.495,0.5,0.475,0.5,32000,15890
ALCPB,2023/07/17,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/17,100,100,100,100,0,0
ALCPD,2023/07/17,480,480,480,480,0,0
ALHI,2023/07/17,6.64,6.64,6.64,6.64,0,0
ALI,2023/07/17,25.7,25.7,25.35,25.45,5630000,143530000
ALLDY,2023/07/17,0.198,0.2,0.195,0.195,3100000,611470
ALLHC,2023/07/17,2.4,2.42,2.35,2.38,1010000,2410000
ALTER,2023/07/17,1.05,1.07,1.03,1.04,2830000,2960000
ANI,2023/07/17,5.1,5.19,5.05,5.13,3300000,17000000
ANS,2023/07/17,11.1,11.12,11.1,11.12,2000,22230
AP,2023/07/17,36.9,36.9,35.65,35.65,2880000,103640000
APB2R,2023/07/17,485,485,485,485,30,14550
APC,2023/07/17,0.26,0.26,0.245,0.25,1360000,342140
APL,2023/07/17,0.024,0.024,0.023,0.024,200900000,4780000
APO,2023/07/17,0.55,0.55,0.55,0.55,3000,1650
APVI,2023/07/17,9.62,9.63,9.62,9.62,6700,64490
APX,2023/07/17,2.81,2.82,2.73,2.75,1620000,4480000
AR,2023/07/17,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/17,0.83,0.83,0.81,0.83,16000,13180
AREIT,2023/07/17,34.75,34.95,34.6,34.75,204100,7100000
ASLAG,2023/07/17,1.44,1.44,1.4,1.43,166000,232700
AT,2023/07/17,3.7,3.7,3.7,3.7,1000,3700
ATI,2023/07/17,14.72,14.74,14.7,14.7,2100,30890
ATN,2023/07/17,0.395,0.395,0.395,0.395,0,0
ATNB,2023/07/17,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/17,47,47.2,46.8,47.1,29400,1380000
AXLM,2023/07/17,2.24,2.32,2.24,2.3,531000,1190000
BALAI,2023/07/17,0.53,0.54,0.52,0.54,217000,114560
BC,2023/07/17,4.68,4.68,4.68,4.68,0,0
BCB,2023/07/17,4.56,4.56,4.56,4.56,0,0
BCOR,2023/07/17,7.9,7.9,7.9,7.9,0,0
BCP,2023/07/17,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/17,146,147,144.5,144.8,1420000,205950000
BEL,2023/07/17,1.22,1.22,1.21,1.21,341000,412760
BH,2023/07/17,680,680,680,680,0,0
BHI,2023/07/17,0.071,0.074,0.071,0.074,10630000,778130
BKR,2023/07/17,1.34,1.36,1.34,1.34,71000,95160
BLOOM,2023/07/17,10.78,11.08,10.74,10.98,2360000,25930000
BMM,2023/07/17,52,52,52,52,0,0
