stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/07/14,13.5,13.5,13.5,13.5,0,0
8990B,2023/07/14,96,96,96,96,0,0
8990P,2023/07/14,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/14,1.61,1.61,1.61,1.61,0,0
AB,2023/07/14,5.3,6,5.3,6,35400,194650
ABA,2023/07/14,2.67,2.68,2.66,2.67,3340000,8880000
ABG,2023/07/14,3.14,3.14,3.14,3.14,0,0
ABS,2023/07/14,6.15,6.25,5.99,6,526900,3190000
ABSP,2023/07/14,5.46,5.46,5.36,5.37,382700,2070000
AC,2023/07/14,621,622.5,607,614,377600,231140000
ACE,2023/07/14,1.64,1.64,1.64,1.64,555000,910200
ACEN,2023/07/14,5.33,5.45,5.33,5.4,43140000,232940000
ACPA,2023/07/14,500,500,500,500,0,0
ACPAR,2023/07/14,2514,2514,2514,2514,2000,5030000
ACPB1,2023/07/14,488,488,488,488,0,0
ACR,2023/07/14,0.76,0.76,0.75,0.75,119000,89360
AEV,2023/07/14,55.95,55.95,54.65,55.9,653780,36370000
AGI,2023/07/14,12.98,12.98,12.68,12.74,563900,7200000
ALCO,2023/07/14,0.5,0.5,0.5,0.5,170000,85000
ALCPB,2023/07/14,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/14,100,100,100,100,0,0
ALCPD,2023/07/14,480,480,480,480,2280,1090000
ALHI,2023/07/14,6.64,6.64,6.64,6.64,0,0
ALI,2023/07/14,25.05,25.7,24.95,25.7,38090000,957940000
ALLDY,2023/07/14,0.194,0.2,0.194,0.2,8270000,1640000
ALLHC,2023/07/14,2.42,2.42,2.37,2.39,779000,1860000
ALTER,2023/07/14,1.04,1.06,1.02,1.05,4310000,4520000
ANI,2023/07/14,5.2,5.37,5.01,5.16,3700000,19120000
ANS,2023/07/14,11,11.1,11,11.1,2200,24220
AP,2023/07/14,37.05,37.1,36.75,36.75,641200,23620000
APB2R,2023/07/14,483,483,483,483,0,0
APC,2023/07/14,0.243,0.28,0.243,0.265,13280000,3470000
APL,2023/07/14,0.023,0.024,0.023,0.024,43600000,1010000
APO,2023/07/14,0.55,0.55,0.55,0.55,0,0
APVI,2023/07/14,9.63,9.63,9.63,9.63,3700,35630
APX,2023/07/14,2.79,2.86,2.78,2.81,5570000,15680000
