stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/07/13,13.5,13.5,13.5,13.5,0,0
8990B,2023/07/13,96,96,96,96,500,48000
8990P,2023/07/13,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/13,1.61,1.61,1.61,1.61,0,0
AB,2023/07/13,5.34,5.5,5.29,5.39,23000,123940
ABA,2023/07/13,2.69,2.7,2.67,2.67,1920000,5130000
ABG,2023/07/13,3.14,3.14,3.14,3.14,4000,12560
ABS,2023/07/13,6.16,6.28,6.1,6.12,181300,1110000
ABSP,2023/07/13,5.73,5.73,5.31,5.55,337000,1880000
AC,2023/07/13,619,624,615.5,619,265690,164720000
ACE,2023/07/13,1.64,1.64,1.64,1.64,600000,984000
ACEN,2023/07/13,5.25,5.37,5.25,5.31,5310000,28270000
ACPA,2023/07/13,500,500,500,500,0,0
ACPAR,2023/07/13,2500,2500,2500,2500,0,0
ACPB1,2023/07/13,489,489,488,488,3000,1460000
ACR,2023/07/13,0.77,0.78,0.77,0.78,20000,15500
AEV,2023/07/13,55.2,55.95,54.5,55.95,357420,19930000
AGI,2023/07/13,12.7,12.98,12.64,12.98,1080000,13840000
ALCO,2023/07/13,0.48,0.48,0.475,0.475,90000,42850
ALCPB,2023/07/13,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/13,100,100,100,100,0,0
ALCPD,2023/07/13,480,480,480,480,0,0
ALHI,2023/07/13,6.64,6.64,6.64,6.64,0,0
ALI,2023/07/13,24.8,25.1,24.8,24.95,12010000,300370000
ALLDY,2023/07/13,0.191,0.194,0.19,0.194,3700000,706940
ALLHC,2023/07/13,2.43,2.45,2.36,2.42,691000,1660000
ALTER,2023/07/13,0.98,1.04,0.98,1.04,6990000,7180000
ANI,2023/07/13,5.59,5.59,5.17,5.28,6210000,33850000
ANS,2023/07/13,10.88,11.14,10.88,11.14,1900,21060
AP,2023/07/13,36.5,37,36.3,37,1780000,65920000
APB2R,2023/07/13,483,483,483,483,100,48300
APC,2023/07/13,0.227,0.229,0.227,0.227,900000,204420
APL,2023/07/13,0.023,0.024,0.023,0.023,63800000,1510000
APO,2023/07/13,0.56,0.56,0.55,0.55,240000,133970
APVI,2023/07/13,9.63,9.63,9.62,9.63,2100,20220
APX,2023/07/13,2.74,2.75,2.7,2.74,4210000,11490000
AR,2023/07/13,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/13,0.83,0.85,0.8,0.83,150000,122550
AREIT,2023/07/13,34.4,34.6,34.4,34.5,384100,13250000
ASLAG,2023/07/13,1.41,1.46,1.39,1.39,271000,376930
AT,2023/07/13,3.79,3.79,3.63,3.63,19000,69610
ATI,2023/07/13,14.72,14.72,14.4,14.5,60000,871380
ATN,2023/07/13,0.395,0.395,0.395,0.395,0,0
ATNB,2023/07/13,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/13,46.5,46.6,46.5,46.5,9900,460390
AXLM,2023/07/13,2.25,2.34,2.24,2.3,44000,100770
BALAI,2023/07/13,0.52,0.53,0.52,0.52,1560000,814040
BC,2023/07/13,4.68,4.68,4.68,4.68,0,0
BCB,2023/07/13,4.56,4.56,4.56,4.56,0,0
BCOR,2023/07/13,7.9,7.9,7.9,7.9,0,0
BCP,2023/07/13,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/13,142,148,142,148,4650000,679480000
BEL,2023/07/13,1.21,1.21,1.19,1.2,197000,236360
BH,2023/07/13,680,680,680,680,0,0
BHI,2023/07/13,0.071,0.074,0.071,0.072,6260000,451790
BKR,2023/07/13,1.32,1.33,1.32,1.32,41000,54130
BLOOM,2023/07/13,10.88,11,10.56,10.56,6640000,71070000
BMM,2023/07/13,52,52,52,52,0,0
BNCOM,2023/07/13,6.7,6.7,6.7,6.7,2000,13400
BPI,2023/07/13,110,113.8,109.8,112.6,2830000,317690000
BRN,2023/07/13,0.7,0.72,0.7,0.71,151000,107660
BRNP,2023/07/13,100,100,100,100,1300,130000
BSC,2023/07/13,0.213,0.223,0.213,0.223,1800000,394590
C,2023/07/13,1.02,1.05,1.02,1.05,63000,64860
CA,2023/07/13,33,33,33,33,0,0
CAB,2023/07/13,42,42,42,42,0,0
CAT,2023/07/13,9.2,9.2,9.2,9.2,2100,19320
CDC,2023/07/13,0.75,0.76,0.75,0.76,14000,10510
CEB,2023/07/13,36.1,36.7,36.1,36.6,103800,3780000
CEBCP,2023/07/13,35.3,35.55,35.3,35.55,37400,1330000
CEI,2023/07/13,0.08,0.082,0.079,0.082,1300000,104000
CEU,2023/07/13,7.5,7.84,7.5,7.84,5700,44010
CHI,2023/07/13,6.12,6.12,6.12,6.12,0,0
CHIB,2023/07/13,30.95,30.95,30.3,30.65,72500,2220000
CHP,2023/07/13,1.09,1.09,1.06,1.07,505000,539190
CIC,2023/07/13,16.5,16.5,16.5,16.5,0,0
CIP,2023/07/13,184.5,184.5,184.5,184.5,0,0
CLI,2023/07/13,2.62,2.62,2.59,2.59,74000,192780
CNPF,2023/07/13,25.4,26.5,25.3,26.2,1090000,28600000
CNVRG,2023/07/13,10.42,10.7,10.42,10.52,2280000,24080000
COAL,2023/07/13,0.165,0.165,0.165,0.165,0,0
COL,2023/07/13,3.04,3.04,3.04,3.04,1000,3040
COSCO,2023/07/13,5.05,5.12,4.95,5.08,642600,3220000
CPG,2023/07/13,0.36,0.36,0.35,0.35,1190000,416600
CPGP,2023/07/13,101.8,101.8,101.8,101.8,0,0
CPM,2023/07/13,2.76,2.85,2.76,2.85,10000,28050
CREIT,2023/07/13,2.55,2.55,2.54,2.54,1240000,3160000
CROWN,2023/07/13,1.5,1.53,1.5,1.53,51000,77270
CSB,2023/07/13,8.37,8.37,8.37,8.37,0,0
CTS,2023/07/13,0.75,0.78,0.75,0.78,1330000,1000000
CYBR,2023/07/13,0.33,0.33,0.33,0.33,0,0
DD,2023/07/13,7.25,7.34,7.2,7.34,202300,1480000
DDMPR,2023/07/13,1.27,1.28,1.26,1.27,825000,1050000
DDPR,2023/07/13,95.95,96.5,95.95,96.45,14910,1430000
DELM,2023/07/13,9,9,8.89,8.89,17000,152770
DFNN,2023/07/13,2.97,3,2.97,3,104000,310380
DHI,2023/07/13,3.16,3.16,3.16,3.16,0,0
DITO,2023/07/13,2.49,2.49,2.41,2.42,1260000,3080000
DIZ,2023/07/13,3.5,3.5,3.5,3.5,0,0
DMC,2023/07/13,9.2,9.41,9.19,9.41,1610000,14990000
DMCP,2023/07/13,1400,1400,1400,1400,0,0
DMPA1,2023/07/13,10,10,10,10,0,0
DMPA2,2023/07/13,9.71,9.71,9.71,9.71,0,0
DMW,2023/07/13,6.39,6.39,6.28,6.28,78000,493370
DNA,2023/07/13,2.86,2.86,2.86,2.86,0,0
DNL,2023/07/13,7.2,7.25,7.17,7.21,1300000,9370000
DTEL,2023/07/13,10.25,10.25,10.25,10.25,0,0
DWC,2023/07/13,1.36,1.36,1.36,1.36,0,0
ECP,2023/07/13,3,3,3,3,0,0
