stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/07/10,13.5,13.5,13.5,13.5,0,0
8990B,2023/07/10,97.9,97.9,97.9,97.9,0,0
8990P,2023/07/10,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/10,1.61,1.61,1.61,1.61,0,0
AB,2023/07/10,5.35,5.35,5.35,5.35,100,535
ABA,2023/07/10,2.68,2.69,2.67,2.68,2380000,6360000
ABG,2023/07/10,3.21,3.21,3.21,3.21,0,0
ABS,2023/07/10,6.44,6.48,6.25,6.25,273700,1740000
ABSP,2023/07/10,5.8,5.8,5.71,5.73,322700,1850000
AC,2023/07/10,609,609,602,602,208630,125960000
ACE,2023/07/10,1.64,1.72,1.64,1.72,316000,518320
ACEN,2023/07/10,5.19,5.2,5.13,5.17,3010000,15510000
ACPA,2023/07/10,500,500,500,500,0,0
ACPAR,2023/07/10,2490,2490,2490,2490,0,0
ACPB1,2023/07/10,488.4,488.4,488,488,2000,976760
ACR,2023/07/10,0.79,0.8,0.79,0.8,11000,8730
AEV,2023/07/10,55,55,54,54.75,115230,6290000
AGI,2023/07/10,13.26,13.26,13.06,13.22,607900,7990000
ALCO,2023/07/10,0.53,0.53,0.4,0.4,46000,22650
ALCPB,2023/07/10,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/10,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/07/10,480,480,480,480,0,0
ALHI,2023/07/10,6.1,6.1,6.1,6.1,0,0
ALI,2023/07/10,24,24.25,23.85,24.25,4400000,105980000
ALLDY,2023/07/10,0.194,0.195,0.191,0.191,3090000,592490
ALLHC,2023/07/10,2.47,2.47,2.33,2.41,261000,618510
ALTER,2023/07/10,0.98,1.01,0.98,1,1750000,1740000
ANI,2023/07/10,5.95,5.95,5.5,5.86,4080000,24050000
ANS,2023/07/10,11,11,10.78,10.78,49900,539370
AP,2023/07/10,35.65,36.05,35.65,35.75,503200,18050000
APB2R,2023/07/10,483,483,483,483,0,0
APC,2023/07/10,0.227,0.227,0.227,0.227,740000,167980
APL,2023/07/10,0.024,0.024,0.023,0.024,29000000,673300
APO,2023/07/10,0.6,0.6,0.6,0.6,0,0
APVI,2023/07/10,9.6,9.6,9.6,9.6,3700,35520
APX,2023/07/10,2.64,2.67,2.58,2.66,4640000,12240000
AR,2023/07/10,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/10,0.84,0.84,0.84,0.84,75000,63000
AREIT,2023/07/10,34.5,34.75,34.3,34.5,269100,9280000
ASLAG,2023/07/10,1.41,1.42,1.39,1.42,93000,130060
AT,2023/07/10,3.6,3.8,3.6,3.8,54000,194800
ATI,2023/07/10,14.7,14.7,14.7,14.7,10000,147000
ATN,2023/07/10,0.39,0.39,0.39,0.39,230000,89700
ATNB,2023/07/10,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/10,46.5,46.5,46.15,46.2,16800,775470
AXLM,2023/07/10,2.32,2.32,2.22,2.29,414000,934020
BALAI,2023/07/10,0.53,0.55,0.53,0.53,1130000,600210
BC,2023/07/10,4.68,4.68,4.68,4.68,8000,37440
BCB,2023/07/10,4.51,4.59,4.51,4.56,102000,461120
BCOR,2023/07/10,7.9,7.9,7.9,7.9,0,0
BCP,2023/07/10,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/10,135.6,136.9,135.6,135.6,1540000,210260000
BEL,2023/07/10,1.22,1.22,1.2,1.22,32000,38600
BH,2023/07/10,680,680,680,680,0,0
BHI,2023/07/10,0.076,0.076,0.072,0.074,12620000,921750
BKR,2023/07/10,1.31,1.33,1.3,1.33,71000,92740
BLOOM,2023/07/10,10.82,10.92,10.52,10.52,3010000,32010000
BMM,2023/07/10,52,52,52,52,0,0
BNCOM,2023/07/10,6.7,6.7,6.7,6.7,2000,13400
BPI,2023/07/10,105.9,108.6,105.9,108.6,1280000,138450000
BRN,2023/07/10,0.74,0.74,0.74,0.74,2000,1480
BRNP,2023/07/10,100.9,100.9,100,100,14080,1410000
BSC,2023/07/10,0.219,0.228,0.215,0.223,930000,201420
C,2023/07/10,1.01,1.04,1.01,1.04,186000,191040
CA,2023/07/10,33,33,33,33,0,0
CAB,2023/07/10,35,35,35,35,300,10500
CAT,2023/07/10,9.2,9.2,9.2,9.2,8000,73600
CDC,2023/07/10,0.71,0.78,0.71,0.78,19000,14020
CEB,2023/07/10,36.45,36.45,36.2,36.25,39500,1430000
CEBCP,2023/07/10,35.35,35.4,35.15,35.4,17900,632940
CEI,2023/07/10,0.075,0.08,0.075,0.08,780000,59800
CEU,2023/07/10,7.48,7.48,7.48,7.48,1000,7480
