stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
BCP,2023/07/05,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/05,137.5,138.4,135.8,137.6,2010000,275890000
BEL,2023/07/05,1.18,1.18,1.18,1.18,11000,12980
BH,2023/07/05,680,680,680,680,0,0
BHI,2023/07/05,0.071,0.074,0.071,0.073,12840000,933940
BKR,2023/07/05,1.39,1.39,1.37,1.37,164000,226560
BLOOM,2023/07/05,11.28,11.28,11.08,11.16,3260000,36370000
BMM,2023/07/05,52,52,52,52,0,0
BNCOM,2023/07/05,6.74,6.74,6.7,6.74,3300,22160
BPI,2023/07/05,106.8,108,106,108,1520000,162450000
BRN,2023/07/05,0.71,0.71,0.7,0.7,140000,99160
BRNP,2023/07/05,101,101,101,101,0,0
BSC,2023/07/05,0.233,0.233,0.222,0.23,1170000,265530
C,2023/07/05,1.03,1.04,1.03,1.04,163000,168390
CA,2023/07/05,33,33,33,33,0,0
CAB,2023/07/05,42.8,42.8,42.8,42.8,0,0
CAT,2023/07/05,9.2,9.2,9.2,9.2,3000,27600
CDC,2023/07/05,0.72,0.72,0.72,0.72,0,0
CEB,2023/07/05,37.35,37.35,36.4,36.6,18500,677340
CEBCP,2023/07/05,35.6,35.75,35.5,35.5,11100,394570
CEI,2023/07/05,0.085,0.085,0.085,0.085,50000,4250
CEU,2023/07/05,7.51,7.51,7.51,7.51,10500,78860
CHI,2023/07/05,6.12,6.12,6.12,6.12,0,0
CHIB,2023/07/05,30,30.05,30,30,128100,3840000
CHP,2023/07/05,1.04,1.07,1.04,1.05,1470000,1550000
CIC,2023/07/05,15.08,15.08,14.9,15.08,3600,54030
CIP,2023/07/05,184,184.5,184,184.5,700,129130
CLI,2023/07/05,2.61,2.62,2.6,2.6,237000,618000
CNPF,2023/07/05,25.9,25.9,25.1,25.5,1410000,36060000
CNVRG,2023/07/05,10.84,10.84,10.56,10.56,2130000,22650000
COAL,2023/07/05,0.171,0.171,0.171,0.171,0,0
COL,2023/07/05,2.96,2.96,2.96,2.96,3000,8880
COSCO,2023/07/05,5.14,5.37,5.13,5.34,2020000,10680000
CPG,2023/07/05,0.365,0.37,0.365,0.37,120000,44150
CPGP,2023/07/05,101.8,101.8,101.8,101.8,0,0
CPM,2023/07/05,2.88,2.88,2.88,2.88,0,0
CREIT,2023/07/05,2.56,2.56,2.54,2.55,1330000,3390000
CROWN,2023/07/05,1.55,1.55,1.48,1.5,221000,340420
CSB,2023/07/05,6.67,6.67,6.67,6.67,0,0
CTS,2023/07/05,0.76,0.79,0.76,0.79,232000,176960
CYBR,2023/07/05,0.33,0.33,0.33,0.33,0,0
DD,2023/07/05,6.8,6.82,6.69,6.69,105100,708550
DDMPR,2023/07/05,1.28,1.28,1.26,1.27,3830000,4860000
DDPR,2023/07/05,94,94.5,92.8,92.8,15530,1460000
DELM,2023/07/05,9,9,8.8,8.8,12600,110980
DFNN,2023/07/05,2.96,3.1,2.96,3.08,203000,616900
DHI,2023/07/05,3.16,3.16,3.16,3.16,0,0
DITO,2023/07/05,2.48,2.5,2.42,2.43,2600000,6360000
DIZ,2023/07/05,4.09,4.09,4.09,4.09,0,0
DMC,2023/07/05,9.34,9.34,9.23,9.25,515700,4770000
DMCP,2023/07/05,1400,1400,1400,1400,0,0
DMPA1,2023/07/05,10,10,10,10,0,0
DMPA2,2023/07/05,9.71,9.71,9.71,9.71,0,0
DMW,2023/07/05,6.48,6.48,6.44,6.44,45000,289940
DNA,2023/07/05,2.86,2.86,2.86,2.86,0,0
DNL,2023/07/05,7.17,7.2,7.14,7.19,425600,3060000
DTEL,2023/07/05,10.25,10.25,10.25,10.25,0,0
DWC,2023/07/05,1.4,1.4,1.4,1.4,0,0
ECP,2023/07/05,3.4,3.4,3.4,3.4,9000,30600
ECVC,2023/07/05,1.24,1.24,1.24,1.24,0,0
EEI,2023/07/05,4.57,4.68,4.56,4.68,386000,1800000
EEIPA,2023/07/05,94,94,94,94,0,0
EEIPB,2023/07/05,100,100,100,100,0,0
EG,2023/07/05,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/07/05,0.15,0.15,0.148,0.15,1350000,201810
EMI,2023/07/05,21,21.05,20.85,20.9,3500000,73270000
ENEX,2023/07/05,8.41,8.42,8.35,8.35,19400,162600
EURO,2023/07/05,0.82,0.82,0.8,0.8,33000,27040
EVER,2023/07/05,0.239,0.239,0.239,0.239,400000,95600
EW,2023/07/05,6.81,6.9,6.8,6.86,106500,728630
FAF,2023/07/05,0.62,0.62,0.62,0.62,0,0
FB,2023/07/05,46.5,47,46.25,47,174200,8100000
FBP,2023/07/05,1011,1011,1011,1011,0,0
FBP2,2023/07/05,1005,1005,1005,1005,0,0
FCG,2023/07/05,0.72,0.73,0.71,0.73,1770000,1270000
FDC,2023/07/05,5.18,5.18,5.18,5.18,0,0
FERRO,2023/07/05,2.83,2.83,2.79,2.79,100000,280300
FEU,2023/07/05,575,575,575,575,400,230000
FFI,2023/07/05,3.3,3.3,3.3,3.3,0,0
FGEN,2023/07/05,19.88,19.98,19.36,19.5,721200,14090000
FGENG,2023/07/05,100.4,100.4,100.4,100.4,0,0
FILRT,2023/07/05,3.53,3.53,3.44,3.44,2670000,9310000
FJP,2023/07/05,2.85,2.85,2.85,2.85,0,0
FJPB,2023/07/05,1.88,1.88,1.88,1.88,0,0
FLI,2023/07/05,0.68,0.69,0.67,0.68,2370000,1610000
FMETF,2023/07/05,102,102.2,101.5,102.2,22980,2330000
FNI,2023/07/05,2.36,2.37,2.33,2.37,56000,131560
FOOD,2023/07/05,0.53,0.53,0.53,0.53,100000,53000
FPH,2023/07/05,62,62.4,61.05,61.05,24170,1480000
FPI,2023/07/05,0.205,0.205,0.205,0.205,0,0
FRUIT,2023/07/05,1.21,1.22,1.09,1.12,12060000,13760000
FYN,2023/07/05,3,3,3,3,0,0
FYNB,2023/07/05,5,5,5,5,0,0
GEO,2023/07/05,0.118,0.122,0.118,0.122,100000,12160
GERI,2023/07/05,0.85,0.85,0.85,0.85,2000,1700
GLO,2023/07/05,1745,1768,1736,1762,74390,130240000
GLOPA,2023/07/05,5,5,5,5,0,0
GLOPP,2023/07/05,505.5,505.5,505.5,505.5,0,0
GMA7,2023/07/05,9.05,9.1,8.95,8.97,221500,2000000
GMAP,2023/07/05,8.8,8.8,8.8,8.8,200,1760
GPH,2023/07/05,11.4,11.4,11.4,11.4,0,0
GREEN,2023/07/05,1.05,1.05,0.89,0.9,36790000,35190000
GSMI,2023/07/05,152,152,149.9,150.1,179980,27000000
GTCAP,2023/07/05,515,517.5,504,508,88300,45060000
GTPPA,2023/07/05,974,974,974,974,1320,1290000
GTPPB,2023/07/05,950.5,955,950.5,955,110,104600
HI,2023/07/05,3.94,3.94,3.94,3.94,0,0
HLCM,2023/07/05,3.87,3.87,3.87,3.87,0,0
HOME,2023/07/05,1.8,1.8,1.7,1.77,3600000,6320000
HOUSE,2023/07/05,9.24,9.24,9.24,9.24,100,924
HTI,2023/07/05,0.88,0.93,0.88,0.93,241000,218080
HVN,2023/07/05,821,821,821,821,1000,821000
I,2023/07/05,0.7,0.7,0.7,0.7,0,0
ICT,2023/07/05,201.6,203.2,198.5,203,698020,140920000
IDC,2023/07/05,0.87,0.88,0.8,0.86,516000,423520
IMI,2023/07/05,4.9,4.9,4.9,4.9,33000,161700
IMP,2023/07/05,0.92,0.92,0.91,0.91,6000,5510
INFRA,2023/07/05,0.76,0.76,0.76,0.76,101000,76760
ION,2023/07/05,1.29,1.38,1.29,1.37,11730000,15700000
IPM,2023/07/05,6,6,6,6,0,0
IPO,2023/07/05,7.95,7.95,7.9,7.9,8100,64150
IS,2023/07/05,0.144,0.144,0.144,0.144,0,0
JAS,2023/07/05,1.73,1.73,1.73,1.73,0,0
JFC,2023/07/05,242.8,242.8,240.2,242.8,227060,54810000
JFCPA,2023/07/05,920,920,920,920,0,0
JFCPB,2023/07/05,920,920,920,920,800,736000
JGS,2023/07/05,46,46.1,44.8,46.1,1270000,58030000
JOH,2023/07/05,3.71,3.71,3.71,3.71,0,0
KEEPR,2023/07/05,1.56,1.56,1.54,1.56,1590000,2470000
KEP,2023/07/05,7.73,7.73,7.73,7.73,0,0
KPH,2023/07/05,5.49,5.49,5.49,5.49,5000,27450
KPHB,2023/07/05,7.31,7.5,7.31,7.31,13400,98370
KPPI,2023/07/05,1.65,1.65,1.65,1.65,2000,3300
LAND,2023/07/05,0.98,0.99,0.92,0.93,1150000,1070000
LBC,2023/07/05,15.68,16.94,15.58,16.94,5100,80680
LC,2023/07/05,0.097,0.1,0.097,0.1,7950000,793470
LCB,2023/07/05,0.092,0.092,0.092,0.092,0,0
LFM,2023/07/05,14.2,14.2,14.2,14.2,0,0
LMG,2023/07/05,3.35,3.35,3.35,3.35,0,0
LODE,2023/07/05,0.54,0.55,0.54,0.55,18000,9730
LOTO,2023/07/05,1.78,1.78,1.75,1.75,61000,108280
LPC,2023/07/05,0.085,0.085,0.077,0.077,70000,5550
LPZ,2023/07/05,4.63,4.73,4.63,4.63,990000,4630000
LSC,2023/07/05,0.6,0.6,0.6,0.6,0,0
LTG,2023/07/05,9.75,9.8,9.7,9.7,612300,5970000
MA,2023/07/05,0.0085,0.0085,0.0085,0.0085,4000000,34000
MAB,2023/07/05,0.0085,0.0085,0.0085,0.0085,4000000,34000
MAC,2023/07/05,4.5,4.5,4.43,4.46,131000,583880
MACAY,2023/07/05,5.05,5.05,5.05,5.05,0,0
MAH,2023/07/05,0.68,0.68,0.68,0.68,0,0
MAHB,2023/07/05,0.66,0.66,0.66,0.66,0,0
MARC,2023/07/05,0.88,0.92,0.88,0.91,17000,15530
MAXS,2023/07/05,4.69,4.71,4.69,4.7,41000,193010
MB,2023/07/05,0.28,0.28,0.26,0.26,330000,91100
MBC,2023/07/05,7.99,7.99,7.99,7.99,0,0
MBT,2023/07/05,55.4,55.4,54.25,55,1240000,67760000
MED,2023/07/05,0.113,0.113,0.113,0.113,0,0
MEDIC,2023/07/05,0.56,0.56,0.55,0.56,226000,124970
MEG,2023/07/05,2.01,2.01,1.98,2,14650000,29240000
MER,2023/07/05,333.2,335,330,335,107490,35890000
MFC,2023/07/05,980,980,980,980,30,29400
MFIN,2023/07/05,1.48,1.48,1.48,1.48,0,0
MG,2023/07/05,0.112,0.112,0.112,0.112,80000,8960
MGH,2023/07/05,1,1,1,1,0,0
MHC,2023/07/05,0.18,0.18,0.18,0.18,0,0
MJC,2023/07/05,1.27,1.27,1.27,1.27,0,0
MJIC,2023/07/05,1,1,1,1,0,0
MM,2023/07/05,1.14,1.18,1.14,1.16,825000,961760
MONDE,2023/07/05,7.94,7.94,7.76,7.83,8380000,65540000
MPI,2023/07/05,4.96,4.99,4.93,4.98,83980000,417110000
MRC,2023/07/05,0.245,0.25,0.243,0.244,27350000,6760000
MREIT,2023/07/05,14.5,14.54,14.34,14.4,138500,1990000
MRSGI,2023/07/05,1.39,1.39,1.38,1.38,23000,31900
MVC,2023/07/05,5.1,5.5,4.8,5.48,28500,140980
MWC,2023/07/05,18.86,18.9,18.54,18.88,537600,10100000
MWIDE,2023/07/05,3.29,3.29,3.29,3.29,0,0
MWP,2023/07/05,100.7,100.7,100.7,100.7,0,0
MWP2A,2023/07/05,97,97,97,97,0,0
MWP2B,2023/07/05,90,90,90,90,0,0
MWP4,2023/07/05,96.5,96.5,96.5,96.5,0,0
MWP5,2023/07/05,102.5,102.5,102.5,102.5,0,0
NI,2023/07/05,0.62,0.62,0.62,0.62,42000,26040
NIKL,2023/07/05,5.98,6,5.91,5.93,406400,2420000
NOW,2023/07/05,1.4,1.41,1.33,1.37,1510000,2080000
NRCP,2023/07/05,0.43,0.43,0.43,0.43,0,0
NXGEN,2023/07/05,7,7,7,7,0,0
OM,2023/07/05,0.26,0.26,0.26,0.26,3000000,780000
OPM,2023/07/05,0.01,0.01,0.0099,0.0099,6000000,59800
OPMB,2023/07/05,0.0096,0.0096,0.0096,0.0096,0,0
ORE,2023/07/05,0.74,0.75,0.71,0.75,132000,95370
OV,2023/07/05,0.0086,0.0087,0.0086,0.0087,2000000,17300
PA,2023/07/05,1.72,1.72,1.72,1.72,75000,129000
PAL,2023/07/05,5.41,5.45,5.22,5.45,10600,57570
PAX,2023/07/05,1.45,1.45,1.45,1.45,0,0
PBB,2023/07/05,8,8,7.52,7.61,34200,262650
PBC,2023/07/05,15.82,15.82,15.8,15.8,2000,31620
PCOR,2023/07/05,3.52,3.67,3.52,3.64,1800000,6540000
PERC,2023/07/05,4.77,4.77,4.77,4.77,2000,9540
PGOLD,2023/07/05,30,30.1,29.7,30,589300,17670000
PHA,2023/07/05,0.237,0.24,0.237,0.24,370000,87780
PHC,2023/07/05,1.4,1.4,1.4,1.4,0,0
PHES,2023/07/05,0.34,0.34,0.34,0.34,200000,68000
PHN,2023/07/05,19.98,19.98,19.8,19.98,1800,35730
PHR,2023/07/05,0.64,0.66,0.63,0.66,573000,369670
PIZZA,2023/07/05,8.97,9.2,8.97,9.2,544200,5000000
PLC,2023/07/05,0.55,0.55,0.53,0.53,1270000,685550
PLUS,2023/07/05,3.44,3.68,3.44,3.68,50680000,177970000
PMPC,2023/07/05,4.69,5.79,4.69,5.79,10000,48460
PNB,2023/07/05,18.42,18.5,18.32,18.5,68400,1260000
PNC,2023/07/05,4.9,4.9,4.9,4.9,0,0
PNX,2023/07/05,7.8,7.8,7.8,7.8,0,0
PNX3A,2023/07/05,100.4,100.4,100.4,100.4,0,0
PNX3B,2023/07/05,40.7,40.7,40.7,40.7,0,0
PNX4,2023/07/05,325.8,325.8,325.8,325.8,0,0
PNXP,2023/07/05,100,100,100,100,0,0
PORT,2023/07/05,7.3,7.3,7.3,7.3,0,0
PPC,2023/07/05,5.29,5.3,5.29,5.29,28400,150400
PRC,2023/07/05,6.5,6.5,6.5,6.5,0,0
PREIT,2023/07/05,1.54,1.54,1.54,1.54,4000,6160
PRF2A,2023/07/05,1000,1000,1000,1000,0,0
PRF2B,2023/07/05,1027,1027,1027,1027,0,0
PRF3A,2023/07/05,995,995,995,995,1170,1160000
PRF3B,2023/07/05,1015,1015,1015,1015,10,10150
PRF4A,2023/07/05,1000,1000,1000,1000,0,0
PRF4B,2023/07/05,1000,1000,1000,1000,0,0
PRF4C,2023/07/05,1000,1000,1000,1000,0,0
PRIM,2023/07/05,2.12,2.19,2.08,2.13,261000,549730
PRMX,2023/07/05,3.35,3.35,3.35,3.35,1000,3350
PSB,2023/07/05,55.95,55.95,55.1,55.7,1490,82940
PSE,2023/07/05,164.9,164.9,160,160,380,61840
PTC,2023/07/05,105,105,105,105,0,0
PTT,2023/07/05,0.33,0.33,0.33,0.33,0,0
PX,2023/07/05,2.8,2.8,2.73,2.73,108000,297770
PXP,2023/07/05,4.56,4.59,4.48,4.5,710000,3200000
RCB,2023/07/05,23.8,23.8,23.75,23.75,13100,311650
RCI,2023/07/05,0.465,0.465,0.45,0.45,440000,199950
RCR,2023/07/05,5.8,5.8,5.75,5.75,700900,4040000
REDC,2023/07/05,5,5,5,5,0,0
REG,2023/07/05,3.06,3.06,3.06,3.06,0,0
RFM,2023/07/05,3.26,3.26,3.24,3.25,9000,29230
RLC,2023/07/05,14.08,14.14,13.9,13.9,2570000,35860000
RLT,2023/07/05,0.135,0.135,0.135,0.135,0,0
ROCK,2023/07/05,1.39,1.4,1.37,1.37,48000,66070
ROX,2023/07/05,0.83,0.83,0.83,0.83,0,0
RRHI,2023/07/05,55.45,56.1,54,55.8,322980,17980000
SBS,2023/07/05,3.99,3.99,3.99,3.99,6000,23940
SCC,2023/07/05,28.5,28.5,28.15,28.2,210000,5930000
SECB,2023/07/05,83.1,83.1,82.55,82.55,106600,8810000
SEVN,2023/07/05,84,84,84,84,400,33600
SFI,2023/07/05,0.058,0.058,0.057,0.057,100000,5730
SFIP,2023/07/05,1.28,1.28,1.28,1.28,0,0
SGI,2023/07/05,0.98,0.98,0.97,0.98,60000,58640
SGP,2023/07/05,8.78,8.83,8.71,8.8,198300,1740000
SHLPH,2023/07/05,14.3,14.3,14.14,14.14,139700,1990000
SHNG,2023/07/05,3.02,3.15,3,3.14,157000,485100
SLF,2023/07/05,2600,2600,2600,2600,20,52000
SLI,2023/07/05,3.13,3.13,3.13,3.13,0,0
SM,2023/07/05,937.5,937.5,918,932,272150,252290000
SMC,2023/07/05,106.7,106.8,106,106.6,197110,20950000
SMC2A,2023/07/05,74,74,74,74,0,0
SMC2B,2023/07/05,76.05,76.05,76.05,76.05,0,0
SMC2C,2023/07/05,76.35,76.35,76.35,76.35,0,0
SMC2D,2023/07/05,75.3,75.3,75.3,75.3,0,0
SMC2E,2023/07/05,76.55,76.55,76.55,76.55,0,0
SMC2F,2023/07/05,74,74,74,74,140,10360
SMC2G,2023/07/05,76.7,76.7,76.7,76.7,0,0
SMC2H,2023/07/05,75,75,75,75,0,0
SMC2I,2023/07/05,72.95,72.95,72.95,72.95,0,0
SMC2J,2023/07/05,70,70.1,70,70,9500,665500
SMC2K,2023/07/05,68.1,68.4,68,68.4,28700,1950000
SMCP1,2023/07/05,74,74,74,74,0,0
SMPH,2023/07/05,33.4,33.65,33.1,33.65,5530000,185180000
SOC,2023/07/05,0.43,0.43,0.43,0.43,0,0
SPC,2023/07/05,8.71,8.71,8.6,8.6,12000,103550
SPM,2023/07/05,1.71,1.71,1.71,1.71,0,0
SPNEC,2023/07/05,1.46,1.46,1.46,1.46,0,0
SRDC,2023/07/05,0.8,0.8,0.8,0.8,0,0
SSI,2023/07/05,3,3.02,2.97,3.01,2420000,7240000
SSP,2023/07/05,1.77,1.77,1.75,1.77,340000,600360
STI,2023/07/05,0.375,0.375,0.375,0.375,20000,7500
STN,2023/07/05,0.26,0.26,0.26,0.26,0,0
STR,2023/07/05,2.69,2.69,2.69,2.69,0,0
SUN,2023/07/05,0.88,0.88,0.88,0.88,0,0
T,2023/07/05,0.54,0.54,0.54,0.54,0,0
TBGI,2023/07/05,0.173,0.174,0.173,0.174,40000,6940
TCB2A,2023/07/05,0.9,0.9,0.9,0.9,0,0
TCB2B,2023/07/05,1,1,1,1,0,0
TCB2C,2023/07/05,50,50,50,50,0,0
TCB2D,2023/07/05,50.4,50.4,50.4,50.4,0,0
TECH,2023/07/05,2.61,2.73,2.61,2.72,467000,1260000
TECHW,2023/07/05,0.465,0.47,0.465,0.47,60000,28100
TEL,2023/07/05,1335,1341,1310,1330,62190,82290000
TFC,2023/07/05,40.05,40.05,40.05,40.05,0,0
TFHI,2023/07/05,112.8,112.9,112.8,112.8,1530,172630
TLII,2023/07/05,10,10,10,10,0,0
TLJJ,2023/07/05,10,10,10,10,0,0
TUGS,2023/07/05,0.91,0.93,0.9,0.93,189000,170640
UBP,2023/07/05,75.95,75.95,75,75.4,16160,1220000
UPM,2023/07/05,0.0045,0.0045,0.0045,0.0045,0,0
UPSON,2023/07/05,2.38,2.4,2.3,2.39,480000,1140000
URC,2023/07/05,140,140,137,138,660350,91140000
V,2023/07/05,0.73,0.73,0.73,0.73,0,0
VITA,2023/07/05,0.61,0.62,0.59,0.62,351000,215840
VLL,2023/07/05,1.7,1.7,1.64,1.65,962000,1590000
VMC,2023/07/05,3,3,3,3,50000,150000
VREIT,2023/07/05,1.68,1.68,1.66,1.68,63000,105590
VVT,2023/07/05,14.22,14.22,14.22,14.22,100,1420
WEB,2023/07/05,1.86,1.89,1.85,1.87,133000,246680
WIN,2023/07/05,0.222,0.222,0.222,0.222,0,0
WLCON,2023/07/05,25.25,25.25,24.7,24.85,1540000,38210000
WPI,2023/07/05,0.425,0.425,0.425,0.425,360000,153000
X,2023/07/05,0.28,0.285,0.275,0.285,670000,188750
ZHI,2023/07/05,0.115,0.115,0.115,0.115,0,0
