stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/07/11,13.5,13.5,13.5,13.5,0,0
8990B,2023/07/11,97.9,97.9,97.9,97.9,0,0
8990P,2023/07/11,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/11,1.61,1.61,1.61,1.61,0,0
AB,2023/07/11,5.33,5.33,5.33,5.33,100,533
ABA,2023/07/11,2.68,2.7,2.67,2.69,1320000,3550000
ABG,2023/07/11,3.21,3.21,3.21,3.21,0,0
ABS,2023/07/11,6.25,6.34,6.2,6.22,160900,1010000
ABSP,2023/07/11,5.73,5.73,5.73,5.73,0,0
AC,2023/07/11,603.5,610,603,603.5,222690,134660000
ACE,2023/07/11,1.72,1.72,1.72,1.72,0,0
ACEN,2023/07/11,5.17,5.22,5.17,5.19,12830000,66650000
ACPA,2023/07/11,500,500,500,500,0,0
ACPAR,2023/07/11,2492,2500,2490,2490,1050,2620000
ACPB1,2023/07/11,488,488,488,488,0,0
ACR,2023/07/11,0.78,0.78,0.78,0.78,20000,15600
AEV,2023/07/11,54.75,55.4,53.95,53.95,282960,15350000
AGI,2023/07/11,13.02,13.22,13.02,13.22,543300,7170000
ALCO,2023/07/11,0.455,0.51,0.455,0.5,120000,60100
ALCPB,2023/07/11,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/11,99.95,100,99.95,100,2100,209980
ALCPD,2023/07/11,480,480,480,480,0,0
ALHI,2023/07/11,6.01,6.7,6,6.7,4200,25280
ALI,2023/07/11,24.25,24.7,24.05,24.7,9150000,224390000
ALLDY,2023/07/11,0.192,0.194,0.19,0.19,3870000,737220
ALLHC,2023/07/11,2.4,2.41,2.35,2.4,491000,1160000
ALTER,2023/07/11,1.01,1.01,0.96,0.96,3000000,2930000
ANI,2023/07/11,5.89,5.9,5.17,5.8,5170000,28900000
ANS,2023/07/11,11,11,10.76,10.82,6900,74870
AP,2023/07/11,36,36.2,35.8,35.95,562500,20230000
APB2R,2023/07/11,483,483,483,483,1000,483000
APC,2023/07/11,0.227,0.227,0.227,0.227,120000,27240
APL,2023/07/11,0.024,0.024,0.023,0.023,140800000,3250000
APO,2023/07/11,0.58,0.6,0.56,0.56,312000,182760
APVI,2023/07/11,9.61,9.61,9.61,9.61,169800,1630000
APX,2023/07/11,2.66,2.68,2.6,2.67,4850000,12880000
AR,2023/07/11,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/11,0.84,0.84,0.83,0.84,30000,24950
AREIT,2023/07/11,34.5,34.5,34.2,34.35,451400,15500000
ASLAG,2023/07/11,1.38,1.42,1.37,1.42,84000,116020
AT,2023/07/11,3.79,3.79,3.6,3.6,71000,263780
ATI,2023/07/11,14.7,14.7,14.5,14.5,25900,376690
ATN,2023/07/11,0.39,0.39,0.39,0.39,110000,42900
ATNB,2023/07/11,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/11,46,46.25,45.5,46.25,8000,367030
AXLM,2023/07/11,2.25,2.26,2.25,2.26,60000,135300
BALAI,2023/07/11,0.54,0.55,0.53,0.54,1090000,583520
BC,2023/07/11,4.68,4.68,4.68,4.68,0,0
BCB,2023/07/11,4.56,4.56,4.56,4.56,0,0
BCOR,2023/07/11,7.9,7.9,7.9,7.9,0,0
BCP,2023/07/11,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/11,135.6,136,135.2,136,1460000,198060000
BEL,2023/07/11,1.2,1.21,1.2,1.2,269000,322950
BH,2023/07/11,680,680,680,680,0,0
BHI,2023/07/11,0.073,0.073,0.071,0.071,8060000,574110
BKR,2023/07/11,1.33,1.33,1.33,1.33,0,0
BLOOM,2023/07/11,10.54,10.9,10.54,10.9,2200000,23870000
BMM,2023/07/11,52,52,52,52,0,0
BNCOM,2023/07/11,6.7,6.73,6.7,6.73,4800,32170
BPI,2023/07/11,108.6,109.6,107,109,1950000,211160000
BRN,2023/07/11,0.73,0.73,0.73,0.73,135000,98550
BRNP,2023/07/11,100,100,100,100,5930,593000
BSC,2023/07/11,0.22,0.222,0.212,0.222,1300000,280840
C,2023/07/11,1.04,1.04,1.01,1.03,95000,96610
CA,2023/07/11,33,33,33,33,0,0
CAB,2023/07/11,42,42,42,42,300,12600
CAT,2023/07/11,9.2,9.2,9.2,9.2,0,0
CDC,2023/07/11,0.77,0.77,0.72,0.76,33000,25030
CEB,2023/07/11,36.2,36.5,36.1,36.15,86200,3130000
CEBCP,2023/07/11,35.4,35.45,35.2,35.2,54900,1940000
CEI,2023/07/11,0.078,0.082,0.078,0.082,700000,57010
CEU,2023/07/11,7.48,7.48,7.48,7.48,0,0
CHI,2023/07/11,6.12,6.12,6.12,6.12,0,0
CHIB,2023/07/11,30,30.5,30,30.45,119200,3620000
CHP,2023/07/11,1.06,1.1,1.05,1.09,2860000,3080000
CIC,2023/07/11,16.6,16.6,16.6,16.6,100,1660
CIP,2023/07/11,184.5,184.5,184.5,184.5,0,0
CLI,2023/07/11,2.6,2.63,2.54,2.62,254000,660140
CNPF,2023/07/11,25.2,25.9,25.1,25.85,499500,12800000
CNVRG,2023/07/11,10.66,10.72,10.5,10.6,3030000,32280000
COAL,2023/07/11,0.165,0.165,0.165,0.165,20000,3300
COL,2023/07/11,2.96,3.02,2.96,3.02,2000,5980
COSCO,2023/07/11,5.15,5.2,4.88,5,772400,3950000
CPG,2023/07/11,0.36,0.37,0.36,0.37,130000,47900
CPGP,2023/07/11,101.8,101.8,101.8,101.8,0,0
CPM,2023/07/11,2.87,2.87,2.87,2.87,0,0
