stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/07/28,97.5,97.5,97.5,97.5,300,29250
8990P,2023/07/28,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/28,1.61,1.61,1.61,1.61,0,0
AB,2023/07/28,5.8,5.8,5.8,5.8,0,0
ABA,2023/07/28,2.64,2.64,2.62,2.63,932000,2450000
ABG,2023/07/28,2.91,2.91,2.91,2.91,1000,2910
ABS,2023/07/28,5.3,5.3,5.1,5.1,230200,1200000
ABSP,2023/07/28,4.36,4.36,3.7,3.8,1380000,5410000
AC,2023/07/28,628,635,621.5,624.5,128600,80690000
ACE,2023/07/28,1.82,1.82,1.82,1.82,0,0
ACEN,2023/07/28,5.51,5.53,5.29,5.33,14550000,78120000
ACPA,2023/07/28,500,500,500,500,0,0
ACPAR,2023/07/28,2500,2500,2500,2500,0,0
ACPB1,2023/07/28,471,471,471,471,10,4710
ACR,2023/07/28,0.75,0.75,0.75,0.75,0,0
AEV,2023/07/28,55.5,55.5,54.55,55.3,277200,15330000
AGI,2023/07/28,12.54,12.54,12.44,12.44,796900,9920000
ALCO,2023/07/28,0.495,0.495,0.495,0.495,20000,9900
ALCPB,2023/07/28,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/28,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/07/28,485,485,485,485,0,0
ALHI,2023/07/28,6.58,6.58,6.58,6.58,0,0
ALI,2023/07/28,27.25,27.6,27,27.5,12530000,343340000
ALLDY,2023/07/28,0.191,0.194,0.191,0.192,2640000,504870
ALLHC,2023/07/28,2.3,2.35,2.23,2.25,991000,2240000
ALTER,2023/07/28,0.98,1,0.97,0.98,2030000,1990000
ANI,2023/07/28,4.87,4.91,4.76,4.88,1370000,6690000
ANS,2023/07/28,11.1,11.1,10.96,11,33900,373980
AP,2023/07/28,36.75,36.75,36.05,36.05,724000,26300000
APB2R,2023/07/28,480,485,480,480,4220,2030000
APC,2023/07/28,0.28,0.305,0.28,0.285,27740000,8070000
APL,2023/07/28,0.022,0.024,0.022,0.024,121500000,2800000
APO,2023/07/28,0.52,0.52,0.52,0.52,0,0
APVI,2023/07/28,9.34,9.34,9.34,9.34,1000,9340
APX,2023/07/28,2.96,3.02,2.92,2.96,5080000,15070000
AR,2023/07/28,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/28,0.78,0.78,0.75,0.78,319000,242720
AREIT,2023/07/28,33.5,33.5,33,33,1080000,35900000
ASLAG,2023/07/28,1.38,1.4,1.35,1.4,239000,325260
AT,2023/07/28,3.71,3.71,3.7,3.7,60000,222200
ATI,2023/07/28,14.78,14.78,14.76,14.76,12200,180120
ATN,2023/07/28,0.39,0.39,0.39,0.39,180000,70200
ATNB,2023/07/28,0.39,0.39,0.39,0.39,140000,54600
AUB,2023/07/28,47,47.1,47,47,14000,659020
AXLM,2023/07/28,2.21,2.27,2.21,2.27,207000,457790
BALAI,2023/07/28,0.54,0.54,0.52,0.53,993000,526130
BC,2023/07/28,4.55,4.55,4.55,4.55,58000,263900
BCB,2023/07/28,4.55,4.55,4.55,4.55,7000,31850
BCOR,2023/07/28,8,8,8,8,0,0
BCP,2023/07/28,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/28,148.7,149.8,147,147,1380000,205000000
BEL,2023/07/28,1.23,1.26,1.23,1.26,649000,811220
BH,2023/07/28,680,680,680,680,0,0
BHI,2023/07/28,0.071,0.074,0.071,0.071,13940000,1000000
BKR,2023/07/28,1.3,1.42,1.3,1.42,92000,126760
BLOOM,2023/07/28,11.88,11.88,11.7,11.7,4040000,47590000
BMM,2023/07/28,52,52,52,52,0,0
BNCOM,2023/07/28,6.39,6.49,6.02,6.35,900,5670
BPI,2023/07/28,115.9,117.7,113.5,115.1,1700000,196670000
BRN,2023/07/28,0.71,0.71,0.71,0.71,5000,3550
BRNP,2023/07/28,100.9,100.9,100,100,110,11010
BSC,2023/07/28,0.224,0.224,0.222,0.222,420000,93410
C,2023/07/28,1,1,0.99,1,263000,262500
CA,2023/07/28,35,35,35,35,0,0
CAB,2023/07/28,42,42,42,42,0,0
CAT,2023/07/28,9.89,9.89,9.89,9.89,0,0
CDC,2023/07/28,0.76,0.76,0.76,0.76,12000,9120
CEB,2023/07/28,37.15,37.15,36.9,36.95,59100,2180000
CEBCP,2023/07/28,35.55,35.65,35.55,35.65,15100,537490
CEI,2023/07/28,0.085,0.085,0.085,0.085,0,0
CEU,2023/07/28,7.95,7.98,7.9,7.98,12700,101150
