stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/07/03,13.5,13.5,13.5,13.5,0,0
8990B,2023/07/03,98,98,98,98,0,0
8990P,2023/07/03,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/03,1.61,1.61,1.61,1.61,0,0
AB,2023/07/03,5.2,5.2,5.2,5.2,6000,31200
ABA,2023/07/03,2.67,2.69,2.67,2.69,2160000,5790000
ABG,2023/07/03,3.23,3.23,3.23,3.23,0,0
ABS,2023/07/03,6.53,6.53,6.45,6.46,430100,2800000
ABSP,2023/07/03,5.75,6,5.75,5.78,115400,669640
AC,2023/07/03,630,633,625,628,112550,70800000
ACE,2023/07/03,1.72,1.72,1.72,1.72,1000,1720
ACEN,2023/07/03,5.4,5.49,5.32,5.32,4400000,23620000
ACPA,2023/07/03,500,500,500,500,0,0
ACPAR,2023/07/03,2498,2498,2498,2498,160,399680
ACPB1,2023/07/03,499.6,499.6,499.6,499.6,0,0
ACR,2023/07/03,0.8,0.82,0.8,0.8,315000,252170
AEV,2023/07/03,54,54.65,54,54.65,182100,9930000
AGI,2023/07/03,13.42,13.46,13.18,13.18,75500,1000000
ALCO,2023/07/03,0.52,0.52,0.5,0.5,166000,83210
ALCPB,2023/07/03,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/03,101.4,101.4,101.4,101.4,0,0
ALCPD,2023/07/03,485,485,485,485,20,9700
ALHI,2023/07/03,6.1,6.1,6.1,6.1,300,1830
ALI,2023/07/03,24.4,24.8,24.4,24.75,4150000,102430000
ALLDY,2023/07/03,0.197,0.2,0.196,0.198,3960000,782080
ALLHC,2023/07/03,2.63,2.63,2.55,2.6,1530000,3980000
ALTER,2023/07/03,1.1,1.12,1.05,1.05,4450000,4820000
ANI,2023/07/03,6.94,6.94,6.33,6.33,7100000,47940000
ANS,2023/07/03,10.9,11.18,10.9,10.98,3300,36620
AP,2023/07/03,38.45,38.95,37.25,37.3,1470000,55500000
APB2R,2023/07/03,485,485,485,485,520,252200
APC,2023/07/03,0.223,0.235,0.223,0.235,3060000,691650
APL,2023/07/03,0.026,0.026,0.024,0.025,1140000000,27940000
APO,2023/07/03,0.6,0.6,0.6,0.6,0,0
APVI,2023/07/03,9.61,9.61,9.61,9.61,0,0
APX,2023/07/03,2.37,2.43,2.37,2.42,1970000,4740000
AR,2023/07/03,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/03,0.86,0.86,0.86,0.86,88000,75680
AREIT,2023/07/03,35.25,35.25,34.8,35.15,153100,5380000
ASLAG,2023/07/03,1.47,1.47,1.41,1.41,37000,53590
AT,2023/07/03,3.8,3.8,3.8,3.8,18000,68400
ATI,2023/07/03,14.1,14.1,14,14,32100,449470
ATN,2023/07/03,0.395,0.395,0.39,0.395,620000,243850
ATNB,2023/07/03,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/03,46,46.5,46,46.2,26500,1220000
AXLM,2023/07/03,2.43,2.43,2.38,2.41,21000,50480
BALAI,2023/07/03,0.58,0.58,0.53,0.55,13870000,7710000
BC,2023/07/03,4.55,4.55,4.55,4.55,10000,45500
BCB,2023/07/03,4.59,4.59,4.54,4.58,17000,77750
BCOR,2023/07/03,7.9,7.9,7.9,7.9,0,0
BCP,2023/07/03,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/03,137.1,140,136.6,140,921990,128170000
BEL,2023/07/03,1.2,1.21,1.19,1.19,1140000,1370000
BH,2023/07/03,680,680,680,680,0,0
BHI,2023/07/03,0.068,0.074,0.067,0.071,33060000,2340000
BKR,2023/07/03,1.4,1.43,1.38,1.39,122000,169990
BLOOM,2023/07/03,11.1,11.1,10.88,10.9,1890000,20670000
BMM,2023/07/03,52,52,52,52,0,0
BNCOM,2023/07/03,6.72,6.75,6.7,6.72,7600,51110
BPI,2023/07/03,108.5,108.5,106.4,108.4,721620,77860000
BRN,2023/07/03,0.72,0.72,0.72,0.72,0,0
BRNP,2023/07/03,100,100,100,100,610,61000
BSC,2023/07/03,0.237,0.237,0.23,0.234,950000,221680
C,2023/07/03,1,1.03,1,1.03,502000,506170
CA,2023/07/03,33,33,33,33,0,0
CAB,2023/07/03,42.8,42.8,42.8,42.8,0,0
CAT,2023/07/03,9.19,9.19,9.19,9.19,0,0
CDC,2023/07/03,0.75,0.75,0.73,0.73,62000,45860
CEB,2023/07/03,37.5,37.75,36,36,492300,18190000
CEBCP,2023/07/03,36,36.35,35.9,35.9,45100,1620000
CEI,2023/07/03,0.074,0.08,0.074,0.08,3400000,262380
CEU,2023/07/03,7.92,7.92,7.91,7.91,8000,63340
CHI,2023/07/03,6.12,6.12,6.12,6.12,0,0
CHIB,2023/07/03,29.95,30,29.9,30,160700,4820000
CHP,2023/07/03,1.03,1.05,1.02,1.04,1880000,1950000
CIC,2023/07/03,15.1,15.12,14,15.12,1900,27920
CIP,2023/07/03,123,123,123,123,0,0
CLI,2023/07/03,2.61,2.61,2.58,2.6,484000,1260000
CNPF,2023/07/03,25.55,25.65,25.1,25.6,1280000,32680000
CNVRG,2023/07/03,10.92,11.18,10.92,10.98,1710000,18940000
COAL,2023/07/03,0.171,0.171,0.171,0.171,30000,5130
COL,2023/07/03,3,3.03,2.96,3,197000,591770
COSCO,2023/07/03,4.9,5.1,4.9,5.06,2650000,13220000
CPG,2023/07/03,0.36,0.365,0.36,0.365,260000,94300
CPGP,2023/07/03,101.8,101.8,101.8,101.8,0,0
CPM,2023/07/03,2.88,2.88,2.88,2.88,0,0
CREIT,2023/07/03,2.56,2.57,2.55,2.56,995000,2550000
CROWN,2023/07/03,1.56,1.56,1.5,1.56,368000,572240
CSB,2023/07/03,6.67,6.67,6.67,6.67,0,0
CTS,2023/07/03,0.78,0.79,0.77,0.77,2510000,1960000
CYBR,2023/07/03,0.33,0.33,0.33,0.33,0,0
DD,2023/07/03,6.9,6.9,6.72,6.72,103800,701510
DDMPR,2023/07/03,1.27,1.29,1.27,1.28,414000,529310
DDPR,2023/07/03,94,94,94,94,9570,899580
DELM,2023/07/03,8.99,9.2,8.8,8.8,24200,216490
DFNN,2023/07/03,3.02,3.02,3,3,80000,240180
DHI,2023/07/03,3.16,3.16,3.16,3.16,0,0
DITO,2023/07/03,2.56,2.56,2.42,2.48,2130000,5310000
DIZ,2023/07/03,3.31,3.31,3.3,3.3,20000,66030
DMC,2023/07/03,9.12,9.3,9.12,9.19,1020000,9360000
