stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/07/19,97.5,97.5,96,97.5,17360,1680000
8990P,2023/07/19,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/19,1.61,1.61,1.61,1.61,0,0
AB,2023/07/19,5.94,5.94,5.94,5.94,0,0
ABA,2023/07/19,2.65,2.66,2.21,2.59,16100000,40780000
ABG,2023/07/19,3.13,3.13,3.13,3.13,2000,6260
ABS,2023/07/19,5.94,5.94,5.75,5.85,99400,577350
ABSP,2023/07/19,5.3,5.3,5.14,5.15,7600,39580
AC,2023/07/19,619,621,611,620,144990,89720000
ACE,2023/07/19,1.64,1.64,1.64,1.64,50000,82000
ACEN,2023/07/19,5.37,5.42,5.36,5.37,4450000,23960000
ACPA,2023/07/19,500,500,500,500,0,0
ACPAR,2023/07/19,2500,2510,2500,2510,20,50050
ACPB1,2023/07/19,488,488,488,488,0,0
ACR,2023/07/19,0.74,0.75,0.73,0.73,54000,39780
AEV,2023/07/19,53.95,54.1,53.3,53.3,501810,26840000
AGI,2023/07/19,12.94,12.94,12.6,12.62,1410000,17800000
ALCO,2023/07/19,0.495,0.495,0.495,0.495,10000,4950
ALCPB,2023/07/19,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/19,95,95,95,95,0,0
ALCPD,2023/07/19,480,480,480,480,40,19200
ALHI,2023/07/19,6.64,6.64,6.64,6.64,0,0
ALI,2023/07/19,25.7,26.15,25.7,26.05,6400000,166500000
ALLDY,2023/07/19,0.192,0.195,0.19,0.195,2500000,480700
ALLHC,2023/07/19,2.41,2.41,2.35,2.36,612000,1450000
ALTER,2023/07/19,1.08,1.08,1.01,1.02,2000000,2070000
ANI,2023/07/19,5,5.1,4.52,5.08,8240000,41040000
ANS,2023/07/19,11.14,11.14,11.1,11.1,21300,236490
AP,2023/07/19,34.35,34.9,34.35,34.8,2090000,72460000
APB2R,2023/07/19,485,485,485,485,0,0
APC,2023/07/19,0.24,0.275,0.24,0.265,9850000,2570000
APL,2023/07/19,0.024,0.024,0.023,0.023,53400000,1240000
APO,2023/07/19,0.55,0.55,0.55,0.55,0,0
APVI,2023/07/19,9.52,9.52,9.5,9.5,29000,275580
APX,2023/07/19,2.75,2.88,2.73,2.88,10620000,30020000
AR,2023/07/19,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/19,0.79,0.84,0.79,0.82,194000,159940
AREIT,2023/07/19,34.5,34.8,34.1,34.1,166400,5720000
ASLAG,2023/07/19,1.37,1.43,1.37,1.37,112000,153620
AT,2023/07/19,3.65,3.8,3.65,3.7,158000,582200
ATI,2023/07/19,14.74,14.74,14.74,14.74,900,13270
ATN,2023/07/19,0.39,0.39,0.39,0.39,220000,85800
ATNB,2023/07/19,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/19,47,47,47,47,20200,949400
AXLM,2023/07/19,2.24,2.24,2.23,2.23,31000,69200
BALAI,2023/07/19,0.52,0.53,0.51,0.52,608000,314970
BC,2023/07/19,4.7,4.7,4.7,4.7,0,0
BCB,2023/07/19,4.5,4.5,4.42,4.42,42000,188710
BCOR,2023/07/19,7.9,7.9,7.9,7.9,0,0
BCP,2023/07/19,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/19,140.5,143.2,139.6,141.7,2930000,414090000
BEL,2023/07/19,1.2,1.28,1.2,1.25,364000,442860
BH,2023/07/19,680,680,680,680,0,0
BHI,2023/07/19,0.072,0.077,0.071,0.077,40090000,2980000
BKR,2023/07/19,1.33,1.33,1.33,1.33,104000,138320
BLOOM,2023/07/19,11.26,11.52,11.24,11.46,13880000,159140000
BMM,2023/07/19,52,52,52,52,0,0
BNCOM,2023/07/19,6.65,6.74,6.65,6.73,33100,222720
BPI,2023/07/19,116.1,116.1,113.4,113.4,1080000,122770000
BRN,2023/07/19,0.69,0.69,0.69,0.69,150000,103500
BRNP,2023/07/19,101,101,101,101,0,0
BSC,2023/07/19,0.216,0.221,0.215,0.221,730000,158380
C,2023/07/19,1.01,1.01,1,1.01,123000,123630
CA,2023/07/19,35,35,35,35,0,0
CAB,2023/07/19,42,42,42,42,0,0
CAT,2023/07/19,10.3,10.3,10.3,10.3,0,0
CDC,2023/07/19,0.76,0.76,0.76,0.76,0,0
CEB,2023/07/19,37.6,38.3,37.5,38,125000,4740000
CEBCP,2023/07/19,36.5,36.9,36.5,36.7,40700,1490000
CEI,2023/07/19,0.084,0.084,0.08,0.083,120000,9670
CEU,2023/07/19,8.03,8.03,8.03,8.03,200,1610
CHI,2023/07/19,6.12,6.12,6.12,6.12,0,0
CHIB,2023/07/19,30.8,30.9,30.75,30.8,58600,1810000
CHP,2023/07/19,1.07,1.08,1.06,1.06,94000,100270
CIC,2023/07/19,14.84,14.84,14.84,14.84,400,5940
CIP,2023/07/19,184.5,264,184.5,264,200,42040
CLI,2023/07/19,2.59,2.59,2.54,2.54,504000,1290000
CNPF,2023/07/19,26.35,26.4,26.15,26.15,514900,13500000
CNVRG,2023/07/19,10.58,10.6,10.5,10.54,1970000,20810000
COAL,2023/07/19,0.162,0.162,0.162,0.162,0,0
COL,2023/07/19,2.96,3.04,2.96,3.04,66000,200520
COSCO,2023/07/19,5.23,5.32,5.22,5.28,2130000,11240000
CPG,2023/07/19,0.355,0.355,0.345,0.345,1180000,418350
CPGP,2023/07/19,101.8,101.8,101.8,101.8,0,0
CPM,2023/07/19,2.85,2.85,2.85,2.85,0,0
CREIT,2023/07/19,2.55,2.56,2.54,2.55,1350000,3440000
CROWN,2023/07/19,1.52,1.52,1.52,1.52,165000,250800
CSB,2023/07/19,8.37,8.37,8.37,8.37,0,0
CTS,2023/07/19,0.76,0.79,0.76,0.78,1860000,1450000
CYBR,2023/07/19,0.33,0.33,0.33,0.33,0,0
DD,2023/07/19,7.42,7.45,7.25,7.45,97800,725040
DDMPR,2023/07/19,1.28,1.28,1.26,1.28,1060000,1350000
DDPR,2023/07/19,95,96,93.75,95.95,160700,15230000
DELM,2023/07/19,8.3,8.5,8.3,8.5,2000,16800
DFNN,2023/07/19,2.98,3,2.97,3,860000,2580000
DHI,2023/07/19,3.16,3.16,3.16,3.16,0,0
DITO,2023/07/19,2.37,2.43,2.36,2.38,1080000,2580000
DIZ,2023/07/19,3.5,3.5,3.5,3.5,0,0
DMC,2023/07/19,9.39,9.39,9.27,9.39,537400,5020000
DMCP,2023/07/19,1400,1400,1400,1400,0,0
DMPA1,2023/07/19,10,10,10,10,0,0
DMPA2,2023/07/19,9.71,9.71,9.71,9.71,0,0
DMW,2023/07/19,6.28,6.3,6.12,6.12,151000,936580
DNA,2023/07/19,2.86,2.86,2.86,2.86,0,0
DNL,2023/07/19,7.38,7.4,7.25,7.26,1210000,8900000
DTEL,2023/07/19,10.25,10.25,10.25,10.25,0,0
DWC,2023/07/19,1.36,1.36,1.36,1.36,0,0
ECP,2023/07/19,2.94,2.94,2.94,2.94,5000,14700
ECVC,2023/07/19,1.24,1.24,1.24,1.24,0,0
EEI,2023/07/19,5.02,5.02,4.9,5,99300,493700
EEIPA,2023/07/19,94.1,94.1,94.1,94.1,0,0
EEIPB,2023/07/19,100,100,98.2,98.2,7640,751430
EG,2023/07/19,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/07/19,0.132,0.134,0.132,0.134,540000,71400
EMI,2023/07/19,21.05,21.1,20.85,20.9,530700,11130000
ENEX,2023/07/19,8.2,8.2,7.85,7.99,33700,266710
EURO,2023/07/19,0.8,0.8,0.8,0.8,0,0
EVER,2023/07/19,0.23,0.239,0.23,0.239,110000,26160
EW,2023/07/19,7.21,7.24,7.16,7.24,39400,284240
FAF,2023/07/19,0.62,0.62,0.62,0.62,0,0
FB,2023/07/19,50,50.8,49,50.8,90840,4560000
FBP,2023/07/19,1011,1011,1011,1011,0,0
FBP2,2023/07/19,1005,1005,1005,1005,0,0
FCG,2023/07/19,0.74,0.74,0.72,0.72,1750000,1270000
FDC,2023/07/19,4.95,4.95,4.95,4.95,5000,24750
FERRO,2023/07/19,2.74,2.74,2.7,2.7,43000,117130
FEU,2023/07/19,570,570,555,560,270,153150
FFI,2023/07/19,3.3,3.3,3.3,3.3,0,0
FGEN,2023/07/19,19.62,19.88,19.58,19.6,377600,7420000
FGENG,2023/07/19,100.4,100.4,100.4,100.4,0,0
FILRT,2023/07/19,3.5,3.5,3.37,3.38,1600000,5450000
FJP,2023/07/19,2.03,2.03,2.03,2.03,0,0
FJPB,2023/07/19,1.55,1.55,1.55,1.55,0,0
FLI,2023/07/19,0.68,0.69,0.67,0.67,1190000,807530
FMETF,2023/07/19,102.9,102.9,102.5,102.8,5620,576710
FNI,2023/07/19,2.2,2.27,2.2,2.26,210000,468240
FOOD,2023/07/19,0.54,0.54,0.54,0.54,1000,540
FPH,2023/07/19,59,59,58.5,58.5,132880,7790000
FPI,2023/07/19,0.206,0.206,0.206,0.206,0,0
FRUIT,2023/07/19,1.09,1.11,1.07,1.07,1290000,1380000
FYN,2023/07/19,3,3,3,3,0,0
FYNB,2023/07/19,5,5,5,5,0,0
GEO,2023/07/19,0.084,0.086,0.083,0.083,5930000,502260
GERI,2023/07/19,0.87,0.87,0.87,0.87,0,0
GLO,2023/07/19,1836,1866,1820,1847,28070,51910000
GLOPA,2023/07/19,5,5,5,5,0,0
GLOPP,2023/07/19,505.5,505.5,505.5,505.5,0,0
GMA7,2023/07/19,8.86,8.92,8.86,8.9,58800,523090
GMAP,2023/07/19,8.8,9,8.8,9,71400,641630
GPH,2023/07/19,11.28,11.28,11.28,11.28,0,0
GREEN,2023/07/19,0.53,0.58,0.51,0.57,109900000,60840000
GSMI,2023/07/19,154,158.3,153,157.5,2820,443060
GTCAP,2023/07/19,525,530,522,530,254120,133990000
GTPPA,2023/07/19,965.5,968,965,968,170,164120
GTPPB,2023/07/19,952,952,952,952,40,38080
HI,2023/07/19,3.98,3.98,3.98,3.98,0,0
HLCM,2023/07/19,3.87,3.87,3.87,3.87,0,0
HOME,2023/07/19,1.73,1.77,1.73,1.77,855000,1500000
HOUSE,2023/07/19,9.03,9.03,9.03,9.03,0,0
HTI,2023/07/19,0.89,0.96,0.89,0.95,663000,629210
HVN,2023/07/19,850,850,850,850,0,0
I,2023/07/19,0.77,0.77,0.77,0.77,0,0
ICT,2023/07/19,207,208.6,205.4,207.6,615180,127740000
IDC,2023/07/19,0.87,0.9,0.85,0.85,93000,80420
IMI,2023/07/19,4.67,4.68,4.6,4.67,226000,1050000
IMP,2023/07/19,0.73,0.73,0.73,0.73,0,0
INFRA,2023/07/19,0.71,0.71,0.7,0.7,400000,280120
ION,2023/07/19,1.47,1.47,1.4,1.42,9730000,13910000
IPM,2023/07/19,5.97,5.97,5.95,5.97,5000,29820
IPO,2023/07/19,8.05,8.05,8.05,8.05,1100,8860
IS,2023/07/19,0.144,0.144,0.144,0.144,0,0
JAS,2023/07/19,1.73,1.73,1.73,1.73,0,0
JFC,2023/07/19,250,255,250,255,893070,226690000
JFCPA,2023/07/19,921,921,921,921,0,0
JFCPB,2023/07/19,925,925,925,925,0,0
JGS,2023/07/19,44.2,44.75,44.15,44.7,788300,35090000
JOH,2023/07/19,3.71,3.71,3.71,3.71,0,0
KEEPR,2023/07/19,1.65,1.65,1.59,1.65,7700000,12530000
KEP,2023/07/19,7.19,7.19,7.19,7.19,0,0
KPH,2023/07/19,5,5,5,5,0,0
KPHB,2023/07/19,6.1,6.1,6.1,6.1,400,2440
KPPI,2023/07/19,1.64,1.64,1.64,1.64,0,0
LAND,2023/07/19,0.84,0.84,0.83,0.84,45000,37570
LBC,2023/07/19,19.7,20.45,19.7,20.45,900,17870
LC,2023/07/19,0.099,0.099,0.096,0.098,1520000,148120
LCB,2023/07/19,0.093,0.096,0.093,0.096,790000,74370
LFM,2023/07/19,14.16,14.16,14.16,14.16,0,0
LMG,2023/07/19,3.35,3.35,3.35,3.35,0,0
LODE,2023/07/19,0.485,0.485,0.485,0.485,0,0
LOTO,2023/07/19,1.84,1.84,1.84,1.84,20000,36800
LPC,2023/07/19,0.078,0.086,0.078,0.086,730000,59650
LPZ,2023/07/19,4.6,4.6,4.58,4.58,1180000,5420000
LSC,2023/07/19,0.55,0.55,0.55,0.55,0,0
LTG,2023/07/19,9.6,9.63,9.55,9.56,816000,7830000
MA,2023/07/19,0.0084,0.0084,0.0084,0.0084,6000000,50400
MAB,2023/07/19,0.0081,0.0081,0.0081,0.0081,0,0
MAC,2023/07/19,4.33,4.33,4.3,4.3,1690000,7330000
MACAY,2023/07/19,4.9,4.9,4.9,4.9,0,0
MAH,2023/07/19,0.65,0.65,0.65,0.65,0,0
MAHB,2023/07/19,0.66,0.66,0.66,0.66,0,0
MARC,2023/07/19,0.86,0.89,0.85,0.88,895000,767850
MAXS,2023/07/19,4.55,4.67,4.55,4.64,12000,55200
MB,2023/07/19,0.295,0.295,0.295,0.295,0,0
MBC,2023/07/19,6.81,6.81,6.6,6.6,9000,60600
MBT,2023/07/19,56.5,56.85,55.95,56,697820,39130000
MED,2023/07/19,0.11,0.111,0.11,0.111,30000,3320
MEDIC,2023/07/19,0.53,0.53,0.53,0.53,28000,14840
MEG,2023/07/19,2.04,2.04,2.02,2.02,2750000,5570000
MER,2023/07/19,351,351,348,349.8,268580,93900000
MFC,2023/07/19,951,951,951,951,0,0
MFIN,2023/07/19,2.59,2.59,2.59,2.59,1000,2590
MG,2023/07/19,0.119,0.119,0.119,0.119,0,0
MGH,2023/07/19,1,1,1,1,0,0
MHC,2023/07/19,0.18,0.18,0.18,0.18,0,0
MJC,2023/07/19,1.27,1.27,1.27,1.27,0,0
MJIC,2023/07/19,1,1,1,1,0,0
MM,2023/07/19,1.13,1.14,1.13,1.13,865000,979790
MONDE,2023/07/19,8.41,8.74,8.4,8.72,4330000,37330000
MPI,2023/07/19,4.92,4.93,4.91,4.92,22530000,110830000
MRC,2023/07/19,0.223,0.226,0.218,0.22,4790000,1050000
MREIT,2023/07/19,14.3,14.38,14.28,14.3,86300,1230000
MRSGI,2023/07/19,1.37,1.37,1.35,1.35,51000,68870
MVC,2023/07/19,5.48,5.48,5.48,5.48,0,0
MWC,2023/07/19,18.2,18.8,18.06,18.5,741900,13620000
MWIDE,2023/07/19,3.3,3.34,3.3,3.34,295000,977490
MWP,2023/07/19,100.7,100.7,100.7,100.7,0,0
MWP2A,2023/07/19,97,97,97,97,0,0
MWP2B,2023/07/19,90,90,90,90,0,0
MWP4,2023/07/19,96,96.35,96,96,18620,1790000
MWP5,2023/07/19,102,102,102,102,140,14280
NI,2023/07/19,0.65,0.65,0.65,0.65,0,0
NIKL,2023/07/19,5.9,5.9,5.84,5.87,1070000,6260000
NOW,2023/07/19,1.35,1.35,1.3,1.32,207000,273480
NRCP,2023/07/19,0.46,0.46,0.46,0.46,0,0
NXGEN,2023/07/19,7,7,7,7,0,0
OM,2023/07/19,0.24,0.24,0.24,0.24,1000000,240000
OPM,2023/07/19,0.011,0.011,0.01,0.01,21100000,211400
OPMB,2023/07/19,0.0099,0.0099,0.0099,0.0099,0,0
ORE,2023/07/19,0.76,0.76,0.73,0.76,63000,46380
OV,2023/07/19,0.0085,0.0085,0.0085,0.0085,11000000,93500
PA,2023/07/19,1.72,1.72,1.72,1.72,0,0
PAL,2023/07/19,5.34,5.34,5.34,5.34,500,2670
PAX,2023/07/19,1.28,1.28,1.28,1.28,0,0
PBB,2023/07/19,7.91,8.19,7.91,8,44200,353870
PBC,2023/07/19,15.8,15.8,15.8,15.8,0,0
PCOR,2023/07/19,3.78,3.85,3.76,3.76,2360000,8920000
PERC,2023/07/19,4.52,4.52,4.52,4.52,0,0
PGOLD,2023/07/19,29.8,29.85,29.5,29.5,645500,19150000
PHA,2023/07/19,0.23,0.231,0.225,0.227,890000,203240
PHC,2023/07/19,1.4,1.4,1.4,1.4,0,0
PHES,2023/07/19,0.35,0.35,0.35,0.35,0,0
PHN,2023/07/19,20.1,20.1,20.1,20.1,500,10050
PHR,2023/07/19,0.53,0.54,0.52,0.54,766000,403800
