stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/07/26,97.5,97.5,97.5,97.5,10,975
8990P,2023/07/26,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/26,1.61,1.61,1.61,1.61,0,0
AB,2023/07/26,5.87,5.87,5,5.8,19000,98470
ABA,2023/07/26,2.63,2.65,2.61,2.64,1380000,3640000
ABG,2023/07/26,3.1,3.1,3.02,3.02,15000,46100
ABS,2023/07/26,5.7,5.7,5.36,5.4,12000,65750
ABSP,2023/07/26,4.35,4.35,4.35,4.35,1000,4350
AC,2023/07/26,642,644,635,643,176650,113270000
ACE,2023/07/26,1.82,1.82,1.82,1.82,0,0
ACEN,2023/07/26,5.57,5.64,5.52,5.6,12380000,69060000
ACPA,2023/07/26,500,500,500,500,0,0
ACPAR,2023/07/26,2486,2486,2486,2486,5,12430
ACPB1,2023/07/26,495,495,490,490,7260,3580000
ACR,2023/07/26,0.72,0.74,0.72,0.74,33000,23820
AEV,2023/07/26,53.55,54.65,53.55,54.65,416400,22700000
AGI,2023/07/26,12.5,12.78,12.5,12.78,3160000,39870000
ALCO,2023/07/26,0.49,0.49,0.49,0.49,10000,4900
ALCPB,2023/07/26,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/26,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/07/26,485,485,485,485,10,4850
ALHI,2023/07/26,6.64,6.64,6.64,6.64,0,0
ALI,2023/07/26,27.5,27.5,26.9,27,8690000,234680000
ALLDY,2023/07/26,0.195,0.195,0.193,0.193,2140000,413860
ALLHC,2023/07/26,2.37,2.37,2.35,2.36,123000,290410
ALTER,2023/07/26,1.01,1.02,1,1.01,696000,699040
ANI,2023/07/26,4.95,4.96,4.7,4.95,10510000,51680000
ANS,2023/07/26,11.08,11.14,11.06,11.14,47500,527290
AP,2023/07/26,36,36.85,36,36.7,1210000,44290000
APB2R,2023/07/26,480,480,480,480,0,0
APC,2023/07/26,0.26,0.275,0.26,0.27,770000,200450
APL,2023/07/26,0.023,0.023,0.022,0.023,78000000,1780000
APO,2023/07/26,0.52,0.52,0.52,0.52,3000,1560
APVI,2023/07/26,9.8,9.8,9.8,9.8,700,6860
APX,2023/07/26,2.92,3.02,2.92,2.95,11520000,34360000
AR,2023/07/26,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/26,0.79,0.84,0.79,0.8,546000,443520
AREIT,2023/07/26,33.85,33.85,33.75,33.8,455900,15420000
ASLAG,2023/07/26,1.36,1.4,1.36,1.38,138000,188560
AT,2023/07/26,3.7,3.72,3.7,3.71,22000,81480
ATI,2023/07/26,14.78,14.78,14.78,14.78,0,0
ATN,2023/07/26,0.39,0.39,0.39,0.39,10000,3900
ATNB,2023/07/26,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/26,47,47.1,47,47.1,13000,611100
AXLM,2023/07/26,2.22,2.3,2.22,2.3,27000,60020
BALAI,2023/07/26,0.53,0.57,0.52,0.55,17050000,9360000
BC,2023/07/26,4.69,4.69,4.69,4.69,0,0
BCB,2023/07/26,4.55,4.55,4.55,4.55,0,0
BCOR,2023/07/26,8,8,8,8,0,0
BCP,2023/07/26,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/26,148.5,148.8,147.3,148.2,4520000,671450000
BEL,2023/07/26,1.25,1.28,1.25,1.26,87000,109460
BH,2023/07/26,680,680,680,680,0,0
BHI,2023/07/26,0.071,0.074,0.071,0.074,3460000,254890
BKR,2023/07/26,1.29,1.31,1.29,1.31,131000,169500
BLOOM,2023/07/26,11.96,11.96,11.54,11.6,3410000,39720000
BMM,2023/07/26,52,52,52,52,0,0
BNCOM,2023/07/26,6.4,6.4,6.4,6.4,21300,136320
BPI,2023/07/26,118.3,118.8,115.8,117.5,1610000,189320000
BRN,2023/07/26,0.72,0.72,0.72,0.72,0,0
BRNP,2023/07/26,101,101,100.5,100.5,20010,2020000
BSC,2023/07/26,0.222,0.224,0.221,0.224,710000,157890
C,2023/07/26,1,1,1,1,70000,70000
CA,2023/07/26,35,35,35,35,0,0
CAB,2023/07/26,42,42,42,42,0,0
CAT,2023/07/26,9.22,10.2,9.22,9.89,3100,29740
CDC,2023/07/26,0.7,0.77,0.7,0.76,44000,31530
CEB,2023/07/26,37.35,38,37.35,37.8,13100,492910
CEBCP,2023/07/26,36.1,36.5,36.1,36.5,4500,164170
CEI,2023/07/26,0.084,0.084,0.084,0.084,110000,9240
CEU,2023/07/26,7.62,7.98,7.62,7.98,1800,13980
CHI,2023/07/26,6.12,6.12,6.12,6.12,0,0
CHIB,2023/07/26,31,31.15,30.8,31.1,77100,2390000
CHP,2023/07/26,1.1,1.1,1.08,1.09,515000,558330
CIC,2023/07/26,15.1,15.1,15.1,15.1,0,0
CIP,2023/07/26,190,190,190,190,0,0
CLI,2023/07/26,2.57,2.62,2.54,2.54,288000,737650
CNPF,2023/07/26,26.25,26.5,26,26.15,2650000,69480000
CNVRG,2023/07/26,10.44,10.44,10.34,10.38,3750000,38880000
COAL,2023/07/26,0.14,0.142,0.13,0.142,1740000,236300
COL,2023/07/26,2.97,3,2.97,3,2000,5970
COSCO,2023/07/26,5.32,5.33,5.27,5.28,1390000,7340000
CPG,2023/07/26,0.35,0.35,0.35,0.35,20000,7000
CPGP,2023/07/26,101.8,101.8,101.8,101.8,0,0
CPM,2023/07/26,2.82,2.82,2.82,2.82,0,0
CREIT,2023/07/26,2.56,2.56,2.55,2.55,890000,2280000
CROWN,2023/07/26,1.54,1.55,1.53,1.54,125000,192310
CSB,2023/07/26,6.64,6.64,6.64,6.64,0,0
CTS,2023/07/26,0.75,0.75,0.75,0.75,82000,61500
CYBR,2023/07/26,0.33,0.33,0.33,0.33,0,0
DD,2023/07/26,7.27,7.36,7.15,7.36,285500,2070000
DDMPR,2023/07/26,1.27,1.29,1.27,1.27,1100000,1410000
DDPR,2023/07/26,95.45,95.45,95.45,95.45,100,9550
DELM,2023/07/26,8.75,8.75,8.69,8.69,6200,53970
DFNN,2023/07/26,3,3.16,2.99,3.16,238000,739900
DHI,2023/07/26,3.16,3.16,3.16,3.16,0,0
DITO,2023/07/26,2.32,2.35,2.28,2.28,1300000,3000000
DIZ,2023/07/26,3.36,3.36,3.3,3.3,28000,92580
DMC,2023/07/26,9.85,9.86,9.6,9.62,2040000,19760000
DMCP,2023/07/26,1400,1400,1400,1400,0,0
DMPA1,2023/07/26,10,10,10,10,0,0
DMPA2,2023/07/26,9.71,9.71,9.71,9.71,0,0
DMW,2023/07/26,6.22,6.28,6.2,6.2,61000,381590
DNA,2023/07/26,2.86,2.86,2.86,2.86,0,0
DNL,2023/07/26,7.03,7.15,7.02,7.04,2610000,18370000
DTEL,2023/07/26,10.25,10.25,10.25,10.25,0,0
DWC,2023/07/26,1.3,1.3,1.3,1.3,1000,1300
ECP,2023/07/26,3.24,3.24,2.89,2.99,10000,29650
ECVC,2023/07/26,1.24,1.24,1.24,1.24,0,0
EEI,2023/07/26,4.96,5,4.87,5,100000,496190
EEIPA,2023/07/26,94.1,94.1,94.1,94.1,0,0
EEIPB,2023/07/26,99.25,99.25,99.25,99.25,0,0
EG,2023/07/26,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/07/26,0.13,0.13,0.127,0.127,2580000,328350
EMI,2023/07/26,20.95,21.05,20.8,21,1230000,25810000
ENEX,2023/07/26,7.95,7.95,7.83,7.94,20200,158440
EURO,2023/07/26,0.7,0.83,0.7,0.83,30000,24260
EVER,2023/07/26,0.235,0.244,0.234,0.244,1230000,293630
EW,2023/07/26,7.04,7.12,7.04,7.1,151100,1070000
FAF,2023/07/26,0.6,0.6,0.6,0.6,0,0
FB,2023/07/26,50.9,50.9,50.05,50.85,57240,2900000
FBP,2023/07/26,1011,1011,1011,1011,0,0
FBP2,2023/07/26,1005,1005,1005,1005,0,0
FCG,2023/07/26,0.71,0.73,0.71,0.72,5300000,3820000
FDC,2023/07/26,5,5.26,5,5,78500,397110
