stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/07/24,97.5,97.5,97.5,97.5,0,0
8990P,2023/07/24,101.1,101.1,101.1,101.1,0,0
AAA,2023/07/24,1.61,1.61,1.61,1.61,0,0
AB,2023/07/24,5.93,5.93,5.93,5.93,0,0
ABA,2023/07/24,2.62,2.65,2.58,2.63,2540000,6650000
ABG,2023/07/24,3.12,3.12,3.06,3.06,13000,40320
ABS,2023/07/24,5.75,5.75,5.6,5.6,335700,1910000
ABSP,2023/07/24,4.8,4.8,4.43,4.45,124000,557140
AC,2023/07/24,635,641,635,639,216050,138020000
ACE,2023/07/24,1.82,1.9,1.78,1.9,184000,331480
ACEN,2023/07/24,5.43,5.49,5.43,5.43,3380000,18430000
ACPA,2023/07/24,500,500,500,500,0,0
ACPAR,2023/07/24,2514,2514,2500,2500,255,638010
ACPB1,2023/07/24,490,490,490,490,280,137200
ACR,2023/07/24,0.71,0.71,0.71,0.71,10000,7100
AEV,2023/07/24,54,54.4,53.3,53.65,108010,5800000
AGI,2023/07/24,12.5,12.8,12.5,12.8,793500,10150000
ALCO,2023/07/24,0.5,0.5,0.47,0.49,153000,76430
ALCPB,2023/07/24,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/07/24,101.2,101.2,101.2,101.2,10,1010
ALCPD,2023/07/24,485,485,485,485,0,0
ALHI,2023/07/24,6.64,6.64,6.64,6.64,0,0
ALI,2023/07/24,27.3,27.6,26.85,27.5,5480000,150100000
ALLDY,2023/07/24,0.194,0.196,0.191,0.195,5220000,1010000
ALLHC,2023/07/24,2.35,2.36,2.32,2.33,1120000,2600000
ALTER,2023/07/24,1,1.03,0.97,0.99,3400000,3340000
ANI,2023/07/24,4.97,4.97,4.7,4.89,1690000,8220000
ANS,2023/07/24,11,11.12,11,11.06,2300,25420
AP,2023/07/24,35,35.45,35,35.2,524200,18470000
APB2R,2023/07/24,480,480,480,480,0,0
APC,2023/07/24,0.28,0.28,0.255,0.275,3940000,1050000
APL,2023/07/24,0.023,0.024,0.022,0.022,319300000,7350000
APO,2023/07/24,0.54,0.54,0.54,0.54,4000,2160
APVI,2023/07/24,9.35,9.97,9.34,9.97,2000,18750
APX,2023/07/24,2.77,2.84,2.76,2.81,1900000,5340000
AR,2023/07/24,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/07/24,0.77,0.78,0.76,0.78,62000,47340
AREIT,2023/07/24,33.85,33.85,33.5,33.5,584100,19680000
ASLAG,2023/07/24,1.39,1.4,1.37,1.4,77000,105850
AT,2023/07/24,3.66,3.7,3.66,3.7,4000,14680
ATI,2023/07/24,14.76,14.76,14.3,14.3,24700,358380
ATN,2023/07/24,0.39,0.39,0.39,0.39,0,0
ATNB,2023/07/24,0.39,0.39,0.39,0.39,0,0
AUB,2023/07/24,47.1,47.2,47.1,47.2,200,9430
AXLM,2023/07/24,2.29,2.29,2.2,2.2,205000,453100
BALAI,2023/07/24,0.52,0.53,0.52,0.53,31000,16230
BC,2023/07/24,4.69,4.69,4.69,4.69,0,0
BCB,2023/07/24,4.55,4.55,4.55,4.55,5000,22750
BCOR,2023/07/24,8.5,8.5,8,8,600,5050
BCP,2023/07/24,23.3,23.3,23.3,23.3,0,0
BDO,2023/07/24,149.1,150.5,149.1,150,1640000,245950000
BEL,2023/07/24,1.28,1.29,1.25,1.25,150000,190620
BH,2023/07/24,680,680,680,680,0,0
BHI,2023/07/24,0.073,0.076,0.072,0.072,7700000,565040
BKR,2023/07/24,1.31,1.31,1.31,1.31,25000,32750
