^FINANCIAL,05/06/2021,1394.58,1397.79,1383.99,1397.79,640766,640766719.54
AUB,05/06/2021,43.5,44,43.5,44,2400,105170
BDO,05/06/2021,104.8,104.8,103.8,104.8,2153620,225327788
BPI,05/06/2021,81.45,82.35,80,82.2,2032460,164944586
CHIB,05/06/2021,24.8,25,24.8,24.9,180700,4498775
EW,05/06/2021,9.59,9.6,9.5,9.5,45200,430132
MBT,05/06/2021,44.75,44.75,43.75,44.5,4195000,185612775
PBB,05/06/2021,9.5,10.36,9.5,10.36,1000,9844
PBC,05/06/2021,23.4,23.4,23,23,600,14000
PNB,05/06/2021,28.1,28.8,28.1,28.4,827000,23522315
PSB,05/06/2021,53.05,56.75,53.05,56.5,880,48280.5
RCB,05/06/2021,18,18,17.9,18,116300,2090872
SECB,05/06/2021,114,114.4,113.6,114,144910,16527562
UBP,05/06/2021,73.7,74.1,73.45,74.1,164080,12149765
BKR,05/06/2021,1.45,1.56,1.42,1.49,613000,874590
COL,05/06/2021,3.9,3.93,3.9,3.9,242000,950740
FFI,05/06/2021,8.1,8.1,8.1,8.1,5000,40500
I,05/06/2021,1.49,1.49,1.49,1.49,42000,62580
NRCP,05/06/2021,0.72,0.72,0.72,0.72,1000,720
PSE,05/06/2021,154,160,154,160,20640,3292935
SLF,05/06/2021,2450,2450,2450,2450,10,24500
V,05/06/2021,1.05,1.09,1,1,178000,185720
^INDUSTRIAL,05/06/2021,8561.07,8610.28,8561.07,8610.28,810503,810503751.88
ACEN,05/06/2021,6.81,6.85,6.75,6.78,20886800,141787743
ACR,05/06/2021,1.34,1.37,1.33,1.37,102000,136970
AP,05/06/2021,23.3,23.5,23.15,23.25,2165100,50337420
BSC,05/06/2021,0.82,0.83,0.77,0.79,28535000,22720470
FGEN,05/06/2021,31.45,31.95,31.35,31.6,701300,22169700
FPH,05/06/2021,67.65,68.2,67.5,67.75,66100,4472907
MER,05/06/2021,272.6,273.8,270.2,270.2,135220,36685410
