^FINANCIAL,05/18/2021,1385.34,1386.63,1374.21,1379.58,996244,996244019.62
AUB,05/18/2021,43.5,43.5,43.2,43.2,2400,103940
BDO,05/18/2021,104.5,105,102.5,102.5,4887930,503810450
BPI,05/18/2021,80.5,80.8,80.1,80.35,1379870,110941717
CHIB,05/18/2021,24.35,24.5,24.1,24.5,145400,3524950
EW,05/18/2021,9.5,9.5,9.32,9.34,55000,513322
MBT,05/18/2021,45.35,45.95,45.15,45.95,4505000,205512575
PBB,05/18/2021,9.3,9.3,9.3,9.3,1800,16740
PNB,05/18/2021,20.9,21.2,19.96,20.8,1964500,40181199
PSB,05/18/2021,57.9,57.9,54.9,54.9,110,6273
RCB,05/18/2021,17.04,17.5,16.5,17.5,220700,3811518
SECB,05/18/2021,115,115.7,114.5,115.7,220950,25435099
UBP,05/18/2021,75,75.2,74.85,75,39510,2962077.5
BKR,05/18/2021,1.36,1.36,1.24,1.25,317000,406940
COL,05/18/2021,3.93,3.95,3.89,3.91,714000,2816270
FAF,05/18/2021,0.58,0.58,0.58,0.58,62000,35960
FERRO,05/18/2021,3,3,2.91,3,129000,384010
MED,05/18/2021,0.38,0.39,0.38,0.39,320000,121700
MFC,05/18/2021,980,980,950,950,20,19300
NRCP,05/18/2021,0.67,0.7,0.67,0.7,80000,53840
PSE,05/18/2021,155,156,155,156,3420,531688
SLF,05/18/2021,2470,2470,2460,2460,35,86150
^INDUSTRIAL,05/18/2021,8575.52,8575.52,8476.76,8479.98,1117042,1117042701.87
ACEN,05/18/2021,7.1,7.11,6.86,6.86,55790700,387575137
ACR,05/18/2021,1.34,1.34,1.32,1.33,108000,142860
AP,05/18/2021,22,22.35,22,22.1,2569600,56911280
BSC,05/18/2021,0.78,0.79,0.72,0.76,39233000,29254100
FGEN,05/18/2021,30.5,30.9,30.05,30.9,531200,16229100
FPH,05/18/2021,68.7,69.45,68,68,8500,584093
MER,05/18/2021,273.8,273.8,271.4,273.8,118110,32203968
MWC,05/18/2021,14.48,14.5,14.18,14.5,405700,5785902
PCOR,05/18/2021,3.1,3.12,3.07,3.09,2384000,7385710
PERC,05/18/2021,3.85,3.99,3.8,3.99,103000,396120
PNX,05/18/2021,13.5,13.68,13.36,13.58,418200,5664350
SHLPH,05/18/2021,20.55,21.3,20.3,20.65,535100,10975150
SPC,05/18/2021,10.42,10.42,10.4,10.4,82300,856320
VVT,05/18/2021,14.88,14.88,14.88,14.88,1300,19344
ANI,05/18/2021,6.56,6.7,6.47,6.58,6869900,45085051
AXLM,05/18/2021,3.06,3.09,2.94,3.05,912000,2744050
BMM,05/18/2021,58,58,58,58,100,5800
CAT,05/18/2021,13.26,13.26,13.26,13.26,1700,22542
CNPF,05/18/2021,22.5,22.5,21.5,22,3113900,69027750
DELM,05/18/2021,11.8,12.2,11.8,12.1,218700,2627382
DNL,05/18/2021,7.45,7.6,7.35,7.45,1889100,14105032
EMP,05/18/2021,9.5,9.5,9.35,9.48,150300,1421302
FB,05/18/2021,68,68.5,67.15,68.5,266110,18176791.5
FOOD,05/18/2021,0.61,0.61,0.61,0.61,101000,61610
FRUIT,05/18/2021,1.39,1.41,1.36,1.38,5630000,7759390
GSMI,05/18/2021,62.25,63.8,62,63,439960,27744229.5
JFC,05/18/2021,167.1,169,167,167.3,529010,88635493
LFM,05/18/2021,28.95,28.95,28,28.45,8600,241175
MAXS,05/18/2021,5.79,5.93,5.75,5.9,270700,1573410
MG,05/18/2021,0.26,0.26,0.232,0.245,3250000,784490
PIZZA,05/18/2021,7.93,8.08,7.91,8.08,652100,5229816
RCI,05/18/2021,1.03,1.03,1.01,1.03,1418000,1437040
RFM,05/18/2021,4.75,4.76,4.75,4.76,4000,19020
SFI,05/18/2021,0.129,0.135,0.128,0.128,2730000,352270
URC,05/18/2021,134.9,134.9,130,131,742230,98385598
VITA,05/18/2021,0.81,0.82,0.8,0.82,1164000,944900
VMC,05/18/2021,2.41,2.41,2.4,2.4,68000,163330
CA,05/18/2021,52.15,52.15,52.1,52.1,800,41710
CAB,05/18/2021,63.85,63.85,63.85,63.85,20,1277
CHP,05/18/2021,1.2,1.2,1.15,1.18,603000,706150
DAVIN,05/18/2021,2.52,2.57,2.38,2.5,2303000,5697850
EAGLE,05/18/2021,12.26,12.26,12.16,12.2,79600,972986
EEI,05/18/2021,6.9,6.9,6.7,6.8,44300,299759
HLCM,05/18/2021,5.4,5.55,5.4,5.5,231600,1270508
MWIDE,05/18/2021,6.46,6.56,6.3,6.31,367900,2341953
PHN,05/18/2021,12.3,12.3,12.3,12.3,200000,2460000
T,05/18/2021,1,1.04,0.98,1,413000,409420
VUL,05/18/2021,2.29,2.34,2.1,2.17,7678000,16862780
CROWN,05/18/2021,1.83,1.84,1.8,1.8,52000,95230
EURO,05/18/2021,1.96,1.96,1.82,1.85,142000,264600
LMG,05/18/2021,4.56,4.56,4.56,4.56,1000,4560
MVC,05/18/2021,4.6,4.68,4.6,4.68,9000,41560
PPC,05/18/2021,5.5,5.68,5.45,5.45,244200,1331205
CIC,05/18/2021,21.6,21.6,20.85,21,71500,1505770
GREEN,05/18/2021,4.22,4.23,3.71,3.94,24385000,96229850
IMI,05/18/2021,9,9.05,8.6,8.67,537700,4745498
ION,05/18/2021,1.05,1.06,1.05,1.06,169000,177680
PMPC,05/18/2021,5.8,5.8,5.8,5.8,4500,26100
SSP,05/18/2021,1.3,1.3,1.23,1.29,373000,469860
TECH,05/18/2021,5.57,5.58,5.25,5.41,2864500,15478395
^HOLDING,05/18/2021,6206.09,6224.77,6161.15,6224.77,741250,741250356.5
ABA,05/18/2021,0.98,0.98,0.91,0.94,10994000,10341640
ABG,05/18/2021,7.4,7.4,7,7.03,10800,75973
AC,05/18/2021,712,718,708,710,218720,155873670
AEV,05/18/2021,34.75,35.25,34.6,34.85,606900,21145485
AGI,05/18/2021,10.2,10.5,10.2,10.4,1497800,15528230
ALLHC,05/18/2021,3,3,2.94,2.96,601000,1784910
ANS,05/18/2021,6.81,6.81,6.81,6.81,2000,13620
APO,05/18/2021,0.68,0.71,0.68,0.7,1925000,1333050
ATN,05/18/2021,0.68,0.68,0.64,0.67,2782000,1830840
ATNB,05/18/2021,0.68,0.68,0.67,0.67,212000,143160
COSCO,05/18/2021,4.95,4.97,4.91,4.94,6282000,31062970
DMC,05/18/2021,5.45,5.48,5.42,5.46,3027900,16501699
