^FINANCIAL,05/20/2021,1381.76,1381.94,1375.37,1376.47,967320,967320766.68
AUB,05/20/2021,43.2,43.2,43.2,43.2,1500,64800
BDO,05/20/2021,103,103.3,102.6,102.6,3610070,371169813
BPI,05/20/2021,81.6,81.6,80.25,80.25,1739800,139833293
CHIB,05/20/2021,24,24.35,24,24,35800,859445
EW,05/20/2021,9.4,9.48,9.4,9.4,335700,3156591
MBT,05/20/2021,45,45.2,44.3,45.2,2953000,132659175
PNB,05/20/2021,20.5,21.45,20.5,21.05,1580200,33221100
PSB,05/20/2021,54.9,57.35,54.9,54.95,1530,84882.5
RCB,05/20/2021,17.3,17.98,17.3,17.98,112900,1968856
SECB,05/20/2021,116.7,117.8,116.4,117.5,344690,40404868
UBP,05/20/2021,74.8,75,74.5,75,52710,3949699.5
BKR,05/20/2021,1.27,1.28,1.22,1.22,109000,135610
COL,05/20/2021,3.95,4.15,3.9,4.15,712000,2880090
I,05/20/2021,1.32,1.33,1.32,1.32,12000,15850
MED,05/20/2021,0.375,0.41,0.375,0.41,50000,19100
NRCP,05/20/2021,0.72,0.72,0.71,0.71,17000,12130
PSE,05/20/2021,161.5,162,160.9,161.6,910,147126
^INDUSTRIAL,05/20/2021,8606.49,8606.49,8549.12,8572.24,908890,908890553.95
ACEN,05/20/2021,6.99,7.06,6.96,7.05,20542600,144374521
ACR,05/20/2021,1.33,1.34,1.32,1.33,74000,98310
AP,05/20/2021,22.25,22.6,21.6,21.6,3261200,71981785
BSC,05/20/2021,0.78,0.8,0.77,0.8,23096000,18304570
FGEN,05/20/2021,30.5,30.95,30.25,30.95,1177300,36030825
FPH,05/20/2021,70,71,70,70,15960,1117501
MER,05/20/2021,274,274,272.6,274,187810,51425976
MWC,05/20/2021,14.72,14.82,14.4,14.4,1635000,23645798
PCOR,05/20/2021,3.15,3.16,3.1,3.1,6893000,21412120
PERC,05/20/2021,4,4,3.99,3.99,6000,23960
PNX,05/20/2021,13.5,13.5,12.86,13.44,1323600,17475460
SHLPH,05/20/2021,21.4,21.4,20.5,20.65,121000,2492400
SPC,05/20/2021,10.46,10.46,10.4,10.44,61200,637648
