^FINANCIAL,05/25/2021,1372.47,1376.27,1368.22,1376.2,561658,561658155.48
AUB,05/25/2021,43.1,43.1,43.1,43.1,45000,1939500
BDO,05/25/2021,101.5,102.2,101.1,101.1,2371640,240365711
BPI,05/25/2021,80.3,80.95,80,80.95,1834920,148147133
CHIB,05/25/2021,24.25,24.45,24.25,24.45,45300,1102645
EW,05/25/2021,9.06,9.15,8.95,9,178800,1611251
MBT,05/25/2021,45.3,45.5,44.55,45.5,1474600,66453765
PNB,05/25/2021,20.8,21,20.75,20.75,447500,9338250
PSB,05/25/2021,56.95,56.95,56.9,56.9,30,1708
RCB,05/25/2021,17.48,17.5,17.48,17.5,94300,1648864
SECB,05/25/2021,117.8,118.5,116.5,118.5,443780,52200996
UBP,05/25/2021,75.15,75.15,75,75.05,18420,1382724
BKR,05/25/2021,1.22,1.22,1.22,1.22,3000,3660
COL,05/25/2021,3.9,3.93,3.9,3.93,138000,541430
FAF,05/25/2021,0.63,0.63,0.63,0.63,3000,1890
FERRO,05/25/2021,2.91,2.91,2.88,2.88,17000,49440
I,05/25/2021,1.27,1.3,1.27,1.28,202000,258600
MED,05/25/2021,0.38,0.395,0.375,0.38,320000,121600
MFC,05/25/2021,950,950,950,950,10,9500
NRCP,05/25/2021,0.69,0.69,0.69,0.69,48000,33120
PSE,05/25/2021,164.9,165.9,161,165,51580,8470107
^INDUSTRIAL,05/25/2021,8540.81,8571.99,8508.74,8535.1,1067061,1067061715.61
ACEN,05/25/2021,6.96,7.01,6.94,6.98,12436000,86785829
ACR,05/25/2021,1.37,1.38,1.35,1.36,460000,626540
AP,05/25/2021,21.4,21.7,21,21,10443100,221763365
BSC,05/25/2021,0.76,0.78,0.76,0.77,11034000,8517160
FGEN,05/25/2021,29.5,29.75,29.1,29.5,405200,11881855
FPH,05/25/2021,69,69,68.5,69,31260,2156543
MER,05/25/2021,272.4,274,271.8,274,245060,66964098
MWC,05/25/2021,14.26,14.64,14.2,14.2,1592000,22847198
PCOR,05/25/2021,3.04,3.09,3.04,3.04,2422000,7389710
PERC,05/25/2021,4.08,4.13,4.05,4.13,64000,260720
PNX,05/25/2021,13.02,13.28,12.88,13.08,24100,315994
SHLPH,05/25/2021,20.6,20.75,20.5,20.7,416800,8600480
SPC,05/25/2021,10.4,10.46,10.36,10.44,277700,2888252
VVT,05/25/2021,15.04,15.04,15.04,15.04,1200,18048
ANI,05/25/2021,6.36,6.38,6.3,6.34,155100,985453
AXLM,05/25/2021,2.95,2.97,2.9,2.95,145000,426560
CNPF,05/25/2021,24,24.4,23.3,23.9,6285500,150143810
DELM,05/25/2021,12.68,13.68,12.68,13.68,786700,10395212
DNL,05/25/2021,7.44,7.5,7.4,7.48,1924200,14388367
EMP,05/25/2021,9.4,9.4,9.2,9.39,4390900,41069868
FB,05/25/2021,69.5,70,69.05,70,165320,11529473
FOOD,05/25/2021,0.61,0.63,0.61,0.63,11000,6730
FRUIT,05/25/2021,1.35,1.36,1.31,1.35,5224000,6967420
