stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/17,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/17,93.05,93.3,93,93.05,50000,4650000
8990P,2023/05/17,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/17,1.61,1.61,1.61,1.61,0,0
AB,2023/05/17,5.35,7.09,5.3,5.6,56500,311940
ABA,2023/05/17,2.52,2.53,2.5,2.52,2950000,7400000
ABG,2023/05/17,3.3,3.5,3.01,3.01,41000,138800
ABS,2023/05/17,7.25,7.25,7.1,7.1,204200,1470000
ABSP,2023/05/17,7.1,7.1,7.1,7.1,0,0
AC,2023/05/17,673,685,665,684,518720,353540000
ACE,2023/05/17,1.5,1.5,1.5,1.5,67000,100500
ACEN,2023/05/17,6.03,6.09,6.01,6.05,4760000,28760000
ACPA,2023/05/17,500,500,500,500,0,0
ACPAR,2023/05/17,2500,2500,2500,2500,0,0
ACPB1,2023/05/17,490,490,490,490,0,0
ACR,2023/05/17,0.75,0.75,0.75,0.75,0,0
AEV,2023/05/17,55.7,55.7,54.55,54.55,329060,18050000
AGI,2023/05/17,13.88,13.88,13.78,13.8,2140000,29510000
ALCO,2023/05/17,0.52,0.52,0.49,0.49,86000,42440
ALCPB,2023/05/17,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/17,90.05,90.05,90.05,90.05,0,0
ALCPD,2023/05/17,500,500,500,500,0,0
ALHI,2023/05/17,5.78,5.78,5.78,5.78,0,0
ALI,2023/05/17,26.5,27.05,26.35,27,9210000,246720000
ALLDY,2023/05/17,0.22,0.22,0.217,0.218,3250000,708360
ALLHC,2023/05/17,2.86,2.88,2.85,2.87,116000,332020
ALTER,2023/05/17,0.99,1,0.98,0.98,1970000,1940000
ANI,2023/05/17,7.4,7.4,7.32,7.33,6430000,47350000
ANS,2023/05/17,10.9,10.9,10.74,10.76,13500,145740
AP,2023/05/17,38,38,37.1,37.1,224900,8400000
APB2R,2023/05/17,480,480,480,480,0,0
APC,2023/05/17,0.219,0.219,0.219,0.219,350000,76650
APL,2023/05/17,0.03,0.03,0.029,0.03,629800000,18270000
APO,2023/05/17,0.65,0.65,0.65,0.65,0,0
APVI,2023/05/17,10.2,10.2,10.2,10.2,1100,11220
APX,2023/05/17,2.82,2.89,2.72,2.73,12360000,34520000
AR,2023/05/17,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/17,0.91,0.91,0.91,0.91,25000,22750
AREIT,2023/05/17,33.9,34,33.85,34,395400,13430000
ASLAG,2023/05/17,1.53,1.53,1.51,1.51,42000,63580
AT,2023/05/17,4.03,4.03,4.02,4.02,96000,386000
ATI,2023/05/17,15.1,15.1,15,15,16300,244570
ATN,2023/05/17,0.39,0.39,0.39,0.39,190000,74100
ATNB,2023/05/17,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/17,43.8,44,43.8,43.8,41100,1800000
AXLM,2023/05/17,2.55,2.55,2.53,2.55,311000,790240
BALAI,2023/05/17,0.58,0.58,0.56,0.58,1150000,657230
BC,2023/05/17,4.5,4.74,4.45,4.74,270000,1260000
BCB,2023/05/17,4.57,4.57,4.55,4.57,17000,77470
BCOR,2023/05/17,7.29,7.29,7.29,7.29,0,0
BCP,2023/05/17,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/17,137.7,138.7,135.5,136,2810000,385130000
BEL,2023/05/17,1.21,1.21,1.18,1.2,5410000,6490000
BH,2023/05/17,680,680,680,680,0,0
BHI,2023/05/17,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/17,1.45,1.45,1.45,1.45,50000,72500
BLOOM,2023/05/17,10.98,11.34,10.88,11.2,10090000,112830000
BMM,2023/05/17,52,52,52,52,0,0
BNCOM,2023/05/17,7.11,7.2,7.11,7.2,5200,37190
BPI,2023/05/17,104,105.4,104,105,1410000,147810000
BRN,2023/05/17,0.76,0.76,0.76,0.76,0,0
BRNP,2023/05/17,100,100,100,100,0,0
BSC,2023/05/17,0.24,0.247,0.24,0.24,2110000,507990
C,2023/05/17,1.13,1.15,1.11,1.14,401000,454580
CA,2023/05/17,37.5,37.5,37.5,37.5,0,0
CAB,2023/05/17,41,41,41,41,0,0
CAT,2023/05/17,10.34,10.34,10.3,10.3,11000,113460
CDC,2023/05/17,0.73,0.73,0.73,0.73,20000,14600
CEB,2023/05/17,42,42.15,41.65,41.85,663100,27750000
CEBCP,2023/05/17,42,42,41.6,41.6,15000,626000
CEI,2023/05/17,0.08,0.084,0.08,0.084,380000,30460
CEU,2023/05/17,6.99,6.99,6.99,6.99,0,0
CHI,2023/05/17,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/17,31.6,31.75,31.55,31.55,50400,1600000
CHP,2023/05/17,1.01,1.02,0.99,1.02,1780000,1790000
CIC,2023/05/17,13.22,13.22,13.22,13.22,700,9250
CIP,2023/05/17,155,155,155,155,0,0
CLI,2023/05/17,2.55,2.57,2.53,2.57,104000,265210
CNPF,2023/05/17,26.65,26.65,26.05,26.3,842200,22090000
CNVRG,2023/05/17,11.76,11.84,11.56,11.74,855400,10040000
COAL,2023/05/17,0.185,0.185,0.185,0.185,0,0
COL,2023/05/17,3.04,3.1,3.04,3.1,121000,370660
COSCO,2023/05/17,5.2,5.25,5.11,5.24,1880000,9780000
CPG,2023/05/17,0.355,0.36,0.355,0.36,550000,196050
CPGP,2023/05/17,100,100,100,100,50,5000
CPM,2023/05/17,3.13,3.13,3.13,3.13,10000,31300
CREIT,2023/05/17,2.53,2.54,2.52,2.52,5000000,12650000
CROWN,2023/05/17,1.55,1.55,1.52,1.54,30000,46290
CSB,2023/05/17,8.48,8.48,7.99,7.99,700,5830
CTS,2023/05/17,0.85,0.85,0.85,0.85,175000,148750
CYBR,2023/05/17,0.33,0.33,0.33,0.33,0,0
DD,2023/05/17,7.2,7.3,7.02,7.25,479200,3470000
DDMPR,2023/05/17,1.3,1.3,1.28,1.3,2380000,3080000
DDPR,2023/05/17,94.75,95,94.75,94.75,33260,3160000
DELM,2023/05/17,10.6,10.6,10.4,10.4,41200,430830
DFNN,2023/05/17,2.92,2.92,2.92,2.92,0,0
DHI,2023/05/17,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/17,2.5,2.5,2.47,2.49,1060000,2630000
DIZ,2023/05/17,4.1,4.1,4.1,4.1,0,0
DMC,2023/05/17,9.8,9.81,9.72,9.72,1770000,17320000
DMCP,2023/05/17,1400,1400,1400,1400,0,0
DMPA1,2023/05/17,10,10,10,10,0,0
DMPA2,2023/05/17,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/17,6.65,6.75,6.65,6.75,13800,92150
DNA,2023/05/17,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/17,7.8,7.8,7.7,7.7,816200,6300000
DTEL,2023/05/17,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/17,1.53,1.53,1.53,1.53,0,0
ECP,2023/05/17,3.9,3.9,3.9,3.9,0,0
EEI,2023/05/17,5.5,5.5,5.34,5.38,1410000,7630000
EEIPA,2023/05/17,98,98,98,98,0,0
EEIPB,2023/05/17,100.8,100.8,100.5,100.5,1600,161070
EG,2023/05/17,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/17,0.183,0.187,0.183,0.187,270000,49610
EMI,2023/05/17,20.95,21.1,20.95,21,3710000,78060000
ENEX,2023/05/17,11.18,11.18,11,11.18,2100,23390
EURO,2023/05/17,0.85,0.85,0.82,0.82,3000,2490
EVER,2023/05/17,0.23,0.234,0.23,0.234,470000,108180
EW,2023/05/17,7.15,7.19,7.14,7.14,37100,265580
FAF,2023/05/17,0.68,0.68,0.68,0.68,0,0
FB,2023/05/17,47,47.05,46.5,46.7,82700,3870000
FBP,2023/05/17,1011,1011,1011,1011,0,0
FBP2,2023/05/17,1005,1005,1005,1005,0,0
FCG,2023/05/17,0.78,0.81,0.76,0.77,13860000,10790000
FDC,2023/05/17,5.21,5.7,5.21,5.65,6300,34780
FERRO,2023/05/17,2.74,2.75,2.74,2.75,23000,63050
FEU,2023/05/17,589,589,589,589,30,17670
FFI,2023/05/17,3.66,3.66,3.66,3.66,1000,3660
FGEN,2023/05/17,19,20.25,19,19.94,5890000,116720000
FGENG,2023/05/17,100.4,100.4,100.4,100.4,0,0
FILRT,2023/05/17,5.17,5.17,4.8,4.96,913000,4600000
FJP,2023/05/17,2.08,2.08,2.08,2.08,0,0
FJPB,2023/05/17,1.88,1.88,1.88,1.88,0,0
FLI,2023/05/17,0.72,0.73,0.72,0.72,4260000,3070000
FMETF,2023/05/17,103,104,103,104,4890,506700
FNI,2023/05/17,2.3,2.36,2.26,2.35,3500000,8070000
FOOD,2023/05/17,0.53,0.53,0.53,0.53,140000,74200
FPH,2023/05/17,63.5,64.4,63.5,64,38050,2440000
FPI,2023/05/17,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/05/17,1.27,1.29,1.24,1.26,2240000,2830000
FYN,2023/05/17,3,3,3,3,0,0
FYNB,2023/05/17,5,5,5,5,0,0
GEO,2023/05/17,0.181,0.181,0.181,0.181,0,0
GERI,2023/05/17,0.87,0.87,0.86,0.86,22000,19110
GLO,2023/05/17,1723,1735,1715,1725,8650,14910000
GLOPA,2023/05/17,5,5,5,5,0,0
GLOPP,2023/05/17,505.5,505.5,505.5,505.5,0,0
GMA7,2023/05/17,9.25,9.69,9.25,9.57,633000,6060000
GMAP,2023/05/17,8.99,9.03,8.99,9,323700,2920000
GPH,2023/05/17,11.1,11.1,11.1,11.1,0,0
GREEN,2023/05/17,1.2,1.2,1.16,1.18,13340000,15740000
GSMI,2023/05/17,145,147.8,145,145,74330,10780000
GTCAP,2023/05/17,495,508.5,495,507,443840,224350000
GTPPA,2023/05/17,989.5,989.5,989.5,989.5,2270,2250000
GTPPB,2023/05/17,944,944,944,944,0,0
HI,2023/05/17,4.7,4.8,4.65,4.8,113000,539000
HLCM,2023/05/17,3.94,4.09,3.94,4,71000,282420
HOME,2023/05/17,1.86,1.86,1.78,1.79,1110000,2000000
HOUSE,2023/05/17,9.38,9.38,9.35,9.35,16700,156600
HTI,2023/05/17,0.96,0.97,0.96,0.97,30000,28850
HVN,2023/05/17,819.5,830,819.5,830,370,307000
I,2023/05/17,0.8,0.8,0.8,0.8,11000,8800
ICT,2023/05/17,202,204.8,199,204.6,554080,112850000
IDC,2023/05/17,0.69,0.71,0.68,0.69,176000,123230
IMI,2023/05/17,5.03,5.05,5,5.05,266900,1340000
IMP,2023/05/17,0.73,0.73,0.73,0.73,22000,16060
INFRA,2023/05/17,0.84,0.85,0.84,0.84,221000,185680
ION,2023/05/17,0.76,0.76,0.73,0.73,1540000,1150000
IPM,2023/05/17,6.1,6.1,6.05,6.05,3000,18230
IPO,2023/05/17,7.89,7.9,7.89,7.9,1900,14990
IS,2023/05/17,0.144,0.144,0.144,0.144,0,0
JAS,2023/05/17,1.79,1.79,1.52,1.52,6000,9910
JFC,2023/05/17,225.6,229.4,224.6,227,872060,198140000
JFCPA,2023/05/17,949.5,949.5,949.5,949.5,0,0
JFCPB,2023/05/17,905.5,905.5,905.5,905.5,500,452750
JGS,2023/05/17,49.75,50.15,49.05,49.95,1330000,66230000
JOH,2023/05/17,4.05,4.05,4.05,4.05,0,0
KEEPR,2023/05/17,1.53,1.56,1.52,1.55,2210000,3420000
KEP,2023/05/17,7.6,7.6,7.6,7.6,0,0
KPH,2023/05/17,7.3,7.3,7.3,7.3,0,0
KPHB,2023/05/17,9.34,9.34,9.34,9.34,0,0
KPPI,2023/05/17,1.51,1.51,1.51,1.51,0,0
LAND,2023/05/17,0.82,0.87,0.81,0.87,2710000,2290000
LBC,2023/05/17,16.98,16.98,16.98,16.98,0,0
LC,2023/05/17,0.101,0.101,0.101,0.101,10000,1010
LCB,2023/05/17,0.103,0.103,0.103,0.103,1280000,131840
LFM,2023/05/17,15.5,15.5,15.5,15.5,0,0
LMG,2023/05/17,2.95,2.95,2.95,2.95,2000,5900
LODE,2023/05/17,0.65,0.66,0.63,0.66,175000,111280
LOTO,2023/05/17,1.83,1.88,1.83,1.88,10000,18550
LPC,2023/05/17,0.08,0.08,0.08,0.08,200000,16000
LPZ,2023/05/17,3.95,3.95,3.95,3.95,2000,7900
LSC,2023/05/17,0.67,0.67,0.67,0.67,0,0
LTG,2023/05/17,10.18,10.26,10.08,10.1,3410000,34530000
MA,2023/05/17,0.0093,0.0093,0.0092,0.0093,11000000,101500
MAB,2023/05/17,0.0096,0.0096,0.0096,0.0096,0,0
MAC,2023/05/17,4.8,4.82,4.77,4.78,308000,1470000
MACAY,2023/05/17,5.03,5.03,5.03,5.03,100,503
MAH,2023/05/17,0.72,0.75,0.72,0.75,12000,8670
MAHB,2023/05/17,0.73,0.73,0.73,0.73,0,0
MARC,2023/05/17,1.02,1.02,0.98,1.01,344000,344180
MAXS,2023/05/17,4.94,4.94,4.68,4.71,36000,174010
MB,2023/05/17,0.315,0.315,0.315,0.315,0,0
MBC,2023/05/17,6.62,6.62,6.62,6.62,0,0
MBT,2023/05/17,59.1,59.2,58.8,59,765480,45190000
MED,2023/05/17,0.159,0.159,0.159,0.159,0,0
MEDIC,2023/05/17,0.57,0.59,0.57,0.59,26000,14930
MEG,2023/05/17,2,2.02,2,2.02,8260000,16590000
MER,2023/05/17,324.4,330,322.2,328,47130,15380000
MFC,2023/05/17,980,980.5,980,980,380,372410
MFIN,2023/05/17,2.1,2.1,2.1,2.1,0,0
MG,2023/05/17,0.115,0.115,0.115,0.115,0,0
MGH,2023/05/17,1,1,1,1,0,0
MHC,2023/05/17,0.227,0.227,0.227,0.227,10000,2270
MJC,2023/05/17,1.27,1.27,1.27,1.27,0,0
MJIC,2023/05/17,1,1,1,1,0,0
MM,2023/05/17,1.24,1.25,1.22,1.24,649000,803410
MONDE,2023/05/17,8.79,8.94,8.7,8.88,14090000,124590000
MPI,2023/05/17,4.42,4.43,4.39,4.43,44610000,196560000
MRC,2023/05/17,0.229,0.232,0.225,0.227,2060000,467440
MREIT,2023/05/17,14.84,14.84,14.72,14.8,863400,12760000
MRSGI,2023/05/17,1.39,1.43,1.39,1.42,85000,118850
MVC,2023/05/17,5.52,5.52,5.52,5.52,0,0
MWC,2023/05/17,19.5,19.8,19.36,19.38,1240000,24110000
MWIDE,2023/05/17,3.86,3.89,3.75,3.78,3050000,11620000
MWP,2023/05/17,100.7,100.7,100.7,100.7,0,0
MWP2A,2023/05/17,97,97,97,97,0,0
MWP2B,2023/05/17,97,97,97,97,0,0
MWP4,2023/05/17,96.5,96.5,96.5,96.5,0,0
MWP5,2023/05/17,101.7,101.7,101.7,101.7,1960,199330
NI,2023/05/17,0.68,0.68,0.67,0.67,66000,44340
NIKL,2023/05/17,6.03,6.03,5.83,5.85,14110000,83340000
NOW,2023/05/17,1.66,1.72,1.6,1.71,2440000,4080000
NRCP,2023/05/17,0.455,0.455,0.455,0.455,0,0
NXGEN,2023/05/17,7,7,7,7,0,0
OM,2023/05/17,0.3,0.3,0.3,0.3,0,0
OPM,2023/05/17,0.0098,0.0099,0.0098,0.0099,31000000,306700
OPMB,2023/05/17,0.0096,0.0096,0.0096,0.0096,0,0
ORE,2023/05/17,0.79,0.79,0.78,0.78,54000,42470
OV,2023/05/17,0.009,0.009,0.009,0.009,11000000,99000
PA,2023/05/17,1.81,1.81,1.81,1.81,0,0
PAL,2023/05/17,5.68,5.68,5.5,5.5,2500,13950
PAX,2023/05/17,1.8,1.8,1.8,1.8,0,0
PBB,2023/05/17,7.5,7.5,7.5,7.5,0,0
PBC,2023/05/17,16.14,16.28,16.14,16.28,5000,80980
PCOR,2023/05/17,3.4,3.6,3.32,3.57,3810000,13370000
PCP,2023/05/17,0.205,0.205,0.205,0.205,0,0
PERC,2023/05/17,4.9,4.9,4.89,4.89,2000,9790
PGOLD,2023/05/17,32.1,32.25,31.6,31.7,680200,21620000
PHA,2023/05/17,0.255,0.265,0.255,0.26,380000,99050
PHC,2023/05/17,1.4,1.4,1.4,1.4,0,0
PHES,2023/05/17,0.36,0.36,0.34,0.35,590000,204550
PHN,2023/05/17,19.18,19.18,19.18,19.18,6200,118920
PHR,2023/05/17,0.475,0.5,0.47,0.5,1260000,619600
PIZZA,2023/05/17,8.85,9,8.85,8.98,117500,1040000
PLC,2023/05/17,0.495,0.5,0.49,0.5,11890000,5840000
PLUS,2023/05/17,2.59,2.66,2.59,2.66,1130000,2990000
PMPC,2023/05/17,5.21,5.21,5.21,5.21,0,0
PNB,2023/05/17,18.62,18.7,18.62,18.68,78400,1470000
PNC,2023/05/17,4.9,4.9,4.9,4.9,0,0
