stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/08,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/08,93.05,93.05,93.05,93.05,0,0
8990P,2023/05/08,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/08,1.61,1.61,1.61,1.61,0,0
AB,2023/05/08,5.93,6.09,5.92,6.09,23900,141900
ABA,2023/05/08,2.52,2.53,2.51,2.52,1540000,3880000
ABG,2023/05/08,2.56,2.56,2.56,2.56,0,0
ABS,2023/05/08,7.27,7.39,7.11,7.11,298500,2160000
ABSP,2023/05/08,6.86,7.09,6.7,6.76,19900,134600
AC,2023/05/08,653,669,651,659.5,484000,320370000
ACE,2023/05/08,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/08,6.19,6.27,6.05,6.07,26820000,166150000
ACPA,2023/05/08,500,500,500,500,0,0
ACPB1,2023/05/08,488,489,488,489,400,195300
ACR,2023/05/08,0.77,0.77,0.77,0.77,173000,133210
AEV,2023/05/08,56,56,54,54,811640,44500000
AGI,2023/05/08,13.6,13.72,13.58,13.6,3470000,47240000
ALCO,2023/05/08,0.54,0.54,0.5,0.5,48000,24760
ALCPB,2023/05/08,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/08,100,100,100,100,0,0
ALCPD,2023/05/08,500,500,500,500,0,0
ALHI,2023/05/08,5.18,5.18,5.18,5.18,0,0
ALI,2023/05/08,28.4,28.55,26.9,26.9,12170000,335470000
ALLDY,2023/05/08,0.224,0.225,0.22,0.22,4960000,1110000
ALLHC,2023/05/08,2.9,2.9,2.88,2.88,268000,775280
ALTER,2023/05/08,1.1,1.14,1.1,1.11,2410000,2700000
ANI,2023/05/08,7.49,7.6,7.38,7.5,10970000,82480000
ANS,2023/05/08,11,11.88,11,11,75800,835880
AP,2023/05/08,37.9,38.2,37.5,37.75,1600000,60310000
APB2R,2023/05/08,485,485,480,480,4030,1930000
APC,2023/05/08,0.22,0.228,0.218,0.228,730000,161270
APL,2023/05/08,0.028,0.03,0.028,0.029,312200000,9010000
APO,2023/05/08,0.63,0.63,0.63,0.63,0,0
APVI,2023/05/08,11,11,11,11,5700,62700
APX,2023/05/08,3.07,3.13,2.95,2.95,14400000,43580000
AR,2023/05/08,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/08,0.92,0.94,0.88,0.94,1310000,1210000
AREIT,2023/05/08,34.3,34.35,34.1,34.1,251900,8610000
ASLAG,2023/05/08,1.57,1.61,1.56,1.56,220000,346440
AT,2023/05/08,4.25,4.25,4.21,4.25,109000,462250
ATI,2023/05/08,14.5,14.5,14.4,14.4,76000,1100000
ATN,2023/05/08,0.395,0.4,0.39,0.39,940000,374550
ATNB,2023/05/08,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/08,42.6,44,42.3,43,56000,2400000
AXLM,2023/05/08,2.42,2.45,2.41,2.42,197000,476790
BALAI,2023/05/08,0.57,0.59,0.57,0.59,2460000,1420000
BC,2023/05/08,4.6,4.6,4.6,4.6,0,0
BCB,2023/05/08,4.5,4.52,4.5,4.5,47000,211520
BCOR,2023/05/08,7.46,7.5,7.15,7.46,7300,52820
BCP,2023/05/08,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/08,138.2,140,137,137,2770000,383080000
BEL,2023/05/08,1.22,1.22,1.18,1.21,33000,39610
BH,2023/05/08,680,680,680,680,0,0
BHI,2023/05/08,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/08,1.49,1.74,1.49,1.58,2360000,3740000
BLOOM,2023/05/08,10.3,10.5,10.04,10.38,6230000,64360000
BMM,2023/05/08,52,52,52,52,0,0
BNCOM,2023/05/08,7,7.7,7,7.1,1400,10040
BPI,2023/05/08,108,109.2,105.1,105.1,2140000,228390000
BRN,2023/05/08,0.77,0.79,0.76,0.76,568000,440530
BRNP,2023/05/08,101,101,101,101,0,0
BSC,2023/05/08,0.248,0.248,0.242,0.247,2170000,532960
C,2023/05/08,1.14,1.15,1.12,1.15,167000,189310
CA,2023/05/08,31,31,31,31,0,0
CAB,2023/05/08,27.8,27.8,27.8,27.8,0,0
CAT,2023/05/08,11,11,11,11,200,2200
CDC,2023/05/08,0.75,0.75,0.75,0.75,21000,15750
CEB,2023/05/08,42.4,43.8,42.4,43.65,990000,43120000
CEBCP,2023/05/08,42,43.4,42,43.1,20600,887540
CEI,2023/05/08,0.081,0.085,0.081,0.085,920000,77700
CEU,2023/05/08,7.19,7.2,7.19,7.2,15100,108660
CHI,2023/05/08,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/08,32.35,32.4,31.6,32,301900,9710000
CHP,2023/05/08,1.01,1.04,1.01,1.03,340000,349440
CIC,2023/05/08,13.68,13.68,13.68,13.68,1300,17780
CIP,2023/05/08,150,150,150,150,0,0
CLI,2023/05/08,2.56,2.63,2.56,2.57,716000,1860000
CNPF,2023/05/08,25.85,26.5,25.85,26,2520000,65620000
CNVRG,2023/05/08,12.1,12.34,11.9,11.9,9470000,115420000
COAL,2023/05/08,0.191,0.191,0.18,0.18,150000,28360
COL,2023/05/08,3.01,3.02,3,3,35000,105340
COSCO,2023/05/08,5,5.01,4.95,4.99,518500,2590000
CPG,2023/05/08,0.36,0.36,0.355,0.36,340000,121100
