stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/31,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/31,93,93,93,93,0,0
8990P,2023/05/31,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/31,1.61,1.61,1.61,1.61,0,0
AB,2023/05/31,5.5,5.69,5.22,5.69,30500,167200
ABA,2023/05/31,2.61,2.64,2.6,2.62,2010000,5260000
ABG,2023/05/31,3.88,3.88,3.8,3.8,2000,7680
ABS,2023/05/31,7.18,7.18,6.72,6.9,175100,1210000
ABSP,2023/05/31,6.61,6.61,6.5,6.6,69600,458830
AC,2023/05/31,681,691.5,660,660,4080000,2710000000
ACE,2023/05/31,1.72,1.72,1.72,1.72,0,0
ACEN,2023/05/31,6,6.02,5.86,5.86,66450000,397310000
ACPA,2023/05/31,500,500,500,500,0,0
ACPAR,2023/05/31,2504,2504,2504,2504,25,62600
ACPB1,2023/05/31,489,489,489,489,0,0
ACR,2023/05/31,0.76,0.76,0.73,0.73,46000,34520
AEV,2023/05/31,55.1,55.1,53.5,54.5,4960000,269870000
AGI,2023/05/31,13.3,13.5,13.24,13.26,10940000,145660000
ALCO,2023/05/31,0.485,0.56,0.485,0.56,503000,262390
ALCPB,2023/05/31,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/31,101.3,101.3,101.3,101.3,0,0
ALCPD,2023/05/31,500,500,500,500,0,0
ALHI,2023/05/31,6.2,6.2,6.2,6.2,9100,56420
ALI,2023/05/31,26.25,26.55,26.25,26.3,60690000,1600000000
ALLDY,2023/05/31,0.198,0.201,0.198,0.198,8270000,1640000
ALLHC,2023/05/31,2.84,2.84,2.8,2.8,572000,1610000
ALTER,2023/05/31,0.91,0.91,0.85,0.85,5640000,4860000
ANI,2023/05/31,7.25,7.35,7.17,7.35,14400000,105100000
ANS,2023/05/31,10.9,11.28,10.9,11.28,1700,18800
AP,2023/05/31,36.85,37.2,36.55,37.2,546900,20230000
APB2R,2023/05/31,484,484,484,484,20,9680
APC,2023/05/31,0.223,0.223,0.223,0.223,0,0
APL,2023/05/31,0.024,0.025,0.023,0.024,863700000,20920000
APO,2023/05/31,0.6,0.6,0.6,0.6,66000,39600
APVI,2023/05/31,10.24,10.24,10,10,1300,13020
APX,2023/05/31,2.7,2.71,2.55,2.68,6750000,17800000
AR,2023/05/31,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/31,0.9,0.9,0.89,0.89,64000,57090
AREIT,2023/05/31,33.55,33.65,33,33,889600,29560000
ASLAG,2023/05/31,1.43,1.48,1.4,1.47,80000,114260
AT,2023/05/31,4.03,4.03,4.03,4.03,190000,765700
ATI,2023/05/31,14,14,14,14,400,5600
ATN,2023/05/31,0.39,0.39,0.39,0.39,2360000,920400
ATNB,2023/05/31,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/31,44.4,44.5,43.95,44.1,84700,3740000
AXLM,2023/05/31,2.6,2.62,2.6,2.6,195000,507100
BALAI,2023/05/31,0.57,0.58,0.54,0.56,3410000,1880000
BC,2023/05/31,4.38,4.39,4.38,4.39,13000,56970
BCB,2023/05/31,4.42,4.42,4.42,4.42,0,0
BCOR,2023/05/31,7.2,7.5,7.2,7.5,21700,160230
BCP,2023/05/31,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/31,134.4,137.5,133.8,136,7450000,1010000000
BEL,2023/05/31,1.17,1.2,1.16,1.2,63000,73720
BH,2023/05/31,680,680,680,680,0,0
BHI,2023/05/31,0.071,0.072,0.067,0.067,99850000,6870000
BKR,2023/05/31,1.39,1.4,1.38,1.38,50000,69570
BLOOM,2023/05/31,10.54,10.54,10.04,10.28,18940000,194510000
BMM,2023/05/31,52,52,52,52,0,0
BNCOM,2023/05/31,7.19,7.19,7,7,79300,555590
BPI,2023/05/31,100.7,101,99.55,99.95,4240000,423840000
BRN,2023/05/31,0.74,0.74,0.74,0.74,0,0
BRNP,2023/05/31,100,100,100,100,0,0
BSC,2023/05/31,0.234,0.235,0.22,0.229,1080000,241300
C,2023/05/31,1.1,1.14,1.09,1.14,339000,378400
CA,2023/05/31,32,32,32,32,0,0
CAB,2023/05/31,41,41,41,41,0,0
CAT,2023/05/31,9.08,9.08,9.08,9.08,0,0
CDC,2023/05/31,0.75,0.75,0.75,0.75,8000,6000
CEB,2023/05/31,41.4,41.75,40.55,41.75,233100,9600000
CEBCP,2023/05/31,40.5,40.5,40.4,40.5,9900,399990
CEI,2023/05/31,0.08,0.083,0.08,0.083,60000,4860
CEU,2023/05/31,7.8,7.8,7.79,7.79,13800,107580
CHI,2023/05/31,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/31,30.5,31,30.35,30.95,93900,2880000
CHP,2023/05/31,1.05,1.06,1.01,1.02,367000,372140
CIC,2023/05/31,15.78,15.8,15.78,15.8,800,12640
CIP,2023/05/31,123,123,123,123,0,0
CLI,2023/05/31,2.56,2.56,2.54,2.55,293000,747420
CNPF,2023/05/31,22.65,23.5,22.65,23.35,1820000,42220000
CNVRG,2023/05/31,10.8,10.96,10.78,10.88,4970000,54030000
COAL,2023/05/31,0.18,0.18,0.18,0.18,0,0
COL,2023/05/31,3.05,3.05,3.05,3.05,0,0
COSCO,2023/05/31,4.85,4.9,4.85,4.88,265000,1290000
CPG,2023/05/31,0.365,0.37,0.365,0.37,2900000,1060000
CPGP,2023/05/31,99.25,100.6,99.25,100.6,620,61830
CPM,2023/05/31,2.95,2.95,2.95,2.95,10000,29500
CREIT,2023/05/31,2.52,2.54,2.51,2.51,1950000,4930000
CROWN,2023/05/31,1.48,1.52,1.46,1.52,106000,155460
CSB,2023/05/31,7.99,7.99,7.99,7.99,0,0
CTS,2023/05/31,0.82,0.82,0.81,0.82,179000,145330
CYBR,2023/05/31,0.33,0.33,0.33,0.33,0,0
DD,2023/05/31,7.3,7.5,7.3,7.4,129800,965990
DDMPR,2023/05/31,1.28,1.28,1.26,1.27,3480000,4420000
DDPR,2023/05/31,96,96,96,96,100,9600
DELM,2023/05/31,9.79,9.79,9.7,9.7,62000,602420
DFNN,2023/05/31,2.92,2.92,2.92,2.92,0,0
DHI,2023/05/31,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/31,2.42,2.44,2.37,2.4,1400000,3360000
DIZ,2023/05/31,4.1,4.1,4.1,4.1,0,0
DMC,2023/05/31,9.75,9.75,9.42,9.46,7650000,72520000
DMCP,2023/05/31,1400,1400,1400,1400,0,0
DMPA1,2023/05/31,10,10,10,10,0,0
DMPA2,2023/05/31,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/31,6.68,6.68,6.5,6.5,34000,222030
DNA,2023/05/31,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/31,7.08,7.15,6.95,6.95,7560000,52760000
DTEL,2023/05/31,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/31,1.5,1.5,1.5,1.5,0,0
ECP,2023/05/31,3.6,3.6,3.6,3.6,0,0
EEI,2023/05/31,5.63,5.7,5.49,5.5,736000,4090000
EEIPA,2023/05/31,94.3,94.5,94.3,94.3,30000,2830000
EEIPB,2023/05/31,100.1,100.1,99.7,99.7,29840,2980000
EG,2023/05/31,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/31,0.17,0.171,0.17,0.171,860000,146900
EMI,2023/05/31,21.15,21.15,21,21.1,1570000,33170000
ENEX,2023/05/31,9.3,9.3,9.3,9.3,8700,80910
EURO,2023/05/31,0.8,0.8,0.8,0.8,2000,1600
