stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/02,13.02,13.5,13.02,13.5,5800,75680
8990B,2023/05/02,93,93,93,93,16400,1530000
8990P,2023/05/02,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/02,1.61,1.61,1.61,1.61,0,0
AB,2023/05/02,6.46,6.46,6.46,6.46,200,1290
ABA,2023/05/02,2.51,2.53,2.5,2.52,4370000,10990000
ABG,2023/05/02,2.56,2.56,2.56,2.56,0,0
ABS,2023/05/02,6.55,6.6,6.48,6.48,145100,946270
ABSP,2023/05/02,6.2,6.2,6.05,6.2,86400,534900
AC,2023/05/02,639,645.5,628,636,147110,93610000
ACE,2023/05/02,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/02,6,6,5.97,5.97,10320000,61760000
ACPA,2023/05/02,500,500,500,500,0,0
ACPB1,2023/05/02,490,490,490,490,30,14700
ACR,2023/05/02,0.79,0.79,0.76,0.77,624000,479420
AEV,2023/05/02,54.75,56,53.15,56,652960,36170000
AGI,2023/05/02,13.8,13.8,13.58,13.8,2460000,33700000
ALCO,2023/05/02,0.49,0.49,0.49,0.49,10000,4900
ALCPB,2023/05/02,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/02,96,96,96,96,0,0
ALCPD,2023/05/02,500,500,500,500,0,0
ALHI,2023/05/02,4.52,4.52,4.52,4.52,0,0
ALI,2023/05/02,26.85,27.6,26.8,27.5,8160000,223470000
ALLDY,2023/05/02,0.226,0.227,0.224,0.227,9120000,2060000
ALLHC,2023/05/02,2.9,2.93,2.89,2.89,831000,2410000
ALTER,2023/05/02,1.1,1.18,1.1,1.14,2720000,3120000
ANI,2023/05/02,7.22,7.35,7.18,7.35,15450000,111820000
ANS,2023/05/02,10.48,10.66,10.48,10.5,25500,268500
AP,2023/05/02,37.7,38.6,37.7,38,1480000,56570000
APB2R,2023/05/02,480,480,480,480,0,0
APC,2023/05/02,0.229,0.229,0.229,0.229,0,0
APL,2023/05/02,0.03,0.03,0.027,0.028,652400000,18460000
APO,2023/05/02,0.62,0.62,0.62,0.62,0,0
APVI,2023/05/02,11,11.28,11,11.28,9900,111330
APX,2023/05/02,2.99,3.04,2.83,2.89,17620000,52090000
AR,2023/05/02,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/02,0.94,0.97,0.94,0.95,243000,230560
AREIT,2023/05/02,33.75,33.95,33.7,33.9,251400,8480000
ASLAG,2023/05/02,1.54,1.61,1.54,1.59,545000,864610
AT,2023/05/02,4.2,4.3,4.19,4.3,178000,753410
ATI,2023/05/02,14,14.2,14,14.2,112300,1570000
ATN,2023/05/02,0.39,0.39,0.39,0.39,1700000,663000
ATNB,2023/05/02,0.39,0.39,0.39,0.39,1200000,468000
AUB,2023/05/02,41.8,42,41.8,42,6300,264340
AXLM,2023/05/02,2.52,2.52,2.4,2.4,563000,1380000
BALAI,2023/05/02,0.6,0.6,0.58,0.59,1700000,991580
BC,2023/05/02,4.65,4.7,4.65,4.65,169000,786250
BCB,2023/05/02,4.57,4.58,4.43,4.58,92000,420960
BCOR,2023/05/02,7.5,7.5,7.5,7.5,0,0
BCP,2023/05/02,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/02,142,145,141.1,142,2080000,295960000
BEL,2023/05/02,1.2,1.2,1.16,1.2,326000,379270
BH,2023/05/02,680,680,680,680,0,0
BHI,2023/05/02,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/02,1.45,1.45,1.4,1.43,264000,373250
BLOOM,2023/05/02,10.3,10.52,10.1,10.22,10460000,107920000
BMM,2023/05/02,52,52,52,52,0,0
BNCOM,2023/05/02,7.6,7.6,7.6,7.6,2800,21280
BPI,2023/05/02,108,111.3,108,110,1410000,155010000
BRN,2023/05/02,0.73,0.74,0.73,0.74,114000,84250
BRNP,2023/05/02,100,100,100,100,0,0
BSC,2023/05/02,0.25,0.25,0.24,0.249,4420000,1080000
C,2023/05/02,1.14,1.14,1.12,1.14,85000,95910
CA,2023/05/02,31,31,31,31,0,0
CAB,2023/05/02,27.8,27.8,27.8,27.8,0,0
CAT,2023/05/02,10.22,10.22,10.22,10.22,400,4090
CDC,2023/05/02,0.75,0.75,0.73,0.75,121000,89980
CEB,2023/05/02,39.45,39.7,39.45,39.7,143900,5700000
CEBCP,2023/05/02,39.3,39.4,39.2,39.3,25700,1010000
CEI,2023/05/02,0.083,0.083,0.083,0.083,100000,8300
CEU,2023/05/02,7.46,7.46,7.46,7.46,300,2240
CHI,2023/05/02,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/02,32.9,32.9,32.1,32.4,121000,3930000
CHP,2023/05/02,1.01,1.02,1.01,1.01,310000,313540
CIC,2023/05/02,13.1,13.56,13.1,13.3,14500,192090
CIP,2023/05/02,150,150,150,150,0,0
CLI,2023/05/02,2.36,2.45,2.36,2.45,681000,1630000
CNPF,2023/05/02,25.8,25.8,25.45,25.7,1350000,34590000
CNVRG,2023/05/02,11.9,12.02,11.66,11.74,3280000,38760000
COAL,2023/05/02,0.18,0.19,0.18,0.19,20000,3700
COL,2023/05/02,3.04,3.04,3,3,50000,151140
COSCO,2023/05/02,4.8,4.93,4.76,4.93,2050000,10040000
CPG,2023/05/02,0.35,0.355,0.345,0.355,5890000,2050000
CPGP,2023/05/02,100.6,100.6,100.6,100.6,0,0
CPM,2023/05/02,2.99,3,2.99,3,20000,59950
CREIT,2023/05/02,2.49,2.5,2.48,2.5,1600000,3990000
CROWN,2023/05/02,1.57,1.57,1.56,1.56,83000,129980
CSB,2023/05/02,8.5,8.5,8.49,8.49,300,2550
CTS,2023/05/02,0.88,0.88,0.84,0.87,586000,501220
CYBR,2023/05/02,0.33,0.33,0.33,0.33,0,0
DD,2023/05/02,7.8,8,7.65,7.71,353600,2750000
DDMPR,2023/05/02,1.31,1.31,1.27,1.28,2840000,3650000
DDPR,2023/05/02,95.2,97.45,95,97.45,38100,3690000
DELM,2023/05/02,11.38,11.4,11.3,11.3,9200,104470
DFNN,2023/05/02,3.1,3.14,3.06,3.13,32000,98110
DHI,2023/05/02,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/02,2.57,2.63,2.56,2.63,1650000,4270000
DIZ,2023/05/02,4.05,4.05,4,4,5000,20050
DMC,2023/05/02,9.82,9.97,9.81,9.86,3240000,32050000
DMCP,2023/05/02,1400,1400,1400,1400,0,0
DMPA1,2023/05/02,10,10,10,10,0,0
DMPA2,2023/05/02,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/02,6.7,6.72,6.7,6.7,67200,450830
DNA,2023/05/02,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/02,8.32,8.35,8.21,8.3,1380000,11420000
DTEL,2023/05/02,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/02,1.56,1.56,1.56,1.56,0,0
ECP,2023/05/02,3.58,3.8,3.43,3.43,30000,110100
EEI,2023/05/02,4.88,5.09,4.85,5.01,3750000,18610000
EEIPA,2023/05/02,98,98,98,98,0,0
EEIPB,2023/05/02,102.5,102.5,102.5,102.5,0,0
EG,2023/05/02,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/02,0.186,0.186,0.182,0.182,1130000,208560
EMI,2023/05/02,20.75,20.9,20.7,20.85,243700,5070000
ENEX,2023/05/02,10.96,11.38,10.96,11.38,32800,369030
EURO,2023/05/02,0.88,0.88,0.88,0.88,12000,10560
EVER,2023/05/02,0.22,0.245,0.215,0.245,510000,117490
EW,2023/05/02,7.5,7.6,7.42,7.55,149700,1120000
FAF,2023/05/02,0.7,0.7,0.7,0.7,0,0
FB,2023/05/02,47.95,48,47.15,47.8,12300,587930
FBP,2023/05/02,1011,1011,1011,1011,0,0
FBP2,2023/05/02,1005,1005,1005,1005,0,0
FCG,2023/05/02,0.77,0.78,0.75,0.77,10270000,7930000
FDC,2023/05/02,5.22,5.22,5.2,5.2,16700,86850
FERRO,2023/05/02,2.61,2.8,2.61,2.73,122000,330090
FEU,2023/05/02,542.5,542.5,542.5,542.5,1560,846300
FFI,2023/05/02,3.7,3.7,3.7,3.7,0,0
FGEN,2023/05/02,15.94,16.08,15.94,16,244400,3910000
FGENG,2023/05/02,100.4,100.4,100.4,100.4,0,0
FILRT,2023/05/02,5.25,5.3,5.17,5.29,111700,582740
FJP,2023/05/02,2.08,2.08,2.08,2.08,0,0
FJPB,2023/05/02,1.88,1.88,1.88,1.88,0,0
FLI,2023/05/02,0.79,0.8,0.76,0.79,3780000,2980000
FMETF,2023/05/02,103.5,103.5,103.1,103.5,8470,876480
FNI,2023/05/02,2.45,2.5,2.43,2.43,1580000,3870000
FOOD,2023/05/02,0.53,0.53,0.53,0.53,103000,54590
FPH,2023/05/02,62.45,62.45,61,61.05,40370,2470000
FPI,2023/05/02,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/05/02,1.12,1.15,1.12,1.12,1090000,1220000
FYN,2023/05/02,3,3,3,3,0,0
FYNB,2023/05/02,5,5,5,5,0,0
GEO,2023/05/02,0.175,0.183,0.175,0.18,70000,12530
GERI,2023/05/02,0.87,0.87,0.87,0.87,0,0
GLO,2023/05/02,1705,1727,1701,1720,52560,90000000
GLOPA,2023/05/02,5,5,5,5,0,0
GLOPP,2023/05/02,505.5,505.5,505.5,505.5,0,0
GMA7,2023/05/02,10.26,10.4,9.58,9.95,3680000,36560000
GMAP,2023/05/02,10.2,10.2,9.82,9.82,34000,339020
GPH,2023/05/02,11.54,11.54,11.54,11.54,0,0
GREEN,2023/05/02,1.07,1.09,1.04,1.07,11220000,11960000
GSMI,2023/05/02,148.3,149.9,148,148,106700,15800000
GTCAP,2023/05/02,478,488,478,487,82840,40260000
GTPPA,2023/05/02,990,990,990,990,0,0
GTPPB,2023/05/02,944,944,944,944,0,0
HI,2023/05/02,5,5,4.86,4.86,214900,1070000
HLCM,2023/05/02,3.86,3.99,3.86,3.99,3000,11710
HOME,2023/05/02,2.1,2.17,2.1,2.14,5120000,10850000
HOUSE,2023/05/02,9.15,9.2,9.05,9.05,20100,182140
HTI,2023/05/02,0.96,0.99,0.94,0.95,218000,206370
HVN,2023/05/02,817,817,817,817,10,8170
I,2023/05/02,0.85,0.85,0.85,0.85,0,0
ICT,2023/05/02,217,219,216,217,702350,152680000
IDC,2023/05/02,0.69,0.74,0.69,0.73,438000,310020
IMI,2023/05/02,5.3,5.5,5.25,5.44,374700,2030000
IMP,2023/05/02,0.74,0.74,0.74,0.74,0,0
INFRA,2023/05/02,0.85,0.85,0.84,0.85,555000,469220
ION,2023/05/02,0.73,0.74,0.71,0.74,2000000,1440000
IPM,2023/05/02,6.3,6.3,6.3,6.3,0,0
IPO,2023/05/02,8.34,8.35,7.8,8.09,10700,86600
IS,2023/05/02,0.144,0.144,0.144,0.144,0,0
JAS,2023/05/02,1.5,1.5,1.5,1.5,0,0
JFC,2023/05/02,224,226,223.6,225.6,380150,85630000
JFCPA,2023/05/02,924.5,924.5,924.5,924.5,0,0
JFCPB,2023/05/02,920,920,920,920,20,18400
JGS,2023/05/02,50.7,51.2,50.15,51.2,1350000,69140000
JOH,2023/05/02,4.05,4.05,4.05,4.05,0,0
KEEPR,2023/05/02,1.49,1.54,1.48,1.54,7340000,11160000
