stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/12,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/12,93,93,93,93,60,5580
8990P,2023/05/12,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/12,1.61,1.61,1.61,1.61,0,0
AB,2023/05/12,5.8,5.93,4.5,4.5,442000,2150000
ABA,2023/05/12,2.53,2.53,2.51,2.52,1130000,2850000
ABG,2023/05/12,3.33,3.33,3.33,3.33,0,0
ABS,2023/05/12,7.2,7.33,7.1,7.33,106000,770580
ABSP,2023/05/12,6.86,6.86,6.86,6.86,2400,16460
AC,2023/05/12,691,701,673.5,673.5,760620,524620000
ACE,2023/05/12,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/12,6.01,6.02,5.94,6,6920000,41450000
ACPA,2023/05/12,500,500,500,500,0,0
ACPAR,2023/05/12,2500,2500,2500,2500,0,0
ACPB1,2023/05/12,489,489,486,486,2400,1170000
ACR,2023/05/12,0.79,0.79,0.79,0.79,44000,34760
AEV,2023/05/12,55.6,55.7,55.4,55.4,313670,17380000
AGI,2023/05/12,13.64,13.64,13.3,13.4,1250000,16760000
ALCO,2023/05/12,0.51,0.51,0.51,0.51,9000,4590
ALCPB,2023/05/12,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/12,101.7,101.7,101.7,101.7,0,0
ALCPD,2023/05/12,500,500,500,500,0,0
ALHI,2023/05/12,5.08,5.85,5.08,5.85,2600,13390
ALI,2023/05/12,26.95,27.5,26.45,26.5,18900000,504640000
ALLDY,2023/05/12,0.221,0.222,0.219,0.221,4980000,1100000
ALLHC,2023/05/12,2.87,2.9,2.87,2.88,365000,1050000
ALTER,2023/05/12,0.97,0.98,0.92,0.93,4210000,3950000
ANI,2023/05/12,7.37,7.39,7.3,7.39,5940000,43710000
ANS,2023/05/12,11,11.1,11,11,15000,165190
AP,2023/05/12,38,38.1,37.5,37.55,537000,20250000
APB2R,2023/05/12,480.2,480.2,480,480,290,139240
APC,2023/05/12,0.221,0.224,0.219,0.224,380000,84470
APL,2023/05/12,0.031,0.032,0.03,0.031,193200000,5890000
APO,2023/05/12,0.64,0.64,0.64,0.64,0,0
APVI,2023/05/12,10.58,11,10.58,10.9,19500,206990
APX,2023/05/12,2.85,2.98,2.83,2.94,10640000,30900000
AR,2023/05/12,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/12,0.93,0.93,0.93,0.93,0,0
AREIT,2023/05/12,34,34,33.8,34,252900,8590000
ASLAG,2023/05/12,1.52,1.55,1.5,1.55,690000,1040000
AT,2023/05/12,4.16,4.16,4.02,4.02,241000,983280
ATI,2023/05/12,14.7,14.78,14.7,14.78,600,8830
ATN,2023/05/12,0.395,0.395,0.395,0.395,150000,59250
ATNB,2023/05/12,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/12,43.3,43.5,43.3,43.5,13200,573560
AXLM,2023/05/12,2.4,2.4,2.36,2.4,27000,64760
BALAI,2023/05/12,0.57,0.58,0.57,0.57,5920000,3380000
BC,2023/05/12,4.5,4.5,4.5,4.5,0,0
BCB,2023/05/12,4.5,4.5,4.5,4.5,0,0
BCOR,2023/05/12,7.49,7.49,7.49,7.49,0,0
BCP,2023/05/12,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/12,136.3,136.6,135.3,135.5,1870000,254250000
BEL,2023/05/12,1.2,1.2,1.19,1.19,171000,204000
BH,2023/05/12,680,680,680,680,0,0
BHI,2023/05/12,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/12,1.33,1.48,1.33,1.48,65000,90010
BLOOM,2023/05/12,11.36,11.36,11.14,11.18,7190000,80440000
BMM,2023/05/12,52,52,52,52,0,0
BNCOM,2023/05/12,7.2,7.2,7.11,7.13,11500,82060
BPI,2023/05/12,106.5,106.8,104.2,104.2,1800000,188430000
BRN,2023/05/12,0.79,0.79,0.76,0.79,30000,22950
BRNP,2023/05/12,100,100,100,100,50,5000
BSC,2023/05/12,0.248,0.248,0.24,0.246,3610000,869030
C,2023/05/12,1.13,1.15,1.11,1.15,740000,832980
CA,2023/05/12,31,31,31,31,0,0
CAB,2023/05/12,41,41,41,41,0,0
CAT,2023/05/12,10.64,10.64,10.62,10.62,41800,444010
CDC,2023/05/12,0.75,0.75,0.75,0.75,5000,3750
CEB,2023/05/12,43.7,43.95,42.9,43.95,219000,9530000
CEBCP,2023/05/12,42.7,42.7,42.35,42.35,1300,55230
CEI,2023/05/12,0.084,0.084,0.084,0.084,10000,840
CEU,2023/05/12,7.19,7.19,7,7.12,1800,12840
CHI,2023/05/12,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/12,31.95,31.95,31.85,31.95,248400,7930000
CHP,2023/05/12,0.99,0.99,0.98,0.99,275000,271970
CIC,2023/05/12,13.68,13.68,13.68,13.68,100,1370
CIP,2023/05/12,155,155,155,155,0,0
CLI,2023/05/12,2.52,2.58,2.52,2.58,264000,677990
CNPF,2023/05/12,26.75,26.8,26,26.5,1200000,31910000
CNVRG,2023/05/12,11.8,11.86,11.48,11.48,1810000,20900000
COAL,2023/05/12,0.18,0.183,0.18,0.183,600000,109500
COL,2023/05/12,3.01,3.04,3.01,3.04,75000,226650
COSCO,2023/05/12,5.04,5.2,5.03,5.15,2330000,11930000
CPG,2023/05/12,0.36,0.36,0.35,0.35,420000,148400
CPGP,2023/05/12,99.05,100,99.05,100,20,1990
CPM,2023/05/12,2.95,3.11,2.95,3.11,25000,75820
CREIT,2023/05/12,2.52,2.52,2.51,2.52,1870000,4690000
CROWN,2023/05/12,1.5,1.54,1.48,1.54,37000,55760
CSB,2023/05/12,8.48,8.48,8.48,8.48,0,0
CTS,2023/05/12,0.88,0.88,0.88,0.88,0,0
CYBR,2023/05/12,0.33,0.33,0.33,0.33,0,0
DD,2023/05/12,7.05,7.05,6.98,6.99,160300,1120000
DDMPR,2023/05/12,1.3,1.31,1.28,1.28,1760000,2270000
DDPR,2023/05/12,95,95.5,94.8,95,2690,255760
DELM,2023/05/12,10.82,10.82,10.7,10.82,6600,71230
DFNN,2023/05/12,2.91,2.91,2.76,2.9,152000,434370
DHI,2023/05/12,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/12,2.51,2.51,2.49,2.51,1040000,2600000
DIZ,2023/05/12,3.9,3.9,3.9,3.9,68000,265200
DMC,2023/05/12,9.5,9.65,9.5,9.6,4520000,43390000
DMCP,2023/05/12,1400,1400,1400,1400,0,0
DMPA1,2023/05/12,10,10,10,10,0,0
DMPA2,2023/05/12,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/12,6.75,6.76,6.7,6.7,67000,450120
DNA,2023/05/12,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/12,7.8,7.8,7.63,7.75,283800,2180000
DTEL,2023/05/12,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/12,1.37,1.37,1.37,1.37,0,0
ECP,2023/05/12,3.9,3.9,3.9,3.9,61000,237900
EEI,2023/05/12,5.49,5.61,5.33,5.43,3340000,18460000
EEIPA,2023/05/12,98,98,98,98,0,0
EEIPB,2023/05/12,101,101,101,101,0,0
EG,2023/05/12,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/12,0.183,0.183,0.183,0.183,0,0
EMI,2023/05/12,20.9,20.9,20.85,20.85,113500,2370000
ENEX,2023/05/12,10.82,11.12,10.52,10.98,88000,928690
EURO,2023/05/12,0.84,0.84,0.84,0.84,0,0
EVER,2023/05/12,0.229,0.23,0.229,0.23,100000,22910
EW,2023/05/12,7.01,7.04,7.01,7.01,202600,1420000
FAF,2023/05/12,0.68,0.68,0.68,0.68,0,0
FB,2023/05/12,47.5,47.5,47.35,47.4,14100,668950
FBP,2023/05/12,1011,1011,1011,1011,0,0
FBP2,2023/05/12,1005,1005,1005,1005,0,0
FCG,2023/05/12,0.81,0.81,0.77,0.77,16540000,13040000
FDC,2023/05/12,5.77,5.78,5.77,5.78,2000,11550
FERRO,2023/05/12,2.69,2.76,2.69,2.72,36000,97790
FEU,2023/05/12,541,541,541,541,0,0
FFI,2023/05/12,3.66,3.66,3.66,3.66,0,0
FGEN,2023/05/12,17.72,17.92,17.72,17.9,262700,4700000
FGENG,2023/05/12,100.4,100.4,100.4,100.4,0,0
FILRT,2023/05/12,5.2,5.21,5.18,5.21,95300,494790
FJP,2023/05/12,2.08,2.08,2.08,2.08,0,0
FJPB,2023/05/12,1.88,1.88,1.88,1.88,0,0
FLI,2023/05/12,0.73,0.75,0.73,0.73,1350000,990750
FMETF,2023/05/12,105,105,103,103,4830,503950
FNI,2023/05/12,2.31,2.37,2.24,2.25,4610000,10470000
FOOD,2023/05/12,0.55,0.55,0.55,0.55,0,0
FPH,2023/05/12,63.6,64,63.05,63.8,72710,4630000
FPI,2023/05/12,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/05/12,1.18,1.2,1.14,1.19,3430000,4000000
FYN,2023/05/12,3,3,3,3,0,0
FYNB,2023/05/12,5,5,5,5,0,0
GEO,2023/05/12,0.176,0.181,0.176,0.181,4810000,860050
GERI,2023/05/12,0.87,0.87,0.87,0.87,627000,545490
GLO,2023/05/12,1730,1730,1710,1710,30170,51960000
GLOPA,2023/05/12,5,5,5,5,0,0
GLOPP,2023/05/12,505.5,505.5,505.5,505.5,0,0
GMA7,2023/05/12,9.82,9.85,9.8,9.82,167000,1640000
GMAP,2023/05/12,9.5,9.5,9.5,9.5,1000,9500
GPH,2023/05/12,11.1,11.1,11.1,11.1,0,0
GREEN,2023/05/12,1.12,1.16,1.12,1.16,13500000,15360000
GSMI,2023/05/12,146.6,146.6,143,143.9,5490,792020
GTCAP,2023/05/12,480.6,481,467.2,470,198470,93680000
GTPPA,2023/05/12,989.5,989.5,989.5,989.5,0,0
GTPPB,2023/05/12,945,945,945,945,0,0
HI,2023/05/12,4.79,4.8,4.75,4.8,62000,296040
HLCM,2023/05/12,3.95,3.95,3.95,3.95,2000,7900
HOME,2023/05/12,1.86,1.86,1.76,1.81,6370000,11460000
HOUSE,2023/05/12,9.3,9.3,9.3,9.3,0,0
HTI,2023/05/12,0.97,0.97,0.97,0.97,15000,14550
HVN,2023/05/12,785,842,779,803,54330,43950000
I,2023/05/12,0.79,0.79,0.79,0.79,7000,5530
ICT,2023/05/12,207.8,207.8,203,203,430150,87680000
IDC,2023/05/12,0.71,0.73,0.71,0.73,42000,30220
IMI,2023/05/12,5,5.06,5,5.06,16400,82650
IMP,2023/05/12,0.74,0.74,0.74,0.74,0,0
INFRA,2023/05/12,0.84,0.85,0.82,0.85,4410000,3740000
ION,2023/05/12,0.73,0.73,0.71,0.71,389000,276830
IPM,2023/05/12,6.25,6.25,6,6,12000,73350
IPO,2023/05/12,7.7,7.7,7.7,7.7,0,0
IS,2023/05/12,0.144,0.144,0.144,0.144,0,0
JAS,2023/05/12,1.78,1.78,1.78,1.78,0,0
JFC,2023/05/12,225.2,225.4,222.6,222.6,263110,58900000
JFCPA,2023/05/12,952.5,952.5,949.5,949.5,20,19020
JFCPB,2023/05/12,919.5,919.5,919.5,919.5,10,9200
JGS,2023/05/12,51.05,52,49.6,50,4490000,225690000
JOH,2023/05/12,4.05,4.05,4.05,4.05,0,0
KEEPR,2023/05/12,1.59,1.59,1.54,1.58,1930000,3010000
KEP,2023/05/12,7.93,7.93,7.93,7.93,0,0
KPH,2023/05/12,7.3,7.3,7.3,7.3,0,0
KPHB,2023/05/12,9.34,9.34,9.34,9.34,0,0
KPPI,2023/05/12,1.51,1.51,1.51,1.51,0,0
LAND,2023/05/12,0.83,0.87,0.83,0.86,1660000,1410000
LBC,2023/05/12,17.76,17.76,17.76,17.76,0,0
LC,2023/05/12,0.103,0.103,0.103,0.103,780000,80340
LCB,2023/05/12,0.104,0.105,0.104,0.104,1070000,111520
LFM,2023/05/12,15.5,15.5,15.5,15.5,0,0
LMG,2023/05/12,2.96,2.96,2.96,2.96,0,0
LODE,2023/05/12,0.65,0.65,0.62,0.65,84000,52140
LOTO,2023/05/12,1.84,1.9,1.84,1.9,28000,52460
LPC,2023/05/12,0.082,0.082,0.08,0.08,230000,18610
LPZ,2023/05/12,3.85,3.85,3.85,3.85,13000,50050
LSC,2023/05/12,0.67,0.67,0.67,0.67,0,0
LTG,2023/05/12,10.54,10.54,10.3,10.32,2100000,21780000
MA,2023/05/12,0.0098,0.0098,0.0098,0.0098,0,0
MAB,2023/05/12,0.0096,0.0096,0.0096,0.0096,0,0
MAC,2023/05/12,4.73,4.82,4.7,4.71,240000,1130000
MACAY,2023/05/12,6.21,6.21,6.21,6.21,0,0
MAH,2023/05/12,0.77,0.77,0.77,0.77,0,0
MAHB,2023/05/12,0.73,0.73,0.73,0.73,0,0
MARC,2023/05/12,1.03,1.03,0.99,1.03,1630000,1650000
MAXS,2023/05/12,4.82,4.82,4.58,4.7,12000,56450
MB,2023/05/12,0.315,0.315,0.315,0.315,10000,3150
MBC,2023/05/12,6.62,6.62,6.62,6.62,100,662
MBT,2023/05/12,60.5,60.95,59.1,59.1,1050000,63140000
MED,2023/05/12,0.159,0.159,0.159,0.159,0,0
MEDIC,2023/05/12,0.56,0.59,0.54,0.59,442000,247290
MEG,2023/05/12,2.04,2.04,1.98,1.99,14120000,28260000
MER,2023/05/12,333,334.8,328,328,115650,38230000
MFC,2023/05/12,970,970,970,970,0,0
MFIN,2023/05/12,2.1,2.1,2.1,2.1,0,0
