stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/23,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/23,93.05,93.05,93.05,93.05,0,0
8990P,2023/05/23,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/23,1.61,1.61,1.61,1.61,0,0
AB,2023/05/23,6.1,6.28,6.1,6.19,3500,21420
ABA,2023/05/23,2.53,2.58,2.53,2.58,8860000,22670000
ABG,2023/05/23,3.52,3.78,3.52,3.78,2000,7300
ABS,2023/05/23,7,8,6.71,7.34,3190000,23800000
ABSP,2023/05/23,6.51,7.47,6.19,7.17,1030000,7240000
AC,2023/05/23,690,696,680,681.5,404430,279080000
ACE,2023/05/23,1.58,1.58,1.55,1.55,18000,28200
ACEN,2023/05/23,6.21,6.3,6.11,6.2,10920000,67750000
ACPA,2023/05/23,500,500,500,500,0,0
ACPAR,2023/05/23,2500,2500,2500,2500,0,0
ACPB1,2023/05/23,491.4,491.4,491,491,2000,982600
ACR,2023/05/23,0.76,0.76,0.76,0.76,2000,1520
AEV,2023/05/23,54.7,55.35,54.7,55.25,529500,29250000
AGI,2023/05/23,13.5,13.5,13.06,13.08,3090000,40680000
ALCO,2023/05/23,0.51,0.51,0.5,0.5,95000,47600
ALCPB,2023/05/23,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/23,90.05,90.05,90.05,90.05,0,0
ALCPD,2023/05/23,500,500,500,500,0,0
ALHI,2023/05/23,7.48,7.48,7.48,7.48,0,0
ALI,2023/05/23,26.35,26.6,26.1,26.1,13220000,346810000
ALLDY,2023/05/23,0.211,0.212,0.208,0.209,7030000,1480000
ALLHC,2023/05/23,2.85,2.85,2.81,2.81,176000,495760
ALTER,2023/05/23,0.97,1.03,0.96,1.02,3280000,3300000
ANI,2023/05/23,7.37,7.39,7.33,7.38,10920000,80470000
ANS,2023/05/23,11.28,11.5,10.98,11,15600,173800
AP,2023/05/23,38.1,38.1,37.55,37.6,410800,15470000
APB2R,2023/05/23,480,480,480,480,400,192000
APC,2023/05/23,0.216,0.222,0.215,0.222,150000,32420
APL,2023/05/23,0.027,0.028,0.026,0.027,500600000,13430000
APO,2023/05/23,0.61,0.61,0.61,0.61,5000,3050
APVI,2023/05/23,10.76,10.76,10.24,10.24,16400,173040
APX,2023/05/23,2.88,2.91,2.74,2.74,8840000,24570000
AR,2023/05/23,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/23,0.88,0.94,0.88,0.9,587000,533340
AREIT,2023/05/23,34.95,35,34.5,34.9,594000,20660000
ASLAG,2023/05/23,1.51,1.52,1.49,1.51,254000,380990
AT,2023/05/23,4.03,4.03,4.03,4.03,13000,52390
ATI,2023/05/23,14.52,14.8,14.4,14.5,26600,387180
ATN,2023/05/23,0.39,0.39,0.39,0.39,70000,27300
ATNB,2023/05/23,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/23,43.2,43.3,43.1,43.3,22000,950470
AXLM,2023/05/23,2.54,2.75,2.54,2.74,1210000,3260000
BALAI,2023/05/23,0.54,0.55,0.54,0.54,2480000,1350000
BC,2023/05/23,4.52,4.52,4.52,4.52,5000,22600
BCB,2023/05/23,4.48,4.5,4.48,4.5,6000,26960
BCOR,2023/05/23,7.24,7.24,7.24,7.24,0,0
BCP,2023/05/23,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/23,139.5,141.3,137.9,137.9,3420000,477420000
BEL,2023/05/23,1.17,1.19,1.16,1.18,4510000,5280000
BH,2023/05/23,680,680,680,680,0,0
BHI,2023/05/23,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/23,1.48,1.49,1.48,1.49,130000,193200
BLOOM,2023/05/23,11.2,11.22,10.98,11.1,5020000,55780000
BMM,2023/05/23,52,52,52,52,0,0
BNCOM,2023/05/23,7.47,7.47,7.38,7.39,17000,126420
BPI,2023/05/23,103.5,104.2,102.4,103,1610000,165610000
BRN,2023/05/23,0.74,0.74,0.74,0.74,4000,2960
BRNP,2023/05/23,101.5,101.5,101.5,101.5,70,7110
BSC,2023/05/23,0.24,0.243,0.24,0.242,1140000,274140
C,2023/05/23,1.1,1.14,1.09,1.1,118000,132780
CA,2023/05/23,32,32,32,32,0,0
CAB,2023/05/23,41,41,41,41,0,0
CAT,2023/05/23,10.76,10.76,10.7,10.72,2100,22500
CDC,2023/05/23,0.75,0.75,0.72,0.75,40000,29310
CEB,2023/05/23,40.9,41.95,40.8,41.95,98800,4080000
CEBCP,2023/05/23,41,41,41,41,2900,118900
CEI,2023/05/23,0.084,0.084,0.084,0.084,0,0
CEU,2023/05/23,6.8,6.8,6.8,6.8,0,0
CHI,2023/05/23,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/23,31.5,31.55,31.3,31.3,387900,12210000
CHP,2023/05/23,1.03,1.03,1,1.02,533000,533560
CIC,2023/05/23,15.86,15.86,15.86,15.86,100,1590
CIP,2023/05/23,120,120,120,120,0,0
CLI,2023/05/23,2.54,2.58,2.54,2.56,262000,672310
CNPF,2023/05/23,24.8,25,24.6,24.65,3550000,87490000
CNVRG,2023/05/23,11.22,11.34,11.12,11.2,3520000,39460000
COAL,2023/05/23,0.18,0.18,0.18,0.18,0,0
COL,2023/05/23,3.05,3.05,3.05,3.05,1000,3050
COSCO,2023/05/23,5.04,5.1,5,5.01,4440000,22400000
CPG,2023/05/23,0.365,0.365,0.36,0.36,1310000,472750
CPGP,2023/05/23,100.5,100.5,100.5,100.5,0,0
CPM,2023/05/23,2.9,2.95,2.81,2.81,401000,1170000
CREIT,2023/05/23,2.57,2.58,2.56,2.58,1960000,5040000
CROWN,2023/05/23,1.5,1.54,1.5,1.53,258000,387510
CSB,2023/05/23,7.99,7.99,7.99,7.99,0,0
CTS,2023/05/23,0.83,0.83,0.83,0.83,543000,450690
CYBR,2023/05/23,0.33,0.33,0.33,0.33,0,0
DD,2023/05/23,7.2,7.36,7.15,7.15,179700,1290000
DDMPR,2023/05/23,1.3,1.3,1.27,1.28,2730000,3490000
DDPR,2023/05/23,96,96,96,96,2000,192000
DELM,2023/05/23,9.82,9.82,9.58,9.7,84700,824270
DFNN,2023/05/23,2.92,2.92,2.92,2.92,0,0
DHI,2023/05/23,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/23,2.41,2.43,2.3,2.34,4570000,10790000
DIZ,2023/05/23,4.1,4.1,4.1,4.1,0,0
DMC,2023/05/23,9.88,9.89,9.69,9.87,1920000,18810000
DMCP,2023/05/23,1400,1400,1400,1400,0,0
DMPA1,2023/05/23,10,10,10,10,0,0
DMPA2,2023/05/23,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/23,6.7,6.7,6.45,6.45,33200,216610
DNA,2023/05/23,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/23,7.6,7.7,7.58,7.6,512500,3900000
DTEL,2023/05/23,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/23,1.46,1.46,1.46,1.46,0,0
ECP,2023/05/23,3.6,3.6,3.6,3.6,0,0
EEI,2023/05/23,5.9,5.98,5.75,5.86,1380000,8070000
EEIPA,2023/05/23,98,98,98,98,0,0
EEIPB,2023/05/23,100.2,100.8,100.2,100.2,23200,2330000
EG,2023/05/23,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/23,0.181,0.181,0.18,0.18,2400000,433150
EMI,2023/05/23,21.1,21.1,20.95,21.1,2910000,61190000
ENEX,2023/05/23,10.8,10.8,10.5,10.72,75900,797450
EURO,2023/05/23,0.82,0.82,0.8,0.81,68000,54870
EVER,2023/05/23,0.24,0.244,0.222,0.24,150000,35680
EW,2023/05/23,7.28,7.28,7.15,7.17,123200,890700
FAF,2023/05/23,0.65,0.65,0.65,0.65,0,0
FB,2023/05/23,46.85,46.85,46.5,46.85,101000,4720000
FBP,2023/05/23,1011,1011,1011,1011,0,0
