stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/16,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/16,94.3,95,94.3,95,41520,3940000
8990P,2023/05/16,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/16,1.61,1.61,1.61,1.61,0,0
AB,2023/05/16,5.48,5.48,5.01,5.35,2700,14680
ABA,2023/05/16,2.52,2.53,2.5,2.52,1100000,2780000
ABG,2023/05/16,3.33,3.33,3.33,3.33,0,0
ABS,2023/05/16,7.35,7.35,7.24,7.25,309000,2270000
ABSP,2023/05/16,6.92,7.1,6.83,7.1,154700,1070000
AC,2023/05/16,669,682,659,670,481920,323660000
ACE,2023/05/16,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/16,6.01,6.04,6.01,6.03,4090000,24600000
ACPA,2023/05/16,500,500,500,500,0,0
ACPAR,2023/05/16,2500,2500,2500,2500,0,0
ACPB1,2023/05/16,490,490,490,490,20,9800
ACR,2023/05/16,0.78,0.78,0.75,0.75,605000,456070
AEV,2023/05/16,54.85,55.95,54.85,55.7,212250,11790000
AGI,2023/05/16,13.8,13.88,13.72,13.88,3000000,41410000
ALCO,2023/05/16,0.5,0.52,0.5,0.52,18000,9300
ALCPB,2023/05/16,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/16,90.05,90.05,90.05,90.05,20,1800
ALCPD,2023/05/16,500,500,500,500,0,0
ALHI,2023/05/16,5.93,5.94,5.18,5.78,6200,36730
ALI,2023/05/16,26.3,26.5,26.2,26.5,6970000,183450000
ALLDY,2023/05/16,0.22,0.22,0.216,0.218,5950000,1300000
ALLHC,2023/05/16,2.88,2.88,2.86,2.86,354000,1010000
ALTER,2023/05/16,0.98,1,0.96,1,2070000,2040000
ANI,2023/05/16,7.29,7.43,7.29,7.4,8600000,63490000
ANS,2023/05/16,11,11,11,11,4100,45100
AP,2023/05/16,37.7,38,37.6,37.9,495600,18780000
APB2R,2023/05/16,480,480,480,480,2000,960000
APC,2023/05/16,0.218,0.223,0.218,0.219,440000,96370
APL,2023/05/16,0.028,0.031,0.028,0.029,2260000000,66200000
APO,2023/05/16,0.65,0.65,0.65,0.65,0,0
APVI,2023/05/16,10.98,10.98,10.9,10.9,500,5470
APX,2023/05/16,2.96,3.03,2.82,2.82,9370000,26960000
AR,2023/05/16,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/16,0.91,0.92,0.91,0.91,13000,11840
AREIT,2023/05/16,34,34.15,33.9,33.95,641700,21810000
ASLAG,2023/05/16,1.52,1.55,1.5,1.53,152000,229730
