stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/03,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/03,93.05,93.5,93.05,93.05,3090,287980
8990P,2023/05/03,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/03,1.61,1.61,1.61,1.61,0,0
AB,2023/05/03,6.46,6.46,6.46,6.46,0,0
ABA,2023/05/03,2.52,2.54,2.52,2.53,3940000,9940000
ABG,2023/05/03,2.56,2.56,2.56,2.56,0,0
ABS,2023/05/03,6.48,6.55,6.48,6.51,251700,1640000
ABSP,2023/05/03,6.2,6.2,6.05,6.1,105200,641500
AC,2023/05/03,636,636,628.5,631.5,115270,72800000
ACE,2023/05/03,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/03,5.99,6.06,5.96,6,28600000,171710000
ACPA,2023/05/03,500,500,500,500,0,0
ACPB1,2023/05/03,488,488,482.6,488,3910,1910000
ACR,2023/05/03,0.77,0.77,0.77,0.77,102000,78540
AEV,2023/05/03,55.95,56.15,55.5,55.75,530680,29630000
AGI,2023/05/03,13.8,13.8,13.54,13.6,3370000,45850000
ALCO,2023/05/03,0.49,0.5,0.49,0.5,300000,147400
ALCPB,2023/05/03,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/03,96,96,96,96,0,0
ALCPD,2023/05/03,500,500,500,500,0,0
ALHI,2023/05/03,4.52,4.52,4.52,4.52,0,0
ALI,2023/05/03,27.6,27.9,27.4,27.4,9140000,251830000
ALLDY,2023/05/03,0.227,0.228,0.225,0.225,7410000,1680000
ALLHC,2023/05/03,2.9,2.9,2.87,2.87,394000,1140000
ALTER,2023/05/03,1.14,1.15,1.11,1.14,1030000,1160000
ANI,2023/05/03,7.35,7.45,7.35,7.42,9810000,72650000
ANS,2023/05/03,10.66,10.84,10.66,10.74,98200,1050000
AP,2023/05/03,38,38.05,37.85,38,1200000,45570000
APB2R,2023/05/03,485,485,481,481,140,67740
APC,2023/05/03,0.222,0.229,0.222,0.229,60000,13390
APL,2023/05/03,0.028,0.029,0.027,0.028,108300000,3020000
APO,2023/05/03,0.62,0.62,0.62,0.62,0,0
APVI,2023/05/03,11.28,11.28,11.28,11.28,0,0
APX,2023/05/03,2.94,3.12,2.93,3.05,16870000,51360000
AR,2023/05/03,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/03,0.94,0.95,0.93,0.95,94000,87470
AREIT,2023/05/03,34,34.2,33.9,34,1800000,61040000
ASLAG,2023/05/03,1.55,1.63,1.55,1.63,1110000,1800000
AT,2023/05/03,4.34,4.35,4.31,4.31,53000,230390
ATI,2023/05/03,14.2,14.2,14.2,14.2,4800,68160
ATN,2023/05/03,0.4,0.4,0.39,0.39,90000,35200
ATNB,2023/05/03,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/03,42,42,42,42,0,0
AXLM,2023/05/03,2.42,2.42,2.42,2.42,16000,38720
BALAI,2023/05/03,0.58,0.59,0.57,0.59,1900000,1100000
BC,2023/05/03,4.6,4.75,4.55,4.74,292000,1370000
BCB,2023/05/03,4.45,4.56,4.45,4.56,141000,631280
BCOR,2023/05/03,7.5,7.5,7.5,7.5,500,3750
BCP,2023/05/03,23.3,23.3,23.3,23.3,0,0
