stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/15,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/15,93,93,93,93,0,0
8990P,2023/05/15,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/15,1.61,1.61,1.61,1.61,0,0
AB,2023/05/15,4.89,5.68,4.89,5.4,78000,393090
ABA,2023/05/15,2.52,2.53,2.5,2.52,1150000,2900000
ABG,2023/05/15,3.33,3.33,3.33,3.33,0,0
ABS,2023/05/15,7.34,7.4,7.12,7.34,232500,1710000
ABSP,2023/05/15,6.98,7.1,6.87,7.1,5900,41120
AC,2023/05/15,672,684.5,656,656,454030,303980000
ACE,2023/05/15,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/15,6.01,6.02,6,6,4020000,24170000
ACPA,2023/05/15,500,500,500,500,0,0
ACPAR,2023/05/15,2500,2500,2500,2500,0,0
ACPB1,2023/05/15,489,489,489,489,8080,3950000
ACR,2023/05/15,0.77,0.77,0.77,0.77,7000,5390
AEV,2023/05/15,55.4,55.4,54.55,55,728010,40050000
AGI,2023/05/15,13.4,13.8,13.3,13.8,3770000,51350000
ALCO,2023/05/15,0.5,0.5,0.5,0.5,132000,66000
ALCPB,2023/05/15,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/15,101.6,101.6,101.6,101.6,50,5080
ALCPD,2023/05/15,500,500,500,500,0,0
ALHI,2023/05/15,6.93,6.93,6,6,600,3930
ALI,2023/05/15,26.55,26.7,26.2,26.2,9910000,261880000
ALLDY,2023/05/15,0.221,0.221,0.218,0.22,9760000,2150000
ALLHC,2023/05/15,2.88,2.88,2.86,2.87,155000,445430
ALTER,2023/05/15,0.94,0.97,0.93,0.96,1610000,1540000
ANI,2023/05/15,7.29,7.43,7.29,7.33,7670000,56820000
ANS,2023/05/15,11,11.5,11,11,8100,89490
AP,2023/05/15,37.7,37.7,37,37.6,496500,18600000
APB2R,2023/05/15,480,480,480,480,0,0
APC,2023/05/15,0.224,0.224,0.224,0.224,40000,8960
APL,2023/05/15,0.031,0.031,0.028,0.028,1290000000,37060000
APO,2023/05/15,0.65,0.65,0.65,0.65,10000,6500
APVI,2023/05/15,10.56,10.98,10.2,10.98,9600,100500
APX,2023/05/15,2.94,3.06,2.9,2.96,5720000,17110000
AR,2023/05/15,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/15,0.9,0.93,0.9,0.91,95000,86800
AREIT,2023/05/15,34,34,33.9,33.95,181200,6150000
ASLAG,2023/05/15,1.55,1.55,1.51,1.53,34000,52020
AT,2023/05/15,4.02,4.12,4.02,4.12,8000,32360
ATI,2023/05/15,15.02,15.1,14.78,15.08,18700,281240
ATN,2023/05/15,0.39,0.39,0.39,0.39,80000,31200
ATNB,2023/05/15,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/15,43.5,43.8,43.3,43.3,37900,1650000
AXLM,2023/05/15,2.35,2.42,2.35,2.38,170000,399930
BALAI,2023/05/15,0.58,0.59,0.57,0.58,1490000,861120
BC,2023/05/15,4.41,4.41,4.41,4.41,1000,4410
BCB,2023/05/15,4.5,4.5,4.5,4.5,0,0
BCOR,2023/05/15,7.01,7.29,7.01,7.29,1100,7740
BCP,2023/05/15,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/15,136,137,135.4,135.8,2100000,285600000
BEL,2023/05/15,1.2,1.2,1.2,1.2,10000,12000
BH,2023/05/15,680,680,680,680,0,0
BHI,2023/05/15,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/15,1.41,1.46,1.36,1.45,86000,122000
BLOOM,2023/05/15,11.18,11.26,10.9,11.06,34330000,383280000
BMM,2023/05/15,52,52,52,52,0,0
BNCOM,2023/05/15,7.14,7.17,7.14,7.14,5200,37230
BPI,2023/05/15,104.4,105.7,102.7,102.7,1000000,103980000
BRN,2023/05/15,0.76,0.76,0.76,0.76,160000,121600
BRNP,2023/05/15,100,100,100,100,500,50000
BSC,2023/05/15,0.245,0.246,0.24,0.245,1450000,349630
C,2023/05/15,1.15,1.15,1.15,1.15,7000,8050
CA,2023/05/15,37.45,37.5,37.45,37.5,600,22500
CAB,2023/05/15,41,41,41,41,0,0
CAT,2023/05/15,10.62,10.62,10.62,10.62,35000,371700
CDC,2023/05/15,0.74,0.74,0.73,0.73,192000,140170
CEB,2023/05/15,43.9,43.9,43,43.5,66000,2870000
CEBCP,2023/05/15,42.4,43,42.4,43,12100,518320
CEI,2023/05/15,0.084,0.084,0.084,0.084,200000,16800
CEU,2023/05/15,7.1,7.1,7.07,7.07,200,1420
CHI,2023/05/15,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/15,31.9,31.9,31.8,31.85,87700,2790000
CHP,2023/05/15,0.98,1,0.97,0.98,211000,206800
CIC,2023/05/15,13.68,14,13.68,13.7,17600,242900
CIP,2023/05/15,155,155,155,155,0,0
CLI,2023/05/15,2.58,2.58,2.56,2.56,139000,357280
CNPF,2023/05/15,26.5,26.7,26.1,26.2,592200,15540000
CNVRG,2023/05/15,11.48,11.7,11.3,11.7,1350000,15490000
COAL,2023/05/15,0.185,0.185,0.185,0.185,30000,5550
COL,2023/05/15,3,3,3,3,40000,120000
COSCO,2023/05/15,5.17,5.17,5.07,5.11,912800,4670000
CPG,2023/05/15,0.35,0.355,0.35,0.35,830000,290700
CPGP,2023/05/15,100,100,100,100,0,0
CPM,2023/05/15,3.11,3.11,3.11,3.11,0,0
CREIT,2023/05/15,2.52,2.53,2.51,2.52,2260000,5690000
CROWN,2023/05/15,1.54,1.54,1.54,1.54,83000,127820
CSB,2023/05/15,7.99,7.99,7.99,7.99,100,799
CTS,2023/05/15,0.86,0.87,0.86,0.87,250000,215550
CYBR,2023/05/15,0.33,0.33,0.33,0.33,0,0
DD,2023/05/15,6.99,7,6.9,7,93900,652790
DDMPR,2023/05/15,1.28,1.3,1.27,1.3,2580000,3340000
DDPR,2023/05/15,95,95,94.1,94.1,11150,1050000
DELM,2023/05/15,10.98,10.98,10.6,10.9,7000,74870
DFNN,2023/05/15,2.76,2.95,2.76,2.95,225000,653830
DHI,2023/05/15,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/15,2.5,2.51,2.49,2.5,830000,2070000
DIZ,2023/05/15,4.1,4.1,4.1,4.1,58000,237800
DMC,2023/05/15,9.64,9.8,9.6,9.8,2750000,26680000
DMCP,2023/05/15,1400,1400,1400,1400,0,0
DMPA1,2023/05/15,10,10,10,10,0,0
DMPA2,2023/05/15,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/15,6.67,6.75,6.67,6.7,21200,142120
DNA,2023/05/15,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/15,7.75,7.8,7.68,7.78,283800,2210000
DTEL,2023/05/15,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/15,1.37,1.37,1.37,1.37,0,0
ECP,2023/05/15,3.9,3.9,3.9,3.9,0,0
EEI,2023/05/15,5.43,5.54,5.4,5.54,877100,4820000
EEIPA,2023/05/15,98,98,98,98,0,0
EEIPB,2023/05/15,100.8,101,100.8,101,7010,706610
EG,2023/05/15,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/15,0.183,0.183,0.183,0.183,0,0
EMI,2023/05/15,20.85,20.95,20.8,20.8,454200,9470000
ENEX,2023/05/15,10.96,10.96,10.64,10.8,2400,25840
EURO,2023/05/15,0.84,0.85,0.84,0.85,4000,3380
EVER,2023/05/15,0.229,0.23,0.229,0.229,1400000,320670
EW,2023/05/15,7.01,7.18,7,7.18,209500,1470000
FAF,2023/05/15,0.68,0.68,0.68,0.68,0,0
FB,2023/05/15,47.3,47.95,46.8,47,130600,6160000
FBP,2023/05/15,1011,1011,1011,1011,0,0
FBP2,2023/05/15,1005,1005,1005,1005,0,0
FCG,2023/05/15,0.78,0.8,0.77,0.77,5610000,4370000
FDC,2023/05/15,5.79,5.79,5.78,5.78,500,2890
FERRO,2023/05/15,2.69,2.69,2.69,2.69,2000,5380
FEU,2023/05/15,541,541,541,541,0,0
FFI,2023/05/15,3.66,3.66,3.66,3.66,0,0
FGEN,2023/05/15,17.9,18.1,17.9,18,794900,14330000
FGENG,2023/05/15,100.4,100.4,100.4,100.4,0,0
FILRT,2023/05/15,5.23,5.24,5.18,5.2,195200,1020000
FJP,2023/05/15,2.08,2.08,2.08,2.08,0,0
FJPB,2023/05/15,1.88,1.88,1.88,1.88,0,0
FLI,2023/05/15,0.73,0.74,0.72,0.74,2560000,1870000
FMETF,2023/05/15,103.4,103.4,102.5,102.5,15430,1590000
FNI,2023/05/15,2.24,2.26,2.23,2.25,1690000,3800000
FOOD,2023/05/15,0.55,0.55,0.55,0.55,0,0
