stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/09,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/09,94.25,94.3,94.25,94.3,620,58460
8990P,2023/05/09,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/09,1.61,1.61,1.61,1.61,0,0
AB,2023/05/09,6.1,6.25,6.1,6.25,400,2460
ABA,2023/05/09,2.52,2.53,2.51,2.52,964000,2430000
ABG,2023/05/09,2.65,2.65,2.65,2.65,1000,2650
ABS,2023/05/09,7.12,7.42,7.12,7.21,207900,1530000
ABSP,2023/05/09,6.76,7,6.76,6.86,11100,76180
AC,2023/05/09,659,668.5,651,661.5,330880,218060000
ACE,2023/05/09,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/09,6.07,6.14,6.05,6.07,3330000,20240000
ACPA,2023/05/09,500,500,500,500,0,0
ACPAR,2023/05/09,2500,2500,2500,2500,0,0
ACPB1,2023/05/09,488,488,488,488,500,244000
ACR,2023/05/09,0.77,0.77,0.77,0.77,1000,770
AEV,2023/05/09,54,55.55,53.5,54,657040,35580000
AGI,2023/05/09,13.56,13.68,13.56,13.62,1500000,20390000
ALCO,2023/05/09,0.5,0.5,0.49,0.5,43000,21370
ALCPB,2023/05/09,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/09,100,100,100,100,0,0
ALCPD,2023/05/09,500,500,500,500,0,0
ALHI,2023/05/09,5.18,5.9,5,5.71,5800,31130
ALI,2023/05/09,27.05,27.3,26.65,26.8,8970000,241970000
ALLDY,2023/05/09,0.22,0.223,0.219,0.223,6190000,1360000
ALLHC,2023/05/09,2.88,2.91,2.88,2.88,484000,1400000
ALTER,2023/05/09,1.1,1.14,1.09,1.1,1530000,1700000
ANI,2023/05/09,7.49,7.5,7.25,7.38,8050000,59530000
ANS,2023/05/09,11,11,11,11,14100,155100
AP,2023/05/09,37.75,37.75,37.35,37.7,717000,26960000
APB2R,2023/05/09,480,480,480,480,0,0
APC,2023/05/09,0.228,0.228,0.228,0.228,0,0
APL,2023/05/09,0.029,0.03,0.029,0.03,28900000,848400
APO,2023/05/09,0.65,0.65,0.65,0.65,18000,11700
APVI,2023/05/09,11,11,11,11,0,0
APX,2023/05/09,2.96,3.05,2.84,3.04,15260000,44980000
AR,2023/05/09,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/09,0.94,0.94,0.94,0.94,2000,1880
AREIT,2023/05/09,34.15,34.15,33.85,34.1,283800,9660000
ASLAG,2023/05/09,1.6,1.6,1.54,1.55,374000,580110
AT,2023/05/09,4.26,4.26,4.18,4.18,5000,21220
ATI,2023/05/09,14.4,14.62,14.4,14.62,15400,224860
ATN,2023/05/09,0.395,0.395,0.395,0.395,100000,39500
ATNB,2023/05/09,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/09,43.1,43.75,43,43.5,80600,3500000
AXLM,2023/05/09,2.41,2.41,2.4,2.4,133000,319530
BALAI,2023/05/09,0.59,0.59,0.57,0.58,1490000,866320
BC,2023/05/09,4.6,4.6,4.6,4.6,1000,4600
BCB,2023/05/09,4.5,4.52,4.45,4.52,44000,196550
BCOR,2023/05/09,6.53,7.44,6.53,7.1,17300,122840
BCP,2023/05/09,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/09,137,138.2,135.7,136.1,3090000,422050000
BEL,2023/05/09,1.21,1.21,1.19,1.19,110000,131900
BH,2023/05/09,680,680,680,680,0,0
BHI,2023/05/09,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/09,1.48,1.52,1.48,1.5,372000,560200
BLOOM,2023/05/09,10.42,10.42,10.18,10.34,1880000,19320000
BMM,2023/05/09,52,52,52,52,0,0
BNCOM,2023/05/09,7.15,7.49,7.12,7.49,1300,9490
BPI,2023/05/09,105,106.5,104.1,105,2010000,212250000
BRN,2023/05/09,0.76,0.79,0.76,0.79,182000,143690
BRNP,2023/05/09,103,103,103,103,20,2060
BSC,2023/05/09,0.25,0.255,0.247,0.25,430000,107370
C,2023/05/09,1.12,1.17,1.12,1.17,207000,239570
CA,2023/05/09,31,31,31,31,0,0
CAB,2023/05/09,41.35,41.35,41,41,900,37110
CAT,2023/05/09,11,11,10.56,11,7100,78060
CDC,2023/05/09,0.73,0.73,0.73,0.73,3000,2190
CEB,2023/05/09,43.1,43.5,42.1,43,101300,4360000
CEBCP,2023/05/09,43.1,43.1,42.2,42.6,11800,503120
CEI,2023/05/09,0.085,0.085,0.081,0.081,2300000,186370
CEU,2023/05/09,7.2,7.2,7.19,7.2,21800,156950
CHI,2023/05/09,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/09,31.85,32.2,31.85,32,327000,10470000
CHP,2023/05/09,1.01,1.02,1.01,1.01,228000,230880
CIC,2023/05/09,13.68,13.68,13.68,13.68,0,0
CIP,2023/05/09,155,155,155,155,10,1550
CLI,2023/05/09,2.57,2.6,2.56,2.57,235000,605470
CNPF,2023/05/09,26.1,26.4,25.95,26,1560000,40830000
CNVRG,2023/05/09,11.9,12.12,11.9,11.9,2210000,26420000
COAL,2023/05/09,0.18,0.18,0.18,0.18,0,0
COL,2023/05/09,3,3.05,3,3.03,199000,606010
COSCO,2023/05/09,4.93,5,4.93,5,569000,2820000
CPG,2023/05/09,0.36,0.36,0.345,0.35,870000,304400
CPGP,2023/05/09,100,100,100,100,0,0
CPM,2023/05/09,3.13,3.14,3.13,3.14,6000,18800
CREIT,2023/05/09,2.51,2.53,2.5,2.52,2710000,6840000
CROWN,2023/05/09,1.53,1.54,1.5,1.5,72000,108700
CSB,2023/05/09,8.48,8.48,8.48,8.48,0,0
CTS,2023/05/09,0.87,0.88,0.87,0.87,263000,228960
CYBR,2023/05/09,0.33,0.33,0.33,0.33,0,0
DD,2023/05/09,7.33,7.45,7.17,7.17,69900,508250
DDMPR,2023/05/09,1.32,1.32,1.29,1.3,1030000,1350000
DDPR,2023/05/09,96,96,96,96,60,5760
DELM,2023/05/09,11,11,10.98,10.98,18100,198990
DFNN,2023/05/09,2.99,3,2.96,2.98,42000,125250
DHI,2023/05/09,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/09,2.51,2.55,2.5,2.55,2010000,5060000
DIZ,2023/05/09,3.9,3.9,3.9,3.9,0,0
DMC,2023/05/09,9.82,10,9.5,9.52,4140000,40240000
DMCP,2023/05/09,1400,1400,1400,1400,0,0
DMPA1,2023/05/09,10,10,10,10,0,0
DMPA2,2023/05/09,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/09,6.73,6.76,6.73,6.76,15500,104770
DNA,2023/05/09,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/09,7.88,7.98,7.55,7.55,8870000,67540000
DTEL,2023/05/09,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/09,1.39,1.46,1.39,1.39,52000,72350
ECP,2023/05/09,4.19,4.19,4.19,4.19,0,0
EEI,2023/05/09,5.46,5.7,5.24,5.24,5940000,31840000
EEIPA,2023/05/09,98,98,98,98,0,0
EEIPB,2023/05/09,101,101,100.4,101,7310,735310
EG,2023/05/09,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/09,0.19,0.19,0.19,0.19,10000,1900
EMI,2023/05/09,20.8,20.85,20.7,20.85,1410000,29310000
ENEX,2023/05/09,11.28,11.3,11.02,11.26,5200,58550
EURO,2023/05/09,0.84,0.84,0.84,0.84,2000,1680
EVER,2023/05/09,0.224,0.235,0.224,0.234,2660000,606920
EW,2023/05/09,7.44,7.44,7.14,7.2,324500,2340000
FAF,2023/05/09,0.68,0.68,0.68,0.68,0,0
FB,2023/05/09,47.5,47.5,47.3,47.5,102400,4850000
FBP,2023/05/09,1011,1011,1011,1011,0,0
FBP2,2023/05/09,1005,1005,1005,1005,0,0
FCG,2023/05/09,0.84,0.86,0.83,0.84,4120000,3490000
FDC,2023/05/09,5.86,5.86,5.5,5.74,10400,60220
FERRO,2023/05/09,2.67,2.9,2.67,2.9,78000,216710
FEU,2023/05/09,545,545,545,545,20,10900
FFI,2023/05/09,3.7,3.7,3.7,3.7,0,0
FGEN,2023/05/09,18.3,18.3,17.4,17.6,1740000,30710000
FGENG,2023/05/09,100.4,100.4,100.4,100.4,0,0
FILRT,2023/05/09,5.27,5.27,5.19,5.19,144900,758350
FJP,2023/05/09,2.08,2.08,2.08,2.08,0,0
FJPB,2023/05/09,1.88,1.88,1.88,1.88,0,0
FLI,2023/05/09,0.74,0.75,0.72,0.73,9050000,6640000
FMETF,2023/05/09,103.4,104,103.4,104,6090,632190
FNI,2023/05/09,2.34,2.39,2.34,2.36,3470000,8180000
FOOD,2023/05/09,0.53,0.53,0.53,0.53,0,0
FPH,2023/05/09,64,64.4,61,62,45610,2910000
FPI,2023/05/09,0.23,0.23,0.23,0.23,100000,23000
FRUIT,2023/05/09,1.14,1.14,1.13,1.13,1020000,1150000
FYN,2023/05/09,3,3,3,3,0,0
FYNB,2023/05/09,5,5,5,5,0,0
GEO,2023/05/09,0.176,0.18,0.175,0.177,1250000,219850
GERI,2023/05/09,0.87,0.88,0.87,0.88,107000,93100
GLO,2023/05/09,1710,1720,1704,1710,42470,72600000
GLOPA,2023/05/09,5,5,5,5,0,0
GLOPP,2023/05/09,505.5,505.5,505.5,505.5,0,0
GMA7,2023/05/09,9.99,9.99,9.9,9.9,515300,5120000
GMAP,2023/05/09,9.51,9.51,9.51,9.51,0,0
GPH,2023/05/09,11.54,11.54,11.54,11.54,0,0
GREEN,2023/05/09,1.08,1.14,1.07,1.13,16730000,18460000
GSMI,2023/05/09,145,145.1,143.1,145,15270,2210000
GTCAP,2023/05/09,480,484.8,478,483,126140,60580000
GTPPA,2023/05/09,989.5,989.5,989.5,989.5,0,0
GTPPB,2023/05/09,945,945,945,945,10,9450
HI,2023/05/09,4.84,4.84,3.95,4.74,203000,878660
HLCM,2023/05/09,3.88,3.9,3.88,3.88,54000,209560
HOME,2023/05/09,2.13,2.13,2.09,2.09,6660000,13940000
