stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/11,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/11,94.3,94.3,94.3,94.3,300,28290
8990P,2023/05/11,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/11,1.61,1.61,1.61,1.61,0,0
AB,2023/05/11,5.85,5.85,5.8,5.8,1400,8190
ABA,2023/05/11,2.53,2.54,2.51,2.53,952000,2400000
ABG,2023/05/11,3.47,3.47,3.33,3.33,2000,6800
ABS,2023/05/11,7.2,7.3,7.2,7.2,105600,767800
ABSP,2023/05/11,6.86,6.86,6.86,6.86,11600,79580
AC,2023/05/11,666,679.5,661.5,678,414230,279710000
ACE,2023/05/11,1.59,1.59,1.59,1.59,0,0
ACEN,2023/05/11,6.08,6.15,6,6,28490000,172750000
ACPA,2023/05/11,500,500,500,500,0,0
ACPAR,2023/05/11,2500,2500,2500,2500,0,0
ACPB1,2023/05/11,489,489,489,489,20,9780
ACR,2023/05/11,0.77,0.79,0.77,0.79,32000,25240
AEV,2023/05/11,55.95,55.95,55.2,55.65,621810,34560000
AGI,2023/05/11,13.66,13.7,13.6,13.66,946800,12930000
ALCO,2023/05/11,0.51,0.58,0.5,0.54,350000,188200
ALCPB,2023/05/11,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/11,101.7,101.7,101.7,101.7,30,3050
ALCPD,2023/05/11,500,500,500,500,110,55000
ALHI,2023/05/11,6.99,6.99,6.99,6.99,0,0
ALI,2023/05/11,27.2,27.55,26.9,27,17740000,482430000
ALLDY,2023/05/11,0.221,0.221,0.219,0.22,4110000,905190
ALLHC,2023/05/11,2.89,2.9,2.87,2.87,273000,785910
ALTER,2023/05/11,1.01,1.03,0.96,0.97,9610000,9430000
ANI,2023/05/11,7.2,7.44,7.2,7.39,6360000,47120000
ANS,2023/05/11,11.72,11.72,11,11,22000,247680
AP,2023/05/11,37.85,38.5,37.85,38.05,3140000,119960000
APB2R,2023/05/11,480.2,480.2,480.2,480.2,0,0
APC,2023/05/11,0.226,0.226,0.226,0.226,60000,13560
APL,2023/05/11,0.031,0.032,0.03,0.031,399600000,12370000
APO,2023/05/11,0.64,0.64,0.64,0.64,0,0
APVI,2023/05/11,11,11,10.9,11,2700,29610
APX,2023/05/11,3.12,3.2,2.94,2.94,11070000,33520000
AR,2023/05/11,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/11,0.91,0.93,0.9,0.93,186000,168190
AREIT,2023/05/11,33.75,34.3,33.75,34,103800,3540000
ASLAG,2023/05/11,1.53,1.56,1.51,1.55,819000,1240000
AT,2023/05/11,4.2,4.2,4.2,4.2,60000,252000
ATI,2023/05/11,14.78,14.8,14.7,14.7,14000,206530
ATN,2023/05/11,0.39,0.39,0.39,0.39,1810000,705900
ATNB,2023/05/11,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/11,43.5,43.5,43.5,43.5,500,21750
AXLM,2023/05/11,2.38,2.4,2.36,2.36,171000,405520
BALAI,2023/05/11,0.58,0.58,0.57,0.58,4710000,2700000
BC,2023/05/11,4.58,4.58,4.5,4.5,13000,58740
BCB,2023/05/11,4.5,4.5,4.5,4.5,1000,4500
BCOR,2023/05/11,7.49,7.49,7.49,7.49,0,0
BCP,2023/05/11,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/11,137.6,138.5,135.7,136,3780000,516680000
BEL,2023/05/11,1.2,1.21,1.2,1.21,6000,7210
BH,2023/05/11,680,680,680,680,0,0
BHI,2023/05/11,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/11,1.4,1.4,1.4,1.4,30000,42000
BLOOM,2023/05/11,11.04,11.36,10.84,11.36,23910000,267150000
BMM,2023/05/11,52,52,52,52,0,0
BNCOM,2023/05/11,7.2,7.2,7.15,7.2,39800,286550
BPI,2023/05/11,106,107.6,105.1,106.8,931370,99330000
BRN,2023/05/11,0.76,0.76,0.76,0.76,20000,15200
BRNP,2023/05/11,103,103,103,103,0,0
BSC,2023/05/11,0.243,0.245,0.243,0.243,820000,199680
C,2023/05/11,1.14,1.14,1.12,1.13,62000,70000
CA,2023/05/11,31,31,31,31,0,0
CAB,2023/05/11,41,41,41,41,100,4100
CAT,2023/05/11,11,11,10.98,11,6100,67090
CDC,2023/05/11,0.75,0.75,0.75,0.75,10000,7500
CEB,2023/05/11,43.85,43.85,43.3,43.65,103700,4520000
CEBCP,2023/05/11,42.8,42.8,42.7,42.7,7100,303570
CEI,2023/05/11,0.081,0.084,0.08,0.084,520000,42140
CEU,2023/05/11,7.34,7.34,6.67,6.67,15100,103140
CHI,2023/05/11,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/11,32,32,31.9,31.95,365100,11660000
CHP,2023/05/11,1.02,1.02,0.98,1,10490000,10480000
CIC,2023/05/11,13.68,13.7,13.68,13.7,1000,13680
CIP,2023/05/11,155,155,155,155,0,0
CLI,2023/05/11,2.55,2.57,2.51,2.54,76000,194290
CNPF,2023/05/11,26.2,26.7,26.05,26.65,870900,23060000
CNVRG,2023/05/11,11.8,11.86,11.72,11.76,1390000,16410000
COAL,2023/05/11,0.18,0.18,0.18,0.18,10000,1800
COL,2023/05/11,3.02,3.05,3.01,3.05,89000,269850
COSCO,2023/05/11,5.02,5.03,4.96,5.03,687900,3440000
CPG,2023/05/11,0.345,0.36,0.345,0.35,210000,73650
CPGP,2023/05/11,100,100,100,100,10,1000
CPM,2023/05/11,3,3.12,3,3.12,20000,61210
CREIT,2023/05/11,2.52,2.53,2.51,2.52,3060000,7710000
CROWN,2023/05/11,1.49,1.53,1.49,1.53,68000,102270
CSB,2023/05/11,8.48,8.48,8.48,8.48,0,0
CTS,2023/05/11,0.85,0.88,0.85,0.88,51000,43980
CYBR,2023/05/11,0.33,0.33,0.33,0.33,0,0
DD,2023/05/11,7.1,7.1,7.02,7.03,127800,902740
DDMPR,2023/05/11,1.3,1.3,1.29,1.3,559000,726330
DDPR,2023/05/11,94.75,94.75,94.75,94.75,0,0
DELM,2023/05/11,10.98,10.98,10.7,10.82,13500,145790
DFNN,2023/05/11,2.89,2.98,2.89,2.98,21000,60780
DHI,2023/05/11,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/11,2.5,2.53,2.5,2.51,987000,2480000
DIZ,2023/05/11,3.9,3.9,3.9,3.9,0,0
DMC,2023/05/11,9.46,9.56,9.43,9.46,3190000,30180000
DMCP,2023/05/11,1400,1400,1400,1400,0,0
DMPA1,2023/05/11,10,10,10,10,0,0
DMPA2,2023/05/11,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/11,6.76,6.76,6.76,6.76,12300,83150
DNA,2023/05/11,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/11,7.84,7.9,7.79,7.8,326500,2560000
DTEL,2023/05/11,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/11,1.31,1.56,1.31,1.37,30000,39850
ECP,2023/05/11,4.19,4.19,4.19,4.19,0,0
EEI,2023/05/11,5.41,5.5,5.22,5.45,1510000,8240000
EEIPA,2023/05/11,98,98,98,98,0,0
EEIPB,2023/05/11,101,101,100.1,101,2020,204010
EG,2023/05/11,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/11,0.191,0.191,0.183,0.183,470000,86590
EMI,2023/05/11,20.95,20.95,20.8,20.9,114600,2390000
ENEX,2023/05/11,10.82,10.84,10.82,10.82,6500,70370
EURO,2023/05/11,0.84,0.84,0.84,0.84,0,0
EVER,2023/05/11,0.22,0.234,0.219,0.23,2780000,634750
EW,2023/05/11,7.08,7.15,7,7,181000,1280000
FAF,2023/05/11,0.68,0.68,0.68,0.68,0,0
FB,2023/05/11,47.95,48,47.3,47.5,37000,1760000
FBP,2023/05/11,1011,1011,1011,1011,0,0
FBP2,2023/05/11,1005,1005,1005,1005,0,0
FCG,2023/05/11,0.85,0.86,0.8,0.8,12800000,10430000
FDC,2023/05/11,5.31,5.83,5.31,5.8,2500,13500
FERRO,2023/05/11,2.69,2.69,2.69,2.69,20000,53800
FEU,2023/05/11,541,541,541,541,0,0
FFI,2023/05/11,3.66,3.66,3.66,3.66,1000,3660
FGEN,2023/05/11,17.9,17.92,17.64,17.7,469600,8350000
FGENG,2023/05/11,100.4,100.4,100.4,100.4,0,0
FILRT,2023/05/11,5.24,5.25,5.2,5.21,76500,399140
FJP,2023/05/11,2.08,2.08,2.08,2.08,0,0
FJPB,2023/05/11,1.88,1.88,1.88,1.88,0,0
FLI,2023/05/11,0.72,0.74,0.72,0.73,971000,708920
FMETF,2023/05/11,104.8,105,104.6,105,10450,1100000
FNI,2023/05/11,2.36,2.38,2.32,2.33,2590000,6040000
FOOD,2023/05/11,0.53,0.55,0.53,0.55,2000,1080
FPH,2023/05/11,62,63.6,62,62.1,11000,683380
FPI,2023/05/11,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/05/11,1.15,1.19,1.13,1.19,2460000,2860000
FYN,2023/05/11,3,3,3,3,0,0
FYNB,2023/05/11,5,5,5,5,0,0
GEO,2023/05/11,0.183,0.183,0.183,0.183,50000,9150
GERI,2023/05/11,0.87,0.88,0.87,0.87,602000,523750
GLO,2023/05/11,1727,1731,1721,1729,23940,41390000
GLOPA,2023/05/11,5,5,5,5,0,0
GLOPP,2023/05/11,505.5,505.5,505.5,505.5,0,0
GMA7,2023/05/11,9.82,9.85,9.8,9.84,167600,1650000
GMAP,2023/05/11,9.35,9.5,9.35,9.5,15000,141890
GPH,2023/05/11,10,11.1,10,11.1,23400,234330
GREEN,2023/05/11,1.13,1.13,1.11,1.13,17390000,19460000
GSMI,2023/05/11,147.5,147.5,146.9,146.9,3770,554190
GTCAP,2023/05/11,481,481,475,479.8,104570,50050000
GTPPA,2023/05/11,989.5,989.5,989.5,989.5,0,0
GTPPB,2023/05/11,945,945,945,945,0,0
HI,2023/05/11,4.7,4.7,4.7,4.7,0,0
HLCM,2023/05/11,3.88,3.96,3.85,3.92,143000,554290
HOME,2023/05/11,1.95,1.97,1.85,1.86,6280000,11930000
HOUSE,2023/05/11,9,9.3,9,9.3,5500,49950
HTI,2023/05/11,0.97,0.97,0.97,0.97,18000,17460
HVN,2023/05/11,812,820,812,820,370,302980
I,2023/05/11,0.79,0.79,0.79,0.79,0,0
ICT,2023/05/11,205.8,208,205.8,208,687160,142640000
IDC,2023/05/11,0.73,0.77,0.72,0.73,205000,149830
IMI,2023/05/11,5.05,5.1,5,5.07,60900,306300
IMP,2023/05/11,0.74,0.74,0.74,0.74,0,0
INFRA,2023/05/11,0.83,0.86,0.83,0.85,592000,502580
ION,2023/05/11,0.72,0.72,0.71,0.71,679000,485840
IPM,2023/05/11,6.3,6.3,6.3,6.3,0,0
IPO,2023/05/11,7.7,7.7,7.7,7.7,0,0
IS,2023/05/11,0.144,0.144,0.144,0.144,0,0
JAS,2023/05/11,1.78,1.78,1.78,1.78,0,0
JFC,2023/05/11,224,225,223,224.2,323910,72570000
JFCPA,2023/05/11,919,919,919,919,0,0
JFCPB,2023/05/11,920,920,920,920,0,0
JGS,2023/05/11,51.5,52.4,51.45,51.45,4880000,252550000
JOH,2023/05/11,4.05,4.05,4.05,4.05,0,0
KEEPR,2023/05/11,1.57,1.58,1.56,1.58,1710000,2700000
KEP,2023/05/11,7.93,7.93,7.93,7.93,0,0
KPH,2023/05/11,7.3,7.3,7.3,7.3,0,0
KPHB,2023/05/11,9.34,9.34,9.34,9.34,0,0
KPPI,2023/05/11,1.51,1.51,1.51,1.51,0,0
LAND,2023/05/11,0.83,0.85,0.83,0.85,118000,98140
LBC,2023/05/11,17.76,17.76,17.76,17.76,1100,19540
LC,2023/05/11,0.104,0.104,0.101,0.104,3570000,366760
LCB,2023/05/11,0.104,0.105,0.104,0.105,670000,70180
LFM,2023/05/11,15.5,15.5,15.5,15.5,0,0
LMG,2023/05/11,2.96,2.96,2.96,2.96,0,0
LODE,2023/05/11,0.67,0.67,0.61,0.66,222000,139710
LOTO,2023/05/11,1.78,1.83,1.78,1.83,569000,1010000
LPC,2023/05/11,0.098,0.098,0.082,0.082,80000,6870
LPZ,2023/05/11,3.81,3.81,3.81,3.81,1000,3810
LSC,2023/05/11,0.67,0.67,0.67,0.67,0,0
LTG,2023/05/11,10.5,10.62,10.5,10.52,3010000,31800000
MA,2023/05/11,0.0098,0.0098,0.0098,0.0098,0,0
MAB,2023/05/11,0.0096,0.0096,0.0096,0.0096,1000000,9600
MAC,2023/05/11,4.7,4.73,4.65,4.71,149000,698880
MACAY,2023/05/11,6.21,6.21,6.21,6.21,1000,6210
MAH,2023/05/11,0.77,0.77,0.77,0.77,0,0
MAHB,2023/05/11,0.73,0.73,0.73,0.73,0,0
MARC,2023/05/11,1.07,1.07,1.03,1.03,201000,207680
MAXS,2023/05/11,4.75,4.75,4.6,4.6,513000,2360000
MB,2023/05/11,0.335,0.335,0.335,0.335,0,0
MBC,2023/05/11,8,8,8,8,0,0
MBT,2023/05/11,60.2,60.8,60.1,60.5,1040000,63040000
MED,2023/05/11,0.159,0.159,0.159,0.159,0,0
MEDIC,2023/05/11,0.57,0.58,0.57,0.58,603000,344280
MEG,2023/05/11,2,2.06,2,2,40330000,81640000
MER,2023/05/11,334.8,335,333,333,157320,52450000
MFC,2023/05/11,970,970,970,970,20,19400
MFIN,2023/05/11,2.1,2.1,2.1,2.1,0,0
MG,2023/05/11,0.117,0.128,0.117,0.128,20000,2450
MGH,2023/05/11,1,1,1,1,0,0
MHC,2023/05/11,0.183,0.183,0.183,0.183,0,0
MJC,2023/05/11,1.36,1.36,1.36,1.36,0,0
MJIC,2023/05/11,1,1,1,1,0,0
MM,2023/05/11,1.25,1.25,1.2,1.2,2420000,2930000
MONDE,2023/05/11,9.4,9.76,9.25,9.32,10010000,94980000
MPI,2023/05/11,4.45,4.46,4.43,4.44,14200000,63090000
MRC,2023/05/11,0.248,0.248,0.244,0.245,5310000,1300000
