stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/05/18,13.5,13.5,13.5,13.5,0,0
8990B,2023/05/18,93.05,93.05,93.05,93.05,0,0
8990P,2023/05/18,101.1,101.1,101.1,101.1,0,0
AAA,2023/05/18,1.61,1.61,1.61,1.61,0,0
AB,2023/05/18,5.8,5.8,5.4,5.76,50100,285320
ABA,2023/05/18,2.52,2.53,2.5,2.51,2870000,7180000
ABG,2023/05/18,3.06,3.06,3.06,3.06,19000,58140
ABS,2023/05/18,7.1,7.3,7.07,7.15,203700,1450000
ABSP,2023/05/18,7.05,7.05,7,7,1300,9150
AC,2023/05/18,685,692.5,675,683,420830,288770000
ACE,2023/05/18,1.5,1.5,1.5,1.5,0,0
ACEN,2023/05/18,6.06,6.15,6.06,6.1,2510000,15330000
ACPA,2023/05/18,500,500,500,500,0,0
ACPAR,2023/05/18,2500,2500,2500,2500,0,0
ACPB1,2023/05/18,488.6,488.6,488.4,488.4,500,244280
ACR,2023/05/18,0.76,0.78,0.76,0.76,167000,126960
AEV,2023/05/18,55,55.65,54.75,54.75,100900,5540000
AGI,2023/05/18,13.8,13.86,13.52,13.52,2340000,32090000
ALCO,2023/05/18,0.49,0.49,0.49,0.49,150000,73500
ALCPB,2023/05/18,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/05/18,90.05,90.05,90.05,90.05,0,0
ALCPD,2023/05/18,500,500,500,500,0,0
ALHI,2023/05/18,6.97,6.97,6.86,6.86,200,1380
ALI,2023/05/18,27,27.35,27,27.35,6270000,170640000
ALLDY,2023/05/18,0.217,0.218,0.217,0.217,6290000,1370000
ALLHC,2023/05/18,2.88,2.88,2.85,2.85,383000,1090000
ALTER,2023/05/18,0.99,0.99,0.97,0.99,510000,502360
ANI,2023/05/18,7.33,7.38,7.21,7.34,6990000,51340000
ANS,2023/05/18,10.76,10.98,10.76,10.98,11900,129830
AP,2023/05/18,37.2,37.6,37.2,37.5,246600,9250000
APB2R,2023/05/18,480,480,480,480,20,9600
APC,2023/05/18,0.219,0.219,0.219,0.219,540000,118260
APL,2023/05/18,0.03,0.031,0.029,0.03,368300000,11050000
APO,2023/05/18,0.64,0.64,0.64,0.64,1000,640
APVI,2023/05/18,10.78,10.78,10.32,10.32,2200,23460
APX,2023/05/18,2.73,2.8,2.73,2.75,4730000,13070000
AR,2023/05/18,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/05/18,0.91,0.91,0.9,0.91,20000,18150
AREIT,2023/05/18,34,34.25,34,34.15,468500,16010000
ASLAG,2023/05/18,1.51,1.51,1.49,1.49,304000,455970
AT,2023/05/18,4.01,4.05,4.01,4.05,9000,36410
ATI,2023/05/18,15.1,15.1,15.1,15.1,2000,30200
ATN,2023/05/18,0.39,0.395,0.39,0.395,300000,117100
ATNB,2023/05/18,0.39,0.39,0.39,0.39,0,0
AUB,2023/05/18,43.75,43.9,43.75,43.9,56600,2480000
AXLM,2023/05/18,2.53,2.6,2.53,2.55,129000,329320
BALAI,2023/05/18,0.58,0.58,0.57,0.57,1770000,1010000
BC,2023/05/18,4.7,4.7,4.6,4.6,6000,27900
BCB,2023/05/18,4.48,4.48,4.48,4.48,6000,26880
BCOR,2023/05/18,7.29,7.29,7.29,7.29,0,0
BCP,2023/05/18,23.3,23.3,23.3,23.3,0,0
BDO,2023/05/18,135.6,137.8,135.6,136.5,2390000,326550000
BEL,2023/05/18,1.21,1.21,1.2,1.2,187000,224540
BH,2023/05/18,680,680,680,680,0,0
BHI,2023/05/18,0.051,0.051,0.051,0.051,0,0
BKR,2023/05/18,1.45,1.45,1.4,1.4,85000,120750
BLOOM,2023/05/18,11.22,11.26,11.04,11.08,6070000,67750000
BMM,2023/05/18,52,52,52,52,0,0
BNCOM,2023/05/18,7.2,7.2,7.2,7.2,9700,69840
BPI,2023/05/18,105.6,106.2,104.6,105,1930000,203000000
BRN,2023/05/18,0.76,0.76,0.76,0.76,0,0
BRNP,2023/05/18,100,100,100,100,120,12000
BSC,2023/05/18,0.241,0.246,0.24,0.246,610000,148540
C,2023/05/18,1.13,1.13,1.05,1.13,1060000,1170000
CA,2023/05/18,31.5,31.5,31.5,31.5,1500,47250
CAB,2023/05/18,41,41,41,41,0,0
CAT,2023/05/18,10.3,10.82,10.3,10.3,41100,424060
CDC,2023/05/18,0.73,0.75,0.73,0.75,17000,12430
CEB,2023/05/18,42,43.5,40.6,40.9,495000,20410000
CEBCP,2023/05/18,42,42,42,42,100,4200
CEI,2023/05/18,0.084,0.084,0.084,0.084,0,0
CEU,2023/05/18,6.99,6.99,6.99,6.99,0,0
CHI,2023/05/18,6.12,6.12,6.12,6.12,0,0
CHIB,2023/05/18,31.55,31.65,31.45,31.55,203700,6430000
CHP,2023/05/18,1.02,1.03,1,1.02,420000,424850
CIC,2023/05/18,15.86,15.86,14.84,14.84,2700,41090
CIP,2023/05/18,155,155,155,155,0,0
CLI,2023/05/18,2.57,2.57,2.54,2.54,82000,209670
CNPF,2023/05/18,26.1,26.1,25.8,25.8,424300,10960000
CNVRG,2023/05/18,11.78,11.8,11.54,11.54,2020000,23550000
COAL,2023/05/18,0.185,0.185,0.185,0.185,0,0
COL,2023/05/18,3,3,3,3,8000,24000
COSCO,2023/05/18,5.24,5.24,5.13,5.2,614300,3200000
CPG,2023/05/18,0.36,0.36,0.36,0.36,0,0
CPGP,2023/05/18,100,100,100,100,870,87000
CPM,2023/05/18,3.13,3.13,3.13,3.13,5000,15650
CREIT,2023/05/18,2.54,2.57,2.53,2.57,8490000,21650000
CROWN,2023/05/18,1.54,1.54,1.54,1.54,21000,32340
CSB,2023/05/18,7.99,7.99,7.99,7.99,0,0
CTS,2023/05/18,0.83,0.86,0.82,0.83,2600000,2170000
CYBR,2023/05/18,0.33,0.33,0.33,0.33,0,0
DD,2023/05/18,7.25,7.42,7.25,7.39,121300,892400
DDMPR,2023/05/18,1.31,1.31,1.29,1.29,1390000,1800000
DDPR,2023/05/18,96,96,94.75,94.75,12800,1220000
DELM,2023/05/18,10.4,10.44,10.2,10.2,40800,419300
DFNN,2023/05/18,2.92,2.92,2.92,2.92,0,0
DHI,2023/05/18,3.16,3.16,3.16,3.16,0,0
DITO,2023/05/18,2.49,2.5,2.47,2.49,1000000,2500000
DIZ,2023/05/18,4.1,4.1,4.1,4.1,0,0
DMC,2023/05/18,9.82,9.88,9.78,9.85,1740000,17050000
DMCP,2023/05/18,1400,1400,1400,1400,0,0
DMPA1,2023/05/18,10,10,10,10,0,0
DMPA2,2023/05/18,9.71,9.71,9.71,9.71,0,0
DMW,2023/05/18,6.76,6.76,6.76,6.76,14200,95990
DNA,2023/05/18,2.86,2.86,2.86,2.86,0,0
DNL,2023/05/18,7.7,7.75,7.65,7.7,1070000,8270000
DTEL,2023/05/18,10.25,10.25,10.25,10.25,0,0
DWC,2023/05/18,1.37,1.46,1.36,1.46,46000,63040
ECP,2023/05/18,3.19,3.19,3.19,3.19,3000,9570
EEI,2023/05/18,5.38,5.67,5.38,5.65,4860000,27160000
EEIPA,2023/05/18,98,98,98,98,0,0
EEIPB,2023/05/18,100.8,100.8,100.7,100.7,1190,119870
EG,2023/05/18,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/05/18,0.183,0.183,0.183,0.183,40000,7320
EMI,2023/05/18,21.25,21.25,21.05,21.2,4330000,91890000
ENEX,2023/05/18,10.8,11.16,10.8,11,7600,82790
EURO,2023/05/18,0.82,0.82,0.82,0.82,0,0
EVER,2023/05/18,0.234,0.234,0.234,0.234,0,0
